title,link,published,source,pub_date
A liquid-metal route to direct cathode recycling,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag213/8607083?rss=1,2026-04-06 00:00:00 UTC,National Science Review Advance Access,2026-04-06 00:00:00+00:00
3D interconnected periodic carbon-tube membrane enabled self-cleaning solar brine treatment and autonomous salt production,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag188/8607086?rss=1,2026-04-06 00:00:00 UTC,National Science Review Advance Access,2026-04-06 00:00:00+00:00
Solar reforming of plastics using acid-catalyzed depolymerization,https://www.cell.com/joule/fulltext/S2542-4351(26)00031-0?rss=yes,2026-04-06 00:00:00 UTC,Joule,2026-04-06 00:00:00+00:00
Historic Artemis II Moon fly-by: Nature’s live coverage as it happened,https://www.nature.com/articles/d41586-026-00989-9,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
"Why the US needs a unified, mission-based strategy for health innovation",https://www.nature.com/articles/d41586-026-01027-4,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
"‘Yes, we can’: a blueprint for a clean economy and healthy society",https://www.nature.com/articles/d41586-026-01026-5,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
Engaging the head and the heart: why scientists turn to poetry,https://www.nature.com/articles/d41586-026-01028-3,2026-04-06 00:00:00 UTC,Nature,2026-04-06 00:00:00+00:00
Bulk nano-heterointerface secures molecular contacts in perovskite solar cells,https://www.nature.com/articles/s41563-026-02546-1,2026-04-06 00:00:00 UTC,Nature Materials,2026-04-06 00:00:00+00:00
The Landscape of Evolution,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag211/8607085?rss=1,2026-04-06 00:00:00 UTC,National Science Review Advance Access,2026-04-06 00:00:00+00:00
Thermal runaway-free ampere-hour-level Na-ion battery via polymerizable non-flammable electrolyte,https://www.nature.com/articles/s41560-026-02032-7,2026-04-06 00:00:00 UTC,Nature Energy,2026-04-06 00:00:00+00:00
Governance challenges preventing better integration of the electrical grid in the USA,https://www.nature.com/articles/s41560-026-02020-x,2026-04-06 00:00:00 UTC,Nature Energy,2026-04-06 00:00:00+00:00
Two-dimensional materials for integrated sensing,https://www.nature.com/articles/s41563-026-02551-4,2026-04-06 00:00:00 UTC,Nature Materials,2026-04-06 00:00:00+00:00
"As war escalates, Iran’s universities face increasing fire",https://www.science.org/content/article/war-escalates-iran-s-universities-face-increasing-fire,2026-04-06 01:55:00 UTC,Latest News from Science Magazine,2026-04-06 01:55:00+00:00
Relics of an ancient sandstorm on Mars point to Earth-like winds,https://www.science.org/content/article/relics-ancient-sandstorm-mars-point-earth-winds,2026-04-06 02:45:00 UTC,Latest News from Science Magazine,2026-04-06 02:45:00+00:00
Zinc Anode Interface Engineering Breaks the Chloride Corrosion and Four‑Electron Redox Compatibility Dilemma for Sustainable Seawater‐Based Zn‐I2 Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70915?af=R,2026-04-06 03:04:36 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:04:36+00:00
Electrolyte Sustaining 4.5 V Li||NCM811 Batteries Cycled at 80°C,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70894?af=R,2026-04-06 03:08:08 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:08:08+00:00
Crystal Water Engineering in Electrode Materials: Decoding Structure‐Property Dynamics for Advanced Energy Storage Devices,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70913?af=R,2026-04-06 03:11:24 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:11:24+00:00
Plasmonic Enhanced Catalytic Durability of CO2 Hydrogenation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506631?af=R,2026-04-06 03:11:50 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-06 03:11:50+00:00
Reply to the Correspondence on “Carbon‐Dot‐Based Dual‐Emission Nanohybrid Produces a Ratiometric Fluorescent Sensor for in Vivo Imaging of Cellular Copper Ions”,https://onlinelibrary.wiley.com/doi/10.1002/anie.9981178?af=R,2026-04-06 03:15:35 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:15:35+00:00
Varying Carbene Persistence in Membrane as a Mechanism for Modulating Antibacterial Carbon Acid Oligomer Killing Efficacy,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517460?af=R,2026-04-06 03:15:39 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:15:39+00:00
Triple Long‐Range Charge‐Transfer Channels Enable Efficient LRCT/SRCT Hybridization in Narrowband Deep‐Blue TADF Emission,https://onlinelibrary.wiley.com/doi/10.1002/anie.9652615?af=R,2026-04-06 03:16:42 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:16:42+00:00
Cyclobenzoin Macrocycles: Guest Capture and Applications in Energy Technologies,https://onlinelibrary.wiley.com/doi/10.1002/anie.7124073?af=R,2026-04-06 03:17:10 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:17:10+00:00
Multilevel Artificial Intelligent Framework Accelerates Electrolytes Design for Aqueous Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.5593105?af=R,2026-04-06 03:18:14 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:18:14+00:00
Synergistic Interface‐Bulk Regulation of Biopolymer Electrolytes for Advanced Zn‐Iodine Batteries With Four‐Electron I−/I0/I+ Conversion,https://onlinelibrary.wiley.com/doi/10.1002/anie.8430459?af=R,2026-04-06 03:20:44 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:20:44+00:00
MagNanoTrap Enrichment Empowers Ultra‐Sensitive Quantification of Mixed Nanoplastic Particles From Environmental Water Samples,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522823?af=R,2026-04-06 03:21:17 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:21:17+00:00
Ansamer‐Controlled Bicyclic Peptides as Integrin αvβ6 Targeting Agents,https://onlinelibrary.wiley.com/doi/10.1002/anie.1254428?af=R,2026-04-06 03:22:23 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:22:23+00:00
Dual Metal‐Bridged 2D COF for High Performance of H2O2 Photosynthesis Across Wide pH Range Activated by Dual Route Linkage,https://onlinelibrary.wiley.com/doi/10.1002/anie.9931408?af=R,2026-04-06 03:23:30 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:23:30+00:00
Spin‐State Modulation of Atomic Iron Sites Enables Efficient CO2 Electroreduction in Acid Medium,https://onlinelibrary.wiley.com/doi/10.1002/anie.9239759?af=R,2026-04-06 03:24:26 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 03:24:26+00:00
Versatile Magneto‐Dielectric Response of Epitaxial Thin Films of the High Entropy Oxide Perovskite Nd(Cr0.2Mn0.2Fe0.2Co0.2Ni0.2)O3,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72992?af=R,2026-04-06 03:30:50 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-06 03:30:50+00:00
Tunable Multi‐Level Memory States in Compositionally Graded Lead‐Free Ferroelectric Thin Films,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521967?af=R,2026-04-06 03:34:52 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-06 03:34:52+00:00
Joseph Derosa,https://onlinelibrary.wiley.com/doi/10.1002/anie.6032465?af=R,2026-04-06 04:54:43 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 04:54:43+00:00
Visible‐Light Sensitized Isomerization in the Lipid Bilayer Enables Activation of a Transmembrane Transporter,https://onlinelibrary.wiley.com/doi/10.1002/anie.6015167?af=R,2026-04-06 04:55:57 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 04:55:57+00:00
Engineering of Lewis Acid Sites in Mesoporous Zeolite Achieves Record Fructose Yield of 71.5% for Glucose Isomerization in Ethanol,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524977?af=R,2026-04-06 05:00:41 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 05:00:41+00:00
One‐Pot Synthesis of Twisted Helical and Quasi‐Planar Boron‐Nitrogen Doped Polycyclic Aromatic Hydrocarbons for Narrowband Electroluminescence,https://onlinelibrary.wiley.com/doi/10.1002/anie.1773289?af=R,2026-04-06 05:01:54 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 05:01:54+00:00
"Amorphous/Crystalline Heterojunction Ni(OH)2/Cu2O(111) for Photoelectrocatalysis NO3−‐to‐NH3: Positive Onset Potential, High Selectivity, and Complete Conversion",https://onlinelibrary.wiley.com/doi/10.1002/anie.3509008?af=R,2026-04-06 05:07:11 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 05:07:11+00:00
"Wide‐Range Color‐Tunable Narrowband Fluorescence Emitters Based on 1,2‐BN‐Embedded Polycyclic Aromatic Hydrocarbons",https://onlinelibrary.wiley.com/doi/10.1002/anie.2671652?af=R,2026-04-06 05:09:01 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 05:09:01+00:00
Selective Glycine Electrosynthesis via C‐N Coupling Enabled by Synergistic Mott–Schottky Heterojunction and Oxygen Vacancies,https://onlinelibrary.wiley.com/doi/10.1002/anie.5717711?af=R,2026-04-06 05:10:05 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 05:10:05+00:00
Nickel‐Catalyzed Enantioconvergent Arylation of Unactivated Cyclic Electrophiles: Asymmetric Synthesis of 3‐Substituted Pyrrolidines,https://onlinelibrary.wiley.com/doi/10.1002/anie.2754161?af=R,2026-04-06 05:11:00 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 05:11:00+00:00
Solvation‐Mediated Free Energy Stabilization Enables Li/CFx Pouch Cells Over 800 Wh kg−1 via Minimizing Heat Dissipation,https://onlinelibrary.wiley.com/doi/10.1002/anie.9016586?af=R,2026-04-06 05:15:22 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-06 05:15:22+00:00
