title,link,published,source,pub_date
Polymers with purpose: molecules can squirm free of the pack,https://www.nature.com/articles/d41586-026-00767-7,2026-03-13 00:00:00 UTC,Nature,2026-03-13 00:00:00+00:00
Spontaneous trisulfide metathesis in polar aprotic solvents,https://www.nature.com/articles/s41557-026-02091-z,2026-03-13 00:00:00 UTC,Nature Chemistry,2026-03-13 00:00:00+00:00
Recoding multiple rare codons enables the simultaneous incorporation of up to five distinct noncanonical amino acids,https://www.nature.com/articles/s41557-026-02084-y,2026-03-13 00:00:00 UTC,Nature Chemistry,2026-03-13 00:00:00+00:00
The problem with Canada’s plan to buy scientific prestige,https://www.nature.com/articles/d41586-026-00743-1,2026-03-13 00:00:00 UTC,Nature,2026-03-13 00:00:00+00:00
Biocatalytic site- and stereoselective carbonyl desaturation for late-stage functionalization of cyclic ketones,https://www.nature.com/articles/s41557-026-02086-w,2026-03-13 00:00:00 UTC,Nature Chemistry,2026-03-13 00:00:00+00:00
Chemical recycling of hydrofluorocarbons by transfer fluorination,https://www.nature.com/articles/s41557-026-02096-8,2026-03-13 00:00:00 UTC,Nature Chemistry,2026-03-13 00:00:00+00:00
Effect of climate-driven childhood sleep erosion on potential regional economic inequality,https://www.nature.com/articles/s41893-026-01779-x,2026-03-13 00:00:00 UTC,Nature Sustainability,2026-03-13 00:00:00+00:00
Iran’s policy priorities intensify water crisis,https://www.nature.com/articles/s41893-026-01784-0,2026-03-13 00:00:00 UTC,Nature Sustainability,2026-03-13 00:00:00+00:00
Sleep loss in a warming world,https://www.nature.com/articles/s41893-026-01778-y,2026-03-13 00:00:00 UTC,Nature Sustainability,2026-03-13 00:00:00+00:00
Integrating the Ocean into the Planetary Boundaries Framework: Scientific Gaps and Pathways Forward,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag159/8519144?rss=1,2026-03-13 00:00:00 UTC,National Science Review Advance Access,2026-03-13 00:00:00+00:00
Pyroptosis-boosting nanoadjuvants enable effective in situ cancer vaccination,https://www.nature.com/articles/s41563-026-02505-w,2026-03-13 00:00:00 UTC,Nature Materials,2026-03-13 00:00:00+00:00
A nanoporous capacitive electrochemical ratchet for continuous ion separations,https://www.nature.com/articles/s41563-026-02511-y,2026-03-13 00:00:00 UTC,Nature Materials,2026-03-13 00:00:00+00:00
Grain boundary stabilization of fluorite ferroelectrics,https://www.nature.com/articles/s41563-026-02533-6,2026-03-13 00:00:00 UTC,Nature Materials,2026-03-13 00:00:00+00:00
Pathways to commercially viable organic photovoltaic materials,https://www.nature.com/articles/s41563-026-02501-0,2026-03-13 00:00:00 UTC,Nature Materials,2026-03-13 00:00:00+00:00
Fabric topological haptic proxy for interactive virtual reality,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag160/8519145?rss=1,2026-03-13 00:00:00 UTC,National Science Review Advance Access,2026-03-13 00:00:00+00:00
Correction: A practical guide to pulsed laser deposition,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D6CS90021F,2026-03-13 00:00:00 UTC,RSC - Chem. Soc. Rev. latest articles,2026-03-13 00:00:00+00:00
Irreversible organic cations chemistry limits organic–inorganic halide perovskite stability under illumination or bias,https://www.nature.com/articles/s41560-026-01965-3,2026-03-13 00:00:00 UTC,Nature Energy,2026-03-13 00:00:00+00:00
NIR-II fluorescence projection technology for augmented reality surgical navigation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag158/8519155?rss=1,2026-03-13 00:00:00 UTC,National Science Review Advance Access,2026-03-13 00:00:00+00:00
Author Correction: SLAMF6 as a drug-targetable suppressor of T cell immunity against cancer,https://www.nature.com/articles/s41586-026-10376-z,2026-03-13 00:00:00 UTC,Nature,2026-03-13 00:00:00+00:00
Disentangling the activity-selectivity trade-off in CO2 hydrogenation to methanol,https://www.cell.com/chem/fulltext/S2451-9294(26)00008-2?rss=yes,2026-03-13 00:00:00 UTC,Chem,2026-03-13 00:00:00+00:00
Briefing chat: ‘Can it run Doom?’ — why scientists got brain cells and a satellite to play the classic game,https://www.nature.com/articles/d41586-026-00845-w,2026-03-13 00:00:00 UTC,Nature,2026-03-13 00:00:00+00:00
How the classic computer game Doom became a tool for science,https://www.nature.com/articles/d41586-026-00813-4,2026-03-13 00:00:00 UTC,Nature,2026-03-13 00:00:00+00:00
‘RAMmageddon’ hits labs: AI-driven memory shortage is impacting science,https://www.nature.com/articles/d41586-026-00844-x,2026-03-13 00:00:00 UTC,Nature,2026-03-13 00:00:00+00:00
"India scraps new earthquake hazard map and building codes, drawing pushback from geologists",https://www.science.org/content/article/india-scraps-new-earthquake-hazard-map-and-building-codes-drawing-pushback-geologists,2026-03-13 01:45:00 UTC,Latest News from Science Magazine,2026-03-13 01:45:00+00:00
NASA kills future x-ray mission,https://www.science.org/content/article/nasa-kills-future-x-ray-mission,2026-03-13 02:20:00 UTC,Latest News from Science Magazine,2026-03-13 02:20:00+00:00
"Building a local, renewable ammonia ecosystem in Minnesota",https://ammoniaenergy.org/articles/building-a-local-renewable-ammonia-ecosystem-in-minnesota/,2026-03-13 04:46:02 UTC,Articles – Ammonia Energy Association,2026-03-13 04:46:02+00:00
United States is cutting ties with influential global cancer agency,https://www.science.org/content/article/united-states-cutting-ties-influential-global-cancer-agency,2026-03-13 05:20:00 UTC,Latest News from Science Magazine,2026-03-13 05:20:00+00:00
Earth’s first major extinction was worse than we thought,https://www.science.org/content/article/earth-s-first-major-extinction-was-worse-we-thought,2026-03-13 05:25:00 UTC,Latest News from Science Magazine,2026-03-13 05:25:00+00:00
Advancing Stem Cell Bioprinting to Bridge Engineered and Natural Tissue Constructs,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510110?af=R,2026-03-13 06:46:03 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-13 06:46:03+00:00
Confronting Dynamic Operation in Proton Exchange Membrane Water Electrolysis With Hollandite‐Type IrRuOx Anode Nanocatalysts,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519741?af=R,2026-03-13 06:56:25 UTC,Wiley: Advanced Materials: Table of Contents,2026-03-13 06:56:25+00:00
IL-7/IL-15/IL-21 cytokine-fusion scaffold generates highly functional CAR T cells enriched in long-lived T memory stem cells,https://www.science.org/doi/abs/10.1126/sciadv.aec2632?af=R,2026-03-13 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-03-13 07:00:00+00:00
"Reliability of quartz-hosted melt inclusions and discrete rhyolite reservoirs revealed by H isotopes, trace elements, and volatiles",https://www.science.org/doi/abs/10.1126/sciadv.adw1667?af=R,2026-03-13 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-03-13 07:00:00+00:00
Thickness-confined metastable phase transitions drive large piezoelectricity in ultrathin BiFeO3,https://www.science.org/doi/abs/10.1126/sciadv.aeb7174?af=R,2026-03-13 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-03-13 07:00:00+00:00
Weaker neuroligin 2–neurexin β1 interaction tethers membranes and recruits gephyrin at membrane junctions through clustering,https://www.science.org/doi/abs/10.1126/sciadv.ads9732?af=R,2026-03-13 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-03-13 07:00:00+00:00
Immunity to hemagglutinin and neuraminidase results in additive reductions in airborne transmission of influenza H1N1 virus in ferrets,https://www.science.org/doi/abs/10.1126/sciadv.aea8719?af=R,2026-03-13 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-03-13 07:00:00+00:00
Narrative “twist” shifts within-individual neural representations of dissociable story features,https://www.pnas.org/doi/abs/10.1073/pnas.2512071123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-13 07:00:00+00:00
The archaeal roots of eukaryotic life,https://www.pnas.org/doi/abs/10.1073/pnas.2516062123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-13 07:00:00+00:00
Methylation-associated mutagenesis underlies variation in the mutation spectrum across eukaryotes,https://www.pnas.org/doi/abs/10.1073/pnas.2516368123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-13 07:00:00+00:00
Stretch and flow at the gliovascular interface: High-fidelity modeling of astrocyte endfeet,https://www.pnas.org/doi/abs/10.1073/pnas.2517059123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-03-13 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-13 07:00:00+00:00
