title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
[ASAP] Near-Field Effects on Cathodoluminescence Outcoupling in Perovskite Thin Films,http://dx.doi.org/10.1021/acsenergylett.5c04161,ACS Energy Letters: Latest Articles (ACS Publications),2026-03-06 15:00:30 UTC,2026-03-06 15:00:30+00:00,10.1021/acsenergylett.5c04161,Saskia Fiedler,"Halide perovskite semiconductors are promising materials for high-efficiency solar cells. Their optical properties can vary within and between crystallographic grains. We present spatially resolved cathodoluminescence (CL) spectroscopy at 2 and 5 keV on polycrystalline CsPbBr3 perovskite films to study these variations at the nanoscale. The CL maps show a strongly reduced intensity near the polycrystalline grain boundaries. We perform numerical simulations of the far-field emission of the electron beam-generated optical near fields by using the surface profiles from AFM as input. We find that near grain boundaries the light outcoupling is strongly reduced due to enhanced internal reflection and light trapping at the curved surfaces. Lateral variations in CL intensity inside grains are due to Fabry–Pérot-like resonances in the film, with the substrate acting as a back reflector. Our results show that near-field coupling and interference effects can dominate nanoscale luminescence maps of halide perovskite films. The results are broadly relevant for the analysis of CL and the photoluminescence of corrugated thin films.",openalex,1
Ligand engineering tailors hydrophobic microenvironments for efficient electrocatalytic oxidation of fatty alcohol,https://www.nature.com/articles/s41467-026-70501-4,Nature Communications,2026-03-07 00:00:00 UTC,2026-03-07 00:00:00+00:00,10.1038/s41467-026-70501-4,Yi Cheng,"The intrinsically low solubility of fatty alcohols in aqueous electrolytes imposes critical mass transport limitations for electrocatalytic oxidation. Conventional anodic electrocatalysts typically suffer from poor activity along with severe oxygen evolution reaction due to their hydrophilicity. Here, we present a ligand engineering strategy utilizing nickel-based metal-organic frameworks (Ni-MOFs) to construct hydrophobic microenvironments. Precise modulation of the aromatic structures of organic ligands promotes local enrichment of fatty alcohols and enhances structural robustness through π-π stacking interactions. Consequently, the optimized Ni-MOF exhibits enhanced activity for octanol oxidation compared to Ni(OH)2, achieving a threefold higher production rate and significantly improved Faradaic efficiency (84.7% versus 30.8%). The octanoic acid production rate is competitive with that of state-of-the-art thermocatalytic aerobic oxidation. This work highlights a general design principle for hydrophobic microenvironment to overcome mass transport barriers in organic electrocatalysis, demonstrating its potential for practical applications.",nature_html,0
Dynamic bond-driven encapsulation of enzymes in metal–organic frameworks beyond pore size constraints,https://www.nature.com/articles/s41467-026-70249-x,Nature Communications,2026-03-07 00:00:00 UTC,2026-03-07 00:00:00+00:00,10.1038/s41467-026-70249-x,Shuai Yuan,"Immobilizing enzymes in a metal–organic framework (MOF) is an effective approach to improve their stability and reusability, but the small pore sizes of most MOFs exclude many industrially relevant enzymes. Here, we present a dynamic bond-mediated approach that enables enzyme encapsulation beyond pore size constraints. We constructed a series of mesoporous MOFs by integrating robust trivalent metal–carboxylate clusters with dynamic divalent metal–pyridyl units. Systematic variation of metal combinations and linker lengths precisely tunes the framework stability and dynamics, enabling reversible dissociation and reformation of metal–pyridyl bonds. These dynamic bonds function as molecular gates, permitting enzymes larger than the intrinsic pores to infiltrate while preserving framework integrity. The strategy was applied to encapsulate diverse enzymes, preserving high enzymatic activity and enhancing operational stability. Furthermore, it supports the co-immobilization of multi-enzyme systems, such as NahK and GlmU, for efficient cascade synthesis of high-value glycosylated donors.",nature_html,0
Preventing subsoil enhanced nitrification to safeguard agroecosystem sustainability,https://www.nature.com/articles/s41467-026-70277-7,Nature Communications,2026-03-07 00:00:00 UTC,2026-03-07 00:00:00+00:00,10.1038/s41467-026-70277-7,Nengwang Chen,"The excessive application of nitrogen fertilizers in croplands drives nitrification-induced nitrogen losses, accelerating soil degradation and groundwater nitrate pollution. By synthesizing global nitrogen profiles and field studies, we identify a previously overlooked “enhanced nitrification layer (ENL)” at approximately 0.6 m depth (ranging from 0.3 to 0.9 m) across global croplands. The formation of the ENL relies on the interplay of four key processes: root-mediated nitrogen transport (the conveyor belt), an oxygenated microenvironment sustained by soil texture (the reaction chamber), nitrifier communities (the nitrification engine), and favorable hydrological conditions (the activating switch). This ENL acts as a biogeochemical hotspot, driving subsoil pH declines and nitrate leaching to groundwater. Its identification establishes a precise subsurface target, expanding nitrogen management to address the critical depth of peak transformation alongside surface measures, thereby advancing agroecosystem sustainability.",nature_html,0
Built-in tandem catalysis in hierarchical pores for efficient vinyl chloride production,https://www.nature.com/articles/s41467-026-70329-y,Nature Communications,2026-03-07 00:00:00 UTC,2026-03-07 00:00:00+00:00,10.1038/s41467-026-70329-y,Ding Ma,"Tandem catalysis over disparate active sites is frequently designed to promote the catalytic efficiency for industrial reactions. Herein, a built-in tandem system in a single hierarchical porous catalyst is constructed for vinyl chloride production from ethylene dichloride and acetylene cascade. Using a pore-selective filling strategy, Ru, CuRu, and AuRu components are sequentially confined in the macro-, meso- and micropores of carbon material. Mechanism study shows that ethylene-dichloride dehydrochlorination occurs on macropore Ru sites, generating vinyl chloride. H and Cl radicals react with acetylene on mesopore CuRu sites, and the residual acetylene is hydrochlorinated over micropore AuRu sites. The stronger acetylene adsorption of CuRu and AuRu in a VCM-rich atmosphere enables acetylene conversion near the thermodynamic limit and stable operation for 1200 h on stream. This built-in tandem catalysis in hierarchical pores provides a general paradigm for cascade reactions in a single porous catalyst.",nature_html,0
Cyclophilin A stabilizes the capsid protein p72 to facilitate African swine fever virus replication,https://www.nature.com/articles/s41467-026-70430-2,Nature Communications,2026-03-07 00:00:00 UTC,2026-03-07 00:00:00+00:00,10.1038/s41467-026-70430-2,Dongming Zhao,"African swine fever virus (ASFV) is a large DNA virus that poses a major threat to the global swine industry. Its virion is encapsulated by an icosahedral capsid predominantly composed of the structural protein p72, which constitutes approximately one-third of the total virion mass. Despite its abundance, the mechanisms regulating p72 stability remain poorly understood. Here, we demonstrate that host-mediated stabilization of p72 is essential for efficient ASFV replication. Mass spectrometry of p72 co-precipitates identified host cyclophilin A (CypA, also known as PPIA) as a key binding partner of p72. CypA interacts with p72 both in vitro and in vivo, specifically engaging exposed regions of p72 via its hydrophobic cavity. CypA interaction stabilizes p72 by reducing its ubiquitination and preventing proteasomal degradation, whereas cyclic CypA inhibitors destabilize p72 by disrupting this interaction and promoting its ubiquitination. Importantly, genetic or pharmacological inhibition of CypA markedly impairs ASFV replication. Mechanistically, CypA inhibition disrupts viral factory formation and virion assembly by decreasing p72 protein accumulation without affecting its transcription. Together, our findings uncover a host-dependent mechanism regulating capsid protein stability and highlight host CypA as a promising target for antiviral strategies against ASFV.",nature_html,0
"A Critical Review on PFAS in Lithium-Ion Batteries: Application, Monitoring, Exposure and Health Risk",http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06389B,RSC - Energy Environ. Sci. latest articles,2026-03-07 00:00:00 UTC,2026-03-07 00:00:00+00:00,,Shanqing Zhang,"Lithium-ion batteries (LiBs) are the primary power supply and energy storage tools to meet modern society’s high energy demands. Per- and polyfluoroalkyl substances (PFAS) are important components integrated into the architecture of LiBs as electrolytes, additives, and fire retardants, etc. to enhance battery performance and energy density. However, there is a significant risk of releasing these highly persistent and harmful substances through the entire LiB manufacturing, usage, disposal, and recycling life cycle. As the production of LiBs escalates with the inevitable shift to portable devices, electric vehicles, and renewable energy storage, LiB-derived PFAS are of concern and should be addressed. To serve this purpose, we have systematically summarized the typical PFAS originated from LiBs, and the analytical techniques and methods to monitor their emission routes, environmental occurrences, and global distributions. Their human exposures, toxic effects, and health risks have then been discussed intensively, especially for the commonly detected LiB-derived bis-perfluoroalkyl sulfonimides (bis-FASIs). The information presented here aims to reveal the current status on LiB-derived PFAS research, and provide a necessary scientific foundation for managing LiB associated risk, implementing stringent monitoring protocol, formulating effective regulatory policy, and promoting effective treatment techniques and safer PFAS-free alternatives. Ultimately, this review seeks to make a vital contribution to mitigating the environmental and public health impacts of the fast-growing LiB industry and fostering a greener energy future and sustainable development.",rsc_html,0
"Research Progress on Mechanisms, Regulation Strategies, and Applications of Phase Transition Hysteresis of Vanadium Dioxide",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516579?af=R,Wiley: Advanced Materials: Table of Contents,2026-03-07 06:31:48 UTC,2026-03-07 06:31:48+00:00,10.1002/adma.202516579,Chun Cheng,"This review systematically examines the hysteresis behavior of vanadium dioxide (VO2) during its metal-insulator transition (MIT), a fundamental characteristic that governs both the material's intrinsic physical properties and its performance in functional devices. The work comprehensively addresses the physical mechanisms underlying phase transition hysteresis, focusing on the interplay between Peierls lattice distortion and Mott electronic correlation that dictates hysteresis loop formation. It establishes quantitative characterization methods for key parameters, including transition temperature (Tc), amplitude (∆A), width (σ), sharpness (FWHM), and hysteresis width (ΔT). The review thoroughly analyzes various modulation strategies such as elemental doping, ion implantation, strain engineering, and electric field control, emphasizing their synergistic effects on transition properties while acknowledging the challenges in balancing coupled parameters. Furthermore, it explores the application potential of tailored hysteresis in functional devices, where moderate hysteresis enhances stability in smart windows and memory devices, while narrow hysteresis enables ultrafast switching. The discussion extends to current challenges in parameter decoupling and non-equilibrium dynamics, along with prospects in hysteresis engineering for advanced applications in smart optoelectronics, neuromorphic computing, and 6G communications, providing valuable theoretical guidance for both fundamental understanding and practical control of VO2's phase transition behavior.",pubmed,0
Universal Oxychlorination Strategy in Halide Solid Electrolytes for All‐Solid‐State Batteries,https://onlinelibrary.wiley.com/doi/10.1002/aenm.202506744?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-03-07 06:35:42 UTC,2026-03-07 06:35:42+00:00,10.1002/aenm.202506744,Dong‐Hwa Seo,"ABSTRACT
                  
                    Research into halide solid electrolytes has intensified due to their high ionic conductivity, oxidation stability and ductility, yet their close‐packed anion frameworks offer limited structural tunability, hindering further enhancement of bulk Li
                    +
                    conduction. Here, we demonstrate a universal bulk oxygen incorporation strategy for halide solid electrolytes, using WO
                    2
                    Cl
                    2
                    to enable controlled introduction of oxygen into diverse Li
                    
                      x
                    
                    MCl
                    6
                    (M = Zr, Y, Er, and In) lattices, effectively enhancing Li
                    +
                    conduction. Complementary structural, spatial, and vibrational analyses, including synchrotron X‐ray techniques, depth‐resolved spectroscopy, and Raman measurements, confirm oxygen incorporation via the [WO
                    2
                    Cl
                    4
                    ]
                    2−
                    polyhedral unit, validating the structural integrity of the modified halides. First‐principles calculations reveal that the anchored oxygen flattens the Li
                    +
                    migration energy landscape by diversifying Li sites and weakening Li–Cl interactions, accounting for the observed conductivity enhancement. In addition, the alleviation of the thermodynamic driving force for hydrolysis improves air and moisture stability, and the enhancement in ionic conductivity leads to improved electrochemical performance. These oxygen‐anchored oxychlorides offer lattice‐level regulation principles that underpin conventional halide design, ensuring both practicality and broad applicability.",crossref,1
Steering the Shape‐shifting of Bullvalene‐PdII Complexes Through Steric and Geometric Strain,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523441?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-07 06:45:18 UTC,2026-03-07 06:45:18+00:00,10.1002/anie.202523441,Thomas Fallon,"Di-substituted bullvalenes are fluxional molecules possessing up to fifteen possible isomers. Their shape-shifting nature has been harnessed in host-guest chemistry, drug design, polymers, and electromechanical systems. Despite this, principles for controlling the fluxional pathways of bullvalene, including access to isomers that are not normally populated, remain poorly understood. In this study, we elucidate the restricted shapeshifting of bis-pyridyl bullvalene ligands in ethylenediamine (en) cis-capped PdII complexes. The energetic landscape of 3-substituted bis-pyridyl bullvalene remains open to A and B isomers in [Pd2(en)L2] complexes, whilst the coordination of 4- and 2-substituted bis-pyridyl derivatives significantly restrict bullvalene's isomerization pathway. In one case, chelation of bis-2-pyridyl bullvalene enables access to an otherwise energetically inaccessible D-isomer. Exclusive formation of this isomer is achieved by increasing the sterics of the cis-capping ligand.",pubmed,0
