title,link,published,source,pub_date
Controlling pyramidal nitrogen chirality by asymmetric organocatalysis,https://www.nature.com/articles/s41586-025-09607-6,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
First new type of malaria treatment in decades shows promise against drug resistance,https://www.nature.com/articles/d41586-025-03690-5,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Gut bacteria help mice to stay lean,https://www.nature.com/articles/d41586-025-03661-w,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Dye or die: bacterium forced to make pigment to stay alive,https://www.nature.com/articles/d41586-025-03663-8,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Huge eruption on a distant star confirmed at last,https://www.nature.com/articles/d41586-025-03710-4,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Magnetic fibres give this robot a soft grip,https://www.nature.com/articles/d41586-025-03708-y,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Money and power underlie mysterious Andean ‘band of holes’,https://www.nature.com/articles/d41586-025-03660-x,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Emerging climate impact on carbon sinks in a consolidated carbon budget,https://www.nature.com/articles/s41586-025-09802-5,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Olympiad-level formal mathematical reasoning with reinforcement learning,https://www.nature.com/articles/s41586-025-09833-y,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Potent neutralization of Marburg virus by a vaccine-elicited antibody,https://www.nature.com/articles/s41586-025-09868-1,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Author Correction: Learning the natural history of human disease with generative transformers,https://www.nature.com/articles/s41586-025-09879-y,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
How much protein do you really need? What the science says,https://www.nature.com/articles/d41586-025-03632-1,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Extreme rainfall poses the biggest risk to Mumbai’s most vulnerable people,https://www.nature.com/articles/d41586-025-03453-2,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Global greenhouse-gas emissions are still rising: when will they peak?,https://www.nature.com/articles/d41586-025-03618-z,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Can UK science really spawn a $1-trillion company?,https://www.nature.com/articles/d41586-025-03700-6,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Mathematicians put AI model AlphaProof to the test,https://www.nature.com/articles/d41586-025-03585-5,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Influential list of highly cited researchers now shuts out more scientists: here’s why,https://www.nature.com/articles/d41586-025-03691-4,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Material system enhances superconducting qubits,https://www.nature.com/articles/d41586-025-03644-x,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Could humans live to 150? Why some researchers think we’re on the cusp of a major longevity breakthrough,https://www.nature.com/articles/d41586-025-03524-4,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Ultrathin films of a 2D polymer provide airtight seal,https://www.nature.com/articles/d41586-025-03583-7,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Fossilized technology: Books in brief,https://www.nature.com/articles/d41586-025-03702-4,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
A guide to the Nature Index,https://www.nature.com/articles/d41586-025-03527-1,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
The future of ageing: science aims to deliver another leap in lifespan,https://www.nature.com/articles/d41586-025-03523-5,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
SIGLEC12 mediates plasma membrane rupture during necroptotic cell death,https://www.nature.com/articles/s41586-025-09741-1,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Radio burst from a stellar coronal mass ejection,https://www.nature.com/articles/s41586-025-09715-3,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Viral NblA proteins negatively affect oceanic cyanobacterial photosynthesis,https://www.nature.com/articles/s41586-025-09656-x,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
GREGoR: accelerating genomics for rare diseases,https://www.nature.com/articles/s41586-025-09613-8,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Cytosolic acetyl-coenzyme A is a signalling metabolite to control mitophagy,https://www.nature.com/articles/s41586-025-09745-x,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
A molecularly impermeable polymer from two-dimensional polyaramids,https://www.nature.com/articles/s41586-025-09674-9,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
An ancient recombination desert is a speciation supergene in placental mammals,https://www.nature.com/articles/s41586-025-09740-2,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Synthesis of enantioenriched atropisomers by biocatalytic deracemization,https://www.nature.com/articles/s41586-025-09738-w,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Rare genetic variants confer a high risk of ADHD and implicate neuronal biology,https://www.nature.com/articles/s41586-025-09702-8,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Silicon solar cells with hybrid back contacts,https://www.nature.com/articles/s41586-025-09681-w,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
A universal speed limit for spreading of coherence,https://www.nature.com/articles/s41586-025-09735-z,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Photoinduced twist and untwist of moiré superlattices,https://www.nature.com/articles/s41586-025-09707-3,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Aligning machine and human visual representations across abstraction levels,https://www.nature.com/articles/s41586-025-09631-6,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Mortality impacts of rainfall and sea-level rise in a developing megacity,https://www.nature.com/articles/s41586-025-09730-4,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
The contribution of rock strength to soil production,https://www.nature.com/articles/s41586-025-09751-z,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Florigen activation complex forms via multifaceted assembly in Arabidopsis,https://www.nature.com/articles/s41586-025-09704-6,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Spatial fibroblast niches define Crohn’s fistulae,https://www.nature.com/articles/s41586-025-09744-y,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Estimation and mapping of the missing heritability of human phenotypes,https://www.nature.com/articles/s41586-025-09720-6,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Ecology and spread of the North American H5N1 epizootic,https://www.nature.com/articles/s41586-025-09737-x,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
In situ structural mechanism of epothilone-B-induced CNS axon regeneration,https://www.nature.com/articles/s41586-025-09654-z,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
‘Godfather of AI’ becomes first person to hit one million citations,https://www.nature.com/articles/d41586-025-03681-6,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Academic boycotts: data hint at shifting research partnerships,https://www.nature.com/articles/d41586-025-03025-4,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Hotcakes at the end times,https://www.nature.com/articles/d41586-025-03666-5,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Official statistics are vastly undercounting deaths from extreme weather,https://www.nature.com/articles/d41586-025-03669-2,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Dual switches ignite tumour-specific mRNA therapeutics,https://www.nature.com/articles/s41565-025-02047-3,2025-11-12 00:00:00 UTC,Nature Nanotechnology,2025-11-12 00:00:00+00:00
The governance evolution of nanotechnology from controversy to consensus,https://www.nature.com/articles/s41565-025-02035-7,2025-11-12 00:00:00 UTC,Nature Nanotechnology,2025-11-12 00:00:00+00:00
Vacancy-enhanced cation ordering via magnesium doping to enable kesterite solar cells with 14.9% certified efficiency,https://www.nature.com/articles/s41560-025-01902-w,2025-11-12 00:00:00 UTC,Nature Energy,2025-11-12 00:00:00+00:00
iPEX enables micrometre-resolution deep spatial proteomics via tissue expansion,https://www.nature.com/articles/s41586-025-09734-0,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Sodium-compensating electrolyte additive stabilizes interfaces for highly reversible anode-free sodium batteries,http://pubs.rsc.org/en/Content/ArticleLanding/2025/EE/D5EE04804D,2025-11-12 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2025-11-12 00:00:00+00:00
Unveiling the Single-Solvent Vacuum-Flash Process for High-Efficiency Perovskite Solar Cells,http://pubs.rsc.org/en/Content/ArticleLanding/2025/EE/D5EE05421D,2025-11-12 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2025-11-12 00:00:00+00:00
Compact RNA sensors for increasingly complex functions of multiple inputs,https://www.nature.com/articles/s41557-025-01907-8,2025-11-12 00:00:00 UTC,Nature Chemistry,2025-11-12 00:00:00+00:00
Stereodivergent construction of non-adjacent stereocentres via migratory functionalization of alkenes,https://www.nature.com/articles/s41557-025-01994-7,2025-11-12 00:00:00 UTC,Nature Chemistry,2025-11-12 00:00:00+00:00
Artificial cytoskeletons in viscoelastic confinement,https://www.nature.com/articles/s41563-025-02420-6,2025-11-12 00:00:00 UTC,Nature Materials,2025-11-12 00:00:00+00:00
Convergent genome evolution shaped the emergence of terrestrial animals,https://www.nature.com/articles/s41586-025-09722-4,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Electronic switching of topology in LaSbTe,https://www.nature.com/articles/s41563-025-02396-3,2025-11-12 00:00:00 UTC,Nature Materials,2025-11-12 00:00:00+00:00
Three rising stars in ageing research,https://www.nature.com/articles/d41586-025-03526-2,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
‘It keeps me awake at night’: machine-learning pioneer on AI’s threat to humanity,https://www.nature.com/articles/d41586-025-03686-1,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
"To reform universities, first tackle global rankings",https://www.nature.com/articles/d41586-025-03636-x,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Chinese researchers reveal unexplored section of mysterious Arctic Ocean ridge,https://www.nature.com/articles/d41586-025-03679-0,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
Multi-site electrocatalysts for hydrogen production under neutral conditions,http://pubs.rsc.org/en/Content/ArticleLanding/2025/CS/D5CS00881F,2025-11-12 00:00:00 UTC,RSC - Chem. Soc. Rev. latest articles,2025-11-12 00:00:00+00:00
Metabolite maps reveal spatial gradients in liver and intestinal tissue,https://www.nature.com/articles/d41586-025-03457-y,2025-11-12 00:00:00 UTC,Nature,2025-11-12 00:00:00+00:00
