title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Amorphous self-assembled multilayers for perovskite solar cells with improved reverse bias stability,https://www.nature.com/articles/s41560-026-02015-8,Nature Energy,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1038/s41560-026-02015-8,Martin Stolterfoht,"Robust hole-selective interfaces are critical for the stability of perovskite solar cells, yet this requirement is inadequately addressed by self-assembled monolayers (SAMs). Here we combine (4-(7H-dibenzo[c,g]carbazol-7-yl)butyl)phosphonic acid (CbzNaph) and its hydroxyl functionalized analogue (CbzNaphOH), which features intramolecular hydrogen-bonding interactions between the spacer and anchoring groups, to modulate SAM molecular packing. Increased steric hindrance promotes the formation of an amorphous self-assembled multilayer (a-SAMUL) with homogeneous packing. This amorphous layer acts simultaneously as a uniform, strongly adhesive binding medium that tightly couples the perovskite and substrate—thereby suppressing the formation of mobile ions—and as an efficient hole-selective contact with favourable energy-level alignment. Devices incorporating a-SAMULs achieve a certified efficiency exceeding 26% and reduced ion-migration-driven degradation. The devices exhibit reverse breakdown voltages exceeding −17 V and maintain operational stability for over 3,000 h with negligible degradation. These findings underscore the effectiveness of a-SAMULs in enhancing the long-term reliability of perovskite photovoltaics.",nature_html,0
A disease-agnostic approach to ensemble learning for infectious disease forecasting,https://www.nature.com/articles/s41467-026-70937-8,Nature Communications,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1038/s41467-026-70937-8,Dave Osthus,"Accurate forecasting of infectious diseases drives modern public health interventions that reduce morbidity and mortality. However, accurate forecasting in real-time remains a challenge for the modeling community. Ensembling has emerged as a critical tool for accurate forecasting by leveraging multiple component (individual) models into a single weighted average. Traditional ensembling strategies have relied on bespoke component models that weight the contributions of individual models according to extensive historical data for specific diseases. This is impractical for an emerging disease, since there would be very little – if any – data. We propose an ensembling strategy, called epiFFORMA, that determines component weights for an ensemble model without historical data and is therefore disease-agnostic. The epiFFORMA model builds upon the FFORMA model from the M4 forecasting competition to harness epidemiological dynamics through synthetic data. We demonstrate that epiFFORMA performs better than a naive, equal-weighting ensembling strategy when forecasting outbreaks of COVID-19, diphtheria, influenza-like illness, dengue, measles, mumps, polio, rubella, smallpox, and chikungunya. We further show that epiFFORMA, on average, performs better than the individual component models in the ensemble.",nature_html,0
One-step fabrication of superhydrophobic fabrics with stable mechanical performance in harsh conditions,https://www.nature.com/articles/s41467-026-70857-7,Nature Communications,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1038/s41467-026-70857-7,Zhichao Dong,"Developing robust water-repellent textiles is critical for outdoor, protective, and industrial applications. However, achieving long-lasting water repellency under mechanical stress remains a significant challenge. Conventional approaches typically rely on nanoparticle assemblies or PFAS-based finishes, which often detach or degrade when subjected to abrasion or harsh conditions. Here, we demonstrate a molecularly assembled robust superhydrophobic shell (MARS) technique that directly constructs an ordered, covalently bonded, fluorine-free silica shell on individual yarn fibers via a one-step process. MARS eliminates the need for discrete nanoparticles or fluorinated chemistries and is compatible with a wide range of natural and synthetic fibers. This fiber-level treatment maintains superhydrophobicity even after the fibers are woven or knitted into finished textiles, while preserving breathability and mechanical resilience. MARS combines biomimetic inspiration with practical, scalable fabrication to meet urgent performance needs. Unlike conventional coatings that progressively degrade, the permanently bonded MARS coating endures intensive abrasion, high-velocity water impacts, steam exposure, and extreme temperature cycles. By addressing key challenges such as PFAS restrictions and the fragility of traditional coatings, the MARS method paves the way for next-generation water-repellent fabrics that balance sustainability and high performance across outdoor, protective, medical, and industrial applications.",nature_html,0
"A single diode with integrated photosensing, memory and processing for neuromorphic image sensors",https://www.nature.com/articles/s41928-026-01588-2,Nature Electronics,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1038/s41928-026-01588-2,Haiding Sun,"Two-terminal p–n diodes are fundamental components in many electronic and optoelectronic systems. However, their defining characteristics limit them to single-function devices, and methods to achieve multiple functionalities—such as using devices with three or more terminals and introducing novel materials—can increase hardware and processing complexity. Here we show that a band-structure engineering approach can be used to create a p–n diode with integrated photosensing, memory and processing capabilities. The diode consists of vertically grown p-GaN/n-AlGaN/n-GaN nanowires on a silicon substrate, where the larger bandgap of the n-type AlGaN segment creates an electron reservoir in the GaN p–n junction. The embedded electron reservoir configuration enables precise control over charge trapping and release processes beyond the common p–n junction operation model, providing bias-tunable photosensing behaviour with a responsivity of 10.45 mA W−1, photosynaptic behaviour with a paired-pulse facilitation ratio up to 122% and photo-memory behaviour with eight linear states. We show that an array of such three-in-one diodes can be used to create a compact and energy-efficient image sensor with denoising and image-classification functions without additional circuits.",nature_html,0
Structural mechanism of substrate binding and inhibition of human taurine transporter,https://www.nature.com/articles/s41467-026-70772-x,Nature Communications,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1038/s41467-026-70772-x,Jing-Xiang Wu,"Taurine is a sulfur-containing amino acid that plays several crucial roles in the body. Its uptake is mediated by the taurine transporter (TauT). Genetic mutations and dysregulation of TauT have been linked to various neurological disorders, cardiomyopathy, childhood progressive retinal degeneration, and cancer, making TauT a promising target for therapeutic intervention in these diseases. However, the structure and mechanism of TauT remain poorly understood. In this study, we present the structures of the human taurine transporter (hTauT) under four conditions: the substrate-free state, the taurine-bound state, the β-alanine-bound state, and the cyclic inhibitor piperidine-4-sulfonate (P4S)-bound state. These structures reveal that taurine binds at the central substrate-binding site of hTauT. Notably, β-alanine and the cyclic P4S inhibitors also mimic taurine, occupying the same substrate-binding site. In the substrate-free and P4S-bound forms, hTauT also adopt an inward-open conformation, where transmembrane helix TM1a bends toward the membrane, facilitating the opening of the intracellular gate for ion and substrate release. These structural insights enhance our understanding of the mechanisms underlying substrate and ion recognition and transport in hTauT, paving the way for the future development of taurine transporter substrate analogues or selective inhibitors.",nature_html,0
Contact Interfaces in Anodes with Large Volume Strain for High-Performance Lithium-Ion Storage,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE01264G,RSC - Energy Environ. Sci. latest articles,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,,Yan Yu,"Silicon, germanium, tin, phosphorus, metal oxides, and their related compounds have emerged as promising anode materials for lithium-ion batteries owing to their high theoretical capacities. However, their practical application is severely hindered by large volume changes during lithiation and delithiation, which lead to electrode pulverization and rapid capacity fading. In addition, their intrinsically low electrical conductivity limits rate performance. To mitigate these issues, composite strategies—such as incorporating buffering matrices and conductive carbon—are widely employed, resulting in complex contact interfaces within the electrode. Nevertheless, the static and dynamic understanding of these interfaces remains insufficient. Under substantial volume strain, these contact interfaces undergo continuous evolution: point contacts may transform into surface contacts, while established interfaces may delaminate, ultimately governing electrode failure mechanisms. In this review, we systematically examine the nature and impact of contact interfaces in anodes undergoing significant volume strain. Contact interfaces are categorized into geometric types as well as physical and chemical interfaces, with particular emphasis on their operando evolution and coupling with solid electrolyte interphase chemistry. We critically evaluate advanced characterization techniques, including operando X-ray/neutron imaging and cryogenic electron microscopy, and present a comparative matrix outlining their respective capabilities. Furthermore, we bridge the gap between qualitative understanding and quantitative design principles by highlighting emerging advances in multiscale simulations as well as AI-assisted and data-driven interface engineering. Finally, we propose a roadmap linking laboratory-scale strategies to industrial scalability, offering a forward-looking framework for the rational design of next-generation Li⁺ storage systems.",rsc_html,0
Intrinsic defect compensation in the space charge region enables cadmium-free kesterite solar cells to achieve 13.9% certified efficiency,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00550K,RSC - Energy Environ. Sci. latest articles,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,,Guangxing Liang,"Cadmium-free ZnxSn1−xO (ZTO) buffer layers are an attractive alternative to conventional CdS in Cu2ZnSn(S,Se)4 (CZTSSe) thin-film solar cells, especially with advantages of Cd-related toxicity elimination and parasitic absorption mitigation at short wavelengths. However, the performance of ZTO-based CZTSSe devices has lagged behind that of CdS-involved counterparts, largely due to high-density detrimental defects and non-ideal band alignment at the CZTSSe/ZTO heterojunction. Here, we develop a junction heat-treatment process that, upon thermal activation, selectively drives Zn cations to diffuse from the ZTO buffer into the CZTSSe absorber along the chemical potential gradient. This diffusion-driven Zn incorporation compensates for intrinsic bulk defects such as CuZn and VCu, particularly in the space charge region. The cation diffusion also contributes to a more favorable conduction-band offset, prolonged minority-carrier lifetime, and extended carrier-diffusion length. Collectively, this results in optimization of carrier dynamics with simultaneously enhanced carrier separation, extraction, and transport efficiencies. As a result, we achieve an efficiency of 14.39% (certified at 13.90%) and a large-area (1.03 cm2) efficiency of 12.24%, representing the highest-to-date efficiency for Cd-free CZTSSe solar cells.",rsc_html,0
Amino acid composition drives aggregation during peptide synthesis,https://www.nature.com/articles/s41557-026-02090-0,Nature Chemistry,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1038/s41557-026-02090-0,Nina Hartrampf,"Peptide aggregation is a long-standing challenge in chemical peptide synthesis, limiting its efficiency and reliability. Although data-driven methods have enhanced our understanding of many sequence-based phenomena, no comprehensive approach addresses so-called non-random difficult couplings (generally linked to aggregation) during solid-phase peptide synthesis. Here we leverage existing peptide synthesis datasets, supplemented with further experimental data, to build a predictive model that deciphers the role of individual amino acids in triggering aggregation. We first identified and experimentally validated composition-dependent aggregation as a stronger predictor than sequence-based patterns. This insight enabled the development of a composition vector representation, allowing insights into the aggregation propensities of individual amino acids. Applying an ensemble of trained models, we predicted the aggregation properties of peptides and recommended the optimized use of aggregation-reducing tools. By elucidating each individual amino acid’s influence, this method holds the potential to accelerate synthesis optimization through existing data, offering a robust framework for understanding and controlling peptide aggregation.",nature_html,0
Robust topological temperature localization in thermal rock-paper-scissors chain,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag169/8530524?rss=1,National Science Review Advance Access,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1093/nsr/nwag169,Run Hu,"Emerging topological thermal physics has revolutionized thermal management with topological thermal metamaterials, but most of them only consider the passive/static thermal diffusion. Inspired by ecological dynamics, we investigate the topological thermal physics in an active/dynamic three-body heat transfer system connected with Peltier modules, where the cyclic interaction is exemplified by the rock-paper-scissors (RPS) chain. Numerical simulations demonstrate a robust temperature localization phenomenon against parametric disturbance and structural perturbations, and topological phase transition in thermal RPS chain is discussed via topological band theory analysis of the corresponding Hamiltonian. Our findings establish a framework for exploring dynamic topological phenomena in non-equilibrium thermal transport, offering new pathways for active thermal management.",rss_oup,0
Ultrasound-sensitive microrobotic sensor with robust anchoring for long-term digestive lesion assessment,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag179/8530529?rss=1,National Science Review Advance Access,2026-03-20 00:00:00 UTC,2026-03-20 00:00:00+00:00,10.1093/nsr/nwag179,Li Zhang,"Microrobots have achieved notable progress in targeted drug delivery for treating various diseases. However, employing the microrobot itself as a microsensor for remote and long-term lesion assessment remains challenging. Here, we design a bioinspired ultrasound-sensitive microrobotic sensor (USMS) capable of robust anchoring for wireless and long-term digestive disease treatment and assessment. The USMS integrates dual magnetic and focused ultrasound actuation for precise locomotion and on-demand drug delivery, while a bioinspired microneedle design secures stable anchoring against strong fluid flow (402 mm/s) and peristaltic forces (66.5 mN). More importantly, the air cavity design of USMS enables strong ultrasound reflection for remote and long-term sensing of protruding lesion radius to assess therapeutic efficacy. Overall, USMS demonstrates reliable on-demand drug delivery and lesion size sensing capabilities in mouse models. The USMS has the potential to serve as a versatile robotic platform and sensing system for monitoring lesion evolution in clinical disease management.",rss_oup,0
