title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
[ASAP] Metal–Hydrogen Batteries and Decoupled Electrolyzers: Converging Pathways for Hydrogen-Integrated Energy Storage,http://dx.doi.org/10.1021/acsenergylett.5c03575,ACS Energy Letters: Latest Articles (ACS Publications),2026-03-26 16:58:47 UTC,2026-03-26 16:58:47+00:00,10.1021/acsenergylett.5c03575,Paramaconi Rodriguez,"Electrochemical energy storage and hydrogen conversion have historically been developed as separate technologies, yet their chemistries and engineering challenges overlap profoundly. Metal–hydrogen (M–H2) batteries and redox-mediated, membrane-free electrolyzers both rely on reversible hydrogen redox chemistry in aqueous or hybrid electrolytes. This Perspective examines how these systems, once considered distinct, are converging at the level of redox chemistry, materials challenges, and benchmarking needs while retaining distinct architectures and engineering constraints for dispatchable, long-duration energy storage. It summarizes benchmark metrics for each platform, identifies shared scientific foundations, and outlines design principles for mediators, electrodes, and interfaces. Emphasis is placed on best practices for standardized testing and reporting, cross-disciplinary benchmarking, and near-term research directions. By viewing M–H2 batteries and decoupled electrolyzers as complementary elements rather than competitors, it becomes possible to envision a cohesive hydrogen-integrated energy infrastructure spanning seconds-to-seasons storage.",openalex,1
[ASAP] Controlling Phase Transition Dynamics in Laser-Printed Perovskite Films via Additive-Driven Strain Engineering,http://dx.doi.org/10.1021/acsenergylett.6c00434,ACS Energy Letters: Latest Articles (ACS Publications),2026-03-26 18:29:45 UTC,2026-03-26 18:29:45+00:00,10.1021/acsenergylett.6c00434,Oana D. Jurchescu,"The structural phase transitions in hybrid perovskites are critical to their performance and stability, but controlling them remains a significant challenge. Here, we demonstrate that the dynamics of the low-temperature tetragonal-to-orthorhombic phase transition in laser-printed MAPbI3 films can be controlled by tailoring additive chemistry. We show that the choice of charge control agent (CCA) directly impacts the intrinsic defect and strain landscape of the resulting film: an ionic CCA promotes a low-strain lattice that facilitates the phase transition. In contrast, a molecular CCA induces a high-strain, defect-rich lattice, which creates a high kinetic barrier that suppresses the transition and effectively “pins” the tetragonal phase. This work establishes a strategy to engineer strain and manage phase behavior in perovskite films, demonstrating that the ability to “lock” or “enable” a specific crystal phase by selecting additives provides a pathway to mitigate degradation and engineer stable, high-performance perovskite devices.",openalex,1
Capturing the distribution of costs and benefits in electricity system planning and operations,https://www.cell.com/joule/fulltext/S2542-4351(26)00071-1?rss=yes,Joule,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,10.1016/j.joule.2026.102387,Shubha Harris,"Many jurisdictions and entities are implementing new objectives to capture how electricity system costs and benefits are allocated across consumers. Therefore, mathematical tools informing current planning paradigms must also evolve to capture these emerging objectives. Such advances will require enhanced data collection and reporting, new high-fidelity cost-benefit metrics, and transparent platforms for consumers to share their evolving objectives. These efforts are crucial to support electricity system modernization and ensure reliable, resilient, affordable, and sustainable electricity service for all.",rss_cell,0
Passivated porous light-management structure resolves emission-photovoltaic trade-off in thick perovskite diodes,https://www.cell.com/joule/fulltext/S2542-4351(26)00073-5?rss=yes,Joule,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,10.1016/j.joule.2026.102389,Jixian Xu,"An embedded light-management architecture based on electrostatically co-assembled, porous, micrometer-sized alumina islands (termed e-Al2O3) simultaneously redirects light and suppresses nonradiative losses in thick perovskite diodes. The resulting devices deliver both bright electroluminescence and highly efficient solar-energy conversion, demonstrating how optical design can reconcile emission and photovoltaic operation within a single architecture. By co-optimizing light flow and carrier recombination, this work bridges the long-standing PV-LED divide and advances fundamentally reciprocal, multifunctional perovskite optoelectronics.",rss_cell,0
Monolayer or not: Assembly configuration of SAMs in perovskite photovoltaics,https://www.cell.com/joule/fulltext/S2542-4351(26)00074-7?rss=yes,Joule,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,10.1016/j.joule.2026.102390,Jingjing Xue,"Self-assembled molecular layers are widely used in high-efficiency perovskite solar cells, yet their assembly microstructure on oxide electrodes remains under debate. This perspective reviews SAM-based contacts for inverted devices, analyzes plausible molecular configurations under practical fabrication, and discusses whether a truly perfect monolayer is necessary for high performance and stability.",rss_cell,0
A continuous carbon nanotube sheath enables ultrahigh energy density and fast charging in dry-processed thick electrodes,https://www.cell.com/joule/fulltext/S2542-4351(26)00076-0?rss=yes,Joule,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,10.1016/j.joule.2026.102392,Young-Jun Kim,"Wrapping cathode active particles with single-walled carbon nanotubes creates a continuous conductive sheath without excess additives during dry electrode processing. This strategy enables thick electrodes with high active material content, achieving both high energy density and fast-charging capability.",rss_cell,0
TOPCon-based bottom cells for perovskite/silicon tandem solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00080-2?rss=yes,Joule,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,10.1016/j.joule.2026.102396,Daniel Macdonald,"The photovoltaic industry is expected to adopt silicon-based tandem cell technologies, making the choice of the silicon bottom cell critical for scalable commercialization. With TOPCon now the dominant industrial silicon cell technology, its integration into perovskite/Si tandems also offers a practical pathway to high efficiency. This review highlights recent advances in TOPCon-based tandems, examines their narrowing performance gap relative to SHJ counterparts, and identifies key research challenges for further improvement toward high-efficiency and cost-effective tandems.",rss_cell,0
Tailoring colloidal precursor chemistry for tunable nucleation kinetics in all-perovskite tandem solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00065-6?rss=yes,Joule,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,10.1016/j.joule.2026.102381,Ziyi Ge,"This study develops a carboxylate modulator system guided by hard-soft acid-base theory to synchronize the crystallization of wide- and narrow-bandgap perovskite subcells. The strategy enables an all-perovskite tandem solar cell to achieve a lab efficiency of 29.76% (certified 29.22%), providing a synergistic crystallization platform for high-performance multi-junction photovoltaics.",rss_cell,0
Separator-Free Aqueous Zinc-Iodine Batteries: An In-Situ Dual-Confinement Interface Enabling Electrostatic Reversible Polyiodide Capture/Release,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00296J,RSC - Energy Environ. Sci. latest articles,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,,Xiaochuan Ren,"Separator-free battery design can maximize volumetric energy density by eliminating the separator-induced ion-transport barrier. However, its application in aqueous zinc-iodide (Zn-I2) batteries has been hampered by severe polyiodide shuttling and uncontrolled Zn dendrite growth, which limits cycle life and stability. Herein, we demonstrate a high-performance separator-free Zn-I2 battery enabled by an in-situ engineered interface layer (NCNF, ~24 μm) on the Zn anode via a simple one-step casting of Ni-MOF modified cellulose nanofibers (CNF). The complementary interactions between CNF’s polyiodide adsorption and Ni-MOF anions’ electrostatic repulsion establish a dual-confinement barrier with synergistically strengthened adsorption capability, enabling electric-field-driven reversible capture/release of polyiodides to promote cathode conversion. Meanwhile, interactions between polar groups within NCNF and water molecules effectively reduce the free-water activity and weaken Zn2+ desolvation, thereby suppressing corrosion and dendrite formation. Benefiting from these coupled effects, the separator-free Zn-I2 batteries achieved an ultra-long cycle life of 43,000 cycles at 5.0 A g-1 with 80.7% capacity retention, and delivered 4.06 mAh cm-2 with a high iodine loading of 21.8 mg cm-2. Additionally, a flexible pouch cell delivered 122.1 mAh g-1 after 2000 cycles at 1.0 A g-1, highlighting the potential of interface-engineered, separator-free configurations for practical, high-energy aqueous batteries.",rsc_html,0
Printable carbon nanotube superplastics for thermal management,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag189/8551351?rss=1,National Science Review Advance Access,2026-03-27 00:00:00 UTC,2026-03-27 00:00:00+00:00,10.1093/nsr/nwag189,Ray H Baughman,"While plastics are integral to modern life, their limitations in mechanical, thermal, and electrical properties hinder their use in advanced applications, particularly thermal management. We have developed a scalable in-situ",rss_oup,0
