title,link,published,source,pub_date
A vast whale necropolis has been found,https://www.nature.com/articles/d41586-026-01581-x,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Lignin to adipic acid in a high-yield chemical and biological redox process,https://www.nature.com/articles/s41586-026-10580-x,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Light-induced quantum friction of carbon nanotubes in water,https://www.nature.com/articles/s41586-026-10632-2,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Molecular glue degraders of HuR suppress BRAF-mutant colorectal cancer,https://www.nature.com/articles/s41586-026-10613-5,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Gene ancestries reveal diverse microbial associations during eukaryogenesis,https://www.nature.com/articles/s41586-026-10639-9,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Efficient and accurate neural-field reconstruction using resistive memory,https://www.nature.com/articles/s41586-026-10646-w,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Mutation-dependent responses to sleep and exercise in clonal haematopoiesis,https://www.nature.com/articles/s41586-026-10634-0,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Two-component exciton condensates in an electron–hole bilayer,https://www.nature.com/articles/s41586-026-10636-y,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
A prognostic human brain network for diffuse midline glioma,https://www.nature.com/articles/s41586-026-10631-3,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
In situ nanocrystal confinement for efficient blue perovskite LEDs,https://www.nature.com/articles/s41586-026-10596-3,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Whole-genome duplication shaped cell-type evolution in the vertebrate brain,https://www.nature.com/articles/s41586-026-10629-x,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Measurement of reactor neutrino oscillation with the first JUNO data,https://www.nature.com/articles/s41586-026-10538-z,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
A 5.3-million-year-old deep-sea whale necropolis in the Diamantina Zone,https://www.nature.com/articles/s41586-026-10546-z,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Structural basis for chaperone-guided assembly of RNA-induced silencing complex,https://www.nature.com/articles/s41586-026-10640-2,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Newly discovered whale graveyard dates back millions of years,https://www.nature.com/articles/d41586-026-01864-3,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Giant crustacean of the deep sea steals a trick from bacteria,https://www.nature.com/articles/d41586-026-01832-x,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Trustworthy benchmarks for halide perovskite transistors,https://www.nature.com/articles/s41578-026-00935-1,2026-06-10 00:00:00 UTC,Nature Reviews Materials,2026-06-10 00:00:00+00:00
Simultaneous single-base resolution profiling of 5mC and 5hmC using BRIGHT-seq,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag353/8705453?rss=1,2026-06-10 00:00:00 UTC,National Science Review Advance Access,2026-06-10 00:00:00+00:00
Author Correction: [2+2] Photocycloaddition reactions of sulfinylamines with alkenes to access β-sultam derivatives,https://www.nature.com/articles/s41557-026-02198-3,2026-06-10 00:00:00 UTC,Nature Chemistry,2026-06-10 00:00:00+00:00
Aromatic ring flips reveal reshaping of protein dynamics in crystals and complexes,https://www.nature.com/articles/s41557-026-02155-0,2026-06-10 00:00:00 UTC,Nature Chemistry,2026-06-10 00:00:00+00:00
"Ligand-modulated metal–radical polarity match enables general 1,2-dicarbofunctionalization of ethylene",https://www.nature.com/articles/s41557-026-02177-8,2026-06-10 00:00:00 UTC,Nature Chemistry,2026-06-10 00:00:00+00:00
Go with the flow,https://www.nature.com/articles/s44286-026-00397-w,2026-06-10 00:00:00 UTC,Nature Chemical Engineering,2026-06-10 00:00:00+00:00
3D printing methods unite to engineer capillary networks,https://www.nature.com/articles/s44286-026-00401-3,2026-06-10 00:00:00 UTC,Nature Chemical Engineering,2026-06-10 00:00:00+00:00
SIRT7 regulates dosage compensation and safeguards the female X chromosome,https://www.nature.com/articles/s41586-026-10645-x,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Strain-insensitive wet-tissue-adhesive biphasic bioelectronics for physicochemical monitoring and adaptive therapy,https://www.nature.com/articles/s41563-026-02624-4,2026-06-10 00:00:00 UTC,Nature Materials,2026-06-10 00:00:00+00:00
Mitochondria directly interact with the nuclear pore complex,https://www.nature.com/articles/s41586-026-10588-3,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Improved quantum processor logical error rates via correction and detection,https://www.nature.com/articles/s41586-026-10628-y,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
How I use AI to turn failed drugs into new medicines,https://www.nature.com/articles/d41586-026-01626-1,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Five winning images of scientists at work,https://www.nature.com/articles/d41586-026-01819-8,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
Gen Z scepticism towards AI is a wake-up call — universities must take it seriously,https://www.nature.com/articles/d41586-026-01814-z,2026-06-10 00:00:00 UTC,Nature,2026-06-10 00:00:00+00:00
