title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Monolithic 3D integration of atomic-layer-deposited oxide semiconductors on 200-mm silicon wafers,https://www.nature.com/articles/s41565-026-02276-0,Nature Nanotechnology,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41565-026-02276-0,Peide D. Ye,"Monolithic 3D (M3D) integration offers a pathway to overcome the scaling limits of conventional silicon complementary metal–oxide–semiconductor technology by extending dense vertical stacking of multifunctional logic and memory devices. Here we demonstrate wafer-scale M3D integration of three tiers of atomic-layer-deposited indium oxide (InOx)-based devices (>100,000 fabricated), including ferroelectric, enhancement-mode and depletion-mode field-effect transistors, on 200-mm silicon wafers. We achieve threshold voltage standard deviations as low as 0.04 V, average electron mobilities of up to 91.6 cm2 V−1 s−1 and fully functional cross-tier circuits. A four-tier 3D computing-in-memory accelerator targeting large-language-model workloads is developed using a custom InOx process design kit, delivering 1.4× to 2.9× speed-up and comparable energy–delay product improvements over 2D baselines. These results establish atomic-layer-deposited InOx M3D integration as a scalable and complementary metal–oxide–semiconductor-compatible platform for next-generation artificial intelligence hardware and advanced electronics.",nature_html,0
Multimodal data-driven clustering analysis of heart failure patients identifies two distinct patterns of heart failure with preserved ejection fraction: Results from the PACIFIC-PRESERVED study,https://www.nature.com/articles/s41467-026-77642-6,Nature Communications,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41467-026-77642-6,Damien Logeart,"Heart failure with preserved ejection fraction (HFpEF) accounts for over half of heart failure cases but remains poorly defined due to its clinical heterogeneity. In the prospective PACIFIC-Preserved cohort (NCT04189029, n = 155), we applied multimodal deep phenotyping, including high-throughput proteomics, and unsupervised machine learning to identify biologically distinct HFpEF subgroups. Multiview clustering revealed two major HFpEF phenogroups: PEF1, characterized by inflammatory signaling, TNF receptor activation, cardio-skeletal injury, and greater renal dysfunction; and PEF2, marked by endothelial stress and milder perturbations. Conventional diagnostics alone could not reliably distinguish these subgroups, but a multimodal classifier integrating clinical, imaging, and proteomic variables achieved high predictive accuracy (F1-score 0.87). External validation in the MEDIA-DHF cohort (n = 456) confirmed that PEF1 was independently associated with adverse outcomes (adjusted HR 2.27, 95% CI 1.04–4.94). These findings establish a classifier-driven, biologically informed stratification of HFpEF, providing a framework for precision medicine in heart failure.",nature_html,0
Direct measurement of protein dipoles reveals the mechanism for like-charge adsorption on silica,https://www.nature.com/articles/s41467-026-76501-8,Nature Communications,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41467-026-76501-8,Olivier Pluchery,"Negatively charged particles are expected to adsorb with difficulty onto negatively charged surfaces. However, some proteins do. In this work, we use ferritin as a model protein particle to study its adsorption onto a negatively charged silica surface. Using Kelvin Probe Force Microscopy (KPFM), we provide direct measurement of the dipole moment of the protein ferritin on silica. The positive dipole value indicates that the negative end of the protein faces the surface. In this immobilization mechanism, our results unveil the pivotal role of sodium cations in the buffer solution. Changing the iron loading inside the ferritin, appears to add positive charges and the dipole is modulated without inducing structural changes. Comparison of quartz crystal microbalance results with KPFM reveals a strong correlation between rigidity and internal charge distribution. Our measurements provide insights on the relationship between dipole, protein adsorption, and the contribution of internal charge distribution.",nature_html,0
Compound Z247611722 Exhibits Antifungal Activity by Inhibiting Serine Palmitoyltransferase,https://www.nature.com/articles/s41467-026-77817-1,Nature Communications,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41467-026-77817-1,Patrick Van Dijck,"The global rise in fungal infections, driven by expanding at-risk populations and growing antifungal resistance, highlights the need for new therapies. However, the current antifungal arsenal remains limited and emerging resistance reduces treatment efficacy. Through high-throughput screening of 20,000 drug-like compounds, we identified Z56812898, a benzamide linked to a bicyclic pyrimidine–pyran trione with novel antifungal activity. Guided by this hit, we discovered a structural analog with improved antifungal potency, Z247611722. This fungicidal compound has novel antifungal activity against multiple Candida species and fluconazole-resistant isolates. Chemogenomic, metabolomic, and phenotypic analyses revealed that Z247611722 disrupts sphingolipid biosynthesis by targeting serine palmitoyltransferase (SPT). The mode of action was confirmed by experimental evolution, yielding a resistant strain with a non-synonymous mutation in the SPT-encoding gene, LCB2. Structural modelling localized this alanine-to-proline substitution adjacent to the catalytic cavity, where it could alter the dynamics and conformation of the binding pocket and impair compound accommodation. Importantly, Z247611722 demonstrates in vivo efficacy in an invertebrate model of C. albicans infection. These findings validate SPT as a promising target and introduce a structurally distinct sphingolipid biosynthesis inhibitor with therapeutic potential.",nature_html,0
Visible light-induced oxygen atom transfer into C−CL bond of acyl chlorides for homolytic cleavage,https://www.nature.com/articles/s41467-026-77774-9,Nature Communications,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41467-026-77774-9,Chengfeng Xia,"Oxygen O(3P) atom has been rarely explored in condensed-phase chemistry, with known examples limited to σ insertion into C − H bonds, alkene epoxidation, and sulphide oxidation. Herein, we report the efficient generation of oxygen O(3P) atom via visible-light-induced deoxygenation of aryl 1H-benzotriazole 3-oxides under mild conditions. We demonstrate that oxygen atom undergoes transfer into the C−Cl bond of acyl chlorides to afford acyl hypochlorites. Two distinct homolytic cleavage pathways, O−Cl bond homolysis and C − O bond homolysis, are identified for hypochlorites derived from either aryl acyl chlorides or alkyl acyl chlorides. On the basis of these findings, the oxygen atom transfer is employed in cascade radical coupling of acyl chlorides with alkenes and silyl enol ethers.",nature_html,0
In situ monitoring of channel swelling in organic electrochemical transistors using a laser Doppler vibrometer,https://www.nature.com/articles/s41928-026-01708-y,Nature Electronics,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41928-026-01708-y,Wei Huang,"The operation of organic electrochemical transistors relies on the ionic doping and dedoping of organic mixed ionic–electronic semiconductor channels, which is accompanied by volumetric swelling of the channel. However, the monitoring of such swelling with high spatiotemporal resolution remains a challenge. Here we report a platform that is based on a laser Doppler vibrometer and can be used for the in situ monitoring of organic mixed ionic–electronic semiconductor channels. The approach can reconstruct swelling with a lateral resolution of 3 µm, a vertical resolution of 0.6 nm and a temporal resolution below 0.1 ms. We use the platform to examine swelling in different channels under distinct operating conditions, and observe a range of swelling magnitudes (around 4–400 nm) and distinct ionic (de)doping paths originating from the vertical channel edge. We identify pronounced localized swelling at the top electrode edge, which could lead to structural instability of the transistor. We suppress this mechanical degradation through encapsulation and develop organic electrochemical transistors that can endure more than 15 million full switching cycles, as well as organic artificial neurons that can operate for more than 15 days in a phosphate-buffered saline solution.",nature_html,0
On-demand design of controlled-release systems using an expert-mimic AI framework,https://www.nature.com/articles/s41467-026-77619-5,Nature Communications,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1038/s41467-026-77619-5,Yufei Xia,"Navigating a vast formulation-preparation design space that is highly sensitive to perturbations makes trial-and-error approaches inefficient and costly for diverse clinical needs. Here, we introduce an expert-mimic AI framework called E-MAF that integrates a process-aware surrogate with an optimized genetic algorithm to emulate coarse-to-fine reasoning, autonomously generating lab-ready designs tailored to desired release profiles. We show that E-MAF delivers on-demand release and shortens design cycles from 6-12 months to approximately 1 hour. We demonstrate that in vitro release, in vivo pharmacokinetics and therapeutic effects match or surpass commercial benchmarks across 7 active pharmaceutical ingredients. We show that E-MAF also enables release profiles that are hard to achieve by conventional approaches, exemplified by ≤2% risperidone burst within 1 h and near-zero-order release over ~28 days in vivo. These results demonstrate E-MAF’s potential to accelerate polymeric controlled-release system development and drug-delivery industrialization.",nature_html,0
Practical insights into high-temperature storage of lithium-rich layered oxide cathodes,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag596/8796002?rss=1,National Science Review Advance Access,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1093/nsr/nwag596,Shi-Gang Sun,"Lithium-rich layered oxides (LRLOs) deliver exceptional gravimetric energy density (>1000 Wh kg−1 at 4.8 V) via anion redox reactions, but inherently suffer from low volumetric energy density (VED) due to Li-rich phase and inherent porous granular architecture. In practical industrial applications, the operating voltage window is strictly limited to ∼4.5 V to ensure long-term durability and safety, which further exacerbates the VED deficiency. To bridge this gap, industrial wide distribution composite strategies involving blending large polycrystalline matrices with small polycrystalline (PP) or single-crystalline (PS) interstitial fillers can improve electrode packing density. Although PP offers superior rate capability and cost-effectiveness, it suffers from severe high-temperature (HT) storage instability. In this study, we reveal a cathode-dominated failure driven by accelerated ligand-to-metal charge transfer (LMCT) that activates lattice oxygen, prompting their transformation into highly reactive O-O dimers. In the PP route, abundant intergranular boundaries act as nucleation sites, triggering a destructive feedback loop of secondary cracking, gas release, and detrimental phase transitions. Based on these mechanistic insights, we propose a targeted first-cycle formation voltage regulation strategy to thermodynamically suppress excessive initial oxygen activation. Validated in 60 Ah-level cells, this approach effectively mitigates intergranular degradation and significantly extends the HT storage lifespan of PP cathodes, thus supporting the practical application of high-VED LRLOs.",rss_oup,0
Vertical root distribution underpins belowground resistance to extreme drought,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag592/8796007?rss=1,National Science Review Advance Access,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1093/nsr/nwag592,Yann Hautier,"Extreme droughts are becoming more frequent and strongly affect ecosystem productivity, yet their impact on belowground productivity—key to the carbon cycle—remain underexplored. Using a coordinated drought experiment across six Eurasian grassland sites spanning a precipitation gradient, we found that extreme drought had little effect on belowground net primary productivity (BNPP) or root biomass across the 0-20 cm soil profile because drought-induced shifts in root allocation compensated across soil depths. Specifically, drought induced site- and depth-specific shifts: in xeric grasslands, BNPP and root biomass increased in the 0-10 cm layer but declined in the 10-20 cm layer, whereas mesic grasslands exhibited the opposite pattern. These contrasting responses were consistent with shifts in depth-specific soil moisture. Consequently, the apparent resistance of belowground productivity to drought masks a redistribution of root growth along the vertical soil profile. Accounting for such depth-dependent root dynamics is essential for understanding ecosystem functioning, including carbon cycling, plant persistence, and ecosystem responses to intensifying climate extremes.",rss_oup,0
Integrated optoelectronic chip technologies for quantum information processing,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag598/8796204?rss=1,National Science Review Advance Access,2026-09-15 00:00:00 UTC,2026-09-15 00:00:00+00:00,10.1093/nsr/nwag598,Guangcan Guo,"In photonic quantum information processing, the generation, manipulation, and detection of photonic quantum states inherently depend on electronic control devices. As a core enabling technology, on-chip optoelectronic hybrid integration drives optical quantum devices toward higher density, lower power consumption, and enhanced stability while pushing the application and performance limits of quantum information processing. This review summarizes the progress in chip-integrated optoelectronic technologies and their applications in key quantum information scenarios-quantum communication, quantum photonic source engineering, optical frequency conversion, and linear optical quantum information processing. We also discuss key challenges and future directions, envisioning optoelectronic integration as the pivotal bridge from lab demonstrations to practical, scalable quantum photonic systems.",rss_oup,0
