title,link,published,source,pub_date
Ice core reveals longest-ever continuous record of Earth’s climate,https://www.nature.com/articles/d41586-026-01523-7,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Hierarchical materials from fused silk,https://www.nature.com/articles/s41893-026-01821-y,2026-05-12 00:00:00 UTC,Nature Sustainability,2026-05-12 00:00:00+00:00
3D-printed multiscale-ordered hierarchical frameworks for rapid atmospheric water harvesting,https://www.nature.com/articles/s41893-026-01834-7,2026-05-12 00:00:00 UTC,Nature Sustainability,2026-05-12 00:00:00+00:00
Sweet spots for nitrogen reduction in a coastal watershed,https://www.nature.com/articles/s41893-026-01828-5,2026-05-12 00:00:00 UTC,Nature Sustainability,2026-05-12 00:00:00+00:00
Author Correction: A mechanical ratchet drives unilateral cytokinesis,https://www.nature.com/articles/s41586-026-10618-0,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Detecting linear dichroism with atomic resolution,https://www.nature.com/articles/s41563-026-02606-6,2026-05-12 00:00:00 UTC,Nature Materials,2026-05-12 00:00:00+00:00
"High-titer, antibiotic-free, pilot-scale production of 1,3-propanediol by engineered Corynebacterium",https://www.nature.com/articles/s44286-026-00389-w,2026-05-12 00:00:00 UTC,Nature Chemical Engineering,2026-05-12 00:00:00+00:00
Connecting minds and machines: an interview with Miguel Nicolelis on brain-machine interfaces,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag273/8676369?rss=1,2026-05-12 00:00:00 UTC,National Science Review Advance Access,2026-05-12 00:00:00+00:00
Decoding brain dynamics: an interview with Jose Principe on Brain-Machine Interfaces,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag262/8676370?rss=1,2026-05-12 00:00:00 UTC,National Science Review Advance Access,2026-05-12 00:00:00+00:00
Opposing diversity-stability relationships within versus between aquatic producers and consumers,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag274/8676377?rss=1,2026-05-12 00:00:00 UTC,National Science Review Advance Access,2026-05-12 00:00:00+00:00
Optical ising machine,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag261/8676379?rss=1,2026-05-12 00:00:00 UTC,National Science Review Advance Access,2026-05-12 00:00:00+00:00
One Health Genomics Reveals Niche-Specific Lineage Replacement in Salmonella Enteritidis,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag275/8676381?rss=1,2026-05-12 00:00:00 UTC,National Science Review Advance Access,2026-05-12 00:00:00+00:00
Robust production of heavy-chain-only antibodies in mice by CRISPR/Cas mediated in situ modification of IgH locus,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag270/8676386?rss=1,2026-05-12 00:00:00 UTC,National Science Review Advance Access,2026-05-12 00:00:00+00:00
A probe for the origin of superconductivity,https://www.nature.com/articles/s41578-026-00929-z,2026-05-12 00:00:00 UTC,Nature Reviews Materials,2026-05-12 00:00:00+00:00
Open data is key to genomics research — if the information can be kept safe,https://www.nature.com/articles/d41586-026-01475-y,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
AI bills can be as big as a postdoc salary. Is the cost worth it?,https://www.nature.com/articles/d41586-026-01369-z,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
How to vibe code in science: early adopters share their tips,https://www.nature.com/articles/d41586-026-01477-w,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Science can take the lead in making better measures of economic growth,https://www.nature.com/articles/d41586-026-01474-z,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Bacterial−viral conflicts shape cholera evolution,https://www.nature.com/articles/d41586-026-01156-w,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Daily briefing: The cities getting ‘richer and cleaner’,https://www.nature.com/articles/d41586-026-01544-2,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Chemistry in the AI era,https://www.nature.com/articles/d41586-026-01521-9,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Dried to survive: desiccated tardigrades tolerate high heat,https://www.nature.com/articles/d41586-026-01502-y,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Animal-testing alternatives will require a cultural change in research institutions,https://www.nature.com/articles/d41586-026-01519-3,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
UK Biobank breach prompts the field of genomics to rethink open science,https://www.nature.com/articles/d41586-026-01520-w,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
Charles Darwin reports a squirrel surprise,https://www.nature.com/articles/d41586-026-01334-w,2026-05-12 00:00:00 UTC,Nature,2026-05-12 00:00:00+00:00
