title,link,published,source,pub_date
Organocatalytic enantioselective synthesis of S(IV)-stereogenic sulfinamides enabled by an air-stable chiral phosphine,https://www.nature.com/articles/s41557-026-02095-9,2026-03-10 00:00:00 UTC,Nature Chemistry,2026-03-10 00:00:00+00:00
Could flies sniff out contraband chemicals?,https://www.nature.com/articles/d41586-026-00642-5,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
The ethical risks of open-access agreements being used for authorship leverage,https://www.nature.com/articles/d41586-026-00776-6,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
How ‘Pele’s hair’ sprouts from erupting lava,https://www.nature.com/articles/d41586-026-00766-8,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
Prevent pandemics through One Health commitments,https://www.nature.com/articles/d41586-026-00778-4,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
Artificial general intelligence must be assessed in its scientific and societal context,https://www.nature.com/articles/d41586-026-00775-7,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
Alcohol group migration by proximity-enhanced H atom abstraction,https://www.nature.com/articles/s41586-026-10347-4,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
Maximizing carrier extraction in hybrid back-contact silicon solar cells,https://www.nature.com/articles/s41586-026-10351-8,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
Rewiring energy flow in biohybrids for enhanced solar-driven biosynthesis,https://www.nature.com/articles/s41893-026-01787-x,2026-03-10 00:00:00 UTC,Nature Sustainability,2026-03-10 00:00:00+00:00
"Privilege, power and vulnerability in science: precarious funding can prompt unethical ties",https://www.nature.com/articles/d41586-026-00777-5,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
Cooperativity between free radicals promotes selective methane oxidation,https://www.cell.com/joule/fulltext/S2542-4351(26)00020-6?rss=yes,2026-03-10 00:00:00 UTC,Joule,2026-03-10 00:00:00+00:00
Unravel the complexity,https://www.nature.com/articles/s41563-026-02536-3,2026-03-10 00:00:00 UTC,Nature Materials,2026-03-10 00:00:00+00:00
Stress-relaxing granular bioprinting materials enable complex and uniform organoid self-organization,https://www.nature.com/articles/s41563-026-02519-4,2026-03-10 00:00:00 UTC,Nature Materials,2026-03-10 00:00:00+00:00
Two-dimensional crystalline hard masks for high-aspect-ratio nanofabrication,https://www.nature.com/articles/s41563-026-02524-7,2026-03-10 00:00:00 UTC,Nature Materials,2026-03-10 00:00:00+00:00
Reversible post-assembly crosslinking enhances lipid nanoparticle mRNA delivery,https://www.nature.com/articles/s44286-026-00371-6,2026-03-10 00:00:00 UTC,Nature Chemical Engineering,2026-03-10 00:00:00+00:00
The enlightening blackout in Spain,https://www.cell.com/joule/fulltext/S2542-4351(26)00028-0?rss=yes,2026-03-10 00:00:00 UTC,Joule,2026-03-10 00:00:00+00:00
Proton-coupled electrochemical reduction of a phosphine oxide,https://www.cell.com/chem/fulltext/S2451-9294(26)00012-4?rss=yes,2026-03-10 00:00:00 UTC,Chem,2026-03-10 00:00:00+00:00
Splint RNA-mediated single-stranded DNA-encoded library construction and label-free live-cell selection,https://www.cell.com/chem/fulltext/S2451-9294(26)00011-2?rss=yes,2026-03-10 00:00:00 UTC,Chem,2026-03-10 00:00:00+00:00
Multiply entangled receptors for high-affinity anion recognition in water,https://www.cell.com/chem/fulltext/S2451-9294(26)00002-1?rss=yes,2026-03-10 00:00:00 UTC,Chem,2026-03-10 00:00:00+00:00
Defining an accuracy limit in battery state estimation,https://www.cell.com/joule/fulltext/S2542-4351(26)00026-7?rss=yes,2026-03-10 00:00:00 UTC,Joule,2026-03-10 00:00:00+00:00
Live parrots were carried across the Andes before the Incas’ rise,https://www.nature.com/articles/d41586-026-00765-9,2026-03-10 00:00:00 UTC,Nature,2026-03-10 00:00:00+00:00
Complex Systems Science in the AI Era: A Pivotal Paradigm for Scientific Research,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag150/8512882?rss=1,2026-03-10 00:00:00 UTC,National Science Review Advance Access,2026-03-10 00:00:00+00:00
Laser-Induced Surface Hydroxylation of Nickel Oxide Boosting Monolayer Assembly for High-Performance Perovskite Solar Modules,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00740F,2026-03-10 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2026-03-10 00:00:00+00:00
Precatalytic surface roughness of Fe-modified Ni electrodes translates into intrinsic sites for oxygen evolution reactivity,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE07465G,2026-03-10 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2026-03-10 00:00:00+00:00
Melt flow control on lithological and geochemical heterogeneity of the oceanic upper mantle,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag130/8512901?rss=1,2026-03-10 00:00:00 UTC,National Science Review Advance Access,2026-03-10 00:00:00+00:00
Deep-learning-based sub-meter urban construction site mapping reveals China’s dual-track urban renewal,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag141/8512899?rss=1,2026-03-10 00:00:00 UTC,National Science Review Advance Access,2026-03-10 00:00:00+00:00
In-situ CO2 capture: a general strategy for valorizing waste polycarbonate into high-value chemicals,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag153/8512898?rss=1,2026-03-10 00:00:00 UTC,National Science Review Advance Access,2026-03-10 00:00:00+00:00
