title,link,published,source,pub_date
[ASAP] Iron Age: Ionic-Liquid-Mediated Interfacial Charge Transfer Enables Selective CO2 Photoreduction to Formic Acid on Iron Oxide,http://dx.doi.org/10.1021/jacs.6c04801,2026-05-17 15:48:15 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-05-17 15:48:15+00:00
[ASAP] Stimuli-Modulated Metal–Organic Framework (MOF) Reactivity toward a Three-Component Coupling Reaction,http://dx.doi.org/10.1021/jacs.6c05401,2026-05-17 16:33:54 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-05-17 16:33:54+00:00
[ASAP] Electroenzymatic Oxidative Desymmetrization by Engineered Thiamine-Dependent Enzymes for the Enantioselective Synthesis of Axially Chiral Biaryls,http://dx.doi.org/10.1021/jacs.6c01275,2026-05-17 18:20:26 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-05-17 18:20:26+00:00
An expandable cement-induced pseudo-supercapacitor brick for self-energy-storage buildings,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00784H,2026-05-17 23:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2026-05-17 23:00:00+00:00
Fluorination modulation theory for vacuum-ultraviolet nonlinear optical crystals (I): foundation and framework,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag259/8684963?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Publisher Correction: GLP-1R–GIPR–PPARα/γ/δ quintuple agonism corrects obesity and diabetes in mice,https://www.nature.com/articles/s41586-026-10619-z,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Do you hate or love AI? Take Nature's poll,https://www.nature.com/articles/d41586-026-01563-z,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
A step-by-step guide for scientists who hate conference networking,https://www.nature.com/articles/d41586-026-00525-9,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
"Criminals are made, not born: how when you live shapes whether you will break the law",https://www.nature.com/articles/d41586-026-01556-y,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Ebola outbreak is a global health emergency: what happens next,https://www.nature.com/articles/d41586-026-01597-3,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Can the ‘steroid Olympics’ show the sporting community how to support athletes better?,https://www.nature.com/articles/d41586-026-01552-2,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Exclusive: Race begins to trial Ebola drugs amid current outbreak,https://www.nature.com/articles/d41586-026-01607-4,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Birds get a bad rap: why we should look up to our feathered friends,https://www.nature.com/articles/d41586-026-01555-z,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Global emission trends of anthropogenic full-volatility-range organic compounds 1970-2020,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag281/8684974?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Electrochemical in-biosensing computing,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag290/8684976?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Publisher Correction: Microbiota-induced T cell plasticity enables immune-mediated tumour control,https://www.nature.com/articles/s41586-026-10649-7,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Observation of the transition from capacitive to inductive synapsis behaviour,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag278/8684962?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Nonvolatile phase-programmable spintronic terahertz emitter via laser-induced spin polarization switching,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag289/8684959?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Towards a global vision of earth’s shield: the SMILE mission and a new paradigm of international collaboration,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag280/8684956?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Crop breeding by design: integrating big data for future food security,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag288/8684953?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Redefining structural stability in Ni-rich single-crystalline cathodes,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag292/8684952?rss=1,2026-05-18 00:00:00 UTC,National Science Review Advance Access,2026-05-18 00:00:00+00:00
Supramolecular dye polymers for aggregation-induced photocatalysis,https://www.nature.com/articles/s41557-026-02151-4,2026-05-18 00:00:00 UTC,Nature Chemistry,2026-05-18 00:00:00+00:00
The Enhanced Games miss the point: science can clean up sport,https://www.nature.com/articles/d41586-026-01574-w,2026-05-18 00:00:00 UTC,Nature,2026-05-18 00:00:00+00:00
Layer photovoltaic effect in a two-dimensional antiferromagnet with parity–time symmetry,https://www.nature.com/articles/s41563-026-02593-8,2026-05-18 00:00:00 UTC,Nature Materials,2026-05-18 00:00:00+00:00
Formation and switching mechanism in high-performance perovskite memristors with ultra-wide dynamic range,https://www.cell.com/joule/fulltext/S2542-4351(26)00157-1?rss=yes,2026-05-18 00:00:00 UTC,Joule,2026-05-18 00:00:00+00:00
Advancing biodiversity through poverty solutions,https://www.nature.com/articles/s41893-026-01816-9,2026-05-18 00:00:00 UTC,Nature Sustainability,2026-05-18 00:00:00+00:00
Hole-transfer cascade-engineered donor polymer for unencapsulated perovskite solar cells with improved moisture stability,https://www.nature.com/articles/s41560-026-02071-0,2026-05-18 00:00:00 UTC,Nature Energy,2026-05-18 00:00:00+00:00
Sea-level-driven land conversion amplified by coastal agriculture,https://www.nature.com/articles/s41893-026-01835-6,2026-05-18 00:00:00 UTC,Nature Sustainability,2026-05-18 00:00:00+00:00
An Australian government scheme holds potential for supporting a just energy transition,https://www.nature.com/articles/s41560-026-02075-w,2026-05-18 00:00:00 UTC,Nature Energy,2026-05-18 00:00:00+00:00
A balanced approach to oxygen electrodes,https://www.nature.com/articles/s41560-026-02056-z,2026-05-18 00:00:00 UTC,Nature Energy,2026-05-18 00:00:00+00:00
Printed devices turn neuromorphic,https://www.nature.com/articles/s41565-026-02186-1,2026-05-18 00:00:00 UTC,Nature Nanotechnology,2026-05-18 00:00:00+00:00
Synergies between poverty reduction and biodiversity conservation,https://www.nature.com/articles/s41893-026-01830-x,2026-05-18 00:00:00 UTC,Nature Sustainability,2026-05-18 00:00:00+00:00
Waste carrier licences to be tightened as part of illegal dumping crackdown,https://www.bbc.com/news/articles/c707jlxwx38o?at_medium=RSS&at_campaign=rss,2026-05-18 01:11:02 UTC,BBC News,2026-05-18 01:11:02+00:00
A Crystalline (Amino)(chloro)Carbene: A Platform for Nucleophilic Substitution at a Carbene Center,https://onlinelibrary.wiley.com/doi/10.1002/anie.5601060?af=R,2026-05-18 03:10:54 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-05-18 03:10:54+00:00
Dynamic Covalent Se─Se Bonds Enable Mechanically Adaptive Selenium Crystals,https://onlinelibrary.wiley.com/doi/10.1002/anie.7355159?af=R,2026-05-18 03:11:23 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-05-18 03:11:23+00:00
