title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Asymmetric Mo–Ni atom pairs enable scalable water oxidation at industrial current densities,https://www.nature.com/articles/s41893-026-01942-4,Nature Sustainability,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1038/s41893-026-01942-4,Lizhi Zhang,"Accelerating the global transition to sustainable green hydrogen requires highly efficient and durable industrial water electrolysis. However, the anodic oxygen evolution reaction remains a critical bottleneck. Conventional nickel-based catalysts suffer from high overpotential or rapid degradation. Here we overcome this limitation by introducing asymmetric Mo–Ni atom pairs with a shortened interatomic distance of 2.85 Å. This unique structural configuration enables an oxide path mechanism with direct O–O coupling that bypasses traditional scaling relations. Consequently, the catalyst delivers exceptional durability for over 2,000 h at an industrially relevant current density of 3 A cm−2. When integrated into a laboratory-scale anion-exchange membrane water electrolyser, the anode exhibits low cell voltages of 1.78–1.95 V at 2–3 A cm−2, alongside more than 1,200 h of stable operation at 3 A cm−2. To demonstrate commercial viability, we integrate the catalyst into a 71 cm2 per cell anion-exchange membrane water electrolyser stack, achieving hydrogen production with >99% purity while slashing energy consumption and production costs by 10–17% compared with commercial benchmarks. We further establish a mass-production line for these oxygen evolution reaction electrodes, proving their scalable manufacturing viability and potential to drive cost-effective, zero-emission fuel production at an industrial scale.",nature_html,0
Evolution from out-of-plane to in-plane metallo-annulenes: Theoretical investigations of putative planar transition metallo-annulenes,https://www.cell.com/chem/fulltext/S2451-9294(26)00331-1?rss=yes,Chem,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1016/j.chempr.2026.103265,Haiping Xia,"The annulenes typically coordinate with transition metals to form out-of-plane metallo-annulene. Expanding the ring cavity shifts the metal into the ring core via metal–carbon σ bonds, establishing a unique structural paradigm. Herein, we systematically explore planar metallo-[n]annulenes (12 ≤ n ≤17), mapping out their spatial boundaries. By establishing a “periodic table” for in-plane metallo-annulenes, this work offers key conceptual insights to guide the rational design of novel organometallic architectures.",rss_cell,0
The recycle reality: A process-level perspective on catalytic CO2 hydrogenation to methanol,https://www.cell.com/chem/fulltext/S2451-9294(26)00330-X?rss=yes,Chem,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1016/j.chempr.2026.103264,André Bardow,"Sustainable methanol production via CO2 hydrogenation is critical for a circular carbon economy. Yet, progress remains bottlenecked because catalyst innovation and process engineering advance in isolation. Here, we present a process-level paradigm shift that unifies catalyst design with process design and thermodynamic realities. This multiscale integration prevents industrial performance losses and provides a blueprint to scale up CO2 utilization technologies for a net-zero chemical industry.",rss_cell,0
El Agente Quntur: A research collaborator agent for quantum chemistry,https://www.cell.com/chem/fulltext/S2451-9294(26)00325-6?rss=yes,Chem,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1016/j.chempr.2026.103259,Alán Aspuru-Guzik,"Pérez-Sánchez, Zou, et al. present El Agente Quntur, a domain-specific multi-agent system that translates open-ended chemistry questions into literature-informed computational workflows. Benchmarks against a general-purpose coding agent and research-level case studies show that specialized reasoning improves workflow reliability, method selection, error recovery, and result interpretation while revealing persistent limitations in geometric reasoning and post-analysis.",rss_cell,0
Synthesis and optimization of ionizable lipids for RNA delivery,https://www.cell.com/chem/fulltext/S2451-9294(26)00310-4?rss=yes,Chem,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1016/j.chempr.2026.103244,Xuexiang Han,"Lipid nanoparticles have transformed RNA therapeutics, with ionizable lipids serving as primary drivers of delivery, safety, and targeting. This review bridges ionizable-lipid chemistry and structural design to functional performance and clinical translation, while highlighting key strategies to overcome current limitations.",rss_cell,0
Daily briefing: Will AI really be the death of us all?,https://www.nature.com/articles/d41586-026-03029-8,Nature,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1038/d41586-026-03029-8,Jacob Smith,,,0
Electrolyte design for future batteries,https://www.nature.com/articles/s41578-026-00958-8,Nature Reviews Materials,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1038/s41578-026-00958-8,Atsuo Yamada,"Electrolyte design remains a central challenge for advancing batteries, which underpin carbon-neutral energy systems and modern technological infrastructures. Progress in electrolyte research, however, has largely relied on empirical discovery of materials and formulations that target individual performance metrics without fully accounting for the thermodynamic and kinetic constraints governing practical full-cell operation. Electrolytes do more than transport ions; they reshape the energetic landscape of battery systems. This Review examines electrolyte design through the lens of charge-carrier chemical potentials, focusing on how their modulation regulates electrode reaction potentials, redefines the electrolyte potential window and influences interphase dynamics during repeated cycling. Intrinsic challenges associated with advanced electrolytes are also discussed, including the simultaneous requirements of chemical and electrochemical stability, robust interphase formation and durability, rapid ion transport, and operational safety. Integrating these considerations establishes a framework for rational electrolyte design and provides a comprehensive perspective on optimizing full-cell energetics and stabilizing interphases in next-generation batteries.",nature_html,0
A Paleogene fossil from southwestern China reveals the origin and adaptive evolution of loquat,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag613/8834035?rss=1,National Science Review Advance Access,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1093/nsr/nwag613,Jian Huang,Fossil evidence indicates that loquat originated in southwestern China. Adaptation to karst environments may allow tropical plants to expand into colder regions.,crossref,0
A Survey on Parallel Reasoning,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag599/8834022?rss=1,National Science Review Advance Access,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1093/nsr/nwag599,Enhong Chen,"As Large Language Models (LLMs) evolve, parallel reasoning has emerged as a vital inference paradigm that enhances robustness by concurrently exploring multiple thought trajectories. Unlike fragile sequential methods, parallel reasoning expands inference breadth to significantly improve problem-solving performance. This paper provides a comprehensive survey of the progress and challenges in this burgeoning field. We first formally define parallel reasoning and distinguish it from sequential paradigms like Chain-of-Thought. Then, we propose a novel taxonomy to categorize advanced techniques into non-interactive reasoning, interactive collaboration, and efficiency-oriented decoding strategies. Furthermore, we examine diverse application scenarios, including complex problem-solving and reliability enhancement. Finally, we identify core challenges and outline future research directions. This work serves as a strategic roadmap to foster further innovation in parallel reasoning.",rss_oup,0
Programming semiconducting two-dimensional conjugated metal–organic frameworks via anisotropic reticular chemistry,https://www.nature.com/articles/s41557-026-02251-1,Nature Chemistry,2026-09-24 00:00:00 UTC,2026-09-24 00:00:00+00:00,10.1038/s41557-026-02251-1,Renhao Dong,"Electrically conductive two-dimensional (2D) conjugated metal–organic frameworks (c-MOFs) are emerging electronic materials with tunable topologies and metal nodes. However, the uniform reactivity of conventional high-symmetry ligands typically leads to homogeneous linking, limiting the programmable construction of diverse topologies and metal nodes from a single-type ligand. Here we report an anisotropic reticular chemistry strategy using the 1,2,5,6,9,10,12,13-octahydroxydibenzo-[fg,op]naphthacene ligand with diverse catechol reactivities to construct seven distinct c-MOF crystals. Site-selective coordination of 1,2,5,6,9,10,12,13-octahydroxydibenzo-[fg,op]naphthacene yields three topologically distinct copper-based c-MOFs, including 2D square-arranged (Cu-2D-sql), 2D honeycomb-arranged (Cu-2D-hcb) and one-dimensional linear (Cu-1D) structures. Cu-1D could further react with metal ions to produce four bimetallic CuM-2D-sql (M = Ni, Co, Zn or Mn) with defined bimetal node arrangements. Theoretical modelling and single-crystal electrical measurements reveal that this structural programming effectively modulates the charge transport behaviour. The anisotropic reticular chemistry strategy thus provides a route towards atomic-level control over the structures and electronic properties of conductive frameworks.",nature_html,0
