title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Deep homology and design of proteasome chaperone proteins in Candidozyma auris,https://www.nature.com/articles/s41467-026-71206-4,Nature Communications,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1038/s41467-026-71206-4,Teresa R. O’Meara,"A central tenet of biology is that protein structure mediates the sequence-function relationship. Recently, there has been excitement about the promise of advances in protein structure modeling to generate hypotheses about sequence-structure-function relationships. Here, we leverage structural similarity to identify rapidly evolving proteasome assembly chaperones and characterize their function in Candidozyma (Candida) auris. Despite extensive sequence divergence, we demonstrate conservation of function, corroborating that specific folds, and not sequences, are required for function. This theoretical premise suggests that protein structures with certain properties should be functionally interchangeable, even if they were not products of a common evolutionary history. To reduce this theory to practice, we performed structure-informed protein design, exploring sequence space that is not accessible via stepwise evolution, and mutated more than 40 residues in the Poc4 proteasome assembly chaperone to demonstrate that artificial proteins can rescue complex biological processes in the context of the whole cell. This sequence-structure-function relationship expands our ability to use structure to identify deep evolutionary relationships between proteins and generate hypotheses about gene function in non-model organisms. Overall, this helps to define and understand functional constraints on protein evolution, with important implications for both future protein design and retrospective function prediction.",nature_html,0
Supramolecular assembly of molecular wires alternating crown ethers and metal–halide complexes,https://www.nature.com/articles/s41557-026-02101-0,Nature Chemistry,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1038/s41557-026-02101-0,Peidong Yang,"Metal–halide complexes serve as key emissive centres in halide perovskites; however, precise control over their spatial organization through bottom-up assembly is challenging. Here we show that a crown-ether-assisted supramolecular assembly strategy can alternatingly connect metal–halide complexes and (crown ether@A)2+ (where ‘A’ is an alkaline earth metal cation) complexes into a one-dimensional molecular wire, which can then be packed into a hexagonal crystal structure. This process resulted in the creation of an (18C6@Ba)MnBr4 single crystal with green emission, achieving over 80% photoluminescence quantum yield and a narrow full width at half maximum. In addition, the non-centrosymmetric crystal structure gave rise to strong nonlinear optical responses, including second-harmonic generation. This versatile supramolecular assembly approach could be generalized to create various [M(I)X2]−, [M(I)X3]2−, [M(II)X4]2− and [M(III)X5]2− molecular wires, broadening the potential for diverse emission colours and distinct optical properties. This strategy provides a general design principle for constructing supramolecular metal–halide building blocks with diverse optical functionalities.",nature_html,0
Wetting-driven thermal-freezing printing method for ultra-soft silicone film fabrication,https://www.cell.com/matter/fulltext/S2590-2385(26)00086-X?rss=yes,Matter,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1016/j.matt.2026.102723,Xinhua Yao,"Traditional soft-material printing usually attempts to make materials “stop flowing.” Here, we take the opposite approach by precisely designing how ultra-soft silicone flows, spreads, and freezes over time. By transforming collapse—once seen as a failure—into a controllable shaping mechanism, this work enables patterned flat films and multilayer structures from ultra-soft materials, opening a new manufacturing pathway for flexible and soft devices.",rss_cell,0
Ionic thermoelectrics goes epidermal theranostics,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag198/8559445?rss=1,National Science Review Advance Access,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1093/nsr/nwag198,Yuguang Ma,"Highlighting a major paradigm shift, this perspective envisions the novel use of ionic thermoelectrics as smart epidermal theranostics, unlocking new bioelectric strategies for advanced wound management and tissue regeneration.",crossref,0
STEER: Decoupling kinetics with Spatial-Temporal Explainable Expert Model for RNA velocity inference,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag199/8559447?rss=1,National Science Review Advance Access,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1093/nsr/nwag199,Liang Ma,"RNA velocity provides a powerful scope for understanding cell state dynamics by modeling spliced and unspliced mRNA captured by single-cell or spatial transcriptomic technologies. However, prevailing methods rely on restrictive kinetic assumptions often fail in the presence of heterogeneous kinetic regimes, which is common in tissues of complex biological systems. These limitations hinder both accurate inference and interpretability, particularly in spatial contexts with kinetic mixing. Here, we present STEER (Spatial-Temporal Explainable Expert model for RNA-velocity inference), a flexible and interpretable framework that integrates spatially informed graph-attention auto-encoder with a kinetically guided mixture-of-experts architecture. STEER disentangles kinetically and/or spatially mixed populations by assigning cells to expert-defined regimes, and infers cell-gene-specific kinetic rates with cell-level latent time. Benchmarking STEER on synthetic and challenging real-world systems, demonstrates its robust performance and enhanced interpretability. Particularly, STEER reveals spatiotemporally complementary immunoregulatory programs at the maternal–fetal interface of mouse uterus. Overall, STEER provides a generalizable and explainable framework for decoding nuanced spatio‑temporal dynamics in complex tissues, offering insight into tissue morphogenesis, lineage specification, and tumor progression.",rss_oup,0
Structure-aided chemical signal propagation in hydrogel metastructures,https://www.cell.com/matter/fulltext/S2590-2385(26)00085-8?rss=yes,Matter,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1016/j.matt.2026.102722,Michael Markus Lerch,"Folding of a hydrogel metamaterial changes contact points between units, which changes trajectories of chemical signals traveling through these structures. This phenomenon is applicable across a variety of metamaterial geometries, types of chemical signals, and hydrogel compositions. Repeated folding of metamaterial structures modulates chemical signaling in real time and allows hopping across large distances.",rss_cell,0
Selenium-inspired tellurium nanomedicines,https://www.cell.com/matter/fulltext/S2590-2385(26)00084-6?rss=yes,Matter,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1016/j.matt.2026.102721,Tianfeng Chen,"Tellurium (Te), as a chalcogen closely related to selenium (Se), exhibits highly similar physicochemical properties to Se, thus inspiring its unique biological applications. However, studies regarding the biological functions, rational design, and biomedical applications of Te remain relatively scarce. Hence, referencing Se as a benchmark, the review systematically delineates the advantages of Te, highlights application prospects, identifies emerging opportunities, and proposes insightful directions for future research.",rss_cell,0
Daily briefing: Women’s academic careers are knocked by parenthood much more than men’s,https://www.nature.com/articles/d41586-026-01018-5,Nature,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1038/d41586-026-01018-5,Flora Graham,,,0
Illuminating how microstructure controls mechanical properties in supramolecular hydrogels via super-resolution optical microscopy,https://www.cell.com/matter/fulltext/S2590-2385(26)00083-4?rss=yes,Matter,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1016/j.matt.2026.102720,Mark W. Tibbitt,"This work leverages super-resolution microscopy to resolve the microstructure of polymer-nanoparticle (PNP) hydrogels. Advanced microscopy with spatial statistical analysis and rheological characterization describes structural changes that reinforce mechanics of the PNP hydrogels in the presence of α-cyclodextrin (αCD). The supramolecular additive induces a change from a homogenous distribution of nanoparticles to aggregates, which are associated with the increase rheological properties. Temporal analysis further links structural changes to material aging and aggregation kinetics.",rss_cell,0
Charge-delocalized indium cyanamide frameworks enabling bifunctional sulfur electrochemistry kinetics,https://www.cell.com/matter/fulltext/S2590-2385(26)00080-9?rss=yes,Matter,2026-03-30 00:00:00 UTC,2026-03-30 00:00:00+00:00,10.1016/j.matt.2026.102717,Ming Huang,"A crystalline indium cyanamide framework with charge-delocalized indium centers serves as an efficient separator modifier in lithium-sulfur batteries. This design simultaneously enhances polysulfide adsorption and lowers the energy barriers of sulfur redox reactions, enabling high-rate capacity and extended cycling stability.",rss_cell,0
