title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Correction to “Electron Transfer Enhanced by a Minimal Energetic Driving Force at the Organic‐Semiconductor Interface”,https://onlinelibrary.wiley.com/doi/10.1002/anie.4364552?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-05-09 16:10:03 UTC,2026-05-09 16:10:03+00:00,10.1002/anie.4364552,Seiichiro Izawa,"H. Iwasaki, K. Fujimoto, K. Banno, et al., Angewandte Chemie International Edition 63 (2024): e202407368. https://doi.org/10.1002/anie.202407368 In the above article, the authors would like to correct an error identified in the calculation of the external quantum efficiency (EQE). Specifically, the error originates from the choice of wavelength interval (nm) used in the numerical integration of spectral data. In the original manuscript, the wavelength interval was taken to be 1.4 nm, corresponding to the stated instrumental spectral resolution of the spectrometer. However, the actual wavelength interval of the acquired spectral data was 0.57–0.60 nm. After re-evaluating the calculation using this data interval as the wavelength interval, we found that the corrected values are approximately three-sevenths of those reported previously. The corrected calculation procedure was quantitatively validated by comparison with independently calibrated measurements obtained using an EQE measurement system based on an integrating sphere. The authors are therefore replacing the original Figure 3a, b, c, f, Figure 4d, Figure 5d, Figure S4, Table S4, Figure S11, and Figure S12 in the Supporting Information with the new Figure 3a, b, c, f, Figure 4d, Figure 5d, Figure S4, Table S4, Figure S11, and Figure S12 below, which are based on the verified procedure. Corrected Figure 3a, b, c, f Corrected Figure 4d Corrected Figure 5d The corrected Figure S4, Table S4, Figure S11, and Figure S12 are listed in the latest version of the Supporting Information. It is important to note that this correction only applies to the absolute values. All relative comparisons between materials and experimental conditions remain unchanged, as they are scaled uniformly. Therefore, this correction does not affect the main claim of the original paper, electron transfer at the interface enhanced by a minimal energetic driving force (0.1 eV) based on Marcus theory. The corrected highest EQE of the undoped device among all 45 combinations is 0.34% in the PCAN/PhE device. The corrected maximum EQE of the optimized device with fluorescent dopant in this study is 1.70%, which is larger than the previous report of blue upconversion (UC)-organic light-emitting diode (OLED) (1.37%). We apologize for this error. Please note: The publisher is not responsible for the content or functionality of any supporting information supplied by the authors. Any queries (other than missing content) should be directed to the corresponding author for the article.",openalex,1
Pharmacological markers of HIV prevention for oral pre-exposure prophylaxis in men who have sex with men,https://www.nature.com/articles/s41467-026-72907-6,Nature Communications,2026-05-10 00:00:00 UTC,2026-05-10 00:00:00+00:00,10.1038/s41467-026-72907-6,Max von Kleist,"The human immunodeficiency virus (HIV) infected approximately 1.1 million individuals in 2024. There is no effective vaccine or cure, and funding cuts in resource-limited settings threaten treatment access. Cost-effective and widely available prevention strategies, such as oral emtricitabine/tenofovir disoproxil fumarate pre-exposure prophylaxis (FTC/TDF-PrEP), are therefore essential. Current PrEP guidelines differ between cisgender women and men who have sex with men (MSM), based on mechanistic differences in tissue-level pharmacokinetics (PK) at vaginal vs. colorectal exposure sites. To test these mechanistic hypothesis, we use data from major FTC/TDF-PrEP trials to establish PrEP efficacy when used in MSM. We independently predict efficacy utilizing different PK-matrices in a mechanistic model, simulate each clinical trial informed by adherence data and compare the predictions with clinical efficacy estimates. With this combined approach, two of the five trials (HPTN 083, DISCOVER) yield sufficient statistical power to conclude that rectal tissue pharmacokinetics do not predict PrEP efficacy in MSM. In contrast, PBMC-based predictions agree with clinical PrEP efficacy and support the suitability of on-demand use of oral PrEP in MSM. When combining our findings with recent results on suitable pharmacokinetic markers in women, our work suggests that adherence requirements for cisgender women and MSM may not differ.",nature_html,0
Geometry of the cumulant series in diffusion MRI,https://www.nature.com/articles/s41467-026-70018-w,Nature Communications,2026-05-10 00:00:00 UTC,2026-05-10 00:00:00+00:00,10.1038/s41467-026-70018-w,Dmitry S. Novikov,"Water diffusion gives rise to micron-scale sensitivity of diffusion MRI (dMRI) to cellular-level tissue structure. Precision medicine and quantitative imaging depend on uncovering the information content of dMRI and establishing its parsimonious hardware-independent fingerprint. Based on the rotational SO(3) symmetry, we study the geometry of the dMRI signal and the topology of its acquisition, identify irreducible components and a full set of invariants for the cumulant tensors, and relate them to tissue properties. Including all kurtosis invariants improves multiple sclerosis classification in a cohort of 1189 subjects. We design the shortest acquisitions based on icosahedral vertices to determine the most used invariants in only 1–2 minutes for whole brain. Representing dMRI via scalar invariant maps with definite symmetries will underpin machine learning classifiers of pathology, development, and aging, while fast protocols will enable translation of advanced dMRI into clinic.",nature_html,0
[ASAP] Mechanism of Photoinduced Conformational Changes in the Photoenzyme Fatty Acid Photodecarboxylase Revealed by Light- Footprinting Ion Mobility Mass Spectrometry,http://dx.doi.org/10.1021/jacs.5c18659,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-05-10 16:36:13 UTC,2026-05-10 16:36:13+00:00,10.1021/jacs.5c18659,Perdita E. Barran,"Fatty acid photodecarboxylase (FAP) converts fatty acids to hydrocarbons upon irradiation and is one of the few natural photoenzymes with potential for biofuel production, although photoinactivation remains a major barrier for industrial applications. Here, we employ light footprinting ion mobility mass spectrometry (IM-MS), together with complementary biophysical approaches, to investigate the conformational changes and stability of FAP upon irradiation. Mass spectra of FAP reveal four major forms of the protein: in the dark, FAP is always bound to the flavin adenine dinucleotide (FAD) cofactor and up to two endogenous fatty acid substrates; upon irradiation, these noncovalent species are released producing the apo form. Ion mobility data show an irradiation-induced conformational change in FAP concomitant with photoinactivation. Collision cross-section distributions reveal the effect of fatty acid binding on the conformation and photoactivity of the protein: FAP adopts extended conformations under irradiation and a gradual decrease in photoactivity. The unfolding of both apo-FAP and holo-FAP was examined using collisionally activated IMS (aIMS), which shows irradiation destabilizes the native conformations of holo-FAP. Multivariate analysis using IM-MS data identified characteristic FAP analogues and FAD fragments, distinguishing dark and irradiated states. Analysis of each protein form with light footprinting IM-MS reveals events occurring during the productive and nonproductive FAP photocycles at the conformation levels. This study provides a new experimental approach for investigating photocatalytic and photoinactivation processes and highlights the complex conformational dynamics required for efficient photocatalysis, which is crucial for understanding catalytic mechanisms and guiding future protein engineering and design.",pubmed,0
[ASAP] TagC-RED: An Infrared-Triggered Retro-Ene Reaction for Deep-Tissue Bioconjugation,http://dx.doi.org/10.1021/jacs.6c01581,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-05-10 16:36:41 UTC,2026-05-10 16:36:41+00:00,10.1021/jacs.6c01581,Tianning Diao,"Bioconjugation reactions are indispensable for probing biomolecules in their native environments. Photoactivatable bioconjugation offers spatiotemporal control; however, current methods face significant limitations, including the requirement for noncanonical functional groups, cytotoxic heavy-metal catalysts, and high-energy UV or visible light (λ < 800 nm), which restrict tissue penetration and increase phototoxicity risks. In response, we introduce TagC-RED, a Retro-Ene type sigmatropic rearrangement of Diazonium compounds for Cysteine-specific bioconjugation activated by infrared light (λ > 1000 nm). TagC-RED is quantitative, rapid, and catalyst-free, with deep tissue penetration, enabling robust labeling intracellularly and in vivo. Mechanistic studies and DFT calculations show that TagC-RED activates through the formation of an electron donor-acceptor (EDA) complex that enables IR irradiation and undergoes a stepwise retro-ene reaction. TagC-RED holds significant potential as a platform for in vivo chemical biology and diagnostic innovation.",pubmed,0
[ASAP] Non-Enzymatic MGO-Glycation of SRSF2 Drives RNA Mis-Splicing,http://dx.doi.org/10.1021/jacs.5c20726,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-05-10 18:07:36 UTC,2026-05-10 18:07:36+00:00,10.1021/jacs.5c20726,Yael David,"Methylglyoxal (MGO) is a reactive metabolic byproduct of glycolysis shown to accumulate in highly glycolytic cells such as cancer cells. MGO reacts with proteins to form covalent adducts in a process termed glycation, and MGO-glycation has been linked to oxidative stress, diabetes, cancer, neurodegenerative diseases, and inflammation. Although several protein targets of MGO-glycation and their link to disease have been reported, we lack a complete understanding of MGO-glycation targets that may underlie disease progression. Here, we take a quantitative chemoproteomic profiling approach with an alkyne-functionalized MGO probe (AlkMG) to map the proteome-wide targets of MGO. A total of 494 proteins were found to be glycated under these conditions, many of which are involved in RNA processing pathways. Focusing on the serine/arginine-rich splicing factor 2 (SRSF2), we determined the sites and characterized the role that MGO-derived modifications have on its function. Biophysical modeling of site-specific glycation of SRSF2 identified residues that destabilize the native protein-RNA complex upon glycation, which we corroborated experimentally by RNA pulldown. Importantly, we found that these glycation events attenuate SRSF2's RNA binding and alter RNA splicing, phenocopying a recurrent leukemia oncogenic SRSF2 mutation, P95H. Collectively, our study resolves glycation as a bona fide, site-specific regulatory PTM for a splicing factor and provides the first evidence for MGO-mediated mis-splicing in living cells, suggesting a new mechanistic link between MGO-glycation and disease.",pubmed,0
[ASAP] Lithium-Mediated Reconstruction Activates Carbon Additives into Ion-Electron Percolative Media for All-Solid-State Batteries,http://dx.doi.org/10.1021/acsenergylett.6c00911,ACS Energy Letters: Latest Articles (ACS Publications),2026-05-10 19:48:43 UTC,2026-05-10 19:48:43+00:00,10.1021/acsenergylett.6c00911,Ning Lin,,,0
Dual characteristics of Mn2+ dissolution from manganese oxide cathode materials in aqueous zinc batteries: trade-offs between active material loss and double capacity contribution,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00712K,RSC - Energy Environ. Sci. latest articles,2026-05-10 23:00:00 UTC,2026-05-10 23:00:00+00:00,,Xiaoqi Sun,"Rechargeable aqueous Zn–MnO2 batteries are promising for large-scale energy storage systems. Complicated reaction processes have been revealed at the cathode in this mildly acidic system, with Mn2+ dissolution occurring as a universal phenomenon across different mechanisms. However, the understanding of the roles of Mn2+ dissolution has evolved over the past decade. With the Zn2+/H+ de/intercalation mechanism based on the Mn(IV)/Mn(III) redox couple, Mn2+ dissolution results in active material loss and should be inhibited. With the dissolution/deposition reaction with the Mn(IV)/Mn(II) redox couple, on the other hand, Mn2+ is the discharged product and the dissolution should be promoted. Currently, the underlying evaluation criterion to understand and regulate the Mn2+ dissolution process for specific energy storage mechanisms remains unclear, which hinders the further exploitation of aqueous Zn–MnO2 batteries. Herein, rather than simply compiling recent progress, we present a dialectical discussion on the roles of Mn2+ dissolution. Accordingly, we propose performance metrics to quantitatively identify dominant mechanisms of energy storage and capacity loss in MnO2 cathodes. They function as the Mn2+ dissolution indicator to understand the trade-offs between its dual characteristics of active material loss vs. double capacity contribution. These analyses establish a protocol which would allow the suitable utilization of Mn2+ dissolution for desired mechanisms and optimize corresponding solutions for the different capacity fading behaviors. Finally, future strategies are proposed to boost the two-electron Mn dissolution/deposition process and revive this high capacity reaction path of the MnO2 cathode family, which would open up an effective avenue towards high-performance aqueous energy storage systems.",rsc_html,0
Chemically Driven Conformational Rearrangement of PVDF-Based Polymer Electrolyte to improve ionic conductivity for Long-cycling Lithium Metal Batteries,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00044D,RSC - Energy Environ. Sci. latest articles,2026-05-10 23:00:00 UTC,2026-05-10 23:00:00+00:00,,Gaohong He,"Poly(vinylidene fluoride) (PVDF)-based solid polymer electrolytes (SPEs) have garnered widespread attention owing to the excellent thermal stability and film-forming ability. However, low ionic conductivity and interfacial side reactions limit their practical applications. Herein, we propose a chemically driven approach to induce molecular chain conformational rearrangement of PVDF, which possesses more highly polar β-phase to promote Li salt dissociation. And an interchain Li+ transportation pathway with low-energy-barrier is designed through synergy of strong coordinated Li+···-SO3– (in Nafion) and weak dipole -C-F···Li+ interaction. Thereby the ionic conductivity is enhanced to 1.81 mS cm–1. The transportation process is traced by 6Li and two-dimensional 1H spectrum, demonstrating that the proportion of Li+ transportation through the designed low-energy-barrier pathway increases from 44% to 79%. The strong coordinated Li+···-SO3– also promotes uniform Li+ diffusion and surface inorganic-rich interphases formation. The Li||Li symmetric cell achieves stable cycling for 7800 h at 0.1 mA cm–2. LFP||Li batteries undergo more than 2000 and 1400 cycles at 1 and 5 C, and NCM811||Li battery maintains a discharge capacity of 152 mAh g–1 at 500 cycles, respectively. Additionally, 1.3 Ah pouch cell passes the nail penetration test with high safety, which provides a novel strategy for designing SPEs.",rsc_html,0
Surface and interface atomic engineering of ultrathin 2D inorganic materials for small molecule photocatalysis,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D6CS00318D,RSC - Chem. Soc. Rev. latest articles,2026-05-10 23:00:00 UTC,2026-05-10 23:00:00+00:00,,Yi Xie,"Ultrathin two-dimensional (2D) inorganic materials, characterized by their exceptionally high specific surface areas and tunable electronic structures, have emerged as ideal platforms for advancing small-molecule photocatalysis. Yet, the intrinsic limitations of pristine 2D materials – such as rigid band structures and catalytically inert surface sites – often restrict their practical photocatalytic efficiency. Strategic atomic-level modification therefore becomes imperative to unlock their full potential. This review systematically classifies modification strategies for ultrathin 2D materials into two complementary paradigms: surface atomic engineering, which focuses on charge localization and active-site optimization, and interface atomic engineering, which facilitates directional charge transfer and heterojunction-enabled carrier separation. Through a synergistic combination of theoretical simulations and advanced experimental techniques, we first elucidate how these approaches precisely tailor the electronic landscapes of ultrathin 2D materials. We then critically examine their impact on the activity and selectivity of four key photocatalytic small-molecule transformations: H2O splitting, CO2 reduction, alkane conversion, and N2 fixation, offering strategic insights for overcoming reaction-specific bottlenecks. Furthermore, we highlight state-of-the-art in situ characterization methods that establish structure–activity correlations under working conditions. Looking forward, we outline transformative prospects in the field, including big-data-assisted design of surface/interface architectures, next-generation multiscale simulation frameworks, and scalable flow-reactor technologies. These pathways aim not only to deepen the fundamental understanding of photocatalytic mechanisms, but also to accelerate the transition of ultrathin 2D photocatalysts from laboratory innovation toward real-world solar-fuel and chemical production.",rsc_html,0
