title,link,published,source,pub_date
Economic inequality does not equate to poor well-being or mental health,https://www.nature.com/articles/d41586-025-03833-8,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
High-Asymmetry Bipolar Membrane Electrode Assemblies Generate a Superconcentration of Cations and Hydroxide at a Catalyst Surface,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE04672F,2025-12-31 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2025-12-31 00:00:00+00:00
Enhanced interface regulation via π-conjugated heterojunctions for high-efficiency inverted perovskite solar cells,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06342F,2025-12-31 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2025-12-31 00:00:00+00:00
Some of your cells are not genetically yours — what can they tell us about life and death?,https://www.nature.com/articles/d41586-025-04102-4,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
Highly efficient LED device built by stacking layers of light-emitting perovskite,https://www.nature.com/articles/d41586-025-04021-4,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
Sub-Saharan Africa has lost almost one-quarter of its pre-industrial biodiversity,https://www.nature.com/articles/d41586-025-04007-2,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
How to reduce the environmental impact of wearable health-care devices,https://www.nature.com/articles/d41586-025-03982-w,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
Feasibility of high-entropy ceramics as next-generation dry-machining tools,https://www.sciencedirect.com/science/article/pii/S1369702125005565?dgcid=rss_sd_all,2025-12-31 00:00:00 UTC,ScienceDirect Publication: Materials Today,2025-12-31 00:00:00+00:00
Distinct diet-microbiome associations in autism spectrum disorder,https://www.nature.com/articles/s41467-025-67711-7,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
Generating crossmodal gene expression from cancer histopathology improves multimodal AI predictions,https://www.nature.com/articles/s41467-025-66961-9,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
Helical Counter-Directional Migration-Induced Solvation Sheath Constructing Reinforced Electrode-Electrolyte Interphases for Ultra-Stable Anode-Free Lithium Metal Batteries,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06208J,2025-12-31 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2025-12-31 00:00:00+00:00
Structured liquid-based reconfigurable all-liquid optical fibers,https://www.nature.com/articles/s41467-025-67954-4,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
Domain oriented universal machine learning potential enables fast exploration of chemical space of battery electrolytes,https://www.nature.com/articles/s41467-025-67982-0,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
BARCODE: high throughput screening and analysis of soft active materials,https://www.nature.com/articles/s41467-025-67963-3,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
EatA mediated degradation of intestinal mucus is species-specific and driven by MUC2 structural features,https://www.nature.com/articles/s41467-025-68037-0,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
Sideways lipid presentation by the antigen-presenting molecule CD1c,https://www.nature.com/articles/s41467-025-67732-2,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
A chiral fermionic valve driven by quantum geometry,https://www.nature.com/articles/s41586-025-09864-5,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
Co-crystal engineering of a two-dimensional perovskite phase for perovskite solar modules with improved efficiency and stability,https://www.nature.com/articles/s41560-025-01903-9,2025-12-31 00:00:00 UTC,Nature Energy,2025-12-31 00:00:00+00:00
Designing ionic liquid additives to increase the stability of perovskite solar cells,https://www.nature.com/articles/s41560-025-01930-6,2025-12-31 00:00:00 UTC,Nature Energy,2025-12-31 00:00:00+00:00
Random heteropolymers as enzyme mimics,https://www.nature.com/articles/s41586-025-09860-9,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
Quantifying the global eco-footprint of wearable healthcare electronics,https://www.nature.com/articles/s41586-025-09819-w,2025-12-31 00:00:00 UTC,Nature,2025-12-31 00:00:00+00:00
SigmaR1 is an auxiliary translocon factor with lipid-binding activity that regulates protein and lipid droplet homeostasis,https://www.nature.com/articles/s41467-025-68157-7,2025-12-31 00:00:00 UTC,Nature Communications,2025-12-31 00:00:00+00:00
Global land and solar energy relationships for sustainability,https://www.cell.com/joule/fulltext/S2542-4351(25)00417-9?rss=yes,2025-12-31 00:00:00 UTC,Joule,2025-12-31 00:00:00+00:00
"UK company sends factory with 1,000C furnace into space",https://www.bbc.com/news/articles/c62vx0pgyrgo?at_medium=RSS&at_campaign=rss,2025-12-31 00:26:41 UTC,BBC News,2025-12-31 00:26:41+00:00
4D‐Printed Dual‐Functional Hydrogels Breaking the Trade‐Off Between Rapid Kinetics and Ultrahigh Water Uptake for Atmospheric Water Harvesting,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516698?af=R,2025-12-31 04:20:51 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-31 04:20:51+00:00
Tailorable Polarity Switching and Optoelectronic Transition in a Gate‐Source Integrated 2D Ferroelectric Phototransistor,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512334?af=R,2025-12-31 04:22:38 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-31 04:22:38+00:00
Outside Back Cover: Unlocking Strong Second‐Harmonic Generation in Deep‐UV‐Transparent Polar Organic Sulfonates Through Connectivity Regulation,https://onlinelibrary.wiley.com/doi/10.1002/anie.2025-m2112094200?af=R,2025-12-31 06:55:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-31 06:55:36+00:00
Machine Learning–Guided Solvation Engineering of Chiral Viologens for Durable Neutral Aqueous Organic Flow Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522442?af=R,2025-12-31 06:56:15 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-31 06:56:15+00:00
An Electrocatalytic/Heterogeneous Catalytic Cascade for Selective Production of Propylene Oxide via Anodic H2O2 Generation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521921?af=R,2025-12-31 07:01:29 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-31 07:01:29+00:00
