title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Monolithic manufacturing of an electrically addressable quasi-suspended nanophotonic aperture,https://www.nature.com/articles/s41565-026-02219-9,Nature Nanotechnology,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41565-026-02219-9,Boubacar Kanté,"At the nanoscale, electrically injecting carriers into photonic structures remains fundamentally challenging because the conductive pathways required for electrical operation perturb the optical environment needed for strong light–matter interaction. Here we demonstrate a monolithic architecture that overcomes this fundamental trade-off by enabling unit-cell-resolved electrical injection into extended nanophotonic modes while preserving the full semiconductor–air index contrast and the symmetry of the optical cavity. Our approach employs a quasi-suspended photonic crystal aperture supported by an array of subwavelength nanoposts positioned at electromagnetic field nodes of a bound-state-in-continuum mode. This configuration enables uniform carrier injection across hundreds of unit cells without perturbing the optical mode. We show that the transition from single-point to distributed injection introduces a new regime in which the uniformity of electrical properties, not optical properties, becomes the dominant constraint, requiring precise control of nanopost uniformity to achieve lasing. Room-temperature electrically pumped lasing at telecommunication wavelengths demonstrates the viability of this architecture. Our results establish a general framework for decoupling electronic transport from nanophotonic mode engineering.",nature_html,0
Direct extraction of bromine from seawater through an electrolysis-driven styrene enrichment process,https://www.nature.com/articles/s41467-026-75016-6,Nature Communications,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41467-026-75016-6,Yuan Hu,"The seawater contains approximately 99% of Earth’s bromide reserves. Therefore, the extraction of bromine from the seawater offers a promising approach to ensure a sustainable supply of bromine. However, the traditional electrochemical extraction method for direct bromine extraction are inapplicable, owing to the low concentration of bromide in seawater (~60 ppm). In this work, we develop an electrolysis-driven styrene enrichment process for efficient bromide recovery from seawater. As for the electrooxidation of bromide, we screen a series of metal phthalocyanines supported on carbon nanotube as the electrocatalysts. Through accelerating the bromine evolution reaction and suppressing the side reaction, nickel phthalocyanine supported on carbon nanotubes exhibit the highest activity with the Faradic efficiency of 97.8% for bromine production among all catalysts. Coupling this catalyst with the ESE process for direct bromine extraction from the Yellow Sea’s seawater, the extraction efficiency of 90.0% is achieved with the product of pure KBr powder. Moreover, the co-produced styrene oxide can be efficiently separated via vacuum distillation, significantly promoting the economic value of this ESE process.",nature_html,0
Structural and mechanistic insights into primer synthesis initiation by DNA primase,https://www.nature.com/articles/s41467-026-74862-8,Nature Communications,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41467-026-74862-8,Frédéric H.-T. Allain,"DNA primases synthesize short primers required for genome replication, yet the mechanism of initial dinucleotide formation remains poorly understood. Here, we investigate the primase encoded by the pRN1 plasmid from the thermoacidophile archaeon Sulfolobus islandicus, a minimal model for primer synthesis. Using nucleotide analogues to slow the reaction, we capture transient intermediates of dinucleotide formation. Structural NMR and modeling reveal that the ancillary domain simultaneously binds the DNA template and two initiating nucleotides. Unexpectedly, only the second nucleotide base-pairs with the template, whereas the first remains unpaired, inducing template-base flipping and linker interaction. This interaction promotes a closed conformation in which the second nucleotide moves from the initiation to the elongation site and the first forms a base pair in the initiation site, positioning both nucleotides for catalysis. These findings reveal a mechanism for template recognition, nucleotide assembly, and proofreading during primer initiation that is likely conserved among primases.",nature_html,0
Spatial transcriptomic atlas of aggressive osteosarcomas reveals shared immune landscape and targetable surface markers,https://www.nature.com/articles/s41467-026-74603-x,Nature Communications,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41467-026-74603-x,Antonin Marchais,"Osteosarcoma is characterized by extensive inter- and intra-tumoral heterogeneity, contributing to treatment resistance and poor outcomes. Here, we present a comprehensive spatial transcriptomics analysis of osteosarcoma, encompassing primary tumors and local or metastatic relapses across diverse phenotypic subtypes. Despite this heterogeneity, we identify a nine-gene cell surface signature with theranostic potential, validated in independent datasets and shown by immunohistochemistry to be distributed across distinct tumor compartments, supporting multi-targeted therapeutic strategies. Analysis of the tumor immune microenvironment reveals systematic lymphoid exclusion, differential myeloid infiltration patterns, and a type I interferon response signature that may explain the failure of IFN-α supplementation in prior trials. Notably, we provide evidence of monocyte-derived osteoclastic differentiation within human osteosarcoma lung metastases, identifying precursor populations with complex secretory phenotypes representing potential immunomodulatory targets. This study offers biological insights and translational opportunities while providing a resource for the osteosarcoma research community.",nature_html,0
A rechargeable non-aqueous Mg–O2 battery based on magnesium peroxide chemistry,https://www.nature.com/articles/s41557-026-02199-2,Nature Chemistry,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41557-026-02199-2,Fei Wang,"Magnesium–oxygen (Mg–O2) batteries are considered promising candidates for next-generation energy storage systems due to their high specific energy, low cost and intrinsic safety. However, poor rechargeability remains a critical barrier, largely due to the lack of suitable electrolytes and undesired irreversible cathode reactions. Here we report a rechargeable non-aqueous Mg–O2 battery enabled by a tailored electrolyte featuring a cage-like Mg2+ solvation environment. We find that varying ether solvent chain lengths, alongside a tridentate chelating agent, can act coordinately to form a dynamic solvation microreactor. This solvation environment is consistent with the reversible formation of nanocrystalline magnesium peroxide at the cathode and remains compatible with reversible magnesium plating/stripping. The resulting Mg–O2 batteries achieve a high initial discharge voltage approaching 2.0 V, an ultralow overpotential of 0.35 V, a remarkable round-trip energy efficiency of 80% and over 450 stable cycles. These results highlight a solvation-structure-guided strategy for enabling rechargeable Mg–O2 batteries and potentially other multivalent metal–air systems.",nature_html,0
Interfacial percolation enables high-conductivity lean-lithium oxychloride electrolytes for all-solid-state batteries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag411/8724105?rss=1,National Science Review Advance Access,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1093/nsr/nwag411,Chunpeng Yang,"Inorganic solid-state electrolytes (SSEs) underpin the development of all-solid-state batteries (ASSBs), but their ionic conductivity relies heavily on Li-concentrated or even Li-stuffed materials, which not only elevates Li consumption but also compromises their (electro)chemical stability. Here, we establish an interfacial percolation strategy that enables high ionic conductivity at lean Li content, breaks the conventional dependence of ionic conductivity on high Li content, and allows tuning of electrolyte properties such as high-voltage stability. With a typical percolative SSE that consists of Ta2O5 nanocrystals embedded in an amorphous matrix (Ta2O5·a-LTOC), we demonstrate that, contrary to common perception, insulating dispersoids can lower Li concentration while increasing ionic conductivity by forming an interfacial percolation network. Ta2O5·a-LTOC achieves a high ionic conductivity of 15.2 mS cm−1 at a Li content of 1.46 wt% (6.4 mol L−1), together with high-voltage stability up to 4.8 V. As a result, ASSBs using Ta2O5·a-LTOC and high-nickel cathode materials deliver a long cycle life of 5000 cycles at 2 C, stable high-rate cycling of 4000 cycles at 6 C, and high-loading performance with an areal capacity > 3 mAh cm−2 and 80.4% capacity retention over 800 cycles. This interfacial percolation strategy provides a universal design route to lean-Li, highly conductive SSEs with tunable properties, thereby enabling high-energy and fast-charging ASSBs.",rss_oup,0
Irregular metamaterial networks,https://www.nature.com/articles/s41578-026-00936-0,Nature Reviews Materials,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41578-026-00936-0,Adilson E. Motter,"Metamaterials can achieve exceptional functionality through careful design of their mesoscale structure. Although engineered irregularities can be advantageous, current approaches largely conform to regular structures to preserve tractability. Here we contend that network theory, enriched with geometry and physics, provides a natural framework for modelling and designing metamaterials with controlled irregularities at relevant scales. We examine how this augmented network theory can facilitate the creation of irregular metamaterials with enhanced or novel properties and how metamaterial research, in turn, is opening new directions in the broader area of physical networks. Supported by machine learning and advances in self-assembly, the emerging field of irregular metamaterial networks is poised to transform the design and scalable manufacturing of new materials.",nature_html,0
High-Chern-number orbital magnetism in twisted rhombohedral graphene,https://www.nature.com/articles/s41563-026-02659-7,Nature Materials,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41563-026-02659-7,Pablo Jarillo-Herrero,"Realizing Chern insulators with Chern numbers >1 remains a major goal in quantum materials research. Such platforms promise multichannel dissipationless chiral transport and access to correlated phases beyond the conventional C = 1 paradigm. We discover high-Chern-number orbital magnets in twisted monolayer–multilayer rhombohedral graphene, denoted (1 + n) with n = 3, 4 and 5. Magnetotransport measurements show pronounced anomalous Hall effects at one and three electrons per moiré unit cell when they are polarized away from the moiré interface. Across these systems, we observe a clear topological hierarchy C = n, revealed by Středa trajectories and quantized Hall resistance, supported by self-consistent mean-field calculations. Moreover, we realize both electrical and magnetic switching of the high-Chern-number states by flipping the valley polarization. These results establish a tunable hierarchy of orbital Chern magnets in twisted rhombohedral graphene, offering systematic control of Chern number and topology through layer engineering in pristine graphene moiré systems.",nature_html,0
Single-crystal-like polymer semiconductors via self-templated gradient assembly for ultrahigh charge carrier mobility,https://www.nature.com/articles/s41563-026-02670-y,Nature Materials,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41563-026-02670-y,Yan Zhao,"Achieving high-performance polymer semiconductors is a prerequisite for the fabrication of next-generation organic electronics. However, their multi-scale structural ordering remains challenging due to uncontrollable aggregate assembly, thereby limiting the charge carrier mobility. Here we propose a self-templated gradient assembly strategy to controllably modulate multi-scale ordering and alignment of polymers, substantially improving charge carrier mobility. This strategy establishes selection criteria for solvent systems, relying on the coupling framework of solubility parameters and vapour pressures, to trigger supramolecular ordered assembly. Using a newly designed polymer (PFIDTO-BT), we optimize solution-state aggregates and achieve multi-scale structural ordering, alongside visualized tracking of solution-to-solid hierarchical assembly evolution. The precise control yields highly crystalline ordered thin films and single-crystal-like polymer crystals, showing carrier mobility as high as 11.32 and 37.1 cm2 V−1 s−1, respectively, approaching the performance level of polycrystalline silicon. This work provides a generalized paradigm for the rational fabrication of high-performance organic electronic devices.",nature_html,0
Fractional quantum anomalous Hall effect in moiré fractional Chern insulators,https://www.nature.com/articles/s41563-026-02649-9,Nature Materials,2026-07-03 00:00:00 UTC,2026-07-03 00:00:00+00:00,10.1038/s41563-026-02649-9,Xiaobo Lu,"Fractional Chern insulators (FCIs) generalize the fractional quantum Hall effects of Landau levels to lattice systems in the absence of an external magnetic field, which arise from the interplay between strong electron–electron interactions and non-trivial topology. Despite extensive theoretical proposals over more than a decade, realizing intrinsic FCIs in realistic materials has remained a long-standing challenge, owing to stringent requirements on band flatness, topology and quantum geometry. Advances in two-dimensional moiré superlattices have overcome these obstacles, enabling observations of the fractional quantum anomalous Hall effect. In this Perspective, we review the theoretical foundations of FCIs and discuss their experimental realizations in moiré materials, with a focus on two complementary platforms: twisted MoTe2 and rhombohedral multilayer graphene/hexagonal boron nitride moiré superlattices. We highlight the distinct physical mechanisms underlying FCIs in these systems, outline open questions concerning their microscopic origin and stability and discuss future opportunities towards new FCIs and non-Abelian topological order in quantum materials.",nature_html,0
