title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Nanoporosity-driven deformation of additively manufactured nano-architected metals,https://www.nature.com/articles/s41467-026-69845-8,Nature Communications,2026-02-28 00:00:00 UTC,2026-02-28 00:00:00+00:00,10.1038/s41467-026-69845-8,Julia R. Greer,"3D printing methods for small-scale metals enable a unique 10–100 nm dimensional niche where functional feature sizes, critical microstructural detail and atomic-level defects converge, challenging conventional hierarchical relationships and carrying significant nanomechanical implications. We introduce a metal nano-printing system combining two-photon lithography, hydrogel infusion-based additive manufacturing and in situ mechanical experiments on 3D nano-architected Ni, achieving ~100 nm critical dimensions, ~10 nm surface roughness, and a broad range of geometries (periodic vs. non-periodic; beam-based vs. shell-based) with superior specific strengths of ~100 MPa·g − 1·cm3 enabled by an unambiguous smaller is stronger size effect. Experiments identify concentrated-porosity regions as primary deformation-initiation sources and quantify their distribution as input for physics-informed, multiscale finite-element simulations that accurately predict size-dependent mechanical properties governed by nanoporosity-driven deformation. This work integrates experimental and computational approaches for the fabrication, characterization, and evaluation of nano- and micro-architected metals for nanotechnology and nanoscale manufacturing systems.",nature_html,0
Physical echo state network based on the nonlinearity and dynamic response of ambipolar heterostructure transistors,https://www.nature.com/articles/s41467-026-70171-2,Nature Communications,2026-02-28 00:00:00 UTC,2026-02-28 00:00:00+00:00,10.1038/s41467-026-70171-2,Ye Zhou,"In the field of neuromorphic computing, time-series prediction poses a significant challenge to recurrent neural network architectures, often requiring task-specific customization that limits the development of general-purpose computing platforms. In this work, we implement a physical echo-state network (ESN) using ambipolar organic–inorganic heterostructure transistors to form its reservoir layer. Leveraging the ambipolar nature of the transistor, its variable-resistance region enables sparse matrix operations, while the saturation region provides tanh-like nonlinearity, making it well-suited for implementing both synaptic weighting and neuronal activation in an ESN. Additionally, its dynamic response naturally introduces temporal attributes. Thus, it can serve as a neuromorphic computing model for time-series tasks. Without the involvement of dynamic mechanisms, it is capable of performing image recognition, time-series prediction, and multimodal recognition tasks. When dynamic mechanisms are incorporated, the model achieves an accuracy of 96.98% on the MNIST handwritten digit dataset and 86.67% on the Fashion-MNIST dataset. This work offers a neuromorphic computing architecture, providing insights for tasks such as nonlinear mapping and time-series prediction.",nature_html,0
Polyanion-stabilized amorphous halide electrolytes with low lithium content for all-solid-state lithium batteries,https://www.nature.com/articles/s41467-026-69737-x,Nature Communications,2026-02-28 00:00:00 UTC,2026-02-28 00:00:00+00:00,10.1038/s41467-026-69737-x,Wei Xia,"Lithium halide solid electrolytes have garnered significant attention owing to their high ionic conductivity and positive electrode compatibility. However, achieving target ionic conductivity typically requires high lithium concentration (>4.3 wt%) within optimal structure, which raises costs and exacerbates air sensitivity. Here, we leverage anion clusters to synthesize a series of amorphous halide electrolytes xLi2SO4-ZrCl4, with optimal ionic conductivities of 1.5 mS cm-1 at 30 °C and a significantly reduced lithium content of 2.4 wt%, alongside good air stability. Through neutron/synchrotron X-ray experiments, first-principles calculations and machine learning-accelerated molecular dynamics simulations, we reveal a disordered backbone of [ZraCl4a(SO4)]2- (1 ≤ a ≤ 4) that enables fast Li-ion diffusion via under-coordinated oxygen sites. All-solid-state lithium batteries employing these electrolytes and LiNi0.8Co0.1Mn0.1O2 positive electrode exhibit 81.1% capacity retention after 1400 cycles at 1 C (60 min) and 30 °C. Our findings reveal anion-cluster chemistry as an approach that transforms solid electrolyte design for advanced batteries, bridging materials science with practical energy storage innovation.",nature_html,0
Strong optical anisotropy in one-dimensional phosphorus wavy tubes,https://www.nature.com/articles/s41467-026-70129-4,Nature Communications,2026-02-28 00:00:00 UTC,2026-02-28 00:00:00+00:00,10.1038/s41467-026-70129-4,Jiahong Wang,"Anisotropic materials with intrinsic one-dimensional architectures, where chains or tubes align along a crystallographic axis, exhibit direction-dependent optical responses and serve as ideal building blocks for polarization-sensitive optoelectronics. While progress exists in engineered compounds, discovering elemental crystals with naturally ordered one-dimensional building blocks exhibiting giant optical anisotropy remains challenging. Here, we report the synthesis of a direct-bandgap semiconducting one-dimensional phosphorus single crystal composed of unique wavy polygonal tubes. The monoclinic lattice structure is revealed by single-crystal X-ray diffraction and advanced transmission electron microscopy. The crystal exhibits giant birefringence in the visible and near-infrared regions, stemming from electron localization and anisotropic transitions of the phosphorus 3p orbital along the tube axis. The low-symmetry structure endows remarkable linear and nonlinear optical anisotropies, including orientation-dependent photoluminescence, Raman scattering, and second-harmonic generation. This study establishes a paradigm for designing giant optical anisotropies, opening avenues for on-chip polarization devices and nonlinear photonic circuits.",nature_html,0
SOD1 lactylation impair its enzymatic activity by conformational change to aggravate intervertebral disc degeneration,https://www.nature.com/articles/s41467-026-69127-3,Nature Communications,2026-02-28 00:00:00 UTC,2026-02-28 00:00:00+00:00,10.1038/s41467-026-69127-3,Changqing Li,"Lactate accumulation is a hallmark and contributing factor of intervertebral disc degeneration (IVDD), while the role of protein lactylation caused by lactate accumulation in IVDD remains unclear. Via metabolomics, single-cell RNA-sequencing analysis, and lactylation proteomics, we reveal the lactylome landscape in IVDD and identified superoxide dismutase 1 (SOD1) lactylation at lysine 123 (SOD1K123la) as crucial for IVDD aggravation. Using in vitro site-directed mutagenesis, in vivo generation of SOD1K123R mutant male rats, and in silico molecular dynamics simulations, we find that SOD1K123la alters SOD1 conformation and impairs its enzymatic activity, and induces oxidative damage, and activates p53 pathway in nucleus pulposus cells (NPCs). Notably, we identify a small molecule ZL-01 that inhibits SOD1K123la. NPC-targeted delivery of ZL-01 via collagen type II-targeted peptide-modified extracellular vesicles alleviated IVDD in male rats. Together, these findings clarify the mechanism by which SOD1K123la promotes IVDD aggravation and provide a promising therapeutic strategy for IVDD.",nature_html,0
Vertical nanodiamond dominated sheets possessing both high capacitance and high n-type Hall mobility,https://www.nature.com/articles/s41467-026-70089-9,Nature Communications,2026-02-28 00:00:00 UTC,2026-02-28 00:00:00+00:00,10.1038/s41467-026-70089-9,Xiaojun Hu,"It is very difficult to prepare vertical nanodiamond (VND) dominated sheets compared with vertical graphene (VG) sheets. Here, we describe the preparation of VNDs by phase transformation from Ta-loaded VGs via argon/oxygen plasma treatment with varied oxygen percentage. As the oxygen percentage increases to 5%, the height of VGs decreases, accompanied by high capacitance and low Hall mobility. When the oxygen percentage increases to 10%, the VGs transform to nanocrystalline diamond (NCD) grains with trans-polyacetylene (TPA) contents in grain boundaries increasing significantly. These VNDs exhibit both high capacitance (1452 μF cm−2) and n-type Hall mobility (846 cm2 V−1s−1). With the oxygen percentage increasing to 20%, NCD grains grow larger and the TPA content reduces, while the capacitance decreases considerably, but Hall mobility remaining high, suggesting that the performance improvement results from the synergistic effect of NCDs and TPA. These exhibit significant applications of VNDs in energy storage, high performance sensors, high-frequency and high-power electronic devices.",nature_html,0
"Attention-related modulation in the superior colliculus encodes perceptual sensitivity, but not perceptual choice",https://www.nature.com/articles/s41467-026-69954-4,Nature Communications,2026-02-28 00:00:00 UTC,2026-02-28 00:00:00+00:00,10.1038/s41467-026-69954-4,John H. R. Maunsell,"Neurons in the superior colliculus (SC), like those in cortex, are modulated by shifts in attention but contribute differently from visual cortex neurons. It remains debated whether SC attention-related activity represents enhanced perceptual sensitivity, decision criterion shifts, or motor bias linked to saccade planning at neurons’ response fields. We dissociated these components by independently controlling behavioral sensitivity, perceptual decision criterion, and motor response criterion in a visual spatial attention task in two male rhesus monkeys. SC activity correlated strongly with behavioral sensitivity and motor criterion for selecting a saccade target within the response field, independent of saccade execution. In contrast, SC responses remained unchanged despite large shifts in decision criterion when motor bias was excluded. Notably, SC activity did not predict trial-by-trial choice accuracy. These results demonstrate that the SC specifically supports components of attention related to heightened perceptual sensitivity and response selection, while being largely independent of internal perceptual decision criterion and trial outcome.",nature_html,0
Redox Cascade‐Driven Structural Degradation Under Reverse Bias in All‐Perovskite Tandem Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522942?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-28 06:55:24 UTC,2026-02-28 06:55:24+00:00,10.1002/adma.202522942,Hongxing Xu,"Reverse bias, originating from current mismatch or shading, has emerged as a hidden yet fatal instability in all-perovskite tandem solar cells. Here we reveal that sustained reverse bias triggers a redox-coupled lattice collapse within the narrow-bandgap subcells. Under electrical stress, hole injection oxidizes iodide ions into neutral iodine species, which subsequently oxidize tin cations and drive field-directed ion migration. This redox cascade propagates vertically through the lattice, coupling ionic transport with structural reconstruction and interfacial corrosion, ultimately leading to irreversible performance loss. These findings expose all-perovskite tandems as chemomechanical systems in which electrical stress is converted into internal electrochemical damage. To suppress this feedback loop, we introduce a ""multideck-fence"" interfacial design that integrates a nanometric oxide diffusion barrier with a chemically stable dual-metal electrode. This strategy halts the redox-driven degradation, yielding a power conversion efficiency of 29.03% and more than 30-fold enhancement in reverse-bias endurance. Our results redefine reverse bias as a chemomechanically driven failure mode and establish a mechanistic framework for bias-resilient perovskite architectures.",pubmed,0
Oxygen Evolution Reaction Catalysts for Acidic‐Media CO2 Electrolyzers,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72644?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-28 07:01:14 UTC,2026-02-28 07:01:14+00:00,10.1002/adma.72644,Adnan Ozden,"Acidic-media electrochemical CO2 reduction (CO2R) offers high single-pass CO2 conversion (SPCE) and low purification cost, yet relies on scarce noble metals (e.g., iridium and ruthenium) for the anodic oxygen evolution reaction (OER). The limited abundance of these catalysts constrains large-scale deployment. Drawing lessons from proton-exchange membrane water electrolysis (PEMWE), this review integrates recent progress in acidic-media OER catalysis with system-level CO2R. It provides a cross-scale perspective from mechanistic understanding and theoretical modeling to electrode architecture and operational optimization, highlighting how noble- and non-noble-metal catalysts can be engineered for enhanced activity, stability, and resource efficiency. The review further outlines diagnostic and computational approaches that connect atomic-level descriptors with macroscopic durability. By bridging mechanistic insights and scalable system design, this work establishes a roadmap toward durable and economically viable acidic-media CO2 electrolyzers.",pubmed,0
Free‐Form Flexible Metasurfaces Robustly Generating Microwave Skyrmions,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202518268?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-28 07:15:56 UTC,2026-02-28 07:15:56+00:00,10.1002/adma.202518268,Yijie Shen,"Skyrmions are topologically stable vector textures as potential information carriers for high-density data storage and communications, especially boosted by the recently emerging meta-generators of skyrmions in electromagnetic fields. However, these implementations always rely on planar, rigid designs with stringent fabrication requirements. Here, we propose the free-form flexible metasurface generating skyrmions toward future wearable and flexible devices for topologically resilient light fields. Furthermore, we experimentally tested the outstanding topological robustness of the skyrmion number under different disorder degrees on the metasurface. The intrinsic topological protection of skyrmions naturally matches the deformability of flexible metasurfaces, enabling a robustness unattainable with conventional carriers. The microwave band can directly be relevant to practical telecommunication systems, also motivate future extension to THz and optical frequency flexible skyrmion platforms. Overall, our results position free-form flexible metasurfaces as a compact and inherently robust framework for skyrmion-based information transfer and next-generation robust free-space communication networks.",pubmed,0
