title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Prospects for mining critical materials from nontraditional water sources to meet decarbonized energy needs,https://www.cell.com/joule/fulltext/S2542-4351(26)00214-X?rss=yes,Joule,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1016/j.joule.2026.102530,Lea R. Winter,"Securing critical materials for decarbonized energy technologies faces growing supply risks. The authors assess nontraditional water sources to diversify production, identifying promising recovery targets such as magnesium and lithium, and streams such as produced water and acid mine drainage, and outline technological and geographic considerations to guide future recovery research.",rss_cell,0
Charting the path to net-zero via CCS and urban-industrial system integration: A Swiss case study,https://www.cell.com/joule/fulltext/S2542-4351(26)00217-5?rss=yes,Joule,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1016/j.joule.2026.102533,Robin Mutschler,"Urban-industrial clusters present major opportunities for decarbonization as they host both hard-to-abate emissions and untapped local energy resources. Using Switzerland’s Rheintal valley as a test bed, this study models the integrated energy-carbon nexus to identify cost-optimal solutions for a net-zero energy system 2050. The analysis shows that coordinated cross-sector planning can lower long-term system costs by increasing system efficiency and reducing reliance on fossil imports. The study provides a scalable blueprint for resilient regional decarbonization.",rss_cell,0
Isotopic evidence for a cold and distant origin of 3I/ATLAS,https://www.nature.com/articles/s41586-026-10771-6,Nature,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1038/s41586-026-10771-6,Cristina A. Thomas,"Interstellar objects provide the only directly observable samples of icy planetesimals formed around other stars, and can therefore provide insight into the diversity of physical and chemical conditions occurring during exoplanet formation1−3. Here we report isotopic measurements of the interstellar comet 3I/ATLAS, which reveal an elemental composition unlike any Solar System body. The water in 3I/ATLAS is enriched in deuterium, at a level of D/H = (0.98 ± 0.06)%, which is more than an order of magnitude higher than in known comets, while its range of 12C/13C ratios (141–191 for CO2 and 123–172 for CO) exceeds typical values found in the Solar System, as well as nearby interstellar clouds and protoplanetary disks. Such extreme isotopic signatures indicate formation at temperatures ≲ 30 K in a relatively metal-poor environment. When interpreted with respect to models for Galactic chemical evolution, the carbon isotopic composition implies that 3I/ATLAS may have accreted as long ago as 12 billion years, following a period of intense, early star formation. 3I/ATLAS thus represents a preserved fragment of an ancient planetary system.",nature_html,0
An alkyl phase-change medium refines morphology for 20.75% efficient organic solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00211-4?rss=yes,Joule,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1016/j.joule.2026.102527,Zeyun Xiao,"Additives are often used to control how organic solar-cell films form, but many rely on specific chemical interactions and can leave residues that hurt stability. Here, we introduce a different concept—a simple phase-change medium that briefly becomes mobile during processing, creating a short rearrangement window that improves the film’s internal structure. This strategy boosts device efficiency in both binary and ternary systems and benchmarks favorably against a conventional high-boiling-point additive in operational stability.",rss_cell,0
Rethinking S-curves for policy-driven energy technologies,https://www.cell.com/joule/fulltext/S2542-4351(26)00210-2?rss=yes,Joule,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1016/j.joule.2026.102526,Aleh Cherp,"The adoption of new technologies typically follows an S-curve of acceleration followed by a slowdown, but wind and solar in most countries deviate from this pattern. After a formative phase of erratic growth, renewables undergo initial acceleration that peaks at low market penetration. Growth then alternates between pulses of slower and faster expansion, with average rates below the first peak. Growth rates in front-runner countries therefore provide a benchmark for the likely speed of future global deployment.",rss_cell,0
Lighting the way to improve battery safety with sensing innovations,https://www.cell.com/joule/fulltext/S2542-4351(26)00208-4?rss=yes,Joule,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1016/j.joule.2026.102524,Jean-Marie Tarascon,"As batteries play an increasingly important role in modern society, ensuring their reliability and safety has become essential. While risk can never be completely eliminated, this perspective discusses how recent advances in diagnostics for commercial battery cells can help us detect failures earlier, improve performance, and build trust in this rapidly evolving energy storage technology.",rss_cell,0
Daily briefing: First-ever ‘nuclear’ clocks put atomic clocks in the shade,https://www.nature.com/articles/d41586-026-01997-5,Nature,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1038/d41586-026-01997-5,Flora Graham,,,0
Author Correction: Demand-side innovation is the priority for decarbonizing materials,https://www.nature.com/articles/s41578-026-00939-x,Nature Reviews Materials,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1038/s41578-026-00939-x,Jennifer L. Hawkin,,,0
Molecular-topology-guided multiple-resonance emitters with sub-10-nm bandwidths: ultranarrow high-efficiency solution-processable OLEDs,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag377/8713296?rss=1,National Science Review Advance Access,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1093/nsr/nwag377,Chuluo Yang,"Ultranarrow-band emitters are essential for high-colour-purity organic light-emitting diodes, but their discovery remains largely empirical because spectral narrowing is difficult to predict. Progress has been limited by inefficient synthesis-and-testing cycles and the lack of simple design rules linking molecular structure to excited-state relaxation. Here we establish a predictive design framework for ultranarrow multiple-resonance emitters by treating molecular topology as an explicit handle on structural relaxation. High-throughput screening of B, N-doped triangulene fusion modes identifies an alternating fusion pattern that minimizes reorganization energy and yields a ground-state descriptor for spectral narrowing without explicit excited-state calculations. Guided by this framework, we synthesize sky-blue emitters with photoluminescence bandwidths down to 9.1 nm and solution-processed devices with 10.9-nm electroluminescence bandwidths and 38.1% external quantum efficiency.",rss_oup,0
Increasingly severe thermal stresses on global photosynthesis using insights from observations of canopy temperature,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag347/8713289?rss=1,National Science Review Advance Access,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1093/nsr/nwag347,Shilong Piao,"Temperatures could routinely exceed the optimal levels for photosynthesis as global warming intensifies, imposing thermal stress on the productivity of vegetation. We utilised satellite-derived canopy temperature and gross primary productivity (GPP) data from 2003 to 2024 to identify the ecosystem-level optimal canopy temperature (Tcan opt) for global photosynthesis and the extent of any thermal acclimation, which may offset warming impacts. Our findings indicated that across the globe, heat-induced restrictions on global photosynthesis are worsening, and areas subjected to thermal limitations have expanded by 1.7 billion hectares (57% increase) over the last 22 years. The number of days per year with high thermal suppression of photosynthesis during that period has increased sharply, averaging 28 days globally, and is especially high in tropical forests (117 days) and key agricultural regions (39 days). We demonstrate that vegetation acclimation to higher canopy temperature is partially mitigating emerging heat stress, but it is insufficient to keep up with the rate of global warming, with more than 90% of vegetated areas, and from locations across the globe, exhibiting partial acclimation. A key feature of our analysis is the use of canopy-level temperatures, which more accurately represent the actual temperatures that vegetation physiologically responds to, rather than previous research using air temperature. This difference accounts for our identified more rapidly intensifying vegetation response to warming than that estimated by other analyses. Overall, our canopy-level analysis reveals an escalating threat to global vegetation productivity and highlights the need for climate models to have refined land components, which often rely on air-temperature forcing and simplified acclimation schemes. Required are targeted ecosystem management strategies for adaptation to further global warming.",rss_oup,0
Revealing complex chemical mixtures with comprehensive two-dimensional gas chromatography,https://www.nature.com/articles/s44359-026-00194-x,Nature Reviews Clean Technology,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1038/s44359-026-00194-x,Dipesh Adhikari,,,0
Nanoconfinement drives water ordering,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag384/8713288?rss=1,National Science Review Advance Access,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1093/nsr/nwag384,Xiao-Yu Yang,"Direct probing of nanoconfined water reveals that confinement induces water ordering and enables a liquid–solid transition at room temperature, offering a new paradigm for water-dominated reactions.",crossref,0
A tectonic shift in supramolecular proton highways,https://www.nature.com/articles/s41557-026-02183-w,Nature Chemistry,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1038/s41557-026-02183-w,Graham N. Newton,,,0
Stereoretentive decarbonylative C(sp3)-C(sp3) cross-coupling,https://www.nature.com/articles/s41586-026-10800-4,Nature,2026-06-22 00:00:00 UTC,2026-06-22 00:00:00+00:00,10.1038/s41586-026-10800-4,Daniel J. Weix,"While C(sp3)–C(sp3) bond-forming cross-coupling methods have become more common, stereocontrolled bond-formation remains a challenge,1 despite its importance for drug discovery, where there is a emerging demand for molecules with increased sp3 character.2-4 Enantiospecific cross-coupling approaches would complement advances in enantioselective coupling,5-8 but have been limited to specialized substrates with lower availability5,9 because stereospecific oxidative addition of more abundant chiral alkyl electrophiles is unknown.10 Inspired by the classic, stereoretentive Curtius rearrangement,11 herein we disclose a catalytic strategy that proceeds by an analogous stereoretentive decarbonylation step to form a versatile chiral alkylnickel intermediate from easily-available chiral amino-acid and α-hydroxy-acid derivatives. The chiral alkylnickel intermediates decompose and/or racemize on the order of minutes, but are sufficiently stable to enable stereoretentive cross-electrophile coupling12 with alkyl radicals (derived from alkyl iodides) at relatively low temperature (22-40 °C). This mechanistic strategy provides a straightforward approach to stereocontrolled C(sp3)–C(sp3) bond formation, including diastereomers that are inaccessible by stereoselective radical mechanisms. The “metallo-Curtius” strategy described in this study lays a mechanistic foundation for the development many new stereospecific cross-coupling reactions.",nature_html,0
