title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
[ASAP] Morphological Stability of Metal Anodes: Roles of Solid Electrolyte Interphases (SEIs) and Desolvation Kinetics,http://dx.doi.org/10.1021/acsenergylett.5c03690,ACS Energy Letters: Latest Articles (ACS Publications),2026-01-27 16:54:07 UTC,2026-01-27 16:54:07+00:00,10.1021/acsenergylett.5c03690,"Achieving stable lithium metal anodes requires control over the solid-electrolyte interphase (SEI) and desolvation kinetics. Here, we develop a unified theoretical framework integrating ion transport, desolvation, charge transfer, and SEI breakdown to predict morphological instabilities during electrodeposition. Using linear stability analysis, we identify six dimensionless parameters that govern the onset and evolution of instabilities. We show that SEI transport and desolvation rate effectively modulate apparent reaction kinetics, shifting the system toward a stable, reaction-limited regime. Extending the classical limiting current concept, we demonstrate that a thick, poorly conductive SEI and sluggish desolvation significantly reduce the limiting current. We introduce an apparent Damk\""ohler number to quantify the critical balance: suppressing diffusion-limited instabilities by reaction rate reduction, while maintaining a high limiting current. Our theory enables predictive mapping of electrodeposition morphologies across diverse materials and operating conditions, guiding the rational design of stable lithium metal anodes.",semanticscholar,1
An X-ray-emitting protocluster at z ≈ 5.7 reveals rapid structure growth,https://www.nature.com/articles/s41586-025-09973-1,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"Galaxy clusters are the most massive gravitationally bound structures in the universe and serve as tracers of the assembly of large-scale structure1. Studying their progenitors, protoclusters, sheds light on the earliest stages of cluster formation. However, detecting protoclusters is demanding: their member galaxies are loosely bound and the emerging hot intracluster medium (ICM) may only be in the initial stages of virialization2,3,4. Recent James Webb Space Telescope (JWST) observations located several protocluster candidates by identifying overdensities of z ≳ 5 galaxies5,6,7,8, 5 with FRESCO: detection of Hα in submm galaxy HDF850.1 and the surrounding overdense structures. Mon. Not. R. Astron. Soc. 537, 788–808 (2025)."" href=""/articles/s41586-025-09973-1#ref-CR9"" id=""ref-link-section-d83557465e400"">9. However, none of these candidates was detected by X-ray observations, which offer a powerful way to unveil the hot ICM. Here we report the combined Chandra and JWST detection of a protocluster, JADES-ID1, at z ≈ 5.68, merely one billion years after the Big Bang. We measure a bolometric X-ray luminosity of Lbol=(1.5&#x2212;0.6+0.5)&#x00D7;1044ergs&#x2212;1"" role=""presentation"">Lbol=(1.5−0.6+0.5)×1044ergs−1{L}_{{\rm{bol}}}=(1.{5}_{-0.6}^{+0.5})\times 1{0}^{44}\,{\rm{erg}}\,{{\rm{s}}}^{-1} and infer a total gravitating mass of M500=(1.8&#x2212;0.7+0.6)&#x00D7;1013M&#x2299;"" role=""presentation"">M500=(1.8−0.7+0.6)×1013M⊙{M}_{500}=(1.{8}_{-0.7}^{+0.6})\times 1{0}^{13}\,{M}_{\odot }, making this system a progenitor of today’s most massive galaxy clusters. The detection of extended, shock-heated gas indicates that substantial ICM heating can occur in massive halos as early as z ≈ 5.7. Also, given the limited survey volume, the discovery of such a massive cluster is statistically unlikely10, implying that the formation of the large-scale structure must have occurred more rapidly in some regions of the early universe than standard cosmological models predict.",nature_html,0
A Cambrian soft-bodied biota after the first Phanerozoic mass extinction,https://www.nature.com/articles/s41586-025-10030-0,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"Cambrian Burgess Shale-type (BST) fossil biotas document nearly complete snapshots of the oldest Phanerozoic marine ecosystems1,2,3,4. However, the rarity of deposits bearing high-diversity BST biotas5 has restricted our understanding of the evolutionary and ecological dynamics of the Cambrian explosion. Here we report the Huayuan biota—a lower Cambrian (Stage 4, approximately 512 million years ago) BST Lagerstätte from an outer shelf, deep-water setting of the Yangtze Block in Hunan, South China. The Huayuan biota yields remarkable taxonomic richness, comprising 153 animal species of 16 phylum-level clades dominated by arthropods, poriferans and cnidarians, among which 59% of species are new. The biota is comprised overwhelmingly of soft-bodied forms that include preserved cellular tissues. The complex ecosystem contained diverse radiodonts and pelagic tunicates, filling a gap of high-diversity BST biotas from the Cambrian Stage 4. Critically, multivariate ordination based on a global dataset of Cambrian BST biotas places the Huayuan biota within a main transition of marine animal ecosystems between Cambrian Age 3 and Age 4. Network analysis reveals close faunal connections between the Huayuan and Burgess Shale biotas, indicating transoceanic dispersal. Dated shortly after the Sinsk event6,7,8, the Huayuan biota illuminates differences in the impacts of this extinction in shallow- versus deep-water settings during the first Phanerozoic mass extinction and offers critical insights into the transformation of global ecosystems in the early Cambrian.",nature_html,0
PAF15–PCNA exhaustion governs the strand-specific control of DNA replication,https://www.nature.com/articles/s41586-025-10011-3,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"Eukaryotic genome replication is surveyed by the S-phase checkpoint, which coordinates sequential origin activation to prevent the exhaustion of poorly defined, rate-limiting replisome components1,2,3. Here we show that excessive origin firing saturates chromatin-bound proliferating cell nuclear antigen (PCNA)—a sliding clamp for DNA polymerase processivity and Okazaki fragment processing4—thereby restricting further PCNA loading and lagging-strand synthesis when checkpoint control is lost. PCNA-associated factor 15 (PAF15) emerges as a dosage-sensitive regulator of this process5,6,7,8,9. During unperturbed S phase, the entire soluble PAF15 pool binds to chromatin, leaving no reserve to stabilize PCNA under conditions of excessive origin activation. PAF15 binds to PCNA specifically on the lagging strand through a high-affinity PIP motif and occupies the DNA-encircling channel, protecting the clamp and associated enzymes from premature unloading by the ATAD5–RFC complex. Conversely, overexpression of PAF15 or forced redistribution to the leading strand disrupts replisome progression and induces cell death. These detrimental effects are mitigated by Timeless–Claspin, which blocks PAF15–PCNA binding on the leading strand. E2F4-mediated repression fine-tunes PAF15 expression to ensure optimal dosage and strand specificity. These findings reveal a previously unrecognized replisome constraint: when PAF15–PCNA assemblies are exhausted, the S-phase checkpoint globally restricts origin activation, linking a strand-specific rate-limiting mechanism to global replication dynamics.",nature_html,0
Frequency reproducibility of solid-state thorium-229 nuclear clocks,https://www.nature.com/articles/s41586-025-09999-5,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"Solid-state thorium-229 (229Th) nuclear clocks1,2,3,4,5 are set to provide new opportunities for precision metrology and fundamental physics6,7,8. Taking advantage of inherent low sensitivity of a nuclear transition to its environment9, orders of magnitude more emitters can be hosted in a solid-state crystal compared with current optical lattice atomic clocks10. Furthermore, solid-state systems needing only simple thermal control11 are key to the development of field-deployable compact clocks. Here we explore and characterize the frequency reproducibility of the 229Th:CaF2 nuclear clock transition, a key performance metric for all clocks. We measure the transition linewidth and centre frequency as a function of the doping concentration, temperature and time. We report the concentration-dependent inhomogeneous linewidth of the nuclear transition, limited by the intrinsic host crystal12 properties. We determine an optimal working temperature for the 229Th:CaF2 nuclear clock at 196(5) K, at which the first-order thermal sensitivity vanishes. This would enable in situ temperature co-sensing using different quadrupole-split lines, reducing the temperature-induced systematic shift below the 10−18 fractional frequency uncertainty level. At 195 K, the reproducibility of the nuclear transition frequency is 220 Hz (fractionally 1.1 × 10−13) for two differently doped 229Th:CaF2 crystals over 7 months. These results form the foundation for understanding, controlling and harnessing the coherent nuclear excitation of 229Th in solid-state hosts and for their applications in constraining temporal variations of fundamental constants.",nature_html,0
Human and bacterial genetic variation shape oral microbiomes and health,https://www.nature.com/articles/s41586-025-10037-7,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"Human genetic variation influences all aspects of our biology, including the oral cavity1,2,3, through which nutrients and microbes enter the body. Yet it is largely unknown which human genetic variants shape a person’s oral microbiome and potentially promote its dysbiosis3,4,5. We characterized the oral microbiomes of 12,519 people by re-analysing whole-genome sequencing reads from previously sequenced saliva-derived DNA. Human genetic variation at 11 loci (10 new) associated with variation in oral microbiome composition. Several of these related to carbohydrate availability; the strongest association (P = 3.0 × 10−188) involved the common FUT2 W154X loss-of-function variant, which associated with the abundances of 58 bacterial species. Human host genetics also seemed to powerfully shape genetic variation in oral bacterial species: these 11 host genetic variants also associated with variation of gene dosages in 68 regions of bacterial genomes. Common, multi-allelic copy number variation of AMY1, which encodes salivary amylase, associated with oral microbiome composition (P = 1.5 × 10−53) and with dentures use in UK Biobank (P = 5.9 × 10−35, n = 418,039) but not with body mass index (P = 0.85), suggesting that salivary amylase abundance impacts health by influencing the oral microbiome. Two other microbiome composition-associated loci, FUT2 and PITX1, also significantly associated with dentures risk, collectively nominating numerous host–microbial interactions that contribute to tooth decay.",nature_html,0
Bandwidth-tuned Mott transition and superconductivity in moiré WSe2,https://www.nature.com/articles/s41586-025-10049-3,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"The emergence of high-transition-temperature (Tc) superconductivity in strongly correlated materials remains the main unsolved problem in physics. High-Tc materials, such as cuprates, are generally complex and not easily tunable, making theoretical modelling difficult. Although the Hubbard model—a simple theoretical model of interacting electrons on a lattice—is believed to capture the essential physics of high-Tc materials1,2,3,4,5, obtaining accurate solutions of the model, especially in the relevant regime of moderate correlation, is challenging6. The recent demonstration of robust superconductivity in moiré WSe2 (refs. 7,8), in which low-energy electronic bands can be described by the Hubbard model and are highly tunable9,10,11, presents a new platform for studying the high-Tc problem. Here we tune moiré WSe2 bilayers to the moderate correlation regime through the twist angle and map the phase diagram around one hole per moiré unit cell (ν = 1) by electrostatic gating and electrical transport and magneto-optical measurements. We observe a range of high-Tc phenomenology, including an antiferromagnetic insulator at ν = 1, superconducting domes on electron and hole doping, and unusual metallic states such as strange metals12,13,14. Twist-angle dependence studies further show that the highest Tc always occurs adjacent to the Mott transition3,15. Our results indicate strong correlation as the key to superconductivity in moiré WSe2 and establish a new material system for studying high-Tc superconductivity in a controllable manner.",nature_html,0
Lasing of a cavity-based X-ray source,https://www.nature.com/articles/s41586-025-10025-x,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"The invention of the laser transformed optics by providing intense, coherent light in the visible region, but extending this concept to X-rays has been hindered by a lack of suitable gain media and mirrors. Current hard X-ray free-electron laser (XFEL) facilities1,2,3,4,5 overcome this by amplifying shot noise from a high-peak-current electron bunch via self-amplified spontaneous emission6 in a single pass through long undulators, delivering very high brightness but with a noisy, multi-spiked temporal and spectral profile. Cavity-based XFELs (CBXFELs)7,8,9 were proposed to close this gap by recirculating spectrally filtered X-ray pulses in a Bragg-reflecting cavity synchronized to a high-repetition-rate electron beam. Here we show lasing with multi-pass gain at 6.952 keV in a 132.8-m round-trip diamond-based Bragg cavity10 at the European XFEL, matched to the 2.23-MHz bunch spacing of the superconducting accelerator5. Under stringent length and angular stability requirements, a ring-up in the cavity across successive bunches was observed, producing spectrally pure, microjoule-level pulses. This establishes the feasibility of CBXFELs in an accelerator environment and validates diamond Bragg optics for X-ray resonators. The demonstrated spectral purity opens a path to next-generation X-ray science, which demands highly coherent, stable sources.",nature_html,0
Pesticide residues alter taxonomic and functional biodiversity in soils,https://www.nature.com/articles/s41586-025-09991-z,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"Pesticides are widely distributed in soils1,2,3, yet their effects on soil biodiversity remain poorly understood4,5,6,7. Here we examined the effects of 63 pesticides on soil archaea, bacteria, fungi, protists, nematodes, arthropods and key functional gene groups across 373 sites spanning woodlands, grasslands and croplands in 26 European countries. Pesticide residues were detected in 70% of sites and emerged as the second strongest driver of soil biodiversity patterns after soil properties. Our analysis further revealed organism- and function-specific patterns, emphasizing complex and widespread non-target effects on soil biodiversity. Pesticides altered microbial functions, including phosphorus and nitrogen cycling, and suppressed beneficial taxa, including arbuscular mycorrhizal fungi and bacterivore nematodes. Our findings highlight the need to integrate functional and taxonomic characteristics into future risk assessment methodology to safeguard soil biodiversity, a cornerstone of ecosystem functioning.",nature_html,0
Population-scale sequencing resolves determinants of persistent EBV DNA,https://www.nature.com/articles/s41586-025-10020-2,Nature,2026-01-28 00:00:00 UTC,2026-01-28 00:00:00+00:00,,"Epstein–Barr virus (EBV) is an endemic herpesvirus implicated in autoimmunity, cancer and neurological disorders. Although primary infection is often subclinical, persistent EBV infection can drive immune dysregulation and long-term complications. Despite the ubiquity of infection, the determinants of EBV persistence following primary exposure remain poorly understood, although human genetic variation partially contributes to this phenotypic spectrum1,2,3. Here we demonstrate that existing whole genome sequencing (WGS) data of human populations can be used to quantify persistent EBV DNA. Using WGS and health record data from the UK Biobank (n = 490,560) and All of Us (n = 245,394), we uncover reproducible associations between blood-derived EBV DNA quantifications and respiratory, autoimmune, neurological and cardiovascular diseases. We evaluate genetic determinants of persistent EBV DNA via genome association studies, revealing heritability enrichment in immune-associated regulatory regions and protein-altering variants in 148 genes. Single-cell and pathway level analyses of these loci implicate variable antigen processing as a primary determinant of EBV DNA persistence. Further, relevant gene programs were enriched in B cells and antigen-presenting cells, consistent with their roles in viral reservoir and clearance. Human leukocyte antigen genotyping and predicted viral epitope presentation affinities implicate major histocompatibility complex class II variation as a key modulator of EBV persistence. Together, our analyses demonstrate how re-analysis of human population-scale WGS data can elucidate the genetic architecture of viral DNA persistence, a framework generalizable to the broader human virome4.",nature_html,0
