title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Unveiling individual and collective temporal patterns in the tanker shipping network,https://www.nature.com/articles/s41467-026-70013-1,Nature Communications,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,,,"The global oil tanker shipping network emerges from individual ship and fleet decisions driven by economic, environmental, and operational factors. However, most existing shipping network analysis rely on static, time-aggregated representations, overlooking critical temporality connecting individual vessel routing strategies with both operational efficiency and global cargo flows. To address this gap, we introduce a dual-scale framework complementing sequential motif analysis—capturing recurrent patterns in vessel movement sequences—with Dynamic Mode Decomposition (DMD), extracting temporal dynamics from vessel trajectories to global cargo flows. Using tanker movement data across four vessel classes, we demonstrate that vessels exhibiting diverse regional exploration patterns spend up to 50% more time transporting rather than seeking cargo, indicating greater economic and environmental efficiency. At the system scale, DMD analysis reveals distinct seasonality with an average peak-to-trough amplitude of 16%. Major import regions show synchronous annual demand cycles, while export regions exhibit anti-synchronicity. These temporal patterns, invisible to static analysis, reveal performance differences that enable route optimization for both economic and environmental benefits.",nature_html,1
Engineering phase-frustration-induced flat bands in an aza-triangulene covalent kagome lattice,https://www.nature.com/articles/s41563-026-02528-3,Nature Materials,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/s41563-026-02528-3,Felix R. Fischer,"π-Conjugated covalent organic frameworks provide a versatile molecular scaffold for the realization of designer quantum nanomaterials. Strong electron–electron correlation within these artificial lattices can give rise to exotic phases of matter. Their experimental realization, however, requires precise control over orbital symmetry, charge localization and band dispersion, all arising from the effective hybridization between molecular linkers and nodes. Here we present a modular strategy for constructing diatomic kagome lattices from aza-[3]triangulene nodes, in which a D3h-symmetric ground state is stabilized through resonance contributions from a cumulenic linker. First-principles density functional theory and scanning tunnelling spectroscopy reveal that the hybridization of a sixfold-degenerate set of edge-localized Wannier functions in the unit cell gives rise to orbital-phase-frustration-induced non-trivial flat bands. These results establish a general design principle for engineering orbital interactions in organic lattices and open a pathway towards programmable covalent-organic-framework-based quantum materials with correlated electronic ground states.",nature_html,1
A modern perspective on antiferroelectrics,https://www.nature.com/articles/s41563-026-02483-z,Nature Materials,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/s41563-026-02483-z,Morgan Trassin,"Antiferroelectrics attract attention due to their unusual physical characteristics, chief among which is the double hysteresis loop that separates their antipolar ground state from the voltage-induced polar phase. This behaviour is useful for energy storage and promising for electrocaloric cooling and other applications. However, the defining features of antiferroelectrics (antipolar ground state and double hysteresis loops) are increasingly challenged: materials with non-collinear and/or hybrid polar–antipolar order have been discovered, and double hysteresis has been realized in materials without a conventional antipolar ground state. These developments add to the already intense interest in the fundamental and practical aspects of antiferroelectrics and call for a fresh look at antiferroelectricity. In this Perspective, we revise the definition of antiferroelectricity, discuss material systems with new antipolar orders and/or engineered double hysteresis, and reflect on emergent properties and theoretical approaches.",nature_html,1
Formation of active sites in copper-exchanged zeolites for the direct methane-to-methanol conversion,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS00747J,RSC - Chem. Soc. Rev. latest articles,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,,,"Cu-exchanged zeolites are extensively studied for their promising properties in the direct and selective conversion of CH4 to CH3OH at low temperatures. Their performance has been attributed to the presence of multiple oxygenated Cu(II) active sites, which can co-exist in a given zeolite framework. Most emphasis has been placed on identifying these Cu-oxo centers, understanding their structural development during reaction with CH4, and establishing a correlation between the Cu speciation and the zeolite's Cu loading, Si/Al ratio, and topology. On the contrary, the processes underlying the oxidative formation of Cu(II) active sites have received comparatively little attention. This critical review presents an overview of the current understanding of the generation of Cu(II) active centers and highlights the impact of the oxidant type and the reaction conditions on the nature of the formed Cu(II) species. Key knowledge gaps are identified by addressing prevailing misconceptions and conflicting reports in the literature. To remedy these issues, strategies are proposed to resolve discrepancies and to gain new insight into the processes preceding the CH4-to-CH3OH conversion in Cu-exchanged zeolites, aiming to better understand and control the generation of these Cu(II) active sites in zeolites.",rsc_html,0
Heteroatom doping in carbon macrocycles for advanced synthesis and applications,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01268F,RSC - Chem. Soc. Rev. latest articles,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,,,"Macrocycles have garnered significant research interest due to their tunable structures, unique physicochemical properties, and broad range of applications in areas such as aggregation-induced emission (AIE), molecular recognition, bioimaging, and photocatalysis. While conventional carbon-rich macrocycles depend mainly on ring-size adjustments for property modulation, the incorporation of heteroatoms (N, O, and S) allows precise control over electronic structure, band gap, and functionality. This review summarizes recent advances (2020–2025) in the synthesis and applications of heteroatom-doped (N-, O-, S-, N,O-, and N,S-doped) macrocycles. It covers metal-catalyzed (Pd, Ni, Pt, Cu, Ti, Sn, and Fe) and metal-free (acidic/basic) strategies, post-synthetic modifications, and emerging applications in host–guest systems, sensors, OLEDs, OFETs, OPVs, and (photo)catalysis, aiming to advance the field and serve as a reference for cross-disciplinary researchers.",rsc_html,0
From “heavy” water to “heavy” boron clusters,https://www.cell.com/chem/fulltext/S2451-9294(26)00061-6?rss=yes,Chem,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1016/j.chempr.2026.102995,Alexander M. Spokoyny,"In this issue of Chem, Liang et al. report a general and operationally straightforward strategy for the perdeuteration of closo-borane clusters. By employing palladium catalysis, the authors demonstrate efficient catalytic late-stage transfer of deuterium from heavy water (D2O) to B–H vertices across a broad range of boron cluster frameworks.",rss_cell,0
CO2 capture with post-modified nitrile and styrene-butadiene-styrene rubbers,https://www.cell.com/chem/fulltext/S2451-9294(25)00509-1?rss=yes,Chem,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1016/j.chempr.2025.102918,Troels Skrydstrup,"Using carbon capture to abate climate change is an immense challenge due to the current gigaton-per-year scale CO2 emissions, which will require enormous amounts of CO2-sorbing materials from readily available and low-cost feedstocks. Substantial waste fractions, such as single-use nitrile gloves or related rubbers, are shown here to be converted into effective adsorbents for potential use within point-source CO2 capture, such as from flue gases. This work shows a proof of concept to upcycle waste to be used for carbon capture.",rss_cell,0
Briefing chat: Pokémon turns 30 — how Pikachu and pals inspired generations of researchers,https://www.nature.com/articles/d41586-026-00674-x,Nature,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/d41586-026-00674-x,Miryam Naddaf,,,0
Brain mysteries and Bronze Age diplomacy: Books in brief,https://www.nature.com/articles/d41586-026-00621-w,Nature,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/d41586-026-00621-w,Andrew Robinson,,,0
White House stalls release of approved US science budgets,https://www.nature.com/articles/d41586-026-00601-0,Nature,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/d41586-026-00601-0,Dan Garisto,,,0
I will continue the fight for environmental justice in Black communities,https://www.nature.com/articles/d41586-026-00538-4,Nature,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/d41586-026-00538-4,Virginia Gewin,,,0
Pokémon turns 30 — how the fictional pocket monsters shaped science,https://www.nature.com/articles/d41586-026-00441-y,Nature,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/d41586-026-00441-y,Miryam Naddaf,,,0
Is a ‘selfish gene’ making a Utah family have twice as many boys as girls?,https://www.nature.com/articles/d41586-026-00505-z,Nature,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1038/d41586-026-00505-z,Ewen Callaway,,,0
Decoding the SE Tibetan Plateau Growth: A 3D Numerical Simulation of Cenozoic Crustal Deformation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag118/8501036?rss=1,National Science Review Advance Access,2026-02-27 00:00:00 UTC,2026-02-27 00:00:00+00:00,10.1093/nsr/nwag118,Peizhen Zhang,"The southeastern Tibetan Plateau, an intracontinental deformation archetype recording oblique Indian-Eurasian convergence, has long tested the end-member models of block extrusion and lower crustal flow. Driven by India’s northward indentation, it has undergone multi-phase deformation with kinematic and structural shifts. To explore its evolutionary dynamics, we developed 3D visco-elasto-plastic thermomechanical models reconstructing three tectonic stages: (1) crustal shortening, (2) block lateral extrusion, and (3) kinematic reversal in the southeastern Tibetan Plateau. Simulations show that strain localization along large-scale shear zones is initially controlled by lithospheric heterogeneities enabling rigid block extrusion. Since the mid-late Miocene, vertically stratified crustal rheology promotes decoupling, in which potential energy-driven ductile lower crustal flow modulates upper crustal deformation and triggers kinematic reversal. This transition reconciles block extrusion and lower crustal flow, which operate sequentially rather than exclusively and are modulated by temporal variations in crustal rheology and boundary conditions, resolving the long-lasting debates of geodynamics during continental collision.",rss_oup,0
