title,link,published,source,pub_date
Freezing brain damage in its tracks: cooling drugs limit stroke injury in mice,https://www.nature.com/articles/d41586-026-01923-9,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
CHPO coordinates chilling recovery and nitrogen use in rice,https://www.nature.com/articles/s41586-026-10682-6,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Towards autonomous medical artificial intelligence agents,https://www.nature.com/articles/s41586-026-10675-5,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Mapping the neuronal building blocks of human language with language models,https://www.nature.com/articles/s41586-026-10691-5,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
"Lethal plague outbreaks in Lake Baikal hunter-gatherers 5,500 years ago",https://www.nature.com/articles/s41586-026-10540-5,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Spatial distribution of the proteome in the human body and in cancers,https://www.nature.com/articles/s41586-026-10660-y,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
A mosaic of whole-body representations on the human precentral gyrus,https://www.nature.com/articles/s41586-026-10653-x,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
"Analysis of 173,303 exomes and genomes in the Pakistan Genome Resource",https://www.nature.com/articles/s41586-026-10667-5,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Confined migration induces non-lethal DNA damage in developing neurons,https://www.nature.com/articles/s41586-026-10648-8,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
A blastoporal organizer in a ctenophore,https://www.nature.com/articles/s41586-026-10643-z,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Cortical development dynamics across autism spectrum disorder mouse models,https://www.nature.com/articles/s41586-026-10679-1,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Rock weathering can counteract river CO2 emissions induced by permafrost thaw,https://www.nature.com/articles/s41586-026-10664-8,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Molecular basis of polyadenylated RNA fate determination in the nucleus,https://www.nature.com/articles/s41586-026-10650-0,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Optical metasurfaces for general vision processing on the edge,https://www.nature.com/articles/s41586-026-10635-z,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Revealing competitive interfacial reactions in high-energy Li–S batteries,https://www.nature.com/articles/s41586-025-09473-2,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
A 98-qubit trapped-ion quantum computer with all-to-all connectivity,https://www.nature.com/articles/s41586-026-10676-4,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Structure of the pre-initiation complex explains CMGE biogenesis,https://www.nature.com/articles/s41586-026-10657-7,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
A prototype differential atom interferometer for fundamental physics,https://www.nature.com/articles/s41586-026-10617-1,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Optical fibre gripper for high-performance 3D micromanipulation,https://www.nature.com/articles/s41586-026-10673-7,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Probing picometre-scale interlayer deformations via hyperbolic polaritons,https://www.nature.com/articles/s41586-026-10638-w,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
A distant brown dwarf coplanar to a warm Jupiter and a hot super-Earth,https://www.nature.com/articles/s41586-026-10586-5,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Emergent decadal predictability in Antarctic contribution to sea-level rise,https://www.nature.com/articles/s41586-026-10614-4,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Engineering strategies toward scalable CO2-to-liquid-fuel photoelectrolysis,https://www.cell.com/joule/fulltext/S2542-4351(26)00213-8?rss=yes,2026-06-17 00:00:00 UTC,Joule,2026-06-17 00:00:00+00:00
DNA from hunter-gatherer teeth reveals secrets of ancient plague,https://www.nature.com/articles/d41586-026-01941-7,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
The brain region that could provide a cognitive ‘reservoir’ in old age,https://www.nature.com/articles/d41586-026-01870-5,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Fiery data hint that controlled forest fires benefit human health,https://www.nature.com/articles/d41586-026-01868-z,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
Towards Conversational AI for Disease Management,https://www.nature.com/articles/s41586-026-10764-5,2026-06-17 00:00:00 UTC,Nature,2026-06-17 00:00:00+00:00
