title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Efficient prime editing in vivo and in vitro using lipid nanoparticles,https://www.nature.com/articles/s41565-026-02200-6,Nature Nanotechnology,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41565-026-02200-6,David R. Liu,"Prime editing is a versatile clinical genome editing method that enables precise substitutions, small insertions and deletions at specified locations in the genomes of living systems including human cells. Although non-viral lipid nanoparticle (LNP) delivery of RNA in vivo has become a preferred method for gene editing in animals and patients, its application to complex, three-component prime editing systems has yielded low editing efficiencies. Here we developed a systematic prime editing LNP (PE-LNP) optimization platform that addresses key bottlenecks in cargo design that limit editing efficiency. This generalizable workflow yielded PE-LNPs that can achieve 49% average in vivo prime editing in the bulk mouse liver with a single dose of 2 mg kg−1. We applied our workflow to the correction of PAH R408W, a cause of phenylketonuria, in a mouse model and achieved prime editing efficiencies and serum phenylalanine levels anticipated to be curative. We also show that PE-LNPs minimize off-target editing compared with DNA delivery methods, induce only transient elevation of liver enzymes and can be dosed repeatedly to improve editing efficiencies. These PE-LNP systems provide an attractive alternative to viral delivery by offering transient expression that minimizes off-target editing, no observed long-term toxicity and high levels of non-viral in vivo liver prime editing.",nature_html,0
Reforestation increases water inequality under low warming but reduces water availability under high warming,https://www.cell.com/one-earth/fulltext/S2590-3322(26)00141-7?rss=yes,One Earth,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.oneear.2026.101740,Xuhui Lee,"Land management plays a critical role in climate mitigation and local water security. Reforestation, as a key land management strategy, is widely implemented to sequester carbon, and it also alters local water availability through biophysical effects. However, how the same reforestation activity affects water availability under different climate states remains unclear, a gap critical for adaptive land management and water policy. Here, we show that the hydrological consequences of reforestation depend on the background climate state. Using Earth system model simulations, we find that under a low-warming scenario, reforestation causes an insignificant increase in global mean water availability but increases spatial inequality (stronger wetting over wet regions). In contrast, under a high-warming scenario, reforestation reduces global water availability while weakening spatial inequality (drying over wet regions). A moisture budget analysis attributes these differences to circulation responses in wet regions. Our findings reveal that climate context shapes reforestation outcomes, providing practical insights for policymakers designing climate-adaptive land management strategies.",openalex,0
Breaking symmetry yields a low-loss out-of-plane tunable microwave dielectric,https://www.nature.com/articles/s41928-026-01651-y,Nature Electronics,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41928-026-01651-y,Darrell G. Schlom,"Voltage-tunable capacitors (varactors) are key components in microwave circuits. Tunable dielectric varactors can outperform competing technologies but typically suffer from high dielectric loss. Ruddlesden–Popper dielectric thin films can, by contrast, offer low microwave loss. Unfortunately, their crystallographic symmetry is usually not compatible with an out-of-plane parallel-plate varactor design, which can minimize size and maximize the electric field in the tunable dielectric compared with an in-plane device design. Here we show that a low-loss and tunable Ruddlesden–Popper dielectric thin film that is compatible with the parallel-plate varactor design can be created by breaking this crystallographic symmetry. We study films that are similar to the widely studied tunable microwave dielectric Ba0.45Sr0.55TiO3 but have a Ba0.45Sr0.55O rock-salt layer for every n-perovskite unit cells. The film with n = 8 exhibit an optimum combination of tunability and loss, with a material quality factor of around 200 and a relative tunability of 51% at an applied electric field of 250 kV cm−1, which results in a dielectric tuning figure of merit of 100 at 10 GHz.",nature_html,0
"Copper-catalyzed doubly enantioconvergent radical C(sp3)–P cross-coupling for the construction of P- and P,C-stereogenic centers",https://www.cell.com/chem/fulltext/S2451-9294(26)00166-X?rss=yes,Chem,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.chempr.2026.103100,Xin-Yuan Liu,"Liu and colleagues report a copper-catalyzed enantioconvergent radical C(sp³)–P cross-coupling of racemic secondary phosphine oxides and H-phosphinates with alkyl bromides in order to enable the efficient synthesis of P-stereogenic phosphorus compounds. The same catalytic platform further enables the doubly enantioconvergent construction of vicinal P,C-stereocenters from racemic H-phosphinates and racemic secondary benzyl bromides. This method provides a general and practical approach to phosphorus-centered chirality and may inspire the development of related strategies for other heteroatom-centered stereogenic systems.",rss_cell,0
A miniaturized ingestible temperature sensor for continuous internal monitoring,https://www.nature.com/articles/s41928-026-01643-y,Nature Electronics,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41928-026-01643-y,Giovanni Traverso,"Ingestible electronic systems offer a minimally invasive means to continuously monitor core body temperature, providing critical insights into a range of health conditions. However, the size of ingestible sensors often limits their use, particularly in paediatric populations. Here we report a miniaturized ingestible temperature sensor for continuous internal monitoring. The device integrates a 1 mm × 1 mm low-power (10 nW) integrated circuit, a 5 mm × 5 mm antenna for wireless backscatter communication and a coin-cell battery. The fully encapsulated system measures just 6 mm in diameter and 4 mm in height, dimensions aligned with those of US Food and Drug Administration-approved osmotic controlled-release oral delivery system and smaller than video capsule endoscopy devices, thus minimizing the risk of gastrointestinal retention. We evaluate the sensor in swine models under diverse physiological and pathophysiological conditions. This includes use in ambulatory multi-day monitoring, scenarios with inflammation-induced altered gastrointestinal transit and deployment alongside intravascular devices for vascular navigation and guidance.",nature_html,0
Efficient organic photovoltaics with thermalization-controlled exciton management,https://www.cell.com/joule/fulltext/S2542-4351(26)00204-7?rss=yes,Joule,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.joule.2026.102520,Guodan Wei,"Thermalization losses limit organic photovoltaic (OPV) performance. We report a UV-absorbing TADF material, BPhA-QAO, that specifically modulates polymer donors. It regulates donor energy levels to prolong singlet exciton lifetime, narrows the singlet-triplet gap for triplet-to-singlet exciton recycling, suppresses thermal losses, and delivers a certified PCE of 20.18%, offering a universal strategy for high-performance OPVs.",rss_cell,0
2D perovskite as three-in-one interface modifier for efficient Pb-Sn perovskite solar cells and all-perovskite tandems,https://www.cell.com/joule/fulltext/S2542-4351(26)00205-9?rss=yes,Joule,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.joule.2026.102521,Wei Huang,"This work develops 2D perovskite as a three-in-one interface modifier to produce high-quality Pb-Sn perovskite films, and the distinct roles of 2D perovskite in three positions are carefully investigated. As a result, this strategy achieves an efficiency of 24.07% in Pb-Sn perovskite solar cells, with a robust shelf-life and operational stability. Furthermore, the corresponding two-terminal all-perovskite tandem device yields an efficiency of 30.07% (certified 29.22%) with excellent operational stability.",rss_cell,0
"Rethinking the green power grid for stability, not just for climate",https://www.cell.com/joule/fulltext/S2542-4351(26)00206-0?rss=yes,Joule,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1016/j.joule.2026.102522,Adilson E. Motter,"The 2025 Iberian blackout has renewed concerns about the resilience of power grids with high shares of renewable generation. This commentary argues that renewable generation can not only advance decarbonization but also strengthen grid stability through synthetic inertia, advanced inverter-based control, and coordinated transmission planning. Rapid advances in energy storage and power electronics make this transition increasingly viable.",rss_cell,0
Nanocrystal-tailored recombination for all-perovskite tandem solar modules,https://www.nature.com/articles/s41586-026-10768-1,Nature,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/s41586-026-10768-1,Hairen Tan,"The commercialization of all-perovskite tandem solar modules is hindered by the reliance on the conventional gold-based tunnel recombination junction (TRJ)1,2. Specifically, this TRJ introduces substantial near-infrared parasitic absorption3 and suffers from interfacial instability4, limiting both photocurrent generation and operational durability. Here, we develop a solution-processed interconnecting layer based on surface-engineered indium oxide (In2O3) nanocrystals featuring high optical transparency, wherein controlled nanocrystal morphology and tailored ligand chemistry enable smooth interfacial contact and favorable energy level alignment. Critically, we introduce a phosphonic acid additive into the lead–tin (Pb–Sn) perovskite precursor, which synergistically improves the electronic contact with the In2O3 recombination layer, thereby enhancing hole extraction. In addition, the additive regulates perovskite crystallization to mitigate residual strain during film formation, ensuring high-quality large-area deposits. This coordinated interfacial and crystallization engineering strategy simultaneously enhances carrier recombination efficiency at the interconnection layer, improves carrier extraction, and promotes large-area film uniformity in all-perovskite tandems. As a result, a 65-cm2 all-perovskite tandem solar module achieves a certified power conversion efficiency of 26.2%5, with an open-circuit voltage of 2.182 V, a fill factor of 77.4%, and a short-circuit current density of 15.6 mA cm-2 in terms of averaged subcell performance, measured by Japan Electrical Safety and Environment Technology Laboratories (JET). This marks a significant advance toward scalable perovskite tandem photovoltaics.",nature_html,0
Bones of Iron Age skeleton were whittled into tools,https://www.nature.com/articles/d41586-026-01833-w,Nature,2026-06-15 00:00:00 UTC,2026-06-15 00:00:00+00:00,10.1038/d41586-026-01833-w,,,,0
