title,link,published,source,pub_date
Static magnetization switching in an artificial antiferromagnetic multilayer driven by a voltage-controlled magnetic anisotropy effect,https://www.nature.com/articles/s41563-026-02575-w,2026-04-03 00:00:00 UTC,Nature Materials,2026-04-03 00:00:00+00:00
Nanophotonic chip-space interfaces for multidimensional nonlinear optics,https://www.nature.com/articles/s41563-026-02570-1,2026-04-03 00:00:00 UTC,Nature Materials,2026-04-03 00:00:00+00:00
Hydrogels find their inner magnetism,https://www.nature.com/articles/s41563-026-02572-z,2026-04-03 00:00:00 UTC,Nature Materials,2026-04-03 00:00:00+00:00
Massive budget cuts for US science proposed again by Trump administration,https://www.nature.com/articles/d41586-026-01105-7,2026-04-03 00:00:00 UTC,Nature,2026-04-03 00:00:00+00:00
Tacticity-independent crystallization of polymers,https://www.nature.com/articles/s41557-026-02113-w,2026-04-03 00:00:00 UTC,Nature Chemistry,2026-04-03 00:00:00+00:00
Reversing the cold curse on Li-ion battery durability,https://www.cell.com/joule/fulltext/S2542-4351(26)00036-X?rss=yes,2026-04-03 00:00:00 UTC,Joule,2026-04-03 00:00:00+00:00
Mechanochemistry drives the mild activation of stable small molecules,https://www.cell.com/joule/fulltext/S2542-4351(26)00103-0?rss=yes,2026-04-03 00:00:00 UTC,Joule,2026-04-03 00:00:00+00:00
Removing aluminium impurities in primary magnesium at an ultra-low cost,https://www.nature.com/articles/s41563-026-02561-2,2026-04-03 00:00:00 UTC,Nature Materials,2026-04-03 00:00:00+00:00
History and mystery surround NASA’s 2028 nuclear Mars mission,https://www.science.org/content/article/history-and-mystery-surround-nasa-s-2028-nuclear-mars-mission,2026-04-03 01:30:00 UTC,Latest News from Science Magazine,2026-04-03 01:30:00+00:00
Students learn more about nature in new programme,https://www.bbc.com/news/articles/cz0ede7314ro?at_medium=RSS&at_campaign=rss,2026-04-03 06:34:10 UTC,BBC News,2026-04-03 06:34:10+00:00
Jersey scraps phase-out of petrol and diesel cars,https://www.bbc.com/news/articles/cn9qyv20gz5o?at_medium=RSS&at_campaign=rss,2026-04-03 06:35:09 UTC,BBC News,2026-04-03 06:35:09+00:00
Slasher sequel: Trump again proposes major cuts to U.S. science spending,https://www.science.org/content/article/slasher-sequel-trump-again-proposes-major-cuts-u-s-science-spending,2026-04-03 06:35:54 UTC,Latest News from Science Magazine,2026-04-03 06:35:54+00:00
U.S. Forest Service unveils extensive closures of research facilities,https://www.science.org/content/article/u-s-forest-service-unveils-extensive-closures-research-facilities,2026-04-03 06:52:51 UTC,Latest News from Science Magazine,2026-04-03 06:52:51+00:00
Refugee labor market integration at scale: Evidence from Germany’s fast-track employment program,https://www.pnas.org/doi/abs/10.1073/pnas.2513863123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
Reefense: Living shoreline mosaics can achieve ecological and engineering outcomes with interdisciplinary design,https://www.pnas.org/doi/abs/10.1073/pnas.2516197123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
Selective vulnerability of cerebral vasculature to NOTCH3 variants in small vessel disease and rescue by phosphodiesterase-5 inhibitor,https://www.science.org/doi/abs/10.1126/sciadv.aeb1134?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Satisfaction with democracy predicts democratic behaviors,https://www.pnas.org/doi/abs/10.1073/pnas.2517671123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
"Cerebellar contributions to action and cognition: Prediction, timescale, and continuity",https://www.pnas.org/doi/abs/10.1073/pnas.2524258123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
Nuclear translocation of β-catenin in Wg/Wnt signaling via the IFT-A microtubule–associated complex requires Pasovec/Gid8 proteins,https://www.science.org/doi/abs/10.1126/sciadv.aea3382?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Structural insights into the mechanism underpinning iron piracy in pathogenic Neisseria,https://www.science.org/doi/abs/10.1126/sciadv.aea2470?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Rising flood risks in semiarid South Asia driven by changing intraseasonal oscillations under global warming,https://www.science.org/doi/abs/10.1126/sciadv.aea0082?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
R-loop disruption triggers irreversible topoisomerase 1–DNA cleavage complex formation during AID-dependent IgH gene diversification,https://www.pnas.org/doi/abs/10.1073/pnas.2533648123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
Hemostatic B-knob–triggered microgels (BK-TriGs) to address bleeding in neonates,https://www.science.org/doi/abs/10.1126/sciadv.ady7698?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Lattice softening and diffusive dynamics in the polar metal LiReO3,https://www.science.org/doi/abs/10.1126/sciadv.adt3886?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Inertial sensing of water content in tumor spheroids,https://www.science.org/doi/abs/10.1126/sciadv.aeb1451?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Training thermodynamic computers by gradient descent,https://www.pnas.org/doi/abs/10.1073/pnas.2528413123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
The longevity effects of reduced IGF-1 signaling depend on the stability of the mitochondrial genome,https://www.science.org/doi/abs/10.1126/sciadv.aea4279?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
"Correction for Ganguly et al., The Nemp1–Nesprin complex mediates cellular responses to matrix mechanics",https://www.pnas.org/doi/abs/10.1073/pnas.2608883123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
How do RNA molecules distinguish self from non-self?,https://www.pnas.org/doi/abs/10.1073/pnas.2603593123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-03 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-03 07:00:00+00:00
Pupil-linked arousal heterogeneously modulates cell-type–specific sensory processing,https://www.science.org/doi/abs/10.1126/sciadv.adz6495?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Global mapping of disaggregated international trade-linked transportation CO2 emissions,https://www.science.org/doi/abs/10.1126/sciadv.adz1670?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
A stromal PAI1-tPA axis orchestrates immunosuppression in pancreatic cancer,https://www.science.org/doi/abs/10.1126/sciadv.aea6734?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Effect of translational shear on interfacial structure in the viscous fingering instability,https://www.science.org/doi/abs/10.1126/sciadv.aeb2907?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Posttranscriptional reprogramming controls MASLD progression through chronic ER stress adaptation,https://www.science.org/doi/abs/10.1126/sciadv.aea4125?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Erratum for the Research Article “TIE2-mediated tyrosine phosphorylation of H4 regulates DNA damage response by recruiting ABL1” by M. Hossain et al.,https://www.science.org/doi/abs/10.1126/sciadv.aeh2571?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Erratum for the Research Article “Tracking bioturbation through time: The evolution of the marine sedimentary mixed and transition layers” by L. Tarhan et al.,https://www.science.org/doi/abs/10.1126/sciadv.aeh2567?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Erratum for the Research Article “Enhanced TP53 reactivation disrupts MYC transcriptional program and overcomes venetoclax resistance in acute myeloid leukemias” by Y. Nishida et al.,https://www.science.org/doi/abs/10.1126/sciadv.aeh2525?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Complex peopling history and expansion events inferred from large-scale modern and ancient Y chromosome sequences,https://www.science.org/doi/abs/10.1126/sciadv.adu7935?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Experimental sample-efficient and device-independent GHZ state certification,https://www.science.org/doi/abs/10.1126/sciadv.aea4292?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Machine learning–assisted discovery of outside-in structure Ni-rich cathode with high performance,https://www.science.org/doi/abs/10.1126/sciadv.adz8130?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Mechanisms of disassembly at the actin filament pointed and barbed ends,https://www.science.org/doi/abs/10.1126/sciadv.aee5882?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Quasi-epitaxial heterojunction interface reconstruction enables 11.96% certified efficiency in Cd-free Cu2ZnSnS4 solar cells,https://www.science.org/doi/abs/10.1126/sciadv.aee0270?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Cryo-EM structures of human P2X2/3 heteromer channel reveal the structural basis of ligand selectivity,https://www.science.org/doi/abs/10.1126/sciadv.aea9268?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Tunable high-efficiency microwave photon detector based on a double quantum dot coupled to a superconducting high-impedance cavity,https://www.science.org/doi/abs/10.1126/sciadv.aeb9784?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Progressive sub-arc mantle oxidation modulated by sediment melt,https://www.science.org/doi/abs/10.1126/sciadv.aeb9023?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
"A microphysiologic human cervical model recapitulates microbial, immune, and pathogenic properties of sexually transmitted infections",https://www.science.org/doi/abs/10.1126/sciadv.aeb4864?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Phospholipid-driven conformational switching of HCV NS5A links protein folding to replication membrane remodeling,https://www.science.org/doi/abs/10.1126/sciadv.aeb8863?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
2D Material light–emitting transistor with a dynamically controllable emission location for optimized waveguide coupling on silicon,https://www.science.org/doi/abs/10.1126/sciadv.aeb8783?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Biaxially ductile supramolecular polymer networks,https://www.science.org/doi/abs/10.1126/sciadv.aeb7157?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Phosphorylation of PfiA modulates Pf4 phage production through PfiA/PfiT stoichiometric reconfiguration in Pseudomonas aeruginosa,https://www.science.org/doi/abs/10.1126/sciadv.aeb5480?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
Regulation of mitochondrial ROS by C15ORF48 in a basal cell subpopulation contributes to chemotherapy resistance in TNBC,https://www.science.org/doi/abs/10.1126/sciadv.aec8684?af=R,2026-04-03 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-03 07:00:00+00:00
"'Trust us, you look amazing': Artemis II astronauts speak from space",https://www.bbc.com/news/videos/crl10127elgo?at_medium=RSS&at_campaign=rss,2026-04-03 07:07:48 UTC,BBC News,2026-04-03 07:07:48+00:00
Mixed‐Functionalized Acylgermanes Result in Wavelength‐Controlled Fragmentation,https://onlinelibrary.wiley.com/doi/10.1002/anie.5559644?af=R,2026-04-03 07:26:17 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-03 07:26:17+00:00
Filled Carbon Nanotube Ternary Transistors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523297?af=R,2026-04-03 07:27:41 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-03 07:27:41+00:00
Single‐Crystalline Ultrahigh‐Ni Co‐free Cathode with Magnetic Control as an Alternative to Commercial Cobalt‐containing LiNi0.88Mn0.08Co0.04O2,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72965?af=R,2026-04-03 07:30:36 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-03 07:30:36+00:00
Supramolecularly Directed Confined Crystallization of Lamellar Carbon Nitride for Efficient Photocatalytic Hydrogen Generation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70908?af=R,2026-04-03 07:31:34 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:31:34+00:00
Liquid‐Catalyst‐Activated Sparingly Solvating Electrolytes for Low‐Temperature Potassium‐Sulfur Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70903?af=R,2026-04-03 07:32:58 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:32:58+00:00
"Neuromorphic Electronics for Intelligence Everywhere: Emerging Devices, Flexible Platforms, and Scalable System Architectures",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523562?af=R,2026-04-03 07:33:17 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-03 07:33:17+00:00
Interlocked Self‐Assembled Monolayers Enabled by Porphyrin Derivative for Efficient and Stable Organic Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70886?af=R,2026-04-03 07:33:36 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:33:36+00:00
Structural Color Inkjet Printing With Mie‐Resonant Silicon Nanoparticles,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523036?af=R,2026-04-03 07:34:44 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-03 07:34:44+00:00
Self‐Assembled Molecular Capsule via Metastable Soft Interface for Stable Aqueous Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70668?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
Issue Information,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70138?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
Interface Stabilization via In Situ Lithiated Sn Interlayer in All‐Solid‐State Li‐Metal Batteries: Toward Pellet‐Type Cell to Pouch‐Type Cell (Adv. Energy Mater. 13/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70762?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
"Quantifying Lattice–Crack–Electrochemical Transport Coupling for Durable, Fast‐Charging Battery Cathodes (Adv. Energy Mater. 13/2026)",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70807?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
Unleashing Sodium–Sulfur Battery Performance With Atomically Dispersed Single Atom Catalysts,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505686?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
"High‐Performance Triboelectric Nanogenerators for Marine Science: From Material Design, Intelligent Structures to System Integration",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506057?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
"Rational Design of Cellulose‐Based Gel Electrolytes for Next‐Generation Zinc‐Ion Batteries: Mechanisms, Advances, and Perspectives",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506462?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
Stage‐Specific Roles of Deep Eutectic Solvents in Recycling of Spent Lithium‐Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506741?af=R,2026-04-03 07:47:00 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-04-03 07:47:00+00:00
