title,link,published,source,pub_date
Why the crisis in official statistics matters — and how it can be fixed,https://www.nature.com/articles/d41586-026-00838-9,2026-03-17 00:00:00 UTC,Nature,2026-03-17 00:00:00+00:00
Lithium Isotope Evidence for Enhanced Continental Weathering Triggering the Late Paleozoic Greenhouse-to-Icehouse Climate Transition,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag168/8526391?rss=1,2026-03-17 00:00:00 UTC,National Science Review Advance Access,2026-03-17 00:00:00+00:00
"Li+ intercalation chemistry on 2D transition metal dichalcogenides towards phase evolution, scalable production and application",https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag165/8526392?rss=1,2026-03-17 00:00:00 UTC,National Science Review Advance Access,2026-03-17 00:00:00+00:00
Unified characterization of the complete hierarchy of topological boundary states in a Floquet crystal,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag170/8526395?rss=1,2026-03-17 00:00:00 UTC,National Science Review Advance Access,2026-03-17 00:00:00+00:00
Imaginary poynting momentum: polarization topology and versatile optical manipulation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag171/8526396?rss=1,2026-03-17 00:00:00 UTC,National Science Review Advance Access,2026-03-17 00:00:00+00:00
Electrothermal catalysis: paradigm shift from monolithic Joule heating to interparticle electrical promotion,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag167/8526397?rss=1,2026-03-17 00:00:00 UTC,National Science Review Advance Access,2026-03-17 00:00:00+00:00
Daily briefing: China approves world-first brain–computer interface device,https://www.nature.com/articles/d41586-026-00888-z,2026-03-17 00:00:00 UTC,Nature,2026-03-17 00:00:00+00:00
Dopamine takes a hit: how neuroscience is rethinking the ‘feel-good’ chemical,https://www.nature.com/articles/d41586-026-00836-x,2026-03-17 00:00:00 UTC,Nature,2026-03-17 00:00:00+00:00
Linking metal oxidation to oxygen reactivity,https://www.nature.com/articles/s41563-026-02540-7,2026-03-17 00:00:00 UTC,Nature Materials,2026-03-17 00:00:00+00:00
Conventional wisdom about threshold switches challenged,https://www.nature.com/articles/s41563-026-02543-4,2026-03-17 00:00:00 UTC,Nature Materials,2026-03-17 00:00:00+00:00
Gold-activated persulfate p-doping of organic semiconductors,https://www.nature.com/articles/s41563-026-02547-0,2026-03-17 00:00:00 UTC,Nature Materials,2026-03-17 00:00:00+00:00
Crosslinked ionizable lipids reprogram dendritic cell metabolism for potent mRNA vaccination,https://www.nature.com/articles/s41563-026-02512-x,2026-03-17 00:00:00 UTC,Nature Materials,2026-03-17 00:00:00+00:00
Non-equilibrium surfactant partitioning drives self-nanoemulsification for scalable nanocarrier production,https://www.nature.com/articles/s44286-026-00367-2,2026-03-17 00:00:00 UTC,Nature Chemical Engineering,2026-03-17 00:00:00+00:00
Molecular basis of oocyte cytoplasmic lattice assembly,https://www.nature.com/articles/s41586-026-10360-7,2026-03-17 00:00:00 UTC,Nature,2026-03-17 00:00:00+00:00
