title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
A self-regulated photothermal anti-/deicing film for all-season applications,https://www.nature.com/articles/s41467-026-69494-x,Nature Communications,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Ice accumulation poses a significant threat to aviation safety and energy infrastructure. Photothermal superhydrophobic surfaces offer a promising anti-/deicing strategy; however, their excessive heat absorption in summer accelerates material degradation and exacerbates urban heat island effects, highlighting the urgent need for dynamic thermal regulation. In this study, we present a self-regulated photothermal storage superhydrophobic film with a trilayer design, comprising a photothermal phase-change base layer, a freeze-resistant thermochromic hydrogel interlayer, and a transparent superhydrophobic top layer. This multifunctional design enables seasonal adaptability, achieving 92% solar absorptance for efficient anti-/deicing in winter and 62% solar modulation to mitigate overheating in summer. This dual mode prolongs freezing time by 10-fold at −20 °C and lowers surface temperature by up to 17 °C in hot weather, demonstrating substantial potential for global building energy-savings. Additionally, its ultraviolet-blocking capability and durable superhydrophobicity ensure long-term durability performance in harsh environments. This work not only addresses the critical overheating challenge in photothermal materials but also advances the development of next-generation anti-icing systems.",nature_html,0
Aluminium redox catalysis enables cyclotrimerization of alkynes,https://www.nature.com/articles/s41586-025-09941-9,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Aluminium comprises over 8% of Earth’s crust and is the most abundant metallic constituent1. Historically, aluminium catalysis has predominantly exploited the inherent Lewis acidity associated with its stable +III oxidation state2. Owing to its uniquely low electronegativity (1.61)—the lowest among p-block elements—and the absence of an inert-pair effect, aluminium presents formidable intrinsic challenges for engaging in catalytic redox transformations. Here we report the redox catalytic capability of a low-valent aluminium species, carbazolylaluminylene3, which carries out a complete Al(I)/Al(III) catalytic cycle encompassing oxidative addition, double insertion, intramolecular isomerization and reductive elimination—fundamental mechanistic steps conventionally exclusive to transition-metal catalysis. Leveraging this Al(I)/Al(III) redox cycle, we achieve highly efficient and regioselective Reppe cyclotrimerization of alkynes4,5, producing diverse benzene derivatives with a turnover number of up to 2,290. Through X-ray crystallographic and quantum chemical analyses, we elucidate how the dynamic nitrogen geometry within the carbazolyl ligand framework precisely modulates the aluminium coordination environment, thereby facilitating the catalytic cycle. This work fundamentally advances the conceptual understanding of main-group redox catalysis. It further sets a compelling precedent for future catalyst design and sustainable synthetic methodologies centred on aluminium redox transformations.",nature_html,0
Transmission of MPXV from fire-footed rope squirrels to sooty mangabeys,https://www.nature.com/articles/s41586-025-10086-y,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Mpox, caused by the monkeypox virus (MPXV; Orthopoxvirus monkeypox), is on the rise in West and Central Africa1,2,3. African rodents, especially squirrels, are suspected to be involved in MPXV emergence, but no evidence of a direct transmission to humans or non-human primates has been established4,5,6,7,8,9. Here we describe an outbreak of MPXV in a group of wild sooty mangabeys (Cercocebus atys) in Taï National Park (Côte d’Ivoire). The outbreak affected one-third of the group, killing four infants. To track its origin, we analysed rodents and wildlife carcasses from the region. We identified a MPXV-infected fire-footed rope squirrel (Funisciurus pyrropus), found dead 3 km from the mangabey territory 12 weeks before the outbreak. MPXV genomes from the squirrel and the mangabey were nearly identical. A video record from 2014 showed a mangabey from this group eating the same squirrel species and diet metabarcoding of faecal samples collected from mangabeys before the outbreak identified two samples containing fire-footed rope squirrel DNA. One of these samples was also the first positive for MPXV. This represents a rare case of direct detection of interspecies transmission. Our findings indicate that rope squirrels were the source of the MPXV outbreak in mangabeys. Because squirrels and non-human primates are hunted, traded and consumed by humans in West and Central Africa10,11, exposure to these animals probably represents risk for zoonotic transmission of MPXV.",nature_html,0
Maximizing perovskite electroluminescence with ordered 3D/2D heterojunction,https://www.nature.com/articles/s41586-026-10134-1,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Metal halide perovskite light-emitting diodes (PeLEDs) have demonstrated excellent external quantum efficiency (EQE), easy colour tunability and low-cost processability, making them promising next-generation display techniques1,2,3. However, PeLEDs still underperform compared with organic light-emitting diodes (LEDs) with an EQE of about 40% because of insufficient charge confinement and defect-caused non-radiative recombination on the film surface. Here we report a spontaneously formed 3D/2D vertically oriented perovskite heterojunction by means of a simple one-step spin-coating method, which could effectively confine the charge carriers and shift the radiation zone away from the defect-rich surface region. Notably, the 2D perovskite on top exhibits a wrinkled surface morphology, which offers up to 45.4% light extraction efficiency. The resulting PeLEDs achieved an EQE of 42.9% for the green emission (certified 42.3%). Our work sheds light on the strategies for fabricating high-efficiency PeLEDs in the future.",nature_html,0
Conformational diversity and fully opening mechanism of native NMDA receptor,https://www.nature.com/articles/s41586-026-10139-w,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"N-methyl-d-aspartate receptors (NMDARs) are glutamate-gated ion channels that mediate excitatory neurotransmission throughout the brain1. As obligate heterotetramers, their activation requires the binding of both glycine and glutamate2. Although recent structural studies have provided insights into endogenous receptors from select brain regions3, most previous work has relied on recombinant receptors and engineered constructs, which limits our understanding of native NMDARs across the whole brain. Here we identify and resolve ten distinct native NMDAR assemblies from the whole-brain tissue of female C57BL/6 mice using immunoaffinity purification, single-molecule total internal reflection fluorescence microscopy and cryo-electron microscopy. Analyses of the GluN1–GluN2A(S1), GluN1–GluN2A(S2), GluN1–GluN2A(S3), GluN1–GluN2B, GluN1–GluN2A–GluN2B(S1), GluN1–GluN2A–GluN2B(S2), GluN1–GluN2A–GluNX(S1), GluN1–GluN2A–GluNX(S2), GluN1–GluN2B–GluNX and GluN1–GluNX structures reveal that GluN2A is the most prevalent subunit across assemblies. Moreover, the substantial conformational flexibility observed in the GluN2A amino-terminal domain may explain its fast kinetics and dominant role in gating. Dynamic movements of S-ketamine were also captured at the channel vestibule, as was pore dilation in both the GluN1 and GluN2B subunits of a native GluN1–GluN2B receptor. The latter observation represents a previously unknown fully open state of NMDAR. Our large collection of heterogeneous NMDAR structures from whole brain reveals previously unrecognized properties of conformational diversity and channel dilation.",nature_html,0
Pre-incision structures reveal principles of DNA nucleotide excision repair,https://www.nature.com/articles/s41586-026-10122-5,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Nucleotide excision repair (NER) removes bulky adducts from genomic DNA and prevents the ultraviolet light-sensitivity disease xeroderma pigmentosum, cancer and premature ageing1. After initial lesion recognition by XPC in global genome repair or by stalled RNA polymerases in transcription-coupled repair, a lesion and surrounding DNA duplex are unwound by TFIIH, which includes the ATPases XPB and XPD, and additional NER factors XPA, XPF, XPG and RPA, to form a DNA bubble2 comprising around 27 nucleotides. The double strand–single strand (ds-ss) junction-specific endonucleases XPF and XPG cleave DNA on the 5′ and 3′ sides of the lesion, respectively. Here we report the functional steps and atomic structures of the ATPase-driven and lesion-dependent DNA bubble formation and arrangement of the complete NER factors for dual incision. The unwinding of nearly 30 base pairs of DNA depends mainly on the double strand DNA translocase XPB and the duplex dividers XPA and XPF. XPD binds the lesion strand with XPF at the 5′ ds-ss junction. XPF cuts the lesion strand only after XPG binds the 3′ ds-ss junction. The ERCC1 subunit of XPF facilitates DNA strand separation and recruitment of RPA to the non-lesion strand. These findings provide insights on the causes of human diseases and potential targets for enhancing chemotherapeutic efficacy.",nature_html,0
Fossil isotope evidence for trophic simplification on modern Caribbean reefs,https://www.nature.com/articles/s41586-025-10077-z,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Caribbean reefs have experienced major human-driven changes to their coral and fish communities1,2,3,4, yet how these changes have affected trophic dynamics remains poorly understood owing to challenges in reconstructing the trophic structure of pre-human-impact reefs. Advances in fossil-bound protein nitrogen isotope (15N/14N) analysis now enable the reconstruction of ancient trophic dynamics5,6, as the 15N to 14N ratio reflects an animal’s trophic position7. Here we apply this method to modern and prehistoric (7,000-year-old) fish otoliths (ear stones) and corals from Caribbean Panama and the Dominican Republic, focusing on fishes occupying low to middle trophic levels. We find that although the trophic level typically declined in high-trophic-level fishes over time, it increased or remained unchanged in low-trophic-level fishes, indicating that modern food chains are 60–70% shorter than on the prehistoric reefs in both Panama and the Dominican Republic. Furthermore, across all trophic groups, we observed a marked reduction in dietary variation, with a 20–70% lower trophic range on the modern reefs compared to the prehistoric reefs. This pattern is best explained by less dietary specialization in modern reefs, consistent with less ecological complexity than in prehistoric reefs. These differences document and quantify the trophic simplification that has occurred on modern Caribbean reefs, a change that may increase their vulnerability to ecosystem collapse.",nature_html,0
Astrocytes enable amygdala neural representations supporting memory,https://www.nature.com/articles/s41586-025-10068-0,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Brain systems mediating responses to previously encountered threats provide critical survival functions. Fear memory and extinction are underpinned by neural representations in the basolateral amygdala (BLA)1,2,3,4,5,6,7, but the contribution of non-neuronal cells, including astrocytes, to these processes remains unresolved. Here, using in vivo calcium (Ca2+) imaging and causal astrocyte manipulations, we find that BLA astrocytes dynamically track fear state and support fear memory retrieval and extinction. By combining astrocyte manipulations with in vivo BLA neuronal Ca2+ imaging and electrophysiological recordings, we show that astrocyte Ca2+ signalling enables neuronal encoding of fear memory retrieval and extinction, and readout through a BLA–prefrontal circuit. Our findings reveal a key role for astrocytes in the generation and adaptation of fear-state-related neural representations, revising neurocentric models of critical amygdala-mediated adaptive functions.",nature_html,0
Months-long stability of the head-direction system,https://www.nature.com/articles/s41586-025-10096-w,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Spatial orientation enables animals to navigate their environment by rapidly mapping the external world and remembering key locations1. In mammals, the head-direction (HD) system is an essential component of the navigation system of the brain2. Although the tuning of neurons in other areas of this system is unstable—evidenced, for example, by the change in the spatial tuning of hippocampal place cells3 across days4,5,6,7,8,9,10,11—the stability of the neuronal code that underlies the sense of direction remains unclear. Here, by longitudinally tracking the activity of the same HD cells in the post-subiculum of freely moving mice, we show stability and plasticity at two levels. Although the population structure remained highly conserved across environments and over time, subtle shifts in population coherence encoded environment identity. In addition, the HD system established a distinct, environment-specific alignment between its internal representation and external landmarks, which persisted for weeks, even after a single exposure. These findings suggest that the HD system forms long-lasting orientation memories that are anchored to specific environments.",nature_html,0
SLAMF6 as a drug-targetable suppressor of T cell immunity against cancer,https://www.nature.com/articles/s41586-026-10106-5,Nature,2026-02-11 00:00:00 UTC,2026-02-11 00:00:00+00:00,,"Inhibitory receptors like PD-1 and CTLA-4 contribute to T cell dysfunction in cancer1,2,3. Monoclonal antibodies (mAbs) blocking the interactions in trans of these receptors with their ligands on cancer cells or in the tumour microenvironment lead to clinical responses in some but not all types of cancer. Signalling lymphocytic activation molecule 6 (SLAMF6, also known as Ly108) is a homotypic receptor preferentially expressed on progenitor or stem-like exhausted T (Tpex) cells, but not on terminally exhausted T (Tex) cells, as demonstrated in mouse models4,5,6,7,8,9. In contrast to Tex cells, Tpex cells retain the capacity for functional restoration after immune checkpoint blockade10,11,12. The role of SLAMF6 in T cells remains ambiguous, as it has both activating and inhibitory effects, complicating its evaluation as a therapeutic target. Here we find that SLAMF6 was triggered in cis by homotypic interactions at the T cell surface. These interactions elicited inhibitory effects that suppressed activation of T cells and limited anti-tumour immunity, independently of SLAMF6 expression on tumour cells. mAbs against human SLAMF6 with a robust ability to disrupt the cis interactions strongly augmented T cell activation, reduced the proportions of exhausted T cells and inhibited tumour growth in vivo. Collectively, these findings show that SLAMF6 functions exclusively as a T cell inhibitory receptor, which is triggered by cis homotypic interactions. They also position SLAMF6 as a promising target for therapies aimed at enhancing anti-tumour immunity, regardless of SLAMF6 expression on tumour cells.",nature_html,0
