title,link,published,source,pub_date
Whoops! Most arXiv papers contain information never meant to be shared,https://www.nature.com/articles/d41586-026-02057-8,2026-07-09 00:00:00 UTC,Nature,2026-07-09 00:00:00+00:00
Self-single-atomization of active sites in electrochemical ammonia synthesis unveiled by machine learning potential,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag417/8729103?rss=1,2026-07-09 00:00:00 UTC,National Science Review Advance Access,2026-07-09 00:00:00+00:00
China’s new initiative on basic research,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag406/8729093?rss=1,2026-07-09 00:00:00 UTC,National Science Review Advance Access,2026-07-09 00:00:00+00:00
"‘This time, it’s the other way around’: how Indonesia is reclaiming the science of human history",https://www.nature.com/articles/d41586-026-01357-3,2026-07-09 00:00:00 UTC,Nature,2026-07-09 00:00:00+00:00
Daily briefing: Mutation lets octopuses make proteins with precision,https://www.nature.com/articles/d41586-026-02177-1,2026-07-09 00:00:00 UTC,Nature,2026-07-09 00:00:00+00:00
Graduating without a thesis: meet the people getting ‘practical’ PhDs in China,https://www.nature.com/articles/d41586-026-01242-z,2026-07-09 00:00:00 UTC,Nature,2026-07-09 00:00:00+00:00
Pair of ‘super-puff’ planets are lighter than candy floss,https://www.nature.com/articles/d41586-026-02114-2,2026-07-09 00:00:00 UTC,Nature,2026-07-09 00:00:00+00:00
Found: the toxic killer that caused an ocean catastrophe,https://www.nature.com/articles/d41586-026-02112-4,2026-07-09 00:00:00 UTC,Nature,2026-07-09 00:00:00+00:00
In situ growth and crystal monitoring for high-efficiency vacuum-deposited perovskite-based solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00260-6?rss=yes,2026-07-09 00:00:00 UTC,Joule,2026-07-09 00:00:00+00:00
Triple-junction all-perovskite solar cells with self-assembling hole contacts in all subcells,https://www.cell.com/joule/fulltext/S2542-4351(26)00259-X?rss=yes,2026-07-09 00:00:00 UTC,Joule,2026-07-09 00:00:00+00:00
A dilute nitrate electrolyte for all-climate batteries,https://www.cell.com/joule/fulltext/S2542-4351(26)00232-1?rss=yes,2026-07-09 00:00:00 UTC,Joule,2026-07-09 00:00:00+00:00
Geopolymer-based electrolytes derived from industrial solid waste for structural energy storage,https://www.cell.com/joule/fulltext/S2542-4351(26)00231-X?rss=yes,2026-07-09 00:00:00 UTC,Joule,2026-07-09 00:00:00+00:00
