title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Author Correction: Hydrogel dressing integrating FAK inhibition and ROS scavenging for mechano-chemical treatment of atopic dermatitis,https://www.nature.com/articles/s41467-026-74416-y,Nature Communications,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1038/s41467-026-74416-y,Feng Xu,"In the version of the article initially published, in Fig. 2d and the corresponding Source data, the mouse pFAK relative IOD quantification data were incorrect. The human pFAK quantification data shown in Fig. 2d were not affected. Fig. 2d has now been corrected in the HTML and PDF versions of the article, as seen in Fig. 1, below. Additionally, the Source data for Supplementary Fig. 2g was inadvertently duplicated from Supplementary Fig. 2e. The bar chart in Supplementary Fig. 2g was generated from the correct dataset and is not affected. The Source data for Fig. 2d and Supplementary Fig. 2g have been corrected and the updated Source data file is now available online.",openalex,1
Author Correction: Slab tearing and its surface signals controlled by passive margin strength,https://www.nature.com/articles/s41467-026-74788-1,Nature Communications,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1038/s41467-026-74788-1,Taras Gerya,"In the version of this article initially published, due to a file conversion error, in Fig. 1a, black trace lines for collision boundaries in the Carpathians and Apennines were disconnected from their respective arrow points. The figure is now amended in the HTML and PDF versions of the figure.",openalex,1
Sequential Zn2+-H+ storage in a 2D conductive metal-organic framework for advanced aqueous zinc-ion battery,https://www.cell.com/chem/fulltext/S2451-9294(26)00195-6?rss=yes,Chem,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1016/j.chempr.2026.103129,Sarah S. Park,"The conductive 2D MOF Cu3(HHTATP)2 addresses H+-induced side reactions in acidic aqueous zinc-ion batteries by enabling voltage-separated sequential Zn2+ and H+ storage. Its multi-site redox chemistry, including reversible H+-mediated amine/imine conversion at pendant amines, suppresses LDH-related interference while affording high capacity, rapid ion diffusion, and excellent rate capability.",rss_cell,0
Thermally activated proton transfer enables air-processed perovskite solar cells approaching 27%,https://www.cell.com/joule/fulltext/S2542-4351(26)00263-1?rss=yes,Joule,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1016/j.joule.2026.102579,Meicheng Li,"Making high-performance perovskite solar cells in ordinary air is difficult because moisture and heat disrupt film formation. Here, a small molecular additive guides crystal growth at the start and then stabilizes the material during annealing, enabling highly efficient devices made outside a glovebox. The work shows that additive design can control both processing and stability at once, offering a practical path toward lower-cost, scalable perovskite solar manufacturing.",rss_cell,0
In situ optical techniques for perovskite crystallization,https://www.cell.com/joule/fulltext/S2542-4351(26)00230-8?rss=yes,Joule,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1016/j.joule.2026.102546,Sai-Wing Tsang,"In situ optical characterization techniques have emerged as powerful tools for probing nucleation, phase evolution, and intermediate-state formation in real time. This review provides a systematic overview of the development and application of in situ optical techniques for studying perovskite crystallization. It aims to offer a comprehensive technical guide for researchers seeking to employ in situ optical methods to investigate perovskite crystallization.",rss_cell,0
Switching from insertion to conversion for multielectron aqueous vanadium batteries,https://www.nature.com/articles/s41563-026-02666-8,Nature Materials,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1038/s41563-026-02666-8,Dongliang Chao,"Conventional vanadium chemistries have been hindered by limited capacity inherent to the ion-insertion mechanism and modest redox potentials in near-neutral media, constraining their suitability for high-energy aqueous batteries. Here we demonstrate a conversion-type vanadium redox that delivers concomitant superiority in capacity and potential for aqueous batteries. OH−-mediated chemical activation promotes V–O bond cleavage, thereby driving a transition from the single-electron insertion reaction to the four-electron conversion reaction. As confirmed by in situ synchrotron characterizations, a tailored mesoporous architecture enriches local OH−, facilitating the reversible conversion between V2O3 and Na3VO4. The conversion anode delivers a high specific capacity of 700 mAh g−1 with 98% vanadium utilization, a low redox potential of −0.95 V versus standard hydrogen electrode and reversible cycling over 3,000 cycles. An alkaline Ni–V battery is fabricated, with a projected whole-battery-level energy density of up to 110 Wh kg−1. This work paves the way to tuning the reaction pathway and offers insights into multielectron redox design for next-generation aqueous batteries.",nature_html,0
Daily briefing: Three decades of Dolly,https://www.nature.com/articles/d41586-026-02136-w,Nature,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1038/d41586-026-02136-w,Flora Graham,,,0
From thermodynamically metastable to stable: Stimuli-independent transformable nanophotosensitizers for practical photodynamic therapy,https://www.cell.com/matter/fulltext/S2590-2385(26)00276-6?rss=yes,Matter,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1016/j.matt.2026.102913,Jinfeng Zhang,"A key technical bottleneck in further translation of cancer nanomedicine is balancing deep tissue penetration with long-term retention. This study reports a stimuli-independent transformable nanophotosensitizer (SITNPS) that penetrates tumors as nanospheres and gradually converts into nanorods, prolonging tumor residence. SITNPS can be activated by either two-photon laser or smartphone torch excitation and facilitates repeated light treatments after a single administration, paving an accessible route toward more practical cancer phototherapy.",rss_cell,0
Multi-metallic additive manufacturing: Interfaces and microstructures,https://www.cell.com/matter/fulltext/S2590-2385(26)00266-3?rss=yes,Matter,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1016/j.matt.2026.102903,Luquan Ren,"Multi-metallic additive manufacturing integrates dissimilar metals into monolithic components with site-specific properties, yet inadequate atomic-level interfacial adhesion and inhomogeneous microstructural transitions remain critical challenges. This review elucidates the thermodynamic miscibility rules governing heterointerface formation, clarifies defect origins including intermetallic compounds, pores, and elemental segregation, and reveals the interface-microstructure-property correlations. A systematic framework encompassing compatibility evaluation, process decision-making, and defect control is established, advancing the materials science foundation for industrializing multi-metallic printed structures.",rss_cell,0
The OsMYB4 transcription factor enables coordinated improvement of grain yield and quality in rice,https://www.nature.com/articles/s41467-026-75179-2,Nature Communications,2026-07-07 00:00:00 UTC,2026-07-07 00:00:00+00:00,10.1038/s41467-026-75179-2,Jianmin Wan,"The endosperm is the predominant storage organ for starch and storage proteins in cereal grains, which also determines both grain yield and quality. Although key enzymes involved in the biosynthesis of starch and storage proteins have been identified, the underlying regulatory mechanisms remain largely obscure. In this study, we identified OsMYB4, a MYB transcription factor, specifically expressed in rice (Oryza sativa L.) endosperm. Loss-of-function of OsMYB4 led to increased grain chalkiness, accompanied by reduced amylose and protein contents as well as decreased grain yield. OsMYB4 directly binds to the promoters of multiple genes involved in starch and storage protein synthesis to activate their transcription. It also forms protein complexes with multiple transcription factors to synergistically regulate grain yield and quality. In addition, OsMYB4 was directly activated by RISBZ1, a key regulator of storage reserve accumulation. Moreover, overexpression of OsMYB4 resulted in larger grains and enhanced yield. Notably, natural variation analysis revealed that the beneficial haplotype OsMYB4-Hap1 is positively associated with increased grain weight and superior quality. In conclusion, our results demonstrate the regulatory role of OsMYB4 for grain development, which provides valuable genetic resources for simultaneously improving grain yield and quality in rice.",nature_html,0
