title,link,published,source,pub_date
Publisher Correction: A 98-qubit trapped-ion quantum computer with all-to-all connectivity,https://www.nature.com/articles/s41586-026-10882-0,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
Switching from insertion to conversion for multielectron aqueous vanadium batteries,https://www.nature.com/articles/s41563-026-02666-8,2026-07-07 00:00:00 UTC,Nature Materials,2026-07-07 00:00:00+00:00
How to avoid dementia — what the science really says,https://www.nature.com/articles/d41586-026-02098-z,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
Keep the Hubble and James Webb Space Telescopes alive — the science is worth the price tag,https://www.nature.com/articles/d41586-026-02095-2,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
Sequential Zn2+-H+ storage in a 2D conductive metal-organic framework for advanced aqueous zinc-ion battery,https://www.cell.com/chem/fulltext/S2451-9294(26)00195-6?rss=yes,2026-07-07 00:00:00 UTC,Chem,2026-07-07 00:00:00+00:00
Save Hubble: the race to preserve the space telescope kicks off,https://www.nature.com/articles/d41586-026-02000-x,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
Listen to Gen Z when it comes to AI in education,https://www.nature.com/articles/d41586-026-02110-6,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
Daily briefing: Three decades of Dolly,https://www.nature.com/articles/d41586-026-02136-w,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
Body-plan organizer in comb jellies hints at animal ancestry,https://www.nature.com/articles/d41586-026-02040-3,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
‘Humanizer’ tool can erase signs of AI-written text — alarming scientists,https://www.nature.com/articles/d41586-026-02105-3,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
How long can humans live? All evidence points to a maximum of 125 years,https://www.nature.com/articles/d41586-026-02111-5,2026-07-07 00:00:00 UTC,Nature,2026-07-07 00:00:00+00:00
