title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Challenges and trends in automotive battery recycling,https://www.nature.com/articles/s41560-026-02092-9,Nature Energy,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41560-026-02092-9,Fabian Duffner,"The electrification of the automotive industry is driving a rapid global expansion of battery production, which generates substantial volumes of waste from both manufacturing scrap and end-of-life batteries. Consequently, recycling capacities must scale significantly from 2026 onwards, while recyclers face major challenges: meeting regulatory requirements, establishing efficient reverse logistics and coping with the growing complexity of return streams, system designs, cell formats, and evolving chemistries. Here we provide a comprehensive overview of current recycling technologies and assess their compatibility with both state-of-the-art and next-generation batteries, highlighting the technical and economic challenges of managing diverse battery waste. We show that although established processes are largely suitable for today’s lithium-ion chemistries, future systems such as sodium-ion and solid-state batteries will require process adaptation. Beyond technical aspects, we identify seven key trends to enhance recycling economics, optimize material flows and support the development of a fully circular battery industry in the future.",nature_html,0
Bound water as a kinetic crosslinker for bio-inspired impact-stiffening polymers,https://www.nature.com/articles/s41467-026-75737-8,Nature Communications,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41467-026-75737-8,Lingyan Gao,"Developing high-performance impact-stiffening polymers that are broadly applicable across chemical systems remains a key challenge, as existing designs rely on meticulously engineered molecular motifs. Inspired by water’s role in biological impact resistance, we introduce a generalizable biomimetic paradigm. We transform water—commonly considered a property-limiting plasticizer—into an active, rate-sensitive cross-linker by structurally confining bound-water networks within proton-rich polymer scaffolds. Programming their dissociation kinetics enables a sharp, reversible soft-to-rigid transition under impact via kinetic freezing. This design, demonstrated in a poly(thioctic acid)-based system, concurrently achieves outstanding energy dissipation, self-healing, and strong adhesion. Crucially, it bypasses de novo synthesis of specialized motifs and is applicable across diverse polymer backbones, establishing programmable water dynamics as a versatile principle for adaptive polymeric materials.",nature_html,0
Confidence-guided cryo-EM map optimisation with LocScale-2.0,https://www.nature.com/articles/s41467-026-75327-8,Nature Communications,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41467-026-75327-8,Arjen J. Jakobi,"Cryogenic sample electron microscopy (cryo-EM) maps often display uneven quality, with high-resolution features coexisting alongside weak or poorly ordered regions. Such variation complicates structural interpretation, especially for heterogeneous macromolecular assemblies. Here, we present LocScale-2.0, a context-aware map optimisation framework that operates without prior knowledge of molecular structure or composition. By leveraging general expectations of electron scattering by biological macromolecules, it enhances local detail and connectivity while preserving weak but biologically relevant structural context. We further introduce LocScale-FEM, a Bayesian approximate deep-learning approach that emulates this optimisation to generate feature-enhanced maps. LocScaleFEM provides voxel-wise confidence scores that give a statistically grounded measure of reliability, are sensitive to local phase error in the feature-enhanced map, and highlight regions where interpretation warrants caution. Selected examples illustrate how confidence-guided map optimisation can aid biological interpretation and increase objectivity in cryo-EM density analysis.",nature_html,0
High-performance multijunction perovskite LEDs with reduced interconnection loss,https://www.nature.com/articles/s41467-026-75756-5,Nature Communications,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41467-026-75756-5,Yanrong Li,"Tandem light-emitting diodes (LEDs) offer advantages in efficiency, brightness and lower the current density for a target brightness, but their implementation in solution-processed perovskite LEDs is limited by interconnection strategies that introduce high voltage penalties and poor robustness. Here we demonstrate a hierarchically structured interconnection layer (ICL) integrating a near-degenerate charge-generation junction with a crystalline-amorphous oxide composite, enabling low-barrier transport and solvent-tolerant stacking with reduced loss. Using this ICL, we realize double-junction perovskite LEDs in which two subunits operate efficiently in series, achieving a peak external quantum efficiency (EQE) of 42.6%, a maximum radiance of 690 W sr−1 m−2, and low driving voltage. The ICL is compatible with multiple perovskite emitters and supports scalable multijunction integration, yielding multijunction devices with sub-bandgap turn-on voltages and high EQEs exceeding 60%. Our results establish a low-loss interconnection strategy for series-stacked perovskite emitters, providing a practical route toward high-brightness and multi-wavelength perovskite light sources.",nature_html,0
Reforging Mitsunobu reaction via sulfoxides-catalyzed C(sp3)-O bond activation of alkanols,https://www.nature.com/articles/s41467-026-75633-1,Nature Communications,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41467-026-75633-1,Jun Yang,"The stereospecific conversion of alkanols plays a pivotal role in synthetic chemistry and drug discovery. Among the substantial advances, the Mitsunobu reaction has long stood out as a powerful platform for C(sp3)-O bond activation to achieve the transformation of alkanols. Due to the inherent environmental drawbacks of phosphorus chemistry, an alternative element is pressingly demanded. Herein, we develop well-designed sulfoxide catalysts for an alternative catalytic Mitsunobu-type reaction with broad substrate scope, generating H2O as the sole by-product. Kinetic studies, mechanistic investigations, and density functional theory (DFT) calculations provide comprehensive mechanistic insights and uncover key structure-reactivity relationships. This approach establishes a sustainable and atom-economical pathway for the Mitsunobu-type reaction, and expands the conceptual scope of sulfur catalysis.",nature_html,0
A cracking-assisted transfer printing technology for high-resolution quantum dot light-emitting diode displays,https://www.nature.com/articles/s41928-026-01670-9,Nature Electronics,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41928-026-01670-9,Jong Min Kim,"Inorganic colloidal quantum dot light-emitting diodes could be used to build next-generation electroluminescent displays due to their colour properties and electrical stability. However, to create high-resolution and large-area displays, a pixel integration method is required, which can deposit quantum dot arrays on an active-matrix backplane and maintain uniformity and precision, without colour cross-contamination. Here we report a cracking-assisted transfer printing technology that can be used to pattern high-resolution full-colour pixel arrays over large areas. The technology uses a controlled cracking process to fracture interparticle cohesive bonds between quantum dots. This facilitates subsequent pick-up and transfer to a thin-film transistor backplane with high precision. With the technology, we achieve pixels down to a size of 600 nm with electroluminescent emission and uniform pixelization over areas up to 4 inches. We create a cadmium-free full-colour active-matrix display with a resolution of 341 pixels per inch, as well as a blue active-matrix display with a flexible form factor. Furthermore, the cracking-assisted transfer printing can improve electroluminescence performance—with higher maximum luminance and operational lifetime than other quantum dot patterning techniques—through precise nano-interface control and high quantum dot packing density.",nature_html,0
High-rate electro-photochemical alkane conversion to isoalcohols under ambient conditions,https://www.cell.com/joule/fulltext/S2542-4351(26)00270-9?rss=yes,Joule,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1016/j.joule.2026.102586,Jun Li,"Industrial isopropanol synthesis currently relies on energy- and carbon-intensive high-temperature, high-pressure processes. Here, the authors present an ambient-condition cascade electro-photochemical system that employs a bromide mediator to efficiently convert propane into high-value isopropanol, offering a sustainable pathway toward decarbonizing chemical manufacturing.",rss_cell,0
Coexistence of high temperature superconductivity and antiferromagnetic order in a cuprate with multiple hole Fermi pockets,https://www.nature.com/articles/s41467-026-75301-4,Nature Communications,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1038/s41467-026-75301-4,X. J. Zhou,"The intricate relationship between high temperature superconductivity and antiferromagnetic order in cuprates, and the fundamental origin of electron pairing remain open questions. By utilizing high-resolution laser-based spatially-resolved angle-resolved photoemission spectroscopy, we investigate the seven-layer Bi2Sr2Ca6Cu7O18+δ (Bi2267) and identify a cuprate system that consists of multiple hole Fermi pockets. The observed Fermi pockets exhibit pronounced momentum-, temperature- and Fermi surface-dependent energy gaps. Crucially, high temperature superconductivity with a critical temperature (Tc) of ~ 75 K emerges in a system with multiple Fermi pockets and the presence of strong antiferromagnetic order and correlations. In particular, substantial electron pairing is observed along the Fermi pocket with an energy gap up to ~ 42 meV in lightly-doped CuO2 planes (p ~ 0.05). These findings challenge the conventional understanding of the roles of the nodal and antinodal electronic states in driving high temperature superconductivity. They show that superconductivity and antiferromagnetism can coexist in a cuprate with multiple Fermi pockets, offering further insights into the pairing mechanism in cuprate superconductors.",nature_html,0
A Safe Shelter to Survive and Thrive in a Changing Climate,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag441/8736513?rss=1,National Science Review Advance Access,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1093/nsr/nwag441,Tharindu Fernando Warnakulasuriya,"Lidia Morawska, Tunga Salthammer, Tharindu Fernando Warnakulasuriya; A Safe Shelter to Survive and Thrive in a Changing Climate, National Science Review, ,",openalex,1
Water-catalyzed ultrafast formation of hydronium clusters,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag443/8736517?rss=1,National Science Review Advance Access,2026-07-17 00:00:00 UTC,2026-07-17 00:00:00+00:00,10.1093/nsr/nwag443,Jian Wu,"Water catalyzes proton transport through hydrogen-bond networks, yet the minimal structural complexity required to initiate this behavior remains unresolved. Here, we track the birth of the hydrated proton by monitoring the ultrafast formation of size-selected hydronium clusters (H2O)n-1H+ in real time using femtosecond reaction microscopy. We observe a kinetic collapse in the formation timescale, which drops from ∼ 259 fs for the water dimer (n = 2) to ∼ 70 fs for the trimer (n = 3) before converging for larger sizes. This identifies the cyclic water trimer as the minimal catalytic unit. Ab initio molecular dynamics simulations reveal that this acceleration is not driven by the initial proton transfer step, which remains ultrafast, but by the elimination of the reaction barrier governing the separation of the hydronium-solvated products. Our findings demonstrate that the cooperative action of just three water molecules establishes the critical topological threshold for efficient water catalysis, providing a microscopic blueprint for the onset of broader aqueous reactivity.",rss_oup,0
