title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
[ASAP] Radical-Cross-Linking Molecular Anchoring Interfaces for Wide Bandgap Perovskite Solar Cells,http://dx.doi.org/10.1021/acsenergylett.6c00867,ACS Energy Letters: Latest Articles (ACS Publications),2026-05-18 16:01:56 UTC,2026-05-18 16:01:56+00:00,10.1021/acsenergylett.6c00867,Weihua Tang,"Wide bandgap inverted perovskite solar cells (PSCs) are fundamentally constrained by interfacial nonradiative recombination and mechanical instability at the buried interface. Conventional self-assembled monolayers (SAMs), despite enabling molecular-level interface engineering, suffer from insufficient binding strength, π–π aggregation, and limited resistance to solvent and thermal stresses. Here, we report a radical-cross-linking allyl-terminated SAM that integrates extended twisting conjugation with bidentate molecular anchoring. Initiator-assisted thermal polymerization enables in situ formation of a covalently stitched interfacial network under device-compatible conditions. The cross-linked SAM enhances interfacial robustness, suppresses trap formation and halide segregation, and improves energy-level alignment for efficient charge extraction. As a result, inverted 1.68 eV PSCs achieve a power conversion efficiency of 23.71% with an open-circuit voltage of 1.268 V and markedly enhanced operational stability, while 1.54 eV devices reach 26.06% efficiency. This work establishes a radical cross-linking SAMs paradigm for constructing mechanically resilient and electronically optimized interfaces in high-performance perovskite photovoltaics.",openalex,1
[ASAP] In/Ga Stoichiometry Locking toward Narrow-Bandwidth Red AgInGaS QLEDs via Aluminum Anchoring,http://dx.doi.org/10.1021/acsenergylett.6c00782,ACS Energy Letters: Latest Articles (ACS Publications),2026-05-18 19:07:22 UTC,2026-05-18 19:07:22+00:00,10.1021/acsenergylett.6c00782,Jizhong Song,"Ag–In–Ga–S (AIGS) quantum dots (QDs) are promising candidates for optoelectronics due to their tunable emission and eco-friendly components. However, obtaining narrow-bandwidth red emission at 630–650 nm remains challenging, mainly due to the difficulty in achieving a high In/Ga stoichiometric ratio caused by interface cation diffusion during synthesis. Herein, we develop an Al3+-anchoring strategy to lock In3+ and promotes In/Ga stoichiometric ratio. First-principles calculations confirm that In vacancies are preferentially generated, lowering the effective In/Ga ratio. Al incorporation effectively suppresses In vacancies and blocks cation interdiffusion, as evidenced by XPS depth-profiling and EDS. Consequently, the photoluminescence red-shifts from 597 to 635 nm without broadening the fwhm, with a 20% increase in PLQY. Al-anchored QLEDs achieve a luminance of ∼500 cd m–2, a narrow fwhm of 36 nm, and a peak EQE of 2.4%, offering an effective route to regulate cation stoichiometry and suppress defect states for cadmium-free pure-red emitters.",openalex,1
On-chip large-scale all-optical interconnect for ultra-low-latency deep neural network inference,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag282/8687745?rss=1,National Science Review Advance Access,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1093/nsr/nwag282,Xingjun Wang,"As artificial intelligence (AI) models continue to expand rapidly and evolve at an accelerating pace, the sustainability of scaling law faces challenges as computational resources cannot expand indefinitely. A more promising strategy is to use high-performance interconnections to compose multiple modest-capacity computing chips into a high-efficiency system, enabling comparable capability to that of much larger resource-intensive systems. However, an effective on-chip communication and network that provides high bandwidth, low latency, and large-scale parallelism to accelerate distributed computation is still lacking. Here, we address this challenge by proposing an on-chip, all-optical-interconnect-based hybrid optoelectronic distributed computing system, achieving two orders of magnitude lower inference latency than a single graphics processing unit (GPU) while using only one-ninth of its computational resources. The 400-gigabits per second (Gbps) silicon photonic transceiver chips can provide high-speed and error-free optical input/output (I/O) for processing chips, and an ultra-low-loss (≤ 5 dB at 1300 nm), non-blocking 16×16 optical switch chip can further scale out the all-optical network for massive and flexible interconnection. As a validation, we configure the system to realize optical pipeline parallelism (OPP) and execute a five-layer convolutional neural network (CNN) denoising model, which processes a total of 1,000 images of 32,768 bits each in only 105.16 µs. These results convincingly illustrate a transformative pathway toward future high-efficiency computing architectures.",rss_oup,0
Daily briefing: How the ‘Enhanced Games’ could expose flaws in the sporting world,https://www.nature.com/articles/d41586-026-01640-3,Nature,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1038/d41586-026-01640-3,Flora Graham,,,0
Flexible freestanding Ag2Se thermoelectric films with high performance for sap flow monitoring,https://www.cell.com/joule/fulltext/S2542-4351(26)00171-6?rss=yes,Joule,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1016/j.joule.2026.102487,Yan-Qing Lu,Ultralow-content CNT (0.9 wt %) enables freestanding flexibility in Ag1.8Se while enhancing thermoelectric performance via energy filtering. The Ag1.8Se/CNT films exhibit a high room-temperature power factor and small bending radius. The ∼10-μm-thick freestanding films enable flexible devices with substantial power output. This strategy provides a sustainable route to high-performance inorganic thermoelectrics.,rss_cell,0
Close-space sublimation as a versatile deposition process for efficient perovskite silicon tandem solar cells,https://www.nature.com/articles/s41560-026-02068-9,Nature Energy,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1038/s41560-026-02068-9,Henk J. Bolink,"The envisaged breakthrough of perovskite photovoltaic technologies demands rapid advances in scalable and robust high-throughput fabrication methods. Here we present close-space sublimation (CSS) as a vacuum-based, industrially relevant deposition method for the conversion of sublimed PbI2 inorganic scaffolds into high-quality wide-bandgap perovskite absorbers (MAPb(I0.79Br0.21)3, 1.64 eV), employing a reusable mixed-halide organic source for stable bandgap control. We provide mechanistic insights into the substitution-reaction-limited CSS process and achieve power conversion efficiencies (PCEs) of up to 18.5% for fully vacuum-processed p–i–n single-junction devices. Monolithic integration in tandem solar cells onto planar, nano- and micro-textured silicon bottom cells reveals consistent optoelectronic and morphological properties across all configurations without requiring adjustments of deposition parameters, as corroborated by comprehensive characterization techniques. The resulting perovskite/silicon tandem solar cells reach PCEs up to 24.3%, with minimal variation across the different bottom cells. Our findings highlight the broad process window and versatility of CSS, positioning it as an industry-suitable deposition method for solvent-free high-throughput fabrication.",nature_html,0
An AI system to help scientists write expert-level empirical software,https://www.nature.com/articles/s41586-026-10658-6,Nature,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1038/s41586-026-10658-6,Michael P. Brenner,"The cycle of scientific discovery is frequently bottlenecked by the slow, manual creation of software to support computational experiments1. To address this, we present Empirical Research Assistance (ERA), an AI system that creates expert-level scientific software whose goal is to maximize a quality metric. The system uses a Large Language Model (LLM) and Tree Search (TS)2 to systematically improve the quality metric and intelligently navigate the large space of possible solutions. ERA achieves expert-level results when it explores and integrates complex research ideas from external sources. The effectiveness of tree search is demonstrated across a diverse range of tasks. In bioinformatics, ERA discovered 40 novel methods for single-cell data analysis that outperformed the top human-developed methods on a public leaderboard. In epidemiology, ERA generated 14 models that outperformed the CDC ensemble and all other individual models for forecasting COVID-19 hospitalizations. ERA also produced expert-level software for geospatial analysis, neural activity prediction in zebrafish, and numerical solution of integrals, and a novel rule-based construction for time series forecasting. By devising and implementing novel solutions to diverse tasks, ERA represents a significant step towards accelerating scientific progress.",nature_html,0
Evaluating strategies to address material supply–demand gaps in the US electric vehicle battery supply chain,https://www.nature.com/articles/s41560-026-02046-1,Nature Energy,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1038/s41560-026-02046-1,Denise L. Mauzerall,"To address supply shortfalls in the electric vehicle battery supply chain, US policy has prioritized expanding domestic production. However, we find that this strategy alone cannot meet future material demand. If announced projects materialize, domestic production can meet 2035 demand for raw lithium, lithium carbonate, lithium hydroxide, electrolytes and separators used in major battery chemistries. However, many other materials still face substantial and persistent gaps even with demand-side strategies, including improved material efficiency, enhanced battery recycling and battery chemistry shifts. Shortfalls of ~30–70% persist for upstream cobalt, graphite, nickel and their midstream refined materials. For some of these materials, gaps may widen because ~30–100% of projected domestic supplies rely on early-stage projects, which may not advance. Downstream, cathode and anode active materials face ~15–75% shortfalls. Therefore, securing US battery materials will require investment across the domestic supply chain, reductions and shifts in material demand and international sourcing.",nature_html,0
Improving the stability of monolithic perovskite/silicon tandems against reverse-bias stress using graded dielectric layers,https://www.nature.com/articles/s41560-026-02067-w,Nature Energy,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1038/s41560-026-02067-w,Zonglong Zhu,"Perovskite/silicon tandem solar cells face critical stability challenges, including severe reverse-bias degradation under partial shading. Here we demonstrate that interfacial electric field discontinuity caused by the dielectric constant mismatch between the perovskite and C60 layer triggers abrupt voltage breakdown and accelerates instability. This dielectric mismatch drives carrier tunnelling and interface reactions under reverse bias. To mitigate these effects, we have introduced graded dielectric layers that smooth the electric field profile, correct abnormal band bending to reduce tunnelling current and inhibit halide ion accumulation. The tandem devices achieve efficiencies of 34.18% (certified: 33.76%) and 34.03% for silicon heterojunction and tunnel oxide passivated contact architectures, respectively, and retain over 92% of their initial efficiency after 1,000 h at −15 V. A large-area multicell string reaches 31.00% efficiency and maintains over 90% of the initial value after 1,000 h of shading stress. This work advances the development of perovskite/silicon tandem solar cells under real-world conditions.",nature_html,0
Non-volatile memories based on patterned metal–semiconductor heterostructures of niobium disulfide and molybdenum disulfide,https://www.nature.com/articles/s41928-026-01634-z,Nature Electronics,2026-05-19 00:00:00 UTC,2026-05-19 00:00:00+00:00,10.1038/s41928-026-01634-z,Andras Kis,"The performance of transistors based on two-dimensional transition metal dichalcogenide semiconductors is restricted by the poor interface quality between two-dimensional materials and conventional three-dimensional contacts. Transition-metal-dichalcogenide-based metal–semiconductor heterostructures have been developed to enhance device performance, but finding fabrication techniques that combine high-quality growth with scalability and broad applicability remains a challenge. Here we show that a method that combines metal–organic chemical vapour deposition and sulfurization can be used to create patterned heterostructures of niobium disulfide and molybdenum disulfide at the wafer scale. The niobium disulfide–molybdenum disulfide heterostructures can be used as the active channel material of field-effect transistors and non-volatile memory devices. Compared with pristine molybdenum disulfide, the heterostructures exhibit up to nine times higher on current due to a reduced contact resistance, a maximum effective mobility of 77 cm2 V−1 s−1 and a 95.8% yield (of 144 field-effect transistors). Furthermore, our floating-gate field-effect transistors show a large programming window, precise and continuous conductance modulation, endurance over 60,000 programming pulses and an estimated retention time of around 19 years. Device simulation shows that the large programming window of the long-channel devices (around 14 V) can be maintained at scaled gate lengths below 100 nm with proper control oxide scaling.",nature_html,0
