title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Low-temperature polyethylene terephthalate upcycling by phenolic ionic liquids,https://www.nature.com/articles/s41893-026-01832-9,Nature Sustainability,2026-05-11 00:00:00 UTC,2026-05-11 00:00:00+00:00,10.1038/s41893-026-01832-9,Feng Yan,"Upcycling end-of-life polyethylene terephthalate (PET) to valuable chemicals is crucial for achieving circular economy. However, in practice it faces many challenges, such as harsh operation conditions and the generation of lower-quality products needing down-processing. Here we develop a phenolic ionic liquids-mediated process that is capable of complete PET conversion into valuable monomers at 70 °C in the presence of various nucleophiles. This is achieved primarily owing to the strong π‒π interactions between the phenolic anion and benzene rings on the PET main chains and the interactions between the phenolic anion and nucleophiles. The depolymerization of 100 g mixed real-life PET waste plastics was achieved with a high dimethyl terephthalate yield of 93.1%. In addition, the obtained PET ammonolysis monomers can be further copolymerized with carbon dioxide (CO2) to synthesize polyurea, thereby eliminating the requirement for further separation and purification processes. Overall, this work not only offers insights into plastic upcycling process design but also presents a viable strategy for co-upcycling PET and CO2 into valuable materials, paving the way to sustainable plastic waste management and circular economy.",nature_html,0
Brain-computer interfaces for robotic control,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag269/8676048?rss=1,National Science Review Advance Access,2026-05-11 00:00:00 UTC,2026-05-11 00:00:00+00:00,10.1093/nsr/nwag269,Bin He,Continued advances in neural decoding algorithms and humanâ€“machine intelligence are expected to further enhance BCI-based robotic systems.,crossref,0
A neutral σ0π2 carbene enabling hydrogen activation via a σ-face pathway,https://www.nature.com/articles/s41557-026-02147-0,Nature Chemistry,2026-05-11 00:00:00 UTC,2026-05-11 00:00:00+00:00,10.1038/s41557-026-02147-0,Liu Leo Liu,"Ground-state σ0π2 carbenes are among the least explored and least understood classes of low-valent carbon. Known examples of isolable σ0π2 carbenes remain largely limited to cationic compounds. Here we report the synthesis of a neutral σ0π2 carbene, namely a rhodadiphosphinocarbene featuring a planar RhP2C ring. In sharp contrast to small-molecule activation by conventional σ2π0 carbenes, which typically proceeds via nucleophilicity-driven, π-face, non-least-motion trajectories mandated by orbital-symmetry constraints, this neutral σ0π2 carbene cleaves H2 under ambient conditions via a σ-face pathway. Computations reveal an electrophilicity-driven early transition state characterized by minimal reorganization of the carbene framework and a concerted yet asynchronous H–H scission to form two C–H bonds. These findings show that a stable carbene can enable small-molecule activation through a σ-face pathway and deepen our understanding of electronic structure–reactivity correlations in low-valent carbon chemistry.The alternative text for this image may have been generated using AI.",nature_html,0
Strategies of high-accuracy memristor-based analogue computing in memory for artificial intelligence,https://www.nature.com/articles/s41563-026-02600-y,Nature Materials,2026-05-11 00:00:00 UTC,2026-05-11 00:00:00+00:00,10.1038/s41563-026-02600-y,Huaqiang Wu,"Memristor-based analogue computing in memory (CIM) offers revolutionary gains in energy efficiency and computing power for data-intensive applications such as artificial intelligence. However, it typically struggles with achieving high accuracy at the same time, owing to the noise-sensitive nature of analogue computing and the non-ideal characteristics at the device and circuit levels that inevitably result in computing errors. Although progress has been made in device engineering and hardware–algorithm co-optimization to mitigate the error and parasitic effects, many of these advances inadvertently incur a hardware or energy consumption overhead, undermining the core benefits of analogue CIM. This Review dissects the computing error sources across the CIM hierarchy from the memristor device and array to the system architecture and algorithm, and evaluates the strategies to minimize those errors. We highlight the material and device innovations, array-level techniques and algorithm–architecture co-design frameworks towards high-accuracy analogue CIM. By dissecting the trade-off between computing accuracy and implementation cost, this Review draws a roadmap for translating memristor-based analogue CIM technology from proof-of-concept prototypes to large-scale deployment for accelerating next-generation artificial intelligence.",nature_html,0
Carbon nanotube superplastic with long-awaited performance,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag271/8676050?rss=1,National Science Review Advance Access,2026-05-11 00:00:00 UTC,2026-05-11 00:00:00+00:00,10.1093/nsr/nwag271,Shigeo Maruyama,"Plastics are widely used in daily life. They are light, easy to fabricate into different shapes, but usually not good conductors for heat and electricity, which had limited their application of many fields. One way to alter the properties of a plastic involves the incorporation of an additive phase. For example, introducing carbon nanotube (CNT) can improve the thermal and electric conductivity of a polymer. However, conventional methods usually need harsh pretreatments, which deteriorates the intrinsic high conductance of the materials. As a result, the properties of these obtained CNT-polymer composites are usually way less than expectation.",rss_oup,0
Rice–fish co-culturing reduces schistosomiasis risk and increases yields and incomes,https://www.nature.com/articles/s41893-026-01833-8,Nature Sustainability,2026-05-11 00:00:00 UTC,2026-05-11 00:00:00+00:00,10.1038/s41893-026-01833-8,Jason R. Rohr,"Over 140 million households cultivate rice worldwide. However, rice production contributes to exceedance of planetary boundaries, such as freshwater use and biogeochemical flows. In addition, rice-farming families may face increased risk of contracting schistosomiasis, a parasitic disease transmitted by freshwater snails that contributes to reinforcing cycles of poverty and disease. Here, using data from 405 households in rural northern Senegal, we show that children in rice-farming households had higher Schistosoma mansoni prevalence and Schistosoma haematobium intensities than non-farming peers. To address this environmental health challenge, we integrated native Nile tilapia (Oreochromis niloticus) and African bonytongue (Heterotis niloticus) into rice fields. The fish thrived, suppressed insects and snail pests, improved soil nutrients and boosted rice yields by >25% with a net benefit of US$1,805–3,415 ha−1 yr−1 (a benefit-to-cost ratio of 7.42). Hence, low-input rice–fish co-culturing offers a sustainable planetary health solution that simultaneously improves agricultural outcomes and rural livelihoods while reducing disease transmission risks.",nature_html,0
In situ exsolving RuFe/La0.6Sr0.4Fe0.95Ru0.05O3-δ interfaces for direct and ethane-intensified CO2 electrolysis in solid oxide electrolysis cells,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag265/8676051?rss=1,National Science Review Advance Access,2026-05-11 00:00:00 UTC,2026-05-11 00:00:00+00:00,10.1093/nsr/nwag265,Xinhe Bao,"CO2 electrolysis in solid oxide electrolysis cells (SOECs) holds promise for renewable energy storage and carbon recycling. However, current catalysts used in SOECs show decent electrochemical performance but limited CO2 conversion. Here, in situ exsolution process of the confined RuFe nanoparticles anchored on La0.6Sr0.4Fe0.95Ru0.05O3-δ perovskite (RuFe/LSFRu) was revealed, and SOEC using RuFe/LSFRu as cathode shows a current density of 2.75 A cm−2 and a CO2 conversion of 83.4% for direct CO2 electrolysis. Furthermore, the ethane-intensified SOEC employing RuFe/LSFRu cathode achieves ethane and CO2 conversion of over 95% (CO2/C2H6 = 4) and syngas production of 0.91 L h−1 cm−2 by integrating dry ethane reforming process with the reverse water-gas shift and electrolysis reactions. In situ electrochemical diffuse reflectance infrared Fourier transform spectroscopy and density functional theory calculations reveal that the decomposition of OH* species to produce H2 under the electric ‘driving force’ is crucial to the increase in H2 selectivity and CO2 conversion. These results highlight the superiority of RuFe/LSFRu as bi-functional catalyst for direct and ethane-intensified CO2 electrolysis in SOECs.",rss_oup,0
Surrounding landscapes shape species persistence in fragmented forests,https://www.pnas.org/doi/abs/10.1073/pnas.2609139123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2609139123,Juan Pablo Ramírez-Delgado,,,0
"Correction for Kuhlisch et al., Mapping of the viral shunt across widespread coccolithophore blooms using metabolic biomarkers",https://www.pnas.org/doi/abs/10.1073/pnas.2614660123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2614660123,,,,0
"Correction for Asimovic et al., Testing the effects of Facebook usage in an ethnically polarized setting",https://www.pnas.org/doi/abs/10.1073/pnas.2614308123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2614308123,,,,0
Energetic interactions of water around ions determine transport properties of electrolyte solutions,https://www.pnas.org/doi/abs/10.1073/pnas.2611092123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2611092123,Athanassios Z. Panagiotopoulos,,,0
Promiscuity‐Guided Enzyme Evolution via Substrate Multiplexed Screening,https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/anie.202600007?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1002/anie.202600007,Andrew R. Buller,"ABSTRACT
                  An enzyme's ability to react with diverse substrates while maintaining high yield and selectivity, termed “substrate promiscuity,” is a highly sought‐after property in biocatalysts. Traditional directed evolution typically relies on single‐substrate screening, which enables adaptive evolutionary pathways but provides limited information on promiscuity. This approach can inadvertently narrow substrate scope, and it is often unclear whether alternative mutational paths might have facilitated broader reactivity. Here, we review substrate multiplexed screening (SUMS), a strategy that places substrates in direct competition and quantifies multiple products simultaneously. When enzymes operate in competitive environments, such as living cells or multi‐enzyme cascades, SUMS directly mirrors the intended use. We discuss how SUMS generates promiscuity information that can guide engineering, even when the final application involves individual substrates. Examples illustrate how SUMS can increase information density relative to parallel screening and, in select cases, reveal activity shifts that are invisible to single‐substrate methods. We discuss the strengths and limitations of SUMS and highlight instances where its application led to enzymes with broad or complementary scopes, identified allosteric mutations, or enabled the circumvention of negative epistasis.",crossref,0
Hard and soft power in immigration enforcement,https://www.pnas.org/doi/abs/10.1073/pnas.2609140123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2609140123,Emily Ryo,,,0
Temperature-dependent feedbacks drive the pattern of Antarctic temperature change,https://www.pnas.org/doi/abs/10.1073/pnas.2513383123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2513383123,Eric J. Steig,"Antarctica is an important component of the Earth’s climate system. Here we investigate temperature change in Antarctica across a range of timescales, from millennial to orbital, over the last
                    
                      
                        
                          4
                          ×
                          
                            10
                            5
                          
                        
                      
                    
                    y, using a compilation of ice-core water-isotope records. We identify a persistent pattern of change in which the temperature variability of an Antarctic site increases with its mean surface temperature. When the entire continent warms, the warmest parts of Antarctica warm more; when the entire continent cools, the warmest parts cool more. This pattern is inconsistent with the Planck response, the simplest possible null hypothesis for Antarctic temperature change. However, a temperature-dependent feedback explains the fundamental pattern of temperature change. The feedback arises from a nonlinearity of the greenhouse effect, evident only at the cold surface temperatures of the Antarctic. This feedback may be initiated by any mean energetic forcing and thus manifests across all timescales. Local deviations from the expected pattern of temperature change indicate regional forcing such as changes in ice-sheet elevation. We reconstruct the surface elevation of the main ice divide in West Antarctica over the last deglaciation, finding a history that is supported by geological and glaciological evidence and consistent with ice-sheet modeling.",crossref,0
"Reply to Zhang: Causal identification, social networks, and biological aging",https://www.pnas.org/doi/abs/10.1073/pnas.2611082123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2611082123,Brea L. Perry,,,0
Synovial fibroblasts modulate endothelial activation in an acute injury-on-a-chip model,https://www.pnas.org/doi/abs/10.1073/pnas.2524677123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2524677123,Jason A. Burdick,"Most patients who sustain an acute joint injury develop degenerative joint disease or osteoarthritis (OA). Animal models have informed the design of OA therapeutics; however, no disease-modifying therapy has successfully translated to human patients. Thus, there is a strong motivation to develop humanized in vitro platforms to fill a critical gap in knowledge of disease progression postinjury. Here, we develop an acute injury-on-a-chip model of the synovium, a vascularized, joint-lining tissue that has been implicated in OA progression and as a key driver of joint disease. We apply this chip-based system to investigate the crosstalk between endothelial cells, lining an engineered vessel, and synovial fibroblasts, embedded within an extracellular matrix hydrogel. Our data indicate that synovial fibroblasts, rather than initiating disease, attempt to support and maintain vascular function in the presence of acute inflammation (i.e., interleukin-1β). Such knowledge may provide new targets for OA therapeutics, preventing the progression from joint injury to disease in patients.",crossref,0
Chaperone-mediated autophagy protects against retinal photoreceptor degeneration by modulating proteostasis of glucose metabolism enzymes,https://www.pnas.org/doi/abs/10.1073/pnas.2527503123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2527503123,Patricia Boya,"Defective proteostasis is a hallmark of aging cells and tissues. Among the different components of the proteostasis network, in this study, we focus on a selective form of autophagy known as chaperone-mediated autophagy (CMA), and we set out to understand its physiological role in the retina. Using mice deficient for CMA [knockout for lysosome-associated membrane protein type 2A (
                    Lamp2A
                    )], we have found that CMA blockade leads to impaired visual function, altered retinal proteostasis, and photoreceptor cell death. Conversely, mice that overexpress human
                    LAMP2A
                    show higher resistance to chemically induced photoreceptor degeneration and slower visual function decline. We found a similar protective effect against retinal degeneration upon pharmacological activation of CMA. To start elucidating the mechanisms behind CMA’s protective role in the retina, we used comparative proteomics and found elevated levels of enzymes related with glucose metabolism in CMA-deficient retinas that phenocopy those observed in old mice retinas. Overall, our results highlight a cytoprotective role for CMA in retina, in part through proteostatic regulation of enzymes involved in glucose metabolism, and support the feasibility of pharmacologically upregulating CMA against retinal degeneration.",crossref,0
Structural and dynamic basis of indirect apoptosis inhibition by Bcl-xL: A case study with Bid,https://www.pnas.org/doi/abs/10.1073/pnas.2527963123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2527963123,Enrica Bordignon,"Intrinsic apoptosis is a form of cell death which is activated, executed, and inhibited by the Bcl-2 protein family. The structural basis of the inhibition mechanisms remains elusive. Here, we characterize the ensemble structural model of the inhibitory Bcl-xL/tBid complex at the mitochondrial membrane by probing interresidue distances and dynamic solvent accessibilities complemented by integrative modeling and molecular dynamics simulations. We show that Bcl-xL and tBid form a heterodimer anchored to the membrane by the C-terminal helix of Bcl-xL. The BH3 domain of tBid is wedged between the exposed hydrophobic groove of Bcl-xL and the membrane headgroups, while tBid’s C-terminal helices remain dynamically engaged with the bilayer. This dynamic architecture sheds light on the mechanism of indirect inhibition of apoptosis.",crossref,0
Observing the mechanism of delayed collapse in colloidal gels: Yielding while becoming stronger,https://www.pnas.org/doi/abs/10.1073/pnas.2528499123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2528499123,C. Patrick Royall,"The delayed collapse of colloidal gels is a vexing problem. Although the equilibrium behavior of colloid-polymer mixtures is well understood, that of far-from-equilibrium gels is surprisingly complex. As the gels age, they become stronger due to coarsening but exhibit no other macroscopic change. Quite counterintuitively for a material whose strength increases with time, gels may undergo sudden, catastrophic collapse under gravity, sometimes weeks or even years after preparation. An understanding of such delayed collapse has long remained elusive. Here, we probe delayed collapse using a variety of techniques across a range of length scales, from time-lapse imaging, particle-image velocimetry, and in situ vane rheology at the macroscopic scale to multiscale confocal microscopy, with which we image a complete sample with a microscopic level of detail. The insight obtained enables us to identify a mechanism for delayed collapse: increased heterogeneity at the top of the gel leads to droplets of solvent-rich material which are denser than the gel. Upon reaching a sufficient size, these droplets overcome the yield stress of the gel, creating channels in the gel as they fall. When they reach the bottom of the gel, these channels then enable rapid solvent flow and sudden, catastrophic collapse.",crossref,0
MHC-I diversity enables rapid adaptation during a viral pandemic in wild rabbit populations,https://www.pnas.org/doi/abs/10.1073/pnas.2532064123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2532064123,Francis M. Jiggins,"Emerging diseases can have devastating consequences for wild species, with long-term effects depending on the ability of the host to evolve resistance. Here, we show that major histocompatibility complex (MHC) genes provided standing genetic variation that enabled rabbits to mount a rapid evolutionary response to the myxoma virus pandemic that began in the 1950s. Using historical and modern specimens starting in 1865 and spanning the pandemic, we found strong parallel shifts in MHC-I allele frequencies across Australia, Britain, and France, alongside population-specific signals. These evolutionary shifts are predicted to alter the peptides presented to T cells. Our results provide evidence that MHC-I is under strong selection in natural populations during a pandemic and that the high polymorphism of MHC may have contributed to the recovery of these populations.",crossref,0
Swartkrans Paranthropus and Sterkfontein Australopithecus from southern Africa had different locomotor repertoires,https://www.pnas.org/doi/abs/10.1073/pnas.2532193123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2532193123,Matthew M. Skinner,"Southern African hominin fossils traditionally attributed to
                    Paranthropus robustus
                    and
                    Australopithecus africanus
                    are differentiated from each other by their dentition and cranial architecture, but their postcranial anatomy has typically been regarded functionally as broadly similar (i.e., terrestrial bipedalism with some degree of arboreal locomotion). Testing the hypothesis of a similar locomotor repertoire between these two taxa has been complicated by a lack of postcranial fossils attributable to
                    P. robustus
                    . Here, we detail our comparative examination of the internal bone anatomy of a recently described c. 1.8 Ma
                    P. robustus
                    articulating femur and tibia, which suggests distinct patterns of joint loading and locomotor behavior. Our analysis of cortical bone in the hip and trabecular bone in the ankle, knee, and hip joints suggests that
                    P
                    .
                    robustus
                    habitually adopted a high frequency of ankle, knee, and hip flexion, as required for climbing, while
                    Australopithecus
                    from a c. 3.4 Ma level at the site of Sterkfontein displays a more modern human-like structural pattern across the lower limb joints consistent with comparatively more frequent terrestrial bipedalism. These results reveal that geologically younger
                    P
                    .
                    robustus
                    likely used arboreality more frequently than older Sterkfontein
                    Australopithecus
                    . Together with differences in masticatory behavior, this line of evidence indicates that these two hominin taxa occupied distinct ecological niches.",crossref,0
Global and regional climate modes modulate armed conflict risk,https://www.pnas.org/doi/abs/10.1073/pnas.2532935123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2532935123,Justin S. Mankin,"Because of their impacts on droughts, famines, and floods, modes of climate variability can shape patterns of social instability. Yet the mechanisms linking climate variability to armed conflict remain contested, especially relative to the myriad sociopolitical and economic determinants of conflict. A key challenge is that most studies rely on coarse, state-level data and treat climatic teleconnections as invariant. As such, it is unknown whether there are distinct climate hazards that select for conflict risk; whether conflict scales with climate hazard exposure; and whether such associations exist for more regional forms of climate variability. Here we leverage empirical modeling using a high-resolution gridded dataset of armed conflicts and the natural experiment afforded by two major climate modes—the El Niño–Southern Oscillation (ENSO) and the Indian Ocean Dipole (IOD)—to clarify how systematic hydroclimatic anomalies influence conflict emergence. Our results reveal the following: First, conflict risk heightens during El Niño, but ENSO-associated risk does not scale linearly with teleconnection strength; and, evidence for threshold behavior varies with spatial aggregation. Second, El Niño-related increases in conflict risk arise through its
                    dry
                    teleconnections, with limited evidence for wet teleconnections. Finally, the more regionally confined IOD also influences conflict, with both positive and negative phases elevating risk in strongly teleconnected regions, namely the Horn of Africa and Southeast Asia. These results reveal that modes of climate variability can differentially shape conflict risk, offering insight into societies’ vulnerabilities to natural climate fluctuations and, by extension, anthropogenic climate change.",crossref,0
"Oak masting breaks down in a highly fragmented, pollen-limited landscape",https://www.pnas.org/doi/abs/10.1073/pnas.2533900123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2533900123,Walter D. Koenig,"Masting, the production of variable and synchronous seed crops, is common among wind pollinated trees, and periodic pollen limitation is thought to be an important component of the process of masting. However, little is known either about the dynamics of mast seed production or pollen limitation in isolated trees. We tracked seed production of valley oak (
                    Quercus lobata
                    ) over 11 years in a highly fragmented landscape in California’s Central Valley in which many trees lacked conspecific neighbors within 500 m. We found that oaks with closer neighbors produced more acorns on average than oaks with fewer neighbors. Consistent with theories linking mast seeding and pollination, the isolation effect was most apparent in the highest seed production years. While individual trees showed substantial interannual variation in seed production, we observed little synchrony in seed production among individuals compared to intact oak populations throughout California. Our results indicate that highly fragmented populations suffer signs of pollen limitation and do not produce synchronous seed crops. Fragmentation, alongside climate change, is a dimension of global change that interrupts the typical seed production dynamics of trees.",crossref,0
Spectral mapping reveals a resemblance of the anesthetic brain state to both sleep and coma,https://www.pnas.org/doi/abs/10.1073/pnas.2514098123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-11 07:00:00 UTC,2026-05-11 07:00:00+00:00,10.1073/pnas.2514098123,Randolph F. Helfrich,"General anesthesia is often compared to sleep but may more closely resemble a medically induced coma. While all three states involve a loss of awareness, the extent of their neural similarity remains unclear. Electrophysiological markers, such as delta activity (&lt; 4 Hz), are present in slow wave sleep, disorders of consciousness (DoC, including coma), and propofol anesthesia but are absent during rapid eye movement (REM) sleep. Frontal alpha oscillations are a key feature of propofol anesthesia and detectable via intraoperative EEG. However, it remains unclear whether alpha and delta activity fully define the brain state. Using whole-head EEG, we analyzed brain activity in individuals under propofol anesthesia, during sleep, or in DoC in the intensive care unit. Our spectral parameterization and similarity analyses revealed that propofol anesthesia exhibits spatiotemporal patterns resembling both coma and sleep. We introduced a spectral orthogonalization approach, identifying unique signatures of propofol anesthesia, including posterior slow waves, frontocentral delta, and reduced aperiodic activity. Critically, the reduction in aperiodic activity partially overlaps with REM sleep and may reflect decreased cortical excitability, contributing to reduced arousal, muscle atonia, and immobility common to both states. These results imply that propofol anesthesia creates a brain state where some features resemble sleep while others are more similar to coma. Embracing its full spatiotemporal complexity could improve titration of sedation, thus minimizing excessive suppression and the risk of postoperative cognitive deficits.",crossref,0
