title,link,published,source,pub_date
El Niño goes viral — and scientists learn what makes people care about the climate,https://www.nature.com/articles/d41586-026-02763-3,2026-09-11 00:00:00 UTC,Nature,2026-09-11 00:00:00+00:00
Osteoporosis affects millions: could modified cells rebuild their bones?,https://www.nature.com/articles/d41586-026-02828-3,2026-09-11 00:00:00 UTC,Nature,2026-09-11 00:00:00+00:00
Successful early-career scientists rely on network of mentors,https://www.nature.com/articles/d41586-026-02827-4,2026-09-11 00:00:00 UTC,Nature,2026-09-11 00:00:00+00:00
"People trust scientists seen to be 'on their side', UK study find",https://www.nature.com/articles/d41586-026-02883-w,2026-09-11 00:00:00 UTC,Nature,2026-09-11 00:00:00+00:00
Doping by degradation,https://www.nature.com/articles/s41563-026-02736-x,2026-09-11 00:00:00 UTC,Nature Materials,2026-09-11 00:00:00+00:00
Site-selective Au(III)-mediated metalloenzyme conjugations,https://www.cell.com/chem/fulltext/S2451-9294(26)00307-4?rss=yes,2026-09-11 00:00:00 UTC,Chem,2026-09-11 00:00:00+00:00
Submerged solar harvesting with wide-band-gap perovskites for autonomous underwater energy systems,https://www.cell.com/joule/fulltext/S2542-4351(26)00356-9?rss=yes,2026-09-11 00:00:00 UTC,Joule,2026-09-11 00:00:00+00:00
NSF moves to overhaul funding approach in line with White House priorities,https://www.nature.com/articles/d41586-026-02892-9,2026-09-11 00:00:00 UTC,Nature,2026-09-11 00:00:00+00:00
Electrochemical-thermochemical-plasma cascade fixation of atmospheric components for the synthesis of α-amino acids with record production rate,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag588/8790572?rss=1,2026-09-11 00:00:00 UTC,National Science Review Advance Access,2026-09-11 00:00:00+00:00
Briefing Chat: The Bunsen burner myth that turns out to be just hot air,https://www.nature.com/articles/d41586-026-02893-8,2026-09-11 00:00:00 UTC,Nature,2026-09-11 00:00:00+00:00
Department of Energy bets on ‘open’ AI models for science,https://www.science.org/content/article/department-energy-bets-open-ai-models-science,2026-09-11 02:45:00 UTC,Latest News from Science Magazine,2026-09-11 02:45:00+00:00
Solar‐Driven Spin‐State Optimization in Co‐Based Catalysts for Enhanced Photothermal Ammonia Synthesis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74612?af=R,2026-09-11 02:55:26 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 02:55:26+00:00
Glucose‐Derived Circular Thermoset Platform Breaks the Industrial Trilemma of Recyclable Structural Polymers,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74959?af=R,2026-09-11 02:56:58 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 02:56:58+00:00
Microfluidic‐Enabled Elastic Photothermal Helical Gel Microfibers for High‐Efficiency Solar Evaporation With Spatially Regulated Light‐Thermal‐Water Management,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74963?af=R,2026-09-11 02:58:19 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 02:58:19+00:00
Dynamic Disentanglement Enables Highly Crystalline Fluorinated Polyimide Films Featuring Superior Dielectric Property and Intrinsic Thermal Conductivity,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74989?af=R,2026-09-11 02:59:58 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 02:59:58+00:00
Atom–Cluster Synergy in Scalable Fe–Ru Dual‐Site Architectures Accelerates Alkaline Hydrogen Evolution,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74980?af=R,2026-09-11 03:07:31 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 03:07:31+00:00
Dual‐Activating Pyroptosis and cGAS‐STING Pathway for Immuno‐Photodynamic Therapy Based on a Thermally Activated Delayed Fluorescence Photosensitizer,https://onlinelibrary.wiley.com/doi/10.1002/anie.5265815?af=R,2026-09-11 03:23:03 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-11 03:23:03+00:00
Upconversion Laser Direct Writing Using NIR Light‐Responsive Nanocomposites for Photopatterning and Reconfiguration of Dynamic 3D Microstructures,https://onlinelibrary.wiley.com/doi/10.1002/anie.2735479?af=R,2026-09-11 03:25:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-11 03:25:36+00:00
"An ""AND"" Logic Gate S‐Scheme Nanozyme for Magneto‐Pyroelectric Dynamic Therapy Integrated With Lactate–Urate Immunometabolic Remodeling in Glioblastoma",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74888?af=R,2026-09-11 04:29:02 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 04:29:02+00:00
Ferroelectric‐Assisted van der Waals Charge‐Dynamics Reservoir Arrays for Spatiotemporal Computing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74987?af=R,2026-09-11 04:30:37 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 04:30:37+00:00
"Bioinspired, Spontaneously Formed Air‐Encapsulated Cavity for Sample‐Mediated Optical Signal Enhancement",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74941?af=R,2026-09-11 04:31:20 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 04:31:20+00:00
Volumetrically Accessible Ion–Electron Transduction for High‐Fidelity Bioelectronics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74957?af=R,2026-09-11 04:34:24 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 04:34:24+00:00
Continuous‐Flow Photosynthesis of Ultrahigh‐Loading Single‐Atom Catalysts via Expedited Ion Exchange,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74948?af=R,2026-09-11 04:35:08 UTC,Wiley: Advanced Materials: Table of Contents,2026-09-11 04:35:08+00:00
