title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Molecular insights into the capsular polysaccharide transporter Wza-Wzc complex,https://www.nature.com/articles/s41467-026-69136-2,Nature Communications,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,"Capsular polysaccharides (CPS) are key virulence determinants, constituting the protective capsule that surrounds bacterial pathogens. Here, we present the complete cryo-EM structure of Gram-negative bacterial CPS secretion machinery formed by the E. coli K12 Wza-Wzc complex. The structure reveals an elongated, continuous channel spanning the entire envelope that facilitates CPS secretion. Multiple structural snapshots of the ADP-bound Wza-Wzc complex capture intermediate conformations of the double membrane assembly, highlighting its remarkable intrinsic dynamics. In-depth analysis of the isolated Wza translocon and Wzc co-polymerase, reveals mechanistic details of both complex formation and CPS transport. We further uncover the jellyroll domain of Wzc as a CPS-binding module, likely guiding CPS repeat units into a proposed Wzc-Wzy polymerization platform. Collectively, this work provides structural and functional insights into CPS synthesis and transport, advancing our understanding of bacterial capsule formation and virulence mechanisms.",nature_html,0
Two-step voltage-sensor activation of the human KV7.4 channel and effect of a deafness-associated mutation,https://www.nature.com/articles/s41467-026-69249-8,Nature Communications,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,"KCNQ4-encoded KV7.4 voltage-gated potassium channels are expressed in hair-cells of the inner ear. Loss-of-function variants in KCNQ4 cause non-syndromic progressive hearing loss (DFNA2). KV7.4 pore opening requires voltage-dependent conformational changes (activation) of the voltage-sensor domains (VSDs); however, how fast charge displacement during VSD activation is coupled to slow channel opening is currently unclear. Here, we optically tracked KV7.4 VSD activation with voltage-clamp fluorometry, leveraging two fluorophores and pulsed excitation, and found that VSD activation comprises several voltage-dependent transitions, some with kinetics and voltage-dependence matching those of channel opening and closing. The DFNA2-causing R216H mutation impairs VSD movement and channel opening by destabilizing the active VSD configuration, a result confirmed by molecular dynamics simulations. We propose that the KV7.4 VSD activates in two steps: a fast movement representing a first transition to an intermediate activation state, followed by slower component(s) that fully activate the VSD and drive channel opening.",nature_html,0
"A water-processable n-type polymeric ink with conductivities exceeding 1,000 S cm−1",https://www.cell.com/matter/fulltext/S2590-2385(25)00642-3?rss=yes,Matter,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,"A stable, water-based PBFDO ink was developed through a simple dialysis process. Incorporating zwitterionic surfactants effectively stabilizes n-type PBFDO, enabling long-term ink stability. The resulting films exhibit a high electrical conductivity of ∼1,400 S cm−1, exceeding all previously reported values for water-processable n-type conducting polymers.",rss_cell,0
Flexible kirigami microelectrode arrays for neuronal activity recordings in non-human primate brains,https://www.nature.com/articles/s41928-025-01560-6,Nature Electronics,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,"The development of brain–computer interfaces requires implantable microelectrode arrays that can interface with numerous neurons across large spatial and temporal scales. However, creating arrays that can effectively accommodate the substantial movements and deformations of primate brains remains challenging. Here we report a kirigami-inspired flexible microelectrode array that has a reconfigurable spiral thread design and can be used for large-scale, long-term neuronal activity recordings in the primate brain. Each array can be transferred onto a hydrogel-coated brain surface using a water-dissolvable carrier, providing high-throughput delivery of multiple spiral threads across a large brain area. Stretchable spiral threads can be implanted into the cerebral cortex, with their base floating conformally on the brain surface to accommodate the large movements of the primate brain inside the skull. We show that the implanted array can provide simultaneous activity recordings from over 700 cortical neurons in a macaque monkey brain. We also demonstrate the accurate decoding of upper-limb kinematics from the spiking activity of the primary motor cortex (M1) neurons with a recurrent neural network model.",nature_html,0
Deprotonated Self-Assembled Molecules as Robust Hole-Selective Layers for Perovskite/Organic Tandem Solar Cells and Photocathodes,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE07006F,RSC - Energy Environ. Sci. latest articles,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,"Self-assembled monolayer (SAM)-based hole-selective layers (HSLs) offer a promising route to defect-passivated and energy-aligned interfaces in perovskite organic tandem solar cells (POTSCs). However, their practical implementation remains hindered by weak anchoring to transparent conductive oxides (TCOs), leading to desorption during perovskite deposition and poor interfacial durability under polar solvent exposure. Here, we present a chemical interfacial stabilization strategy in which potassium carbonate (K2CO3) mediates the controlled deprotonation of [2-(9H-carbazol-9-yl)ethyl]phosphonic acid (2PACz), forming mixed mono- and di-deprotonated species (2PACz-K) that bind strongly to indium tin oxide (ITO). The resulting SAM exhibits superior solvent resistance, improved energy-level alignment, and enhanced buried interface quality. POTSCs incorporating 2PACz-K achieve 25.10% power conversion efficiency (PCE) with a high open-circuit voltage (VOC) of 2.230 V, while retaining 80% of their initial PCE after 220 h of maximum power point (MPP) tracking under simulated 1-sun illumination. Beyond photovoltaics, the robust 2PACz-K interface is further integrated into a perovskite/organic tandem photocathode (POT-PEC), representing the first transparent, metal-free tandem PEC architecture capable of stable operation in aqueous electrolyte, delivering a photovoltage (Vph) of 2.16 V and achieving solar-to-hydrogen (STH) conversion efficiency of 7.7%. This work establishes a versatile interfacial design paradigm that bridges photovoltaic and photoelectrochemical energy conversion.",rsc_html,0
The lime conundrum,https://www.nature.com/articles/s41557-025-02060-y,Nature Chemistry,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,,,0
"Niacin in your bread, NAD in your lab",https://www.nature.com/articles/s41557-025-02056-8,Nature Chemistry,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,,,0
Addressing context-specific energy modelling risks and dynamics in low- and middle-income countries,https://www.nature.com/articles/s41560-025-01962-y,Nature Energy,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,,"Energy modelling tools guide energy transition planning, yet critical questions persist regarding their application in low- and middle-income countries (LMICs). These countries face the complex challenge of meeting growing energy needs in ways that are affordable, sustainable and resilient, while also advancing broader, long-term development goals in uncertain financial, geopolitical and climatic contexts. Here we highlight that innovation in modelling practice is required to adequately analyse current planning challenges and avoid the risks of misaligned policy advice. Framed through three features of modelling practice—choice of paradigm, modelling process and pluralism of expertise—we identify priority areas for methodological advancement. This means innovation across energy planning related to context-specificity, system dynamics and uncertainties, as well as integration with connected systems. To mainstream innovation, we propose a focus on ensuring data and modelling availability, prioritizing support for modelling in low-planning-capacity contexts, and expanding networks of practice that support LMIC modelling.",nature_html,0
Functionally Adaptive Smart Metasurface Window with Weber Beams for Obstacle-Avoiding Communications in Vehicle Cabin,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag083/8465370?rss=1,National Science Review Advance Access,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,10.1093/nsr/nwag083/8465370,"The integration of non-diffracting beams with metasurfaces offers exceptional potential for advanced wave control, yet their practical deployment in communication systems, especially those requiring optical transparency, has remained largely unrealized. Here, we propose a transparent metasurface as smart window that bridges this gap by generating self-accelerating Weber beams for robust in-vehicle wireless communications. Fabricated via a low-cost printed circuit board (PCB) process on flexible polyethylene terephthalate (PET) substrates, the smart window achieves 73.5% optical transmittance and efficient microwave cross-polarization conversion. Two beam types, i.e. orthogonal and semi-auto-focusing Weber beams, are tailored for lateral and rear windshield integration, both exhibiting self-bending and self-healing capabilities. In real-world vehicle cabin tests, the metasurface-enhanced system significantly improves the link reliability under physical obstruction, yielding an average enhanced power of 8.37 dB and reduced bit error rate below 1% with successful high-fidelity RGB image reconstruction. This work establishes a practical framework for transparent electromagnetic interfaces that dynamically reroute the wireless signals, with promising applications in smart vehicles, building-integrated communications, biomedical devices, and industrial Internet of Things.",rss_oup,0
Beyond 1000 nm low-energy sunlight-driven photocatalysis enabled by quantum dot-based photon upconversion,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag078/8465378?rss=1,National Science Review Advance Access,2026-02-05 00:00:00 UTC,2026-02-05 00:00:00+00:00,10.1093/nsr/nwag078/8465378,"Solar energy harvesting and conversion are pivotal to sustainable chemistry and green chemistry, yet fundamental bottlenecks persist. A key unresolved challenge is chemical transformations driven by low-energy sunlight, especially beyond 1000 nm, which is limited by insufficient absorption and low photon energy. Here, we employ PbS quantum dots (QDs) as near-infrared-II (NIR-II) absorbers and precisely modulate the CdS shell to balance the triplet exciton transfer efficiency with the triplet lifetime of the surface ligands, thereby enhancing the overall sensitization performance of the hybrid photosensitizer. Coupled with rubrene as the annihilator, a record upconversion efficiency of 3.9% was achieved under 1064 nm excitation. Furthermore, the efficient upconversion material enables unprecedented beyond 1000 nm low-energy sunlight-driven large-volume photocatalysis, applicable to both free radical polymerization and atom transfer radical polymerization. This work establishes a foundation for advanced solar energy technologies with broad implications for photocatalysis and next-generation photovoltaics.",rss_oup,0
