title,link,published,source,pub_date
Unconventional sub-grain structures formed in additively manufactured metals,https://www.sciencedirect.com/science/article/pii/S1369702126000088?dgcid=rss_sd_all,2026-01-17 00:00:00 UTC,ScienceDirect Publication: Materials Today,2026-01-17 00:00:00+00:00
Publisher Correction: Terahertz field effect in a two-dimensional semiconductor,https://www.nature.com/articles/s41467-026-68521-1,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Author Correction: A hollow-tube-like hydrospongel for multimodal therapy of advanced colorectal cancer,https://www.nature.com/articles/s41467-026-68519-9,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Membrane-free CO2 hydrogenation electrolyzer for salt precipitation management in acidic electrochemical CO2 reduction,https://www.nature.com/articles/s41467-026-68600-3,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Af-CUT&Tag: a sensitive and antibody-free chromatin profiling method using genetically encoded tags and high-affinity binders fused to Tn5,https://www.nature.com/articles/s41467-026-68454-9,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Coiled-coil heterodimer-mediated split base editing systems enable flexible and robust nucleotide substitutions,https://www.nature.com/articles/s41467-026-68469-2,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Exposure of western United States bird communities to predicted high severity fire,https://www.nature.com/articles/s41467-026-68480-7,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Weight-independent effects of dietary carbohydrate-to-fat ratio on metabolomic profiles: secondary outcomes of a 5-month randomized controlled feeding trial,https://www.nature.com/articles/s41467-026-68353-z,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Molecular determinants of Smc5/6 association with DNA junctions,https://www.nature.com/articles/s41467-025-67999-5,2026-01-17 00:00:00 UTC,Nature Communications,2026-01-17 00:00:00+00:00
Elastic Ferroelectric by Radiation Crosslinking,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72165?af=R,2026-01-17 04:55:18 UTC,Wiley: Advanced Materials: Table of Contents,2026-01-17 04:55:18+00:00
Molecular Engineering of Electron Transport Layers via Steric Hindrance and Chelation Toward Stable Inverted Perovskite Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521878?af=R,2026-01-17 04:56:04 UTC,Wiley: Advanced Materials: Table of Contents,2026-01-17 04:56:04+00:00
A Solid State Zwitterionic Plastic Crystal With High Static Dielectric Constant,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202517774?af=R,2026-01-17 04:56:42 UTC,Wiley: Advanced Materials: Table of Contents,2026-01-17 04:56:42+00:00
A Gradient Nanodomain High‐Entropy Polymer Electrolyte Tape for Pressure‐Free Solid‐State Lithium Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202520657?af=R,2026-01-17 04:57:38 UTC,Wiley: Advanced Materials: Table of Contents,2026-01-17 04:57:38+00:00
Inside Back Cover: Support‐Induced Interfacial Effects Steer Methanol Selectivity in CO2 Electroreduction by Immobilized Cobalt Phthalocyanine,https://onlinelibrary.wiley.com/doi/10.1002/anie.2026-m1001094000?af=R,2026-01-17 04:58:03 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-17 04:58:03+00:00
Programmable Nanoscale Motion via Molecular Patterning on DNA Origami,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523921?af=R,2026-01-17 04:59:23 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-17 04:59:23+00:00
Triangular‐Tessellated Charge Transfer Cocrystals Derived from Melamine with Enhanced Photocatalytic Performance,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519694?af=R,2026-01-17 05:02:32 UTC,Wiley: Advanced Materials: Table of Contents,2026-01-17 05:02:32+00:00
Optimizing the Comprehensive Ion Effects in Glass‐Forming Aqueous Inorganic Salt Electrolytes for Supercapacitor Applications at Extremely Low Temperatures,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202518352?af=R,2026-01-17 05:05:31 UTC,Wiley: Advanced Materials: Table of Contents,2026-01-17 05:05:31+00:00
Ni─V Dual Sites Boost Nucleophilic Electrooxidation Coupling With Cathodic Hydrogen Production,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505773?af=R,2026-01-17 05:11:17 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-01-17 05:11:17+00:00
Impact of Extrusion and Direct Calendering on Dry‐Coated Cathodes for Sulfidic All‐Solid‐State Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506443?af=R,2026-01-17 05:11:48 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-01-17 05:11:48+00:00
Ultra‐Stable Dual‐Band Electrochromic Windows Enabled by Shear‐Phase Niobium Oxide,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505972?af=R,2026-01-17 05:13:02 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-01-17 05:13:02+00:00
Photoswitchable Peptides as Molecular Tools to Encode Structural Order and Disorder in Intracellular Assemblies,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514781?af=R,2026-01-17 05:51:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-17 05:51:36+00:00
Perylene‐Diimide Dimers with Cross Conformations as Cathode Interfacial Layers for High‐Performance and Stable Thin‐Film Solar Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523043?af=R,2026-01-17 05:51:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-17 05:51:36+00:00
Efficient Synthesis and Catalytic Performance Tuning of High‐Entropy Alloys Using a Weaving Strategy,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522878?af=R,2026-01-17 05:51:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-17 05:51:36+00:00
Asymmetric Coordination Engineering of MXene‐Based Metal Arrays for Oriented Generation of High‐Valent Metal‐Oxo Species from Peroxymonosulfate for Fast Water Decontamination,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522714?af=R,2026-01-17 05:51:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-17 05:51:36+00:00
Programmed Pore Engineering in an Isoreticular Triazole–MOF Series for One‐Step Ethylene Separation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522675?af=R,2026-01-17 05:51:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-17 05:51:36+00:00
