title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Correction to “Nanoscale Metal–Organic Layers for Deeply Penetrating X‐ray‐Induced Photodynamic Therapy”,https://onlinelibrary.wiley.com/doi/10.1002/anie.4469734?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 19:15:23 UTC,2026-07-21 19:15:23+00:00,10.1002/anie.4469734,,"G. Lan, K. Ni, R. Xu, et al., “Nanoscale Metal-Organic Layers for Deeply Penetrating X-ray-Induced Photodynamic Therapy,” Angewandte Chemie International Edition 56 (2017): 12102–12106, https://doi.org/10.1002/anie.201704828. A revised Supporting Information file containing the corrected Figure S35 and the replaced Figure S36 is provided together with this Corrigendum. These corrections do not affect the results or conclusions, as the corrected and replaced histology images continue to show that MOL plus x-ray irradiation induces apoptosis/necrosis in tumors without causing detectable damage to normal organs. We apologize for this error. Please note: The publisher is not responsible for the content or functionality of any supporting information supplied by the authors. Any queries (other than missing content) should be directed to the corresponding author for the article.",openalex,1
Geomagnetic storms caused by solar wind might be more extreme than previously thought,https://www.nature.com/articles/d41586-026-02245-6,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/d41586-026-02245-6,,The severity of geomagnetic storms — magnetic disturbances in Earth’s outer atmosphere — is widely understood to reach an upper limit as the strength of the solar wind increases. But this upper limit is an illusion that results from uncertainty in the measurement of solar-wind strength as the true value regresses towards the mean. Regression to the mean explains away the apparent limit to geomagnetic disturbances linked to strong solar winds.,openalex,1
Highly chemoselective access to alkyl-sulfur compounds via N2 extrusion of alkyl hydrazines,https://www.nature.com/articles/s41557-026-02212-8,Nature Chemistry,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41557-026-02212-8,Phil S. Baran,"Sulfur(VI)-containing functional groups, such as sulfonamides, sulfinates and sulfonyl fluorides, are ubiquitous in pharmaceuticals, where they confer unique physicochemical properties that enhance metabolic stability, solubility and bioactivity across diverse therapeutic areas. Despite their prevalence, synthetic access to alkyl-sulfur(VI) derivatives remains fragmented, often requiring multi-step sequences from scarce precursors or harsh conditions that limit functional-group tolerance and scalability. Here we report a unified platform that enables divergent synthesis of alkyl-sulfur(VI) compounds from abundant, unactivated feedstocks including ketones, alcohols, amines and other structurally complex molecules. Central to this method is the use of alkyl hydrazines (or their sulfonylated derivatives) as practical radical precursors. Upon simple thermal activation, these hydrazines undergo efficient homolysis to generate alkyl radicals under mild and operationally simple conditions, without the need for photocatalysts, expensive metals or reagents and elaborate setups. Over 70 sulfur-containing molecules are synthesized, including direct functionalization of complex natural products without resorting to protecting group chemistry.",nature_html,0
RNA synthesis and substrate analog inhibition in the CCHFV polymerase,https://www.nature.com/articles/s41586-026-10913-w,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10913-w,Peng Gong,"The about 4000-residue L proteins from the Nairoviridae are the largest known viral polymerases, lacking global structural information and promising nucleotide analog (NA) inhibitors. Here we report structures of full-length Nairoviridae Crimean-Congo hemorrhagic fever virus (CCHFV) L including a 3.0-Å-resolution polymerase elongation complex that elucidates mechanisms of both early and late elongation stages. Large additions and insertions are found in all three major functional regions that contain the endonuclease, RNA-dependent RNA polymerase (RdRP), and cap-binding domain of CCHFV L, extending RNA binding paths on both sides of RdRP active site and creating interaction networks critical for virus replication as suggested by CCHFV minigenome assay data. NAs with ribose-2′-modifications identical to the hepatitis C drug sofosbuvir are found to specifically and efficiently inhibit CCHFV RdRP through immediate chain termination mechanism. Using sofosbuvir-hepatitis C virus RdRP system as the reference, the potency of these NAs is further demonstrated in competition assays in the presence of corresponding NTPs.",nature_html,0
Brown bullhead catfish melanoma represents a novel transmissible cancer,https://www.nature.com/articles/s41586-026-10828-6,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10828-6,Julie A. Dragon,"Since 2012, brown bullhead catfish (Ameiurus nebulosus) in a lake that spans Vermont, USA, and Quebec, Canada, have shown a high rate of melanomas, suggesting a causal contaminant or contagion1. We tested the hypothesis that this affliction represents a clonally transmissible cancer, a rare phenomenon in which cancer cells themselves spread between individuals, behaving more like parasites than conventional tumours2. Whole-genome sequencing of tumour and matched non-tumour host tissues revealed that tumour mitochondrial and nuclear genomes are more closely related to each other than to their hosts or unaffected fish. Hundreds of thousands of genetic variants are shared among tumour samples but are absent from host fish, vastly exceeding levels seen in conventional cancers3. These findings indicate that melanoma in these brown bullheads represents the fourth documented type of naturally occurring transmissible cancer in animals, after dogs4, Tasmanian devils5 and several bivalve species6,7,8,9,10,11,12,13. This raises important questions about the cancer’s origin, the mode of transmission and the long-term impact on fish populations.",nature_html,0
Three on three with a gate pitch of 42 nm,https://www.nature.com/articles/s41928-026-01678-1,Nature Electronics,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41928-026-01678-1,Katharina Zeissler,,,0
CRISPR–Cas regulates expression of embedded anti-phage defence systems,https://www.nature.com/articles/s41586-026-10833-9,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10833-9,Ming Li,"Bacteria utilize diverse defence systems to protect against harmful foreign DNA such as bacteriophages1,2, but how these systems coordinate with each other remains poorly understood. Here we uncover CRISIS (CRISPR-supervised immune system), a widespread regulatory paradigm whereby type I CRISPR–Cas loci embed and transcriptionally modulate diverse innate defences. Small non-canonical CRISPR RNA (crRNA)-like RNAs guide the I-C CRISPR-associated complex for antiviral defence (Cascade) effector complex to inhibit promoters of diverse immune cassettes—including composite multi-system clusters—enabling their basal expression for antiviral activity while mitigating fitness costs associated with hyperactivation, such as host growth impairment or exclusion of beneficial plasmids. When CRISPR–Cas is compromised by mutation or anti-CRISPR proteins, there is a burst in transcription of these embedded defence systems, leading to higher-level innate immunity at the expense of host fitness. Together, adaptive CRISPR–Cas systems orchestrate diverse innate immune systems into a layered defence network, comprising a prokaryotic ‘immunity guard’ strategy.",nature_html,0
"Thermal evaporation routes for perovskite photovoltaics, from fundamentals to integration",https://www.cell.com/joule/fulltext/S2542-4351(26)00277-1?rss=yes,Joule,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1016/j.joule.2026.102593,Hyesung Park,"Thermal evaporation offers a solvent-free route for constructing perovskite solar cells and tandem stacks with controlled film growth, interfaces, and layer thickness. This review explains how co-evaporation, sequential evaporation, and hybrid vapor-based processing support multilayer and large-area integration. It identifies source stability, deposition rate, material utilization, and large-area uniformity as key hurdles for translating efficient devices into scalable modules.",rss_cell,0
A global molecular code for birth order and neuronal identity in Drosophila,https://www.nature.com/articles/s41586-026-10797-w,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10797-w,Erika Donà,"The assembly of functional neural circuits relies on the generation of diverse neural types with precise molecular identity and connectivity. Unlocking general principles of neuronal specification and wiring across the nervous system requires a systematic and high-resolution characterization of its diversity, recently enabled by advances in single-cell transcriptomics and connectomics. However, linking the molecular identity of neurons to circuit architecture remains a key challenge. Here we present a high-resolution developmental transcriptional atlas for the Drosophila melanogaster nerve cord, the central hub for sensory–motor circuits. With a considerable 38× aggregate coverage relative to its reference connectome1,2, our atlas captures extensive molecular diversity and enables robust alignment to the adult connectome. We identified three developmental principles underlying neuronal diversity in the nerve cord. First, the timing of neurogenesis shapes diversification of molecular identity: embryonic-born neurons diverge faster than larval-born neurons, as also observed in the adult connectome. Second, 17 transcription factors common to neurons from all lineages provide a global molecular identity code for birth order. Lastly, by mapping sex-specific transcriptional profiles to the connectome, we identified female-specific apoptosis and transcriptional divergence as key global drivers of sex specification. By revealing key organizational axes of molecular identity, this atlas opens avenues to dissect the molecular mechanisms underpinning the development and evolution of neural circuits.",nature_html,0
Semiconducting and magnetic lanthanide MXenes from intercalated halides,https://www.nature.com/articles/s41586-026-10802-2,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10802-2,Qing Huang,"Two-dimensional (2D) magnetic semiconductors are crucial for next-generation information storage and spintronic technologies1,2. MXenes, owing to compositional diversity and tunable properties, provide a platform for designing functional materials3,4,5. Incorporating lanthanides (Ln) introduces localized 4f electrons with strong spin polarization, while potentially enabling semiconducting behaviour, offering a viable route to magnetic semiconductors6,7. However, the scarcity of MAX precursors and the susceptibility of Ln to dissolution in common etchants (for example, HF), compared with other M elements such as Mo, hinder the synthesis of lanthanide MXenes (Ln2CT2) by conventional ‘top-down’ etching8. Here we propose a general ‘bottom-up’ methodology for synthesizing Ln2CT2 (Ln = Gd, Tb, Dy, Ho, Er, Lu; T = Cl, Br) using layered halides as van der Waals building blocks. Multilayer Ln2CT2 exhibits composition-tunable properties, characterized by optical absorption onsets spanning 1.26–1.71 eV, room-temperature resistivity of 0.329–36.1 Ω cm with a negative temperature coefficient, and low-temperature ferromagnetic hysteresis at 2 K accompanied by positive Curie–Weiss temperatures between 6 K and 59 K. Theoretical calculations show that the d-electron states around the Fermi level (Ef) are largely diminished in bare Ln2C, whereas surface terminals further exhaust these states to open band gaps. Meanwhile, the highly localized 4f electrons in Ln2CT2, located far from the Ef, contribute to the spin splitting for the observed ferromagnetic behaviour. This combination of semiconducting and magnetic properties makes Ln2CT2 a valuable candidate for spintronic device applications.",nature_html,0
The planktonic microbiome of the Great Barrier Reef,https://www.nature.com/articles/s41586-026-10778-z,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10778-z,Yun Kit Yeoh,"Large genome databases have markedly improved our understanding of marine microorganisms1,2,3,4,5. Although these resources have focused on prokaryotes, genomes from many dominant marine lineages, such as Pelagibacter and Prochlorococcus, are conspicuously underrepresented. Here we present the Great Barrier Reef Microbial Genomes Database (GBR-MGD), comprising 5,283 prokaryotic genomes obtained from Great Barrier Reef seawater samples using Nanopore and Illumina sequencing, including a collection of high-quality genomes of underrepresented groups. We show that standard short-read assemblies miss these populations owing to a combination of strain heterogeneity and low-GC-percentage sequencing bias. The GBR-MGD also comprises 20 chromosome-level picoeukaryote and 808,585 viral genomes, including a newly described clade of marine Crassvirales. We demonstrate the utility of the GBR-MGD to identify indicator taxa that can reliably predict the effects of reef management practices, such as the establishment of marine protected zones.",nature_html,0
Prior therapy defines mutation profiles in childhood cancer at relapse,https://www.nature.com/articles/s41586-026-10803-1,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10803-1,Adam Shlien,"Children with cancer develop many short- and long-term side-effects of treatment1, but the amount of DNA damage associated with chemotherapy exposure is unclear2. Here we used mutational signatures to measure this damage using whole-genome-sequenced tumours from a multi-institutional cohort for which therapy dose and total exposure were uniformly collected3,4,5. Chemotherapy and radiotherapy were the only exogenous mutagens in relapsed childhood tumours and were often the dominant source of DNA alteration. Compared with treatment-naive tumours, post-therapy cancers carried nearly three times the number of private signatures, and two times the total burden of somatic mutations. Further, the mutagenic effects of different chemotherapies varied. Platinum-based therapies, for which we more than doubled the number of associated signatures, led to the highest number of variants in most patients. Using therapy exposure dates to track when therapy-associated mutations become detectable, we defined a minimum threshold for platinum-associated mutations to emerge. Remarkably, more than one-third of tumours treated with platinum drugs displayed detectable platinum signatures within one year. This work provides genomic evidence for the critical mutagenic effects of chemotherapy in childhood cancer, as a specific driver of tumour evolution. These data highlight opportunities for treatment de-escalation and the future possibility of tracking resistant clones before expansion.",nature_html,0
Genetic background sets the trajectory of experimental cancer evolution,https://www.nature.com/articles/s41586-026-10821-z,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10821-z,Duncan T. Odom,"Human cancers are heterogeneous1. Dissecting how germline genetic variation and environmental factors shape tumour evolution using human datasets is limited by inherent diversity in genetic backgrounds2 and environmental exposures3,4,5. Here, to overcome these limitations, we re-ran early tumour evolution hundreds of times in diverged inbred mouse strains, generating matched histology and whole-genome and transcriptome sequences. The sex, environment and carcinogenic exposures were all controlled, and the study design allowed us to capture genetic variation comparable with that observed across human populations while exploiting the nested hierarchical structure of strain–litter–animal–tumour relationships. Our analyses reveal that epistatic interactions between genetic background and acquired somatic mutations result in population-specific disease progression, including choice of driver mutations, occurrence of whole-genome duplication and subclonal selection dynamics that mirror both cancer susceptibility and tumour growth rate. Even modest genetic divergence, comparable with that found across human ancestry groups, can strikingly alter selection pressures during cancer development to shape both cancer risk and the trajectory of tumour evolution.",nature_html,0
Precise DNA base editing using AlphaFold3-based contact modelling,https://www.nature.com/articles/s41586-026-10794-z,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10794-z,Chengqi Yi,"Achieving high specificity in biochemical transformations is crucial for research and therapeutics. This is particularly important for genome editing, where enhancing tool specificity ensures effective and precise editing outcomes1,2. Current strategies are constrained by activity-specificity trade-offs, high labour intensity and low success rates3,4. Here we present ContactSeek, an artificial-intelligence-driven framework that uses AlphaFold3 (AF3)-predicted contact probability5 to improve the specificity of genome editors. Using Cas9–TadA adenine base editors6,7,8 as a demonstration, we mapped their genome-wide off-targets and fed the off-target DNA sequences to AF3. Among AF3 outputs, we found that contact probability was more sensitive than predicted three-dimensional structures for detecting differential interactions between on- and off-target complexes. Correlating contact probability with sequencing-based off-target signals, ContactSeek identified and ranked consensus contact regions, which are neighbouring Cas residues with consistent contact changes to DNA/guide RNA, and pinpointed specificity-determining residues within them. ContactSeek can also be applied modularly and identified key residues in the TadA8e deaminase. Targeted amplicon sequencing, genome-wide profiling, R-loop assay and RNA-sequencing together confirmed the greatly enhanced specificity; our best variant, combining two mutations of Cas9 and TadA8e, outperformed several known high-fidelity adenine base editors. ContactSeek is also generalized to Cas12a-based cytosine base editors. Collectively, our framework represents an AF3-driven model tailored for specificity improvement, establishing a paradigm for improving the precision of genome editing tools through the integration of structural and functional dimensions.",nature_html,0
Subnuclear genome compartmentalization controls bivalent chromatin activity,https://www.nature.com/articles/s41586-026-10832-w,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10832-w,Daniel A. Lim,"The nuclear genome is spatially organized into a three-dimensional architecture by physical association of large chromosomal domains with subnuclear compartments including the nuclear lamina at the radial periphery and nuclear speckles within the nucleoplasm1,2,3,4,5. However, how higher-order spatial genome architecture regulates human development has been overlooked, and the interplay between chromatin state and subnuclear genome compartmentalization is poorly understood. Here we generate high-resolution maps of genomic interactions with the lamina and speckles in cells of the neurogenic lineage isolated from mid-gestational human cortex, identifying an intimate association between subnuclear genome compartmentalization, chromatin state and transcription. During cortical neurogenesis, subnuclear genome compartmentalization is extensively remodelled, relocating hundreds of neuronal genes from the lamina to speckles, including key neurodevelopmental genes bivalent for trimethylation of histone H3 at Lys27 (H3K27me3) and Lys4 (H3K4me3). At the lamina, bivalent genes have exceptionally low expression, and relocation to speckles enhances resolution of bivalent chromatin to H3K4me3 monovalency and increases transcription more than eightfold. We further demonstrate that proximity to the nuclear periphery—not the presence of H3K27me3—maintains the lowly expressed, poised state of bivalent genes embedded in the lamina. We find that the repressive environment of the lamina is associated with spatial segregation of the transcriptional elongation machinery from the nuclear periphery. Our results establish a paradigm in which knowing the spatial location of a gene is necessary for understanding its epigenomic regulation.",nature_html,0
A vector-based strategy for olfactory navigation in Drosophila,https://www.nature.com/articles/s41586-026-10827-7,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10827-7,Vanessa Ruta,"For many species, odours serve as key navigational cues1,2. Although tracking an odour plume has been modelled as a reflexive process3,4,5, it remains unclear whether animals can use memories of their past odour encounters to infer the spatial structure of their chemical environment or their location within it. Here we developed a virtual-reality olfactory paradigm that allows head-fixed Drosophila to explore structured chemical landscapes, offering insight into how memory mechanisms shape their navigational strategies. We found that flies track an appetitive odour corridor by following its boundary, alternating between rapid counter-turns to exit the plume and directed returns to its edge. Using a combination of behavioural modelling, functional calcium imaging and neural perturbations, we show that this ‘edge tracking’ strategy relies on vector-based computations within the Drosophila central complex, in which flies store and dynamically update memories of the direction to return to the plume’s boundary. Consistent with this, we find that FC2 neurons within the fan-shaped body, which encode a fly’s navigational goal6, signal the direction back to the odour boundary when flies are outside the plume. Plume tracking thus engages components of a conserved navigational toolkit, in which flies can use directional memories to navigate through complex and shifting chemical landscapes.",nature_html,0
Exceptional brain and ecological diversity in the earliest snakes,https://www.nature.com/articles/s41586-026-10809-9,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10809-9,Annie S. Hsiou,"Understanding the ecological origin of snakes has remained a century-old challenge1,2, hindered by an extremely sparse early fossil record and conflicting interpretations of fossil ecologies. Here we describe an exceptionally preserved Cretaceous fossil snake, Tametara mirim gen. et sp. nov., from Brazil, representing one of the earliest-diverging stem snakes. High-resolution micro-CT scans reveal unprecedented details of cranial nerves, inner ear and brain anatomy, enabling the most integrated reconstruction of stem snake neuroanatomy to date. Quantitative and qualitative endocast analyses demonstrate that Tametara had a brain morphology distinct from both other stem and extant snakes, revealing substantial early neuroanatomical disparity—and probably sensory functions—in snake evolution. Independent evidence from telencephalon shape and bone microstructure converges on a fossorial lifestyle for Tametara and non-fossorial for another stem snake: Dinilysia. These results indicate that major ecological transitions occurred early in snake evolution, and that known stem species do not represent the ancestral condition of crown snakes. Early snake evolution thus involved complex shifts in habitat use and sensory ecology, revealing greater ecological and neuroanatomical diversity than previously thought.",nature_html,0
Structural basis of the RNA-editing cascade in trypanosome mitochondria,https://www.nature.com/articles/s41586-026-10831-x,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10831-x,Ruslan Aphasizhev,"The molecular mechanism of uridine insertion-and-deletion mRNA editing in trypanosome mitochondria1,2,3,4 has remained unclear because of the highly dynamic nature of the underlying multi-enzyme machinery5. Here, we define editosomes as supramolecular assemblies formed by the RNA-editing substrate-binding complex (RESC) and either RNA-editing catalytic complex 1 or 2 (RECC1 or RECC2)6, and present cryo-electron microscopy structures of the approximately 1-MDa RECC1 and RECC2. Resembling dragonflies, with a head, thorax-like core, tail and wings, these ribonucleoproteins mediate the uridine deletion and uridine insertion cascades, respectively. In each RECC, a tetrameric core containing one active and three inactive RNase III domains captures the guide RNA (gRNA)–mRNA duplex, while auxiliary zinc fingers distinguish deletion sites from insertion sites and position the substrate for mRNA cleavage (step I). Three peripheral oligonucleotide-binding-fold heterotetramers are flexibly attached to the core, forming a spatially adaptable reaction chamber. The tail recruits the exonuclease and uridylyltransferase that remove or add uridines (step II), whereas the wings, coordinated by an architectural tRNA, position RNA ligases to seal the edited mRNA (step III). Together, these structures reveal how gRNA-directed substrate recognition, mRNA cleavage, uridine deletion and insertion and ligation are integrated in a single macromolecular machine. This architecture defines the mechanism of information transfer in RNA editing.",nature_html,0
Planetary-mass exosatellite detected around the substellar companion of a star,https://www.nature.com/articles/s41586-026-10751-w,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10751-w,Ilaria Giovannini,"Brown dwarfs occupy the mass regime between planets and stars. In systems containing both a star and a substellar companion (be it a brown dwarf or an exoplanet), a third object orbiting the companion can be called an exosatellite. Exoplanet satellites can be easily described as exomoons, but it is not clear if satellites of brown dwarf companions can be called the same, as the term lacks a formal definition. Despite more than 6,000 exoplanets being discovered1, no exomoon has ever been confidently detected. Although there are candidates, they lack confirmation and remain controversial2,3,4,5. In this work, we present evidence of an exosatellite orbiting the directly imaged brown dwarf companion CD-35 2722 B. Applying radial velocity analysis, the same technique used to discover the first exoplanet around a Solar-type star6, to VLT/CRIRES+ spectra of this brown dwarf, we find what appears to be the periodic signal of at least one orbiting satellite. This is the first time, to our knowledge, this technique has produced evidence of satellites around a companion brown dwarf. Our best-fitting model includes a satellite with a minimum mass of about 0.9 Jupiter masses and a period of around 170 days. Although it is uncertain whether this exosatellite will fulfil the presently undefined criteria for qualifying as an exomoon, it is a marked step towards that first uncontroversial detection, as advancing technology will allow the same method to be applied to less massive targets.",nature_html,0
Structures and inhibition of the Crimean–Congo haemorrhagic fever virus polymerase,https://www.nature.com/articles/s41586-026-10701-6,Nature,2026-07-22 00:00:00 UTC,2026-07-22 00:00:00+00:00,10.1038/s41586-026-10701-6,Xiaoli Xiong,"Crimean–Congo haemorrhagic fever virus (CCHFV) is a tick-borne virus and causes severe, often fatal, human infections. Lacking licensed vaccines or drugs, CCHFV is a World Health Organization priority pathogen requiring urgent development of medical countermeasures1,2. The CCHFV Large (L) protein functions as the viral RNA-dependent RNA polymerase CCHFV-L, representing a promising antiviral target, and is among the largest viral polymerases in the order Bunyavirales. Here we define the cofactors required for CCHFV-L RNA synthesis in vitro, enabling capture and determination of elongating CCHFV-L–RNA complex structures. The structures show a markedly enlarged polymerase architecture, revealing that CCHFV-L RNA synthesis is accompanied by ordering of the polymerase peripheral domains. We also define how the baloxavir-derived experimental drug WXSH0208 (ref. 3) and the nucleoside analogue 2′-deoxy-2′-fluorocytidine4,5, which has nanomolar cellular potency, inhibit this polymerase through endonuclease inhibition and post-translocation chain termination, respectively. Together, these results should structurally guide rational optimization of inhibitors directed against CCHFV-L.",nature_html,0
