title,link,published,source,pub_date
Raphia hookeri seed-inspired weakly anisotropic nanocomposites,https://www.nature.com/articles/s41467-026-75719-w,2026-07-18 00:00:00 UTC,Nature Communications,2026-07-18 00:00:00+00:00
Refractory inclusions in Bennu samples indicative of outer Solar System accretion,https://www.nature.com/articles/s41467-026-73868-6,2026-07-18 00:00:00 UTC,Nature Communications,2026-07-18 00:00:00+00:00
Learning ordinality-aware multimodal representations for composite materials design,https://www.nature.com/articles/s41467-026-75615-3,2026-07-18 00:00:00 UTC,Nature Communications,2026-07-18 00:00:00+00:00
Process-integrated engineered resting cells for biocatalytic production of rare natural sugars from sole methanol molecules,https://www.nature.com/articles/s41467-026-75664-8,2026-07-18 00:00:00 UTC,Nature Communications,2026-07-18 00:00:00+00:00
Convergent genomic trajectories shape adaptation to life on land across animal lineages,https://www.nature.com/articles/s41467-026-75551-2,2026-07-18 00:00:00 UTC,Nature Communications,2026-07-18 00:00:00+00:00
Wavelength-encoded neuromorphic inference enabled by microcavity MoS2 photodetector arrays,https://www.nature.com/articles/s41467-026-75808-w,2026-07-18 00:00:00 UTC,Nature Communications,2026-07-18 00:00:00+00:00
Scale-bridging interface design enables high-performance sustainable thermoelectrics,https://www.nature.com/articles/s41467-026-75865-1,2026-07-18 00:00:00 UTC,Nature Communications,2026-07-18 00:00:00+00:00
Second half of summer to bring chances for rain but heatwave threat persists,https://www.bbc.co.uk/weather/articles/c07rex9p7x2o?at_medium=RSS&at_campaign=rss,2026-07-18 01:05:29 UTC,BBC News,2026-07-18 01:05:29+00:00
Diamonds and 'cab to orbit': Rocket aiming to transform India's space ambitions takes off,https://www.bbc.co.uk/news/articles/clyekv7rld3o?at_medium=RSS&at_campaign=rss,2026-07-18 07:05:19 UTC,BBC News,2026-07-18 07:05:19+00:00
Cell‐Membrane‐Inspired Conjugated Microporous Thermoset Interface for High‐Rate and Durable Silicon Anodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74175?af=R,2026-07-18 11:44:57 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:44:57+00:00
Tunable Extended Magnetic Non‐Fermi Liquid in Twisted Double Bilayer Graphene With Aligned hBN,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74210?af=R,2026-07-18 11:47:08 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:47:08+00:00
Self‐Assembled Azo‐Benzothiazole Mesogens: Align the Structure and Follow the Heat to Uncover Anisotropic Photothermal Pathways,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74167?af=R,2026-07-18 11:47:11 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:47:11+00:00
Medium‐Entropy Amorphous Alloyed Single‐Atom Pd Catalysts for Direct Ethylene Glycol Fuel Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74103?af=R,2026-07-18 11:48:58 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:48:58+00:00
Electrical Resistivity Change Upon Crystallization as a Robust Descriptor for Metallic Glass Forming Ability,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74092?af=R,2026-07-18 11:51:08 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:51:08+00:00
Ultralow‐Dispersion Silicon THz Photonic Crystal Interconnects for Multichannel Datalinks,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74150?af=R,2026-07-18 11:51:13 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:51:13+00:00
Engineering Function‐Reversal Sacrificial Sites for Selective Volatile Aromatic Hydrocarbons Detection in Complex Environments,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74215?af=R,2026-07-18 11:52:13 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:52:13+00:00
Supramolecular STING‐Hydrogel Spatiotemporally Boosts Tumor‐Derived Extracellular Vesicle‐Based Personalized Vaccine for Enhanced Cancer Immunotherapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74204?af=R,2026-07-18 11:53:21 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:53:21+00:00
Fabrication of High‐Resolution 3D Ceramic Electronics Via In Situ Laser‐Activated Selective Electroless Plating,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74140?af=R,2026-07-18 11:55:15 UTC,Wiley: Advanced Materials: Table of Contents,2026-07-18 11:55:15+00:00
