title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Rapid Fabrication of Self‐Propelled and Steerable Magnetic Microcatheters for Precision Medicine (Adv. Mater. 51/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74860?af=R,Wiley: Advanced Materials: Table of Contents,2026-09-11 22:30:41 UTC,2026-09-11 22:30:41+00:00,10.1002/adma.74860,Mariana Medina‐Sánchez,"Magnetic Microcatheters for Precision Medicine Rapidly fabricated magnetic microcatheters offer a novel solution for minimally invasive therapies. By imitating natural undulatory locomotion, the microcatheter actively propels through delicate lumens without tissue trauma. Their capability for precise, ultrasound-monitored navigation is demonstrated in assisted reproduction scenarios, with the vision of enabling targeted embryo/gamete transfer and targeted drug delivery within the reproductive system. More details can be found in the Research Article by Mariana Medina-Sánchez and co-workers (DOI: 10.1002/adma.202506591).",openalex,1
Towards a Synergy‐Driven Design Paradigm for Metal‐Organic Framework/Polymer Nanocomposites via Predictive Multiscale Simulations (Adv. Mater. 51/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74857?af=R,Wiley: Advanced Materials: Table of Contents,2026-09-11 22:30:41 UTC,2026-09-11 22:30:41+00:00,10.1002/adma.74857,Maciej Haranczyk,"Predictive Multiscale Simulations In their Research Article (DOI: 10.1002/adma.202514819), Maciej Haranczyk and co-workers present a multiscale computational framework to characterize and exploit synergistic behavior in advanced nanocomposite materials. Using thermal conductivity in MOF–polymer composites as an exemplar, the approach identifies interphase-dominated systems that surpass rule-of-mixtures limits, opening avenues for the rational design of materials that outperform their individual components.",openalex,1
Topology and Material Optimization in Ultra‐Soft Magneto‐Active Structures: Making Advantage of Residual Anisotropies (Adv. Mater. 51/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74859?af=R,Wiley: Advanced Materials: Table of Contents,2026-09-11 22:30:41 UTC,2026-09-11 22:30:41+00:00,10.1002/adma.74859,Daniel Garcia‐Gonzalez,"Topology and Material Optimization in Ultra-SoftMagneto-Active Structures Residual magnetization induces pronounced mechanical anisotropy in ultra-soft magnetorheological elastomers, shaping deformation and actuation even without external magnetic fields. In their Research Article (DOI: 10.1002/adma.202518489), Jesús Martínez-Frutos, Daniel Garcia-Gonzalez, and co-workers introduce a computational–experimental framework integrating magneto-mechanical coupling into topology optimization for designing soft magnetic actuators with tailored responses. The approach jointly optimizes material distribution and residual magnetization to achieve specific, predictable, and efficient actuation modes. The cover illustration visualizes the computationally guided design of ultra-soft magneto-active structures and their programmable actuation under magnetic fields.",openalex,1
Loss of oxytocin receptor function disrupts neural signatures of pair bonding and fidelity in the nucleus accumbens,https://www.nature.com/articles/s41467-026-76876-8,Nature Communications,2026-09-12 00:00:00 UTC,2026-09-12 00:00:00+00:00,10.1038/s41467-026-76876-8,Devanand S. Manoli,"Enduring relationships dramatically shape behaviors by promoting affiliation between familiar individuals; however, the neural mechanisms driving attachments remain unclear. Oxytocin receptor (Oxtr) signaling in the nucleus accumbens (NAc) reinforces pair bond formation in socially monogamous prairie voles. How Oxtr influences NAc activity during affiliative behaviors with partners and rejection of strangers is unknown. Using in vivo fiber photometry, we demonstrate that genetic loss of Oxtr sex-specifically disrupts attachment behaviors and associated NAc activity. In females, loss of Oxtr reduces prosocial behaviors and NAc activity during initial chemosensory investigation of novel males; however, partner-directed affiliative behavior and associated activity increase independently of Oxtr. In males, loss of Oxtr increases prosocial investigation of novel females, and initial behavioral and neural activity patterns predict future partner preference in Oxtr-null males. These findings reveal sex-specific roles for Oxtr in early pair bond development through modulation of prosociality and sensory processing.",nature_html,0
Reprogramming the Rossmann fold signature motif creates orthogonal redox biocatalysts,https://www.nature.com/articles/s41467-026-77633-7,Nature Communications,2026-09-12 00:00:00 UTC,2026-09-12 00:00:00+00:00,10.1038/s41467-026-77633-7,Han Li,"Biological reducing power is carried by nicotinamide adenine dinucleotide (phosphate) (NAD(P)/H), which supports cellular functions and cannot be specifically directed to engineered metabolic pathways. Nicotinamide mononucleotide (NMN(H)) has emerged as an orthogonal redox cofactor to address this. Herein, to create NMN(H)-specific enzymes that no longer interact with cellular NAD(P)/H pools, we perturb the ancient, conserved GxGxxG motif in Rossmann fold enzymes that enables persistent NAD(P)/H recognition. We build variants NRC-01 and NRC-02 on phosphite dehydrogenase (PTDH), which eliminate electron leaking to NAD(P)H-dependent side reactions while driving NMNH-dependent biotransformation with ~240-fold higher productivity than existing catalysts. Testing the design principle on 12 other vastly diverse enzymes yields additional NMN(H)-orthogonal enzymes catalyzing valuable biomanufacturing reactions, and reveals a potential rule predicting the translatability of this method. Rosetta modeling, structural alignment, and experimental results reveal that Rossmann fold reprogramming, paired with engineered structural reinforcement, may offer a general route to orthogonal redox biocatalysts.",nature_html,0
Widespread declines of formerly common species reshape local assemblages over time,https://www.nature.com/articles/s41467-026-77501-4,Nature Communications,2026-09-12 00:00:00 UTC,2026-09-12 00:00:00+00:00,10.1038/s41467-026-77501-4,Jonathan M. Chase,"Despite dramatic human-driven changes across ecosystems, local-scale aggregate biodiversity metrics are often surprisingly stable, even as communities experience substantial reorganization of species identities and relative abundances. While rare species are often thought to be more vulnerable to these changes, emerging evidence suggests that common species may experience disproportionately greater declines. To evaluate these alternatives, we synthesize population trends for species initially rare or common across assemblages from 4748 sites within 129 studies spanning terrestrial, freshwater, and marine ecosystems. We quantify how population trends relate to initial abundances using hierarchical Bayesian models that account for regression to the mean and include realm, taxon, and environmental covariates. We find consistently stronger declines among formerly common species in marine and terrestrial assemblages, while freshwater assemblages show no clear directional pattern. Rare species present at the start also decline, but less so than common species, while colonists that were not present at the start of the time series compensate for losses within the rarest abundance category. Climate change and anthropogenic drivers modulate these trends, with increasing temperature and non-climatic human pressures attenuating losses of initially common species, particularly in marine systems. Overall, we find widespread declines in common species through time, with potential functional consequences.",nature_html,0
Two-dimensional metal oxide polaritonics,https://www.nature.com/articles/s41467-026-77629-3,Nature Communications,2026-09-12 00:00:00 UTC,2026-09-12 00:00:00+00:00,10.1038/s41467-026-77629-3,Qingdong Ou,"Two-dimensional (2D) metal oxides (MOs) are crucial materials in semiconductor optoelectronics and energy applications. Recently, ultra-confined and anisotropic polaritons, which are hybrid light-matter waves, in 2D MOs have renewed interest in the field of nanophotonics. With natural abundance, diverse compositions, and rich symmetries, MOs exhibit a wide range of electromagnetic responses from the visible to terahertz spectral range, providing various polariton platforms for designing on-chip photonic integrated circuits. In this Review, we discuss crystal symmetry and polaritons in MOs, present intrinsic and extrinsic manipulation approaches, and summarize strategies for synthesizing 2D polaritonic MOs. We also propose 2D MO-based polaritonic device architectures for use in heat management, photonics, and biosensing, all of which could be integrated into future photonic chips. Overall, with the rapid flourishing of 2D MO polaritonics, this review aims to stimulate further exploration and innovation for next-generation on-chip photonic systems.",nature_html,0
Zeolites go to mesopores with 36-ring,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag585/8792952?rss=1,National Science Review Advance Access,2026-09-12 00:00:00 UTC,2026-09-12 00:00:00+00:00,10.1093/nsr/nwag585,Li-Hua Chen,"Ming-Hui Sun, Zi-Chen Zheng, Bao-Lian Su, Li-Hua Chen; Zeolites go to mesopores with 36-ring, National Science Review, , nwag585, https://doi.org/10.1093/n",openalex,1
Cell aggregates’ wetting of tumor invasion illustrated by bionic TACS-3 microstructures,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag593/8792956?rss=1,National Science Review Advance Access,2026-09-12 00:00:00 UTC,2026-09-12 00:00:00+00:00,10.1093/nsr/nwag593,Mei-Ling Zheng,"The extracellular matrix collagen fibers at tumor invasion fronts can reorganize into tumor-associated collagen signature-3 (TACS-3), forming hallmark topologies in guiding metastatic migration. It remains unclear how the TACS‑3‑like architecture regulates the collective invasion and wetting dynamics of tumor cell aggregates. Here, we propose a pathology-feature-driven strategy to develop bionic TACS-3 microstructures incorporating Livistona chinensis (LC) and the parallel line (P) structures for the systematic investigation of tumor wetting mechanisms. Large-area, high-fidelity microstructures were efficiently fabricated by the femtosecond laser maskless projection lithography. Experimental results reveal that LC structures promote rapid multidirectional radial wetting, whereas P structures impose constrained uniaxial rail-type wetting. Soft-matter wetting theory further indicates that geometric guidance modulates collective wetting by adhesion energy and the effective spreading coefficient. Quantitative and cellular analyses verify the distinct behaviors induced by differential cytoskeletal polarization and vinculin activation. This study would establish a novel bionic protocol for elucidating topology-guided tumor invasion.",rss_oup,0
Unravelling direct and indirect effects of global change on plant species coexistence through population dynamics modelling,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag587/8792957?rss=1,National Science Review Advance Access,2026-09-12 00:00:00 UTC,2026-09-12 00:00:00+00:00,10.1093/nsr/nwag587,Chengjin Chu,"Weitao Wang, Bo Chen, Fanhua Kong, Yuanzhi Li, Wei Lin, Quanxing Liu, Tianming Wang, Tingting Wu, Xinqiang Xi, Junli Xiao, Chengjin Chu; Unravelling direct",openalex,1
