title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
[ASAP] Bandgap Tunable Two-Step Vapor-Deposited Perovskite Absorbers for Perovskite-Silicon Tandem Solar Cells,http://dx.doi.org/10.1021/acsenergylett.6c00156,ACS Energy Letters: Latest Articles (ACS Publications),2026-03-12 17:25:29 UTC,2026-03-12 17:25:29+00:00,10.1021/acsenergylett.6c00156,Christian M. Wolff,We report a two-step thermal evaporation–close space sublimation deposition method for tunable bandgap lead halide perovskites with single junction solar cell efficiencies exceeding 20%. These absorbers are integrated into perovskite–silicon tandem solar cells with stabilized efficiencies of >29%.,openalex,1
Compositional control of liquid metal motion and boundary interaction in electrochemical settings,https://www.cell.com/matter/fulltext/S2590-2385(26)00036-6?rss=yes,Matter,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1016/j.matt.2026.102673,Kourosh Kalantar-Zadeh,"We present an electrochemically controlled liquid metal system showing alloy-dependent motion, deformation, and polarity reversal. These behaviors arise from the interplay between electrocapillary forces, oxide elasticity, and interfacial oxidation, producing spring-like deformation and dynamic motion. Integrating conductive boundaries enables controlled spreading, fragmentation, and solid transport.",rss_cell,0
Irreversible organic cations chemistry limits organic–inorganic halide perovskite stability under illumination or bias,https://www.nature.com/articles/s41560-026-01965-3,Nature Energy,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1038/s41560-026-01965-3,Aleksandra B. Djurišić,"Lead halide perovskites containing organic–inorganic cations are commonly used as absorber materials in high-performance perovskite solar cells. However, these materials are susceptible to degradation under device operational conditions, where illumination and/or bias trigger photo/electrochemical redox reactions that drive halide segregation, ion migration and ultimately perovskite decomposition and device failure. Here we discuss the effect of these photo/electrochemical redox reactions, taking into account not only commonly discussed halide oxidation but also irreversible reactions involving organic cations. We summarize possible oxidation and reduction reactions and outline key degradation pathways of organic cations under illumination and bias, highlighting their critical impact on the long-term stability of perovskite solar cells and the existing gaps in understanding. Finally, we discuss approaches to inhibit these undesirable reactions through organic cation design, additive incorporation and device architecture optimization.",nature_html,0
Effect of climate-driven childhood sleep erosion on potential regional economic inequality,https://www.nature.com/articles/s41893-026-01779-x,Nature Sustainability,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1038/s41893-026-01779-x,Haikun Wang,"Climate change is likely to increase human exposure to high temperatures, leading to sleep loss. Reduced sleep duration may impair intellectual and cognitive performance, including in childhood, with potential socioeconomic impacts. Here we explore the potential global and regional economic costs of diminished childhood cognitive performance related to future climate-driven sleep erosion. Relative to the 2001–2010 baseline, excess sleep loss worldwide is projected to reach 16.37 h per year per person by the 2100s under a high-emissions scenario. Correspondingly, the associated economic costs linked to sleep erosion and potential intellectual decline are estimated to reach trillions of dollars. Less-developed regions are projected to experience greater per-capita potential intelligence quotient losses and are likely to bear several times the relative economic burden faced by the wealthiest regions, thereby probably exacerbating global environmental and economic inequalities. Our findings advance understanding of the health and economic effects of climate change and can inform fair climate policies.",nature_html,0
Matter with apparent and hidden spin physics,https://www.cell.com/matter/fulltext/S2590-2385(26)00037-8?rss=yes,Matter,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1016/j.matt.2026.102674,Alex Zunger,"Materials with intriguing properties can host physical effects that are either directly observable or concealed by perceived symmetries yet remain present. Focusing on the physics of spin splitting and spin polarization in real materials, this perspective develops a unified framework of apparent and hidden spin effects into four categories, based on (1) enabling symmetry, (2) physical interactions, and (3) magnetic configurations. This work identifies representative systems for each category and discusses tunability of apparent and hidden spin effects in antiferromagnets.",rss_cell,0
Breaking the thermal limit of atmospheric water harvesting technologies,https://www.nature.com/articles/s44359-026-00154-5,Nature Reviews Clean Technology,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1038/s44359-026-00154-5,Svetlana V. Boriskina,"Atmospheric moisture can be captured and condensed by using atmospheric water harvesting (AWH) technologies. AWH research has been dominated by high-temperature heat-driven desorption prototypes, which require long desorption cycles of 20–100 minutes and have large experimental system-level energy consumption of more than ~3 kWh kg−1 in the best single-stage AWH systems. In this Review, we discuss alternative technologies for AWH to reduce energy consumption and increase the yield of these systems. Replacing thermal evaporation with vibrational actuation can provide sorbent regeneration with energies as low as 0.09 kWh kg−1 and shorten the desorption cycle to 2 minutes or less. Stimuli-responsive phase-change sorbent materials can be used to reduce the energy intensity of both thermal and non-thermal moisture extraction methods. Further research into the mechanisms of operation of desorption driven by multiple stimuli could enable scale-up and commercialization of AWH technology.",nature_html,0
Spontaneous trisulfide metathesis in polar aprotic solvents,https://www.nature.com/articles/s41557-026-02091-z,Nature Chemistry,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1038/s41557-026-02091-z,Justin M. Chalker,"Sulfur–sulfur bonds are ubiquitous across broad classes of natural products, peptides and proteins, drug molecules, and synthetic polymers and materials. The ability to make and break these bonds in a controlled manner is critical for their many scientific and technological applications. Here we report the discovery of an unusual S–S metathesis reaction of organic trisulfides. When exposed to certain polar aprotic solvents, trisulfides were found to undergo spontaneous metathesis, with the reaction equilibrium established in seconds in some cases. No exogenous reagents, heat, light or other stimuli were required to provoke this reaction. Furthermore, the trisulfide metathesis process can occur both inter- and intramolecularly. Understanding the scope and mechanism of this reaction enabled diverse applications of this chemistry in dynamic combinatorial library synthesis, the covalent modification of complex natural products, and S–S metathesis polymerization and depolymerization as a platform for chemically recyclable plastics.",nature_html,0
Recoding multiple rare codons enables the simultaneous incorporation of up to five distinct noncanonical amino acids,https://www.nature.com/articles/s41557-026-02084-y,Nature Chemistry,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1038/s41557-026-02084-y,Shixian Lin,"Expanding the genetic code has revolutionized our ability to study and manipulate biological systems through site-specific incorporation of noncanonical amino acids (ncAAs). However, current methods are primarily limited to single-type ncAA incorporation in mammalian cells owing to translation inefficiency. Here we introduce a multi-type rare codon recoding strategy that addresses this limitation. By systematically evaluating and repurposing rare codons, alongside engineering mutually orthogonal aminoacyl-tRNA synthetase/tRNA pairs, we achieve the expression of proteins containing two or three distinct ncAAs at site-specific positions with recoding rates of up to 90% at wild-type protein expression levels in mammalian cells. This approach facilitates a broad range of applications, including dual bioorthogonal labelling and sequential protein activation. We further demonstrate the utility of this strategy by incorporating up to five distinct ncAAs into a single protein, revealing a redefinable nature of the genetic code and opening unprecedented avenues for future applications in biomedicine and synthetic biology.",nature_html,0
Biocatalytic site- and stereoselective carbonyl desaturation for late-stage functionalization of cyclic ketones,https://www.nature.com/articles/s41557-026-02086-w,Nature Chemistry,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1038/s41557-026-02086-w,Yuxuan Ye,"Direct carbonyl desaturation to prepare α,β-unsaturated carbonyl compounds is an important area of research in organic synthesis owing to the significance of these molecules in medicinal chemistry and chemical biology. Despite numerous methods developed for this transformation, approaches that enable precise control over the site selectivity of the reaction on substrates containing multiple potential reactive sites remain rare, limiting their applications in late-stage functionalization of complex molecules. Here we report the engineering of ‘ene’-reductases for the direct carbonyl desaturation of diverse cyclic ketones to their corresponding enones with excellent site divergence. This study leverages the distinctive ability of ‘ene’-reductases to differentiate the stereochemical environments of hydrogens at the carbonyl β-positions. The synthetic utility of this biocatalytic platform is further demonstrated through the successful late-stage dehydrogenation on terpenoids with complementary site selectivity to existing methods. In addition, the method could efficiently prepare chiral enones with a β-all carbon quaternary stereogenic centre via biocatalytic desaturative kinetic resolution. Mechanistic studies elucidate key enzyme–substrate interactions responsible for the enzyme-controlled site divergence.",nature_html,0
Chemical recycling of hydrofluorocarbons by transfer fluorination,https://www.nature.com/articles/s41557-026-02096-8,Nature Chemistry,2026-03-13 00:00:00 UTC,2026-03-13 00:00:00+00:00,10.1038/s41557-026-02096-8,Mark R. Crimmin,"Fluorochemicals improve our quality of life; however, there is increasing concern over how they are produced and their negative effects on health and the environment. Here we report an approach to the recycling of fluorochemicals. Treatment of hydrofluorocarbons with a potassium base (KHMDS or KOtBu) results in rapid defluorination to produce anhydrous potassium fluoride. This potassium fluoride can then be used to prepare a wide range of fluorinated organic and inorganic molecules, including sulfonyl fluorides, aryl fluorides, alkyl fluorides and a range of p-block fluorides, in an overall one-pot transfer fluorination process. The scope of fluorochemicals that can be recycled by transfer fluorination includes industrially relevant refrigerants (hydrofluorocarbons), hydrofluoroolefins, fluoroethers—including anaesthetics and battery additives—perfluorooctanoic acid and poly(vinylidene) difluoride. Aspects of the transfer fluorination mechanism have been investigated using density functional theory calculations, and approaches to scale up using batch (50 g) and flow (1.5 g h−1) chemistry are presented.",nature_html,0
