title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Heteronuclear Rh‐La Dual‐Atom Sites Enable Pathway‐Controlled Hydrogen Production in Ethanol Steam Reforming,https://onlinelibrary.wiley.com/doi/10.1002/anie.2800335?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-19 10:24:36 UTC,2026-07-19 10:24:36+00:00,10.1002/anie.2800335,Hong He,"ABSTRACT
                  
                    Achieving kinetic matching among elementary steps is critical for optimizing catalytic performance in complex reactions, yet rationally designing active sites to regulate distinct step kinetics remains a challenge. In ethanol steam reforming (ESR), an important route for sustainable hydrogen production, intrinsic ineffective kinetic coupling of C–C cleavage and water activation often leads to side reactions and deactivation. Here, we designed heteronuclear Rh–La dual‐atom sites with complementary functions, where Rh governs C–C bond activation and carbon‐intermediate transformation, while La promotes water activation. These sites are constructed via electronic metal–support interactions (EMSIs), where isolated La atoms anchored on Al
                    2
                    O
                    3
                    electronically stabilize adjacent Rh atoms to form well‐defined Rh–La pairs. This electronic cooperation enhances water activation and redirects the water–gas shift reaction from a redox route to a lower‐barrier carboxylate‐mediated route. Consequently, downstream CO conversion is accelerated to match upstream CO generation from C‐C cleavage, enabling kinetic synchronization of key sequential steps. This leads to pathway‐controlled hydrogen production with the highest reported H
                    2
                    production rate (80.5 L g
                    −1
                    h
                    −1
                    ) to date and exceptional long‐term stability. Furthermore, this strategy can be extended to other metal combinations, including Pd–La, Pt–La, and Ir–La, suggesting a general approach for designing cooperative catalytic sites for complex multistep reactions.",crossref,0
Correction to “Sono‐Triggered Cascade Lactate Depletion by Semiconducting Polymer Nanoreactors for Cuproptosis‐Immunotherapy of Pancreatic Cancer”,https://onlinelibrary.wiley.com/doi/10.1002/anie.2536622?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-19 10:26:10 UTC,2026-07-19 10:26:10+00:00,10.1002/anie.2536622,,,,0
Cyclic P3O93– Trimer: A Network Former for Amorphous Superionic Conductors in Sodium Solid‐State Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.4295699?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-19 10:28:06 UTC,2026-07-19 10:28:06+00:00,10.1002/anie.4295699,Fuqiang Huang,"ABSTRACT
                  
                    Achieving solid‐state electrolytes (SSEs) that combine fast Na
                    +
                    conduction, high‐voltage stability, and deformability remains a formidable challenge for all‐solid‐state sodium‐ion batteries (ASSNIBs). Here, we introduce a cyclic trimetaphosphate anion (P
                    3
                    O
                    9
                    3–
                    ) as a transformative network‐forming unit to construct a new family of amorphous oxyhalide SSEs via facile mechanochemical synthesis. The unique nine‐oxygen‐donor architecture of P
                    3
                    O
                    9
                    3–
                    enables robust, three‐dimensional coordination with metal chlorides (
                    M
                    Cl
                    
                      n
                    
                    ,
                    M
                    = Zr, Ta, Hf, Nb, Al), forming a rigid yet disordered framework where isolated Cl
                    –
                    anions are strategically liberated. This distinctive structure enables a dynamic anion‑assisted transport mechanism: the P
                    3
                    O
                    9
                    3–
                    ‑bridged network provides stable conduction channels, while the mobile Cl
                    –
                    anions dynamically assist Na
                    +
                    hopping by mitigating steric and electrostatic barriers, collectively achieving an ultralow activation energy of 0.33 eV. The optimized electrolyte exhibits a high room‐temperature ionic conductivity of 0.80 mS·cm
                    −1
                    and a wide electrochemical window of 1.4–4.2 V. ASSNIBs assembled with a NaNi
                    0.33
                    Fe
                    0.33
                    Mn
                    0.33
                    O
                    2
                    cathode demonstrate stable cycling at 4.2 V, retaining 92% capacity after 300 cycles at 0.5C. This work pioneers the use of macrocyclic polyphosphates in SSEs, establishing a new design paradigm that simultaneously addresses ionic conductivity, stability, and interfacial compatibility.",crossref,0
"Conversion cathodes for batteries towards 1,000 Wh kg−1",https://www.cell.com/matter/fulltext/S2590-2385(26)00245-6?rss=yes,Matter,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1016/j.matt.2026.102882,Chunsheng Wang,"As lithium batteries approach the intrinsic energy density limits of intercalation chemistry, emerging applications such as electric aviation demand fundamentally new electrochemical systems. Using thermodynamic matrix calculations, this perspective identifies interhalogens and transition-metal fluorides as promising conversion cathodes for rechargeable batteries targeting 1,000 Wh kg−1.",rss_cell,0
A review on thermochemical reduction of CO2 with H2 to methanol: focusing on overcoming equilibrium limitations,https://www.sciencedirect.com/science/article/pii/S0306261926011116?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Jun Cheng,,,0
Optimization configuration of hybrid energy storage in integrated energy systems,https://www.sciencedirect.com/science/article/pii/S0306261926010482?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Wei-Guo Pan,,,0
Techno-economic planning of battery energy storage for renewable hosting capacity in active distribution networks,https://www.sciencedirect.com/science/article/pii/S0306261926011530?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Rodolfo Dufo-López,,,0
Adaptive look-ahead economic dispatch with reinforcement learning for virtual power plant considering uncertainty,https://www.sciencedirect.com/science/article/pii/S0306261926011426?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Wei Wei,,,0
Multi-objective chaos co-evolutionary optimization based on constraint-driven Q-learning for combined economic emission dispatch problems,https://www.sciencedirect.com/science/article/pii/S0306261926011402?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Ming Yang,,,0
Low-carbon scheduling for integrated electricity-hydrogen-gas systems with coordinated line-pack and tank-truck effects,https://www.sciencedirect.com/science/article/pii/S0306261926011244?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Wenchuan Wu,,,0
