title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Cooperation conflicts with equality when allocating public goods,https://www.nature.com/articles/s41586-026-10550-3,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10550-3,Joshua B. Plotkin,"Cooperation is typically seen as the ideal outcome in a social dilemma. Because cooperators are vulnerable to exploitation, much of the literature has focused on mechanisms, such as spatial structure, that support prosocial behaviour and the production of public goods1,2,3,4,5,6,7,8,9,10,11. Yet the rules for distributing these goods also shape behaviour and long-term prosperity. Here we study policies for allocating public goods, comparing equitable allocation, in which returns are proportional to potential contributions, with uniform allocation, in which all individuals receive equal shares. For most social networks, we find that uniform allocation facilitates the spread of cooperation compared with equitable allocation. But this success comes with a cost. Uniform allocation concentrates resources in a small number of highly connected individuals12, whereas peripheral individuals receive fewer benefits and may even be worse off than in a non-cooperative society. We develop a theoretical analysis of the tension between cooperation and equality, and we identify this conflict across diverse empirical social networks. Our results show that inequality may be an unavoidable consequence of allocation policies designed to foster cooperation in spatially heterogeneous populations. The question of how to promote cooperation is therefore incomplete: because policies that facilitate cooperation can also generate social stratification, we must weigh the benefits of cooperation against the inequality that accompanies it.",nature_html,0
Teosinte alleles enhance nitrogen assimilation and seed protein in maize,https://www.nature.com/articles/s41586-026-10575-8,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10575-8,Yongrui Wu,"During maize (Zea mays L.) domestication, seed protein content sharply declined1,2. In plants, glutamine and asparagine levels are closely correlated with protein content3,4. Asparagine is synthesized from glutamine, a process catalysed by asparagine synthase5. Teosinte harbours a superior haplotype of asparagine synthase 4 (ASN4)2. Here, we report that teosinte also possesses a superior haplotype gene promoting glutamine synthesis. We identify and clone teosinte high protein 3 (THP3), which encodes glutamate-oxaloacetate transaminase 1 (GOT1), a key enzyme involved in nitrogen assimilation and carbon–nitrogen balance. The superior THP3-T allele, subjected to negative selection during domestication, has natural variations that boost both its expression and enzymatic activity. Overexpressing THP3-T, but not the modern THP3-B allele, significantly increases seed protein, representing altered carbon–nitrogen composition. Pyramiding THP3-T with THP9-T (the latter encoding asparagine synthase 4 (ASN4)) synergistically elevates both seed and whole-plant protein in elite hybrids while maintaining yield. Our findings demonstrate a powerful strategy for crop improvement by reintroducing beneficial rare alleles disfavoured during domestication from wild relatives.",nature_html,0
Cold-induced peptide signalling secures pollen resilience and crop yield,https://www.nature.com/articles/s41586-026-10603-7,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10603-7,Cao Xu,"Cold weather cause severe crop losses. Climate change exacerbates the unpredictability and frequency of such weather events, highlighting the need for cold-resilient crops1. Cold-induced pollen abortion and reproductive failure during flowering are major causes of yield losses2,3, yet the molecular mechanisms and signalling pathways that underlie cold resilience in pollen development remain unknown. Here we identify a subset of cold-responsive small signalling peptides in the RGF–GLV–CLEL family, SlRGF9 and SlRGF10, that control cold resilience in tomato pollen. After loss of function of SlRGF9 and SlRGF10, tomato plants (Solanum lycopersicum) showed no defects under normal conditions, but pollen abortion was observed after cold stress. The leucine-rich repeat receptor-like kinases, SlRGFR6 and SlSERK proteins, form cell-surface receptor complexes that bind to these cold-induced SlRGFs. Furthermore, SlRGF–SlRGFR6 signalling activates calcium influx through cyclic-nucleotide-gated channels, counteracting cold-delayed programmed cell death and ensuring tapetum degradation to support microspore development. Upregulating SlRGF9 and SlRGF10 in tomato plants prevents cold-induced yield losses by up to 52%. This cold-responsive peptide signalling pathway is conserved across dicots and monocots. For example, upregulation of RGF homologues in rice (Oryza sativa) boosts cold resilience in pollen and recovers 18.3% of grain yield loss. Our findings uncover a core peptide signalling axis that governs cold resilience in pollen and has broad potential for safeguarding crop productivity against cold stress.",nature_html,0
Mining triggers extensive additional deforestation in sub-Saharan Africa,https://www.nature.com/articles/s41586-026-10551-2,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10551-2,David P. Edwards,"Demand for minerals sourced from sub-Saharan Africa is expanding rapidly1,2,3,4,5. If poorly managed, mining expansion poses a key threat to tropical forests across the continent6,7. Here we present a spatiotemporal assessment of mining-driven deforestation of dense forests across Africa, using continent-wide data on post-deforestation land uses and a robust difference-in-differences framework to assess 16,627 mines between 2001 and 2020. In total, we find 187,000 hectares of direct mining-driven deforestation, that is, deforestation due to features directly associated with mining operations, such as pits, tailing ponds and spoil heaps. We estimate that mining also triggers an additional 8.0 percentage points (pp; 95% confidence interval (CI): 7.2–8.9 pp) increase in deforestation within 1 km of a mine compared with unmined areas. Increased levels of deforestation (1.1 pp, 95% CI: 0.7–1.5) persist up to 20 km from mines even after ten years. For every hectare of direct deforestation due to the mine footprint, mining triggers, on average, 34 hectares of additional offsite loss within five years through ancillary activities, including agriculture and settlements. Mines extracting cobalt and copper—key energy transition minerals—caused the highest amount of additional deforestation. Embedding offsite deforestation levels into environmental impact assessments for new mining projects will be key to ensuring zero-deforestation or no-net-loss supply chains for critical minerals and reduce future mining-driven forest losses in sub-Saharan Africa.",nature_html,0
Acquired genetic and cell-state changes in IDH-mutant glioma progression,https://www.nature.com/articles/s41586-026-10612-6,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10612-6,Roel G. W. Verhaak,"Gliomas with mutant isocitrate dehydrogenase (IDH) are malignant brain tumours that typically arise in early to mid-adulthood and nearly always recur following treatment1,2. However, the genetic and cellular-state changes that drive IDH-mutant glioma progression under treatment remain incompletely understood. Here we integrated single-nucleus transcriptomic profiles, chromatin accessibility profiles and bulk DNA and RNA sequencing from 75 temporally separated gliomas across 35 patients comprising both the oligodendroglioma and astrocytoma IDH-mutant glioma tumour types. We show that malignant cell states transcriptionally resemble stages of normal glial–neuronal lineage development or a reactive mesenchymal-like state, mirroring states previously described in IDH wild-type glioblastoma3,4. Malignant cell states displayed distinct chromatin accessibility profiles that were comparable between both IDH-mutant glioma types. The abundance of less differentiated malignant cells increased with grade and with genetic alterations such as PDGFRA amplification. Longitudinal analysis highlighted two major malignant cell-state transition patterns. First, reduced lineage differentiation and increased proliferative malignant cells at recurrence were enriched in gliomas that acquired recurrence-associated genetic events. These included treatment-associated hypermutation, increased copy number changes and cell cycle alterations. Second, increased mesenchymal-like-state abundance occurred independently of acquired genetic alterations and instead coincided with elevated macrophage expression. Overall, our findings provide an integrative model that traces the cell intrinsic and extrinsic factors that shape cellular states during IDH-mutant glioma disease progression.",nature_html,0
Relativistic electron acceleration at the bow shock of Jupiter and beyond,https://www.nature.com/articles/s41586-026-10473-z,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10473-z,Colby C. Haggerty,"Collisionless shocks are ubiquitous in space plasmas throughout the Universe and are widely believed to be primary sites of cosmic ray acceleration1,2. The prevailing mechanism, diffusive shock acceleration, requires particles to repeatedly cross the shock front, gaining energy with each crossing. The maximum achievable energy is fundamentally constrained by the Hillas criterion, which relates the physical scale of the accelerator to the maximum particle energy3. However, the scarcity of direct observational constraints for acceleration sites limits our ability to predict maximum particle energies across most astrophysical systems. Here, using data from the Juno spacecraft of NASA, we show the direct evidence of relativistic electron acceleration (≥1 MeV) upstream of the bow shock of Jupiter, powered by a large-scale foreshock transient4,5. Leveraging these and complementary Solar System observations, we propose a universal scaling law for the Hillas limit that empirically connects the observable size of a transient to maximum particle energy. Applying this scaling to various environments, from planetary bow shocks6 to protostellar jets7 and supernova remnants8, yields a simple model of maximum obtainable particle energies ranging from MeV scales up to about tens of GeV, and about tens of TeV, respectively, providing an observationally grounded method for constraining maximum cosmic ray energies at astrophysical shocks9,10.",nature_html,0
Earth’s east–west albedo symmetry,https://www.nature.com/articles/s41586-026-10624-2,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10624-2,Graham Feingold,"Earth’s albedo is fundamental to the planetary energy budget1. The Northern Hemisphere (NH) and Southern Hemisphere (SH) contribute essentially equally to the planetary albedo—a remarkable yet puzzling phenomenon known as hemispheric albedo symmetry1,2,3,4,5,6. Although such symmetry is rare, it is not unique7. Nevertheless, other symmetry pairs have remained unexplored, despite their potential to illuminate possible causes of albedo symmetries and implications for the planetary energy budget. Using a 25-year satellite record, here we show that Earth also exhibits a unique and persistent east–west (E–W) albedo symmetry: the 27° E meridian divides the planet into an Eastern Hemisphere (EH) and a Western Hemisphere (WH) that reflect nearly identical amounts of sunlight. In contrast to the NH–SH symmetry, the EH–WH symmetry encapsulates a distinctive ‘triple symmetry’ in which clear-sky albedo, cloud radiative effect and open-ocean fraction all exhibit hemispheric symmetry around this meridian. This EH–WH symmetry arises from greater high-cloud reflection in the EH balancing greater low-cloud reflection in the WH. Furthermore, interannual variability in the EH–WH symmetry tracks the phase of the El Niño–Southern Oscillation (ENSO), indicating a potential connection to general circulation. This discovery of the EH–WH albedo symmetry and its emergence as a triple symmetry provides a reduced degree-of-freedom constraint for Earth system models (ESMs) and stresses the critical nature of continued Earth radiation budget observations under a rapidly changing climate.",nature_html,0
A natural depsipeptide antibiotic binds the E-site of the bacterial ribosome,https://www.nature.com/articles/s41586-026-10589-2,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10589-2,Gerard D. Wright,"A key challenge in addressing the antibiotic resistance crisis is identifying new antimicrobial compounds1. Although natural products produced by fungi and bacteria, particularly actinomycetes, have been the source of most antibiotics discovered over the past 80 years, they have fallen out of favour owing to the frequent rediscovery of known drug scaffolds2. The current perception is that antibiotic-producing actinomycetes have been over-mined and possess little novelty left to yield. Here we demonstrate that by using improved fractionation approaches that enrich previously overlooked minor products, even well-studied strains of antibiotic-producing actinomycetes can provide new chemical scaffolds with unique modes of action. By fractionating a library of natural product extracts from soil bacteria, we show that Streptomyces rimosus, the source of the well-known antibiotic oxytetracycline, produces a cyclic depsipeptide antibiotic that we call manikomycin. Manikomycin can kill multidrug-resistant Enterobacteriaceae and is not susceptible to resistance associated with clinically used antibiotics. Biochemical, genetic and structural analyses reveal that manikomycin binds in the E-site of the large subunit of the bacterial ribosome, preventing entry of the 3′ end of the tRNA into the E-site and effectively hindering the translocation step of protein synthesis in a sequence-context-specific manner. Manikomycin is the first antibacterial agent, to our knowledge, to target the critical but underexplored E-site in the large ribosomal subunit, highlighting its value as a lead for developing new antibiotics.",nature_html,0
The size of tropical vegetation gross primary production,https://www.nature.com/articles/s41586-026-10562-z,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10562-z,Wenping Yuan,,,0
Reply to: The size of tropical vegetation gross primary production,https://www.nature.com/articles/s41586-026-10561-0,Nature,2026-06-03 00:00:00 UTC,2026-06-03 00:00:00+00:00,10.1038/s41586-026-10561-0,Ying Sun,,,0
