title,link,published,source,pub_date
Still conscious? Brain marker signals when anaesthesia takes hold,https://www.nature.com/articles/d41586-026-00301-9,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
Longevity is in the genes: half of lifespan is heritable,https://www.nature.com/articles/d41586-026-00300-w,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
Genetically engineered ‘stinkweed’ comes up roses for making seed oil,https://www.nature.com/articles/d41586-026-00277-6,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
Developmental convergence and divergence in human stem cell models of autism,https://www.nature.com/articles/s41586-025-10047-5,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
ArXiv says submissions must be in English: are AI translators up for the job?,https://www.nature.com/articles/d41586-026-00229-0,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
This AI has chemical expertise — and helps synthesize 35 new compounds,https://www.nature.com/articles/d41586-026-00240-5,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
Daily briefing: Brain–immune crosstalk worsens the damage of heart attacks,https://www.nature.com/articles/d41586-026-00319-z,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
48 hours without lungs: artificial organ kept man alive until transplant,https://www.nature.com/articles/d41586-026-00239-y,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
Five ways to make the academic workplace happier and healthier this year,https://www.nature.com/articles/d41586-025-04162-6,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
Scalable manufacture of nearly pure-phase metallic MoS2 nanosheets,https://www.nature.com/articles/s41563-026-02480-2,2026-01-29 00:00:00 UTC,Nature Materials,2026-01-29 00:00:00+00:00
Author Correction: Hunter-gatherer sea voyages extended to remotest Mediterranean islands,https://www.nature.com/articles/s41586-025-10024-y,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
Critical social-media posts linked to retractions of scientific papers,https://www.nature.com/articles/d41586-025-04146-6,2026-01-29 00:00:00 UTC,Nature,2026-01-29 00:00:00+00:00
A tailored MoS2 membrane with strong DNA binding capability enhances aquatic biota detection through environmental DNA metabarcoding,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag055/8444594?rss=1,2026-01-29 00:00:00 UTC,National Science Review Advance Access,2026-01-29 00:00:00+00:00
Biomimetic vesicles engineered from modified tumour cells act as personalized vaccines for post-surgical cancer immunotherapy,https://www.nature.com/articles/s41565-025-02113-w,2026-01-29 00:00:00 UTC,Nature Nanotechnology,2026-01-29 00:00:00+00:00
A soft biosensor with printable responsive hydrogel interfaces for detection and differentiation of blood circulation complications,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag058/8444591?rss=1,2026-01-29 00:00:00 UTC,National Science Review Advance Access,2026-01-29 00:00:00+00:00
"AI for atmosphere-ocean sciences: advancements, challenges, and ways forward",https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag063/8444589?rss=1,2026-01-29 00:00:00 UTC,National Science Review Advance Access,2026-01-29 00:00:00+00:00
Biomolecular condensates sustain pH gradients at equilibrium through charge neutralization,https://www.nature.com/articles/s41557-025-02039-9,2026-01-29 00:00:00 UTC,Nature Chemistry,2026-01-29 00:00:00+00:00
Small alkali cations direct CO electroreduction to hydrocarbons rather than oxygenates,https://www.nature.com/articles/s41557-025-02061-x,2026-01-29 00:00:00 UTC,Nature Chemistry,2026-01-29 00:00:00+00:00
Stable 15-Ah Anode-Free Li Pouch Cell Enabled by Electron Resonance Effect,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06811H,2026-01-29 00:00:00 UTC,RSC - Energy Environ. Sci. latest articles,2026-01-29 00:00:00+00:00
Solvation-configurational entropy governs interfacial kinetics in low-temperature batteries,https://www.cell.com/joule/fulltext/S2542-4351(25)00452-0?rss=yes,2026-01-29 00:00:00 UTC,Joule,2026-01-29 00:00:00+00:00
