title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Isolated and H2-reduced Anderson clusters catalyse low-temperature hydrogenation of CO2 to methanol,https://www.nature.com/articles/s41557-026-02104-x,Nature Chemistry,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1038/s41557-026-02104-x,Joseph T. Hupp,"CO2 hydrogenation, especially to methanol, is crucial to establishing sustainable closed-loop systems for carbon utilization. However, the difficulties of CO2 activation at low temperatures and the ambiguity of structure–activity correlations are obstacles to reducing the energy consumption of the hydrogenation process. Here we report that molecularly defined Anderson PtMo6O24 clusters, sited within a robust metal–organic framework, are catalytic for low-temperature CO2 hydrogenation. The performance of the cluster showed no signs of decay in either its activity or methanol selectivity over 3,600 h at 180 °C. It also achieves a per-pass yield exceeding that of state-of-the-art heterogeneous catalysts under similar conditions. Combined in situ spectroscopy and density functional theory calculations demonstrated that CH3OH formation is dominated by the reverse water–gas shift and subsequent CO* hydrogenation pathway, while the HCOO* pathway may serve as a supplementary route. The well-defined cluster structure offers an ideal model for elucidating structure–activity correlations and opens exciting avenues for the rational design of high-activity, low-temperature catalysts for CO2 hydrogenation.",nature_html,0
Locally diluted electrolytes enable high-areal-capacity aqueous Zn–I2 gel batteries for long-duration energy storage,https://www.cell.com/joule/fulltext/S2542-4351(26)00039-5?rss=yes,Joule,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1016/j.joule.2026.102355,Wei Wang,"Thick electrodes are essential for long-duration energy storage but are often limited by slow ion transport in viscous electrolytes. This work introduces localized diluted electrolytes, which spatially engineer solvation environments to sustain rapid ionic transport in a mechanically constrained gel. Applied to a Zn–I₂ gel battery, this strategy enables millimeter-thick electrodes with high areal capacity and stable long-duration cycling.",rss_cell,0
In situ spectral reconstruction based on a memristor chip for energy-efficient computational spectrometry,https://www.nature.com/articles/s41928-026-01571-x,Nature Electronics,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1038/s41928-026-01571-x,Huaqiang Wu,"Computational spectrometers, which rely on reconstruction algorithms to decode spectral information from raw sensor data, are of potential use in portable, in-field spectrometry. However, research on such systems primarily focuses on the front-end encoding devices, and back-end decoding hardware remains limited by severe overheads. Here we report an in situ computational spectrometer implemented on a fully integrated 576-Kb memristor chip. With systematic robustness analysis, we develop memristive regularization and filter embedding strategies to overcome the extreme sensitivity of ill-posed spectral reconstruction, achieving software-equivalent accuracy. System-level benchmarking shows that our hardware takes only 125.0 ns to reconstruct one spectrum consuming 6.7 nJ of energy, which is 26.5 times faster and 162.7 times more energy-efficient than state-of-the-art computational spectrometers. Our work illustrates the potential of memristor-chip-based computational spectrometry and provides approaches for efficiently implementing signal processing algorithms on memristor chips.",nature_html,0
High-mobility holes in gallium nitride and their quantum oscillations,https://www.nature.com/articles/s41928-026-01590-8,Nature Electronics,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1038/s41928-026-01590-8,Huili Grace Xing,"Gallium nitride (GaN) is used in solid-state lighting and in high-performance radio frequency and power electronics. However, due to inefficient hole doping and low hole mobility, quantum oscillations in p-type GaN have not been observed, which limits studies of valence bands and hole transport engineering. Here we report high hole mobilities in a polarization-induced two-dimensional hole gas at a gallium nitride/aluminium nitride interface. The holes degenerately occupy two valence bands of GaN—the light-hole and heavy-hole bands—and have mobilities of 2,000 cm2 V−1 s−1 and 400 cm2 V−1 s−1 at 2 K, respectively. We use Shubnikov–de Haas oscillations of holes from both valence bands to extract their respective sheet densities and quantum scattering times and the effective masses of light holes and heavy holes. The hole mobilities of our heterostructure highlight the possibility of developing cryogenic GaN complementary metal–oxide–semiconductor technology with potential applications in quantum computing control electronics.",nature_html,0
Techno-economic analysis and life cycle assessment for the catalytic hydrogenolysis and hydrocracking of polyethylene,https://www.cell.com/joule/fulltext/S2542-4351(26)00068-1?rss=yes,Joule,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1016/j.joule.2026.102384,Gregg T. Beckham,"Post-consumer polyethylene can be selectively transformed into fuels and chemicals through catalyst-directed hydrocracking and hydrogenolysis. By tuning catalyst functionality, linear and branched liquid alkanes for fuel applications or propane for downstream propylene production can be preferentially generated. Techno-economic analyses and life-cycle assessments reveal how product selectivity governs cost and carbon intensity, providing actionable guidance for designing economically viable, low-emissions pathways for plastic waste conversion.",rss_cell,0
Generating extended foldamer dye stacks and unravelling their evolving exciton dynamics,https://www.nature.com/articles/s41557-026-02082-0,Nature Chemistry,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1038/s41557-026-02082-0,Frank Würthner,"In biomacromolecules, many amino acids or nucleotides are needed to obtain defined secondary structures and concomitant advanced functionalities. However, when researchers generate synthetic model analogues composed of dyes to predict the (photo-)functional properties of the respective solid-state aggregates they often use dimer models. Here we introduce a foldamer series of closely π-stacked dyes from dimer to 14-mer, obtained by an iterative block-based coupling protocol, that enable the study of oligomer-length effects on their photophysical properties. Spectroscopic techniques identify a distinct change of fluorescence properties at around four to six dye units—affording narrowed fluorescence bands and an increase of the total quantum yield from 47% for the dimer up to 75% for the 14-mer—that is accompanied by the development of a multiexciton state. These results highlight the limitation of the dimer model and motivate future research on well-defined π-stacked foldamers, both as models for solid-state materials and as supramolecular wires for future electronic and photonic applications.",nature_html,0
Hydrodynamic cavitation for prebiotic ribose formation from H2O and CO2,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag182/8537775?rss=1,National Science Review Advance Access,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1093/nsr/nwag182,Jinping Jia,"H2O and CO2 are considered as fundamental precursors for the prebiotic formation of biomolecules. Their conversion to biomolecules under early Earth conditions is critical for understanding origin of life. However, direct formation from these simple compounds remains unverified, leaving the mechanistic role of H2O unresolved. Herein, we demonstrate ribose synthesis from H2O and CO2 under prebiotic conditions via",rss_oup,0
Genome-wide Association Studies and QTL Mapping for Traits Deviating from Normal Distribution,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag184/8537784?rss=1,National Science Review Advance Access,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1093/nsr/nwag184,Shizhong Xu,"Quantitative traits are the targets for genome-wide association studies (GWAS) and quantitative trait locus (QTL) mapping. After adjusting for systematic effects, these traits are assumed to be normally distributed so that typical linear models (LM) and linear mixed models (LMM) can be used to detect markers associated with QTLs. Many traits in crops, animals and humans, however, do not follow the assumed normal distribution and many of them are not even continuously distributed. We developed statistical models and software packages to map QTLs and perform association studies for such non-normal traits under the generalized linear mixed model (GLMM) framework. We developed a pseudo response (PSR) method to estimate the polygenic variance by generating a pseudo response variable that is treated as a conventional quantitative trait. We then scanned the genome for markers associated with the PSR variable in the usual linear mixed model. The new method is called the pseudo response generalized linear mixed model (PSR-GLMM). We illustrated the method with the purple color trait of rice (binary trait) and a set of simulated non-normal traits. We then applied the method to four datasets: a binary trait from an Arabidopsis",rss_oup,0
Daily briefing: We’ve just had the 11 hottest years on record,https://www.nature.com/articles/d41586-026-00957-3,Nature,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1038/d41586-026-00957-3,Flora Graham,,,0
Surface chemistry modulation in two-dimensional layered materials for highly stable zinc metal batteries,https://www.cell.com/matter/fulltext/S2590-2385(26)00062-7?rss=yes,Matter,2026-03-23 00:00:00 UTC,2026-03-23 00:00:00+00:00,10.1016/j.matt.2026.102699,Xinlong Tian,"The tunable surface chemistry of two-dimensional layered materials offers new opportunities for developing artificial interfacial layers in metal batteries. Using MXenes with diverse surface terminations as model systems, the authors elucidate the underlying mechanism by which surface chemistry regulates zinc metal deposition behavior.",rss_cell,0
