title,link,published,source,pub_date
Iron as a sustainable energy carrier,https://www.nature.com/articles/s41578-025-00876-1,2025-12-19 00:00:00 UTC,Nature Reviews Materials,2025-12-19 00:00:00+00:00
Electronic polymer discovery through adaptive AI-guided autonomous experimentation,https://www.nature.com/articles/s44286-025-00317-4,2025-12-19 00:00:00 UTC,Nature Chemical Engineering,2025-12-19 00:00:00+00:00
Heat-driven pH swing for efficient CO2 capture and release,https://www.nature.com/articles/s44286-025-00324-5,2025-12-19 00:00:00 UTC,Nature Chemical Engineering,2025-12-19 00:00:00+00:00
Harnessing interfaces for direct air capture,https://www.nature.com/articles/s44286-025-00327-2,2025-12-19 00:00:00 UTC,Nature Chemical Engineering,2025-12-19 00:00:00+00:00
Exciting metal surfaces for more than a century,https://www.nature.com/articles/s44286-025-00337-0,2025-12-19 00:00:00 UTC,Nature Chemical Engineering,2025-12-19 00:00:00+00:00
The great lipid hunt,https://www.nature.com/articles/s44286-025-00332-5,2025-12-19 00:00:00 UTC,Nature Chemical Engineering,2025-12-19 00:00:00+00:00
Material reformation and opportunities created by tetraamino-p-benzoquinone,https://www.sciencedirect.com/science/article/pii/S1369702125005334?dgcid=rss_sd_all,2025-12-19 00:00:00 UTC,ScienceDirect Publication: Materials Today,2025-12-19 00:00:00+00:00
"Fully printed organic thin-film transistors: pathways to scalable, high-performance flexible electronics",http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS00920K,2025-12-19 00:00:00 UTC,RSC - Chem. Soc. Rev. latest articles,2025-12-19 00:00:00+00:00
Electrolyte reduction on cathodes to enhance the performance of high-energy batteries,https://www.nature.com/articles/s41557-025-02009-1,2025-12-19 00:00:00 UTC,Nature Chemistry,2025-12-19 00:00:00+00:00
Nanomineral-fuelled chemolithoautotrophy leads to substantial mercury emission,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf581/8384190?rss=1,2025-12-19 00:00:00 UTC,National Science Review Advance Access,2025-12-19 00:00:00+00:00
Boosting ionic conductivity of fluoride electrolytes by polyanion coordination chemistry enabling 5 V-Class all-solid-state batteries,https://www.cell.com/joule/fulltext/S2542-4351(25)00414-3?rss=yes,2025-12-19 00:00:00 UTC,Joule,2025-12-19 00:00:00+00:00
Author Correction: Cryo-EM structure of a natural RNA nanocage,https://www.nature.com/articles/s41586-025-10022-0,2025-12-19 00:00:00 UTC,Nature,2025-12-19 00:00:00+00:00
Nature's News & Views roundup of 2025,https://www.nature.com/articles/d41586-025-04065-6,2025-12-19 00:00:00 UTC,Nature,2025-12-19 00:00:00+00:00
Oddly cool super-hot planet has an atmosphere it shouldn’t,https://www.nature.com/articles/d41586-025-04118-w,2025-12-19 00:00:00 UTC,Nature,2025-12-19 00:00:00+00:00
Are we living in a parallel universe? The strange physics of Stranger Things,https://www.nature.com/articles/d41586-025-04088-z,2025-12-19 00:00:00 UTC,Nature,2025-12-19 00:00:00+00:00
‘A serious problem’: peer reviews created using AI can avoid detection,https://www.nature.com/articles/d41586-025-04032-1,2025-12-19 00:00:00 UTC,Nature,2025-12-19 00:00:00+00:00
Grid-scale corrosion-free Zn/Br flow batteries enabled by a multi-electron transfer reaction,https://www.nature.com/articles/s41560-025-01907-5,2025-12-19 00:00:00 UTC,Nature Energy,2025-12-19 00:00:00+00:00
Chemical processes and the energy system,https://www.nature.com/articles/s41560-025-01954-y,2025-12-19 00:00:00 UTC,Nature Energy,2025-12-19 00:00:00+00:00
Reversing the polycrystalline rules in single-crystal battery positive electrodes,https://www.nature.com/articles/s41565-025-02078-w,2025-12-19 00:00:00 UTC,Nature Nanotechnology,2025-12-19 00:00:00+00:00
AI and quantum science take centre stage under Trump — but with little new proposed funding,https://www.nature.com/articles/d41586-025-04108-y,2025-12-19 00:00:00 UTC,Nature,2025-12-19 00:00:00+00:00
Beyond big data in quantum chemistry,https://www.nature.com/articles/s44286-025-00342-3,2025-12-19 00:00:00 UTC,Nature Chemical Engineering,2025-12-19 00:00:00+00:00
Mesoporous high-entropy oxides enable metabolic fingerprinting for pancreatic cancer,https://www.nature.com/articles/s41578-025-00882-3,2025-12-19 00:00:00 UTC,Nature Reviews Materials,2025-12-19 00:00:00+00:00
Drones detect deadly virus in Arctic whales' breath,https://www.bbc.com/news/articles/cjdrpkj8111o?at_medium=RSS&at_campaign=rss,2025-12-19 01:44:04 UTC,BBC News,2025-12-19 01:44:04+00:00
A simple policy corrected pervasive gender imbalance in Ph.D. awards at Dutch university,https://www.science.org/content/article/simple-policy-corrected-pervasive-gender-imbalance-ph-d-awards-dutch-university,2025-12-19 02:53:00 UTC,Latest News from Science Magazine,2025-12-19 02:53:00+00:00
"U.S. senator asks Science to provide its coronavirus manuscripts, emails",https://www.science.org/content/article/u-s-senator-asks-science-provide-its-coronavirus-manuscripts-emails,2025-12-19 03:15:00 UTC,Latest News from Science Magazine,2025-12-19 03:15:00+00:00
Private donors pledge $1 billion to CERN for future atom smasher,https://www.science.org/content/article/private-donors-pledge-1-billion-cern-future-atom-smasher,2025-12-19 03:50:00 UTC,Latest News from Science Magazine,2025-12-19 03:50:00+00:00
Versatile and Selective Biomolecule Pulldown with Combinatorial DNA‐Crosslinked Polymers,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517600?af=R,2025-12-19 05:25:32 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:25:32+00:00
Pd/Cu Single Atom Alloys for Selective Alcohol Dehydrogenation: From Single Crystalline to Nanostructured Model Catalysts,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521885?af=R,2025-12-19 05:26:01 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:26:01+00:00
Accessing Molecular Complexity from Methane and Other Gaseous Alkanes via Photocatalytic Cascade Cyclization,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525713?af=R,2025-12-19 05:27:19 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:27:19+00:00
Unlocking the Secrets of Divergent Sodium Storage Performances in Sb and Bi Anodes,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519594?af=R,2025-12-19 05:36:52 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:36:52+00:00
Boosting CO2 Photoreduction via Ligand‐Engineered Single‐Atom Cobalt Sites in Covalent Organic Frameworks,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517289?af=R,2025-12-19 05:37:23 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:37:23+00:00
Geneticability of Live‐Cell Site‐Specific Synthesis of Quantum Dots,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519974?af=R,2025-12-19 05:37:53 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:37:53+00:00
Pulse‐Constructed Cuδ+/CuOx Reduces the C─Cl Dipole Moment to Enable Complete Deuterodechlorination of Trichloroacetic Acid,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522820?af=R,2025-12-19 05:37:58 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:37:58+00:00
Pyroglutamate PTMs as Bioorthogonal Reactive Handles: Ru/Ni Photoredox Coupling,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523879?af=R,2025-12-19 05:40:14 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-19 05:40:14+00:00
