title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Programmable calculus operations in electromagnetic space using space-time-coding metasurface,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag249/8665774?rss=1,National Science Review Advance Access,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1093/nsr/nwag249,,"With the rapid advancement of metasurfaces and the increasing demand for programmable metasurfaces to simplify information systems, wave-based computation using metasurfaces has emerged as an attractive research topic. To facilitate the mathematical operations in electromagnetic (EM) space, here we propose a space-time coding metasurface (STCM) system capable of directly performing calculus operations on the spatial energy distributions of EM waves. By exploiting harmonic characteristics induced by time-varying coding, the responses of meta-atoms at specific harmonics can be flexibly controlled, which enables the metasurface system to address more complex tasks. Owing to its programmability, the STCM can dynamically switch functions in real time to accommodate different calculus tasks. To fully leverage the capability of STCM, we not only present the space-time coding sequences for differentiation and integration of EM waves, but also develop and numerically simulate the space-time coding sequences that can independently and simultaneously implement different calculus operations on the same incident EM waves. To experimentally validate the feasibility of the EM calculus operations, proof-of-concept experiments are conducted using a programmable 2-bit STCM. Good agreements among the theory, numerical simulations, and experiments confirm the feasibility of performing calculus operations in the EM space and demonstrate the broad application prospects of STCM in EM wave manipulations, wireless communications, and signal processing.",rss_oup,0
A symmetry-reconfigurable photodiode for sensing and computing,https://www.nature.com/articles/s41928-026-01617-0,Nature Electronics,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1038/s41928-026-01617-0,Zhiyong Fan,"Direct photocurrent computation at the sensor level could be used to address the stringent power constraints of smart edge applications such as microrobots and wearable electronics. However, the lack of viable device models and scalable integration methodologies restricts the implementation of such direct photocurrent computation. Here we report a symmetry-reconfigurable photodiode for sensing and computing. This device is based on silver bismuth sulfide, which is patterned between two high-work-function electrodes to form symmetrical back-to-back Schottky junctions; voltage programming can be used to induce a reversible symmetry-to-asymmetry transition via a localized electrochemical reduction of silver ions, lowering the Schottky barrier on one side of the device. As a result, the device can generate non-volatile, bipolar weights for in-sensor direct photocurrent computation. It is also fully compatible with thin-film transistor read-out circuits. We show that the approach can be used for infrared transmissive imaging as well as eye image recognition and actuator control.",nature_html,0
Reversible N2 binding and photoreduction at dinuclear sites in dynamic metal-organic frameworks,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag253/8665775?rss=1,National Science Review Advance Access,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1093/nsr/nwag253,,"Direct structural characterization of reactive intermediates in photocatalytic N2 reduction is challenging due to their low concentration and fleeting nature, often limiting mechanistic understanding to spectroscopic or computational inference. Herein, we report the crystallographic capture of a coordinatively unsaturated dinuclear intermediate for N2 activation, generated through a photoinduced single-crystal-to-single-crystal transformation within a dynamic coordination polymer. The initial structure, NJUZ-Zn, is an active photocatalyst for N2 photoreduction and contains a stable [Zn2+–(N≡N)−–Zn2+] site with bridging N2− anions. Upon irradiation, single-crystal X-ray diffraction observed the N2− dissociation, yielding the unsaturated [Zn2+···Zn+] center. Raman spectroscopy and isotope-tracking experiments demonstrated the reversible exchange of 14N2 and 15N2 at the bimetallic site, confirming dynamic interconversion between saturated and unsaturated states during photocatalysis. Together, these results establish a photocatalytic mechanism in which dissociation of bridging N2− generates reactive bimetallic intermediates that continuously capture and activate external N2 to produce ammonia under ambient conditions. This work provides unambiguous structural evidence of a key intermediate in an active photocatalyst for N2 fixation, offering a blueprint for understanding the reaction pathway and guiding the rational design of cooperative metal sites for sustainable catalysis.",rss_oup,0
Continuously graded-doped SnO2 for efficient n–i–p perovskite solar cells,https://www.nature.com/articles/s41586-026-10587-4,Nature,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1038/s41586-026-10587-4,Mingjian Yuan,"Conventional n–i–p architecture remains a robust platform for scalable perovskite photovoltaics1,2, yet its steady-state efficiency has stagnated at ~26% (ref.3), lagging behind p–i–n counterparts4. This performance gap arises from persistent non-radiative recombination at textured electron transport layer (ETL)/perovskite interfaces, yet the underlying physical origin remains unclear. Here, we uncover that these losses originate from the synergistic combination of band misalignment and electron accumulation at the buried interface. To address this dual challenge, we develop a continuously graded n+/n-doped SnO2 ETL through a ligand-competitive binding strategy, which enables spatially defined doping that creates a built-in electric field. This graded architecture simultaneously minimizes band offset and accelerates electron extraction, thereby effectively suppressing the cross-interface recombination. The resulting n–i–p perovskite solar cells (PSCs) achieve a certified steady-state power conversion efficiency (PCE) of 27.17% (27.50% in reverse scan), the highest for n–i–p PSCs reported to date. The scalability of this strategy is further demonstrated by achieving a PCE of 25.79% for a 1 cm2 device and 23.33% for a perovskite module with a 16.02 cm2 aperture area. This work establishes a generalized paradigm for energy-band engineering in metal-oxide transport layers, overcoming a fundamental efficiency bottleneck in conventional perovskite photovoltaics.",nature_html,0
An asymmetrically out-of-plane ordered MAX phase as a precursor for Janus MXenes,https://www.nature.com/articles/s41467-026-72561-y,Nature Communications,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1038/s41467-026-72561-y,Ho Jin Ryu,"Janus 2D materials, characterized by their mirror plane asymmetry, exhibit exceptional properties such as the Rashba effect, piezoelectricity, and photocatalysis, making them valuable in electronics, spintronics, and energy applications. While theoretical designs predict high thermoelectric and photocatalytic performance for Janus MXene, experimental synthesis remains unachieved due to challenges in fabricating symmetry-breaking MAX phase precursors. Existing MAX phases with in-plane or out-of-plane ordering retain inversion symmetry, making them unsuitable for Janus MXene synthesis. In this study, we report a class of chemically ordered MAX phase, (Ti3/11Zr2/11Hf3/11Ta3/11)3(Al2/3Sn1/3)C2, as a candidate precursor for Janus MXenes. We experimentally verified its unique asymmetric ordering through structural characterization. Further atomic-scale analysis via X-ray total scattering and reverse Monte Carlo (RMC) modeling reveals intricate chemical ordering and their possible correlation with atomic displacements. This work provides a pathway for synthesizing Janus MXenes and highlights the structural requirements for achieving symmetry-breaking in MAX phases.",nature_html,0
The G protein-casein kinase 2 module acts as a pivot in plasma membrane-to-nucleus CLAVATA signaling to control shoot apical meristem size,https://www.nature.com/articles/s41467-026-72418-4,Nature Communications,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1038/s41467-026-72418-4,Zhaoyang Zhou,"The canonical CLAVATA3 (CLV3)-WUSCHEL (WUS) feedback loop functions in shoot apical meristem (SAM) maintenance that directly determines angiosperm shoot architecture and crop yield. However, how CLV3 signaling is transmitted into the nucleus to inhibit WUS expression remains a long-standing mystery. Here, we found that the Cucumis sativus CLV3 (CsCLV3) promotes the nuclear translocation of the CLV receptor-associated Gα protein CsGPA1. CsGPA1 directly interacts with the nuclear-localized protein kinase Casein Kinase II α subunit (CK2α). CK2α negatively regulates the SAM size in a kinase-dependent manner and CsGPA1 promotes the kinase activity of CsCK2α2. CsGPA1 and CsCK2α2 act in the same pathway to regulate SAM size by inhibiting the expression of WUS. Further, the GPA1-CK2α mediated signaling pathway is conserved in tomato SAM maintenance. Therefore, our results provide important new insights into the nature of the CLV3 signaling pathway that leads to WUS repression in plants.",nature_html,0
Dual-biomimetic coupling of orientation and crystallization to synergistically enhance mechanical properties of hydrogels,https://www.cell.com/matter/fulltext/S2590-2385(26)00174-8?rss=yes,Matter,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1016/j.matt.2026.102811,Jiefeng Gao,"Conventional hydrogels face a fundamental trade-off between strength and toughness. Drawing inspiration from aligned muscle fibers and the hierarchical structure of spider silk, we develop a dual-biomimetic strategy to overcome this limitation. The resulting hydrogels achieve high strength, toughness, and fatigue resistance simultaneously, offering a promising approach for load-bearing biomedical applications such as artificial tendons and ligaments.",rss_cell,0
Understanding low-pressure CO2 insertion chemistry in epoxide–CO2 copolymerization catalysis,https://www.nature.com/articles/s41557-026-02098-6,Nature Chemistry,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1038/s41557-026-02098-6,Charlotte K. Williams,"Despite many CO2 use strategies being reliant on fast and selective CO2 insertion reactions into metal-alkoxide bonds, in-depth studies into this chemistry remain rare. Here the effect of CO2 pressure on the CO2 insertion chemistry is studied using epoxide–CO2 copolymerizations. Five high-performance literature catalysts are investigated under systematically varied CO2 pressures, revealing kinetic profiles indicative of CO2 insertion equilibria. For each catalyst, two key parameters describing the CO2 insertion chemistry are determined: the equilibrium constant, Keq, and the saturation CO2 pressure above which catalytic performance is maximized, Pthreshold. Generalizable correlations between copolymerization activity, Keq and Pthreshold are uncovered and used to predict performances for four further catalyst–monomer combinations. These correlations are a direct link between CO2 insertion chemistry and process operating conditions, providing a mechanistic framework and testing protocols to accelerate future catalyst development. These results should help deliver efficient scalable CO2 use technologies, operating with minimal energy.The alternative text for this image may have been generated using AI.",nature_html,0
Selective electrochemical semihydrogenation of acetylene to ethylene over Cu-Ag catalyst in an alkaline membrane electrode assembly electrolyzer,https://www.cell.com/joule/fulltext/S2542-4351(26)00122-4?rss=yes,Joule,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1016/j.joule.2026.102438,Xinhe Bao,"An atomically engineered Cu-Ag catalyst modulates C2H2 adsorption, facilitates ∗H migration, and suppresses C–C coupling. Compared with Cu catalyst, CuAg2 catalyst shows a 5-fold increase in the ratio of C2H4/C4H6 Faradaic efficiency and 40% increase in C2H4 partial current density, reaching 2.83 A cm−2 in membrane electrode assembly electrolyzer.",rss_cell,0
Climate-driven upward spread of forest fires in European mountain regions,https://www.nature.com/articles/s41467-026-72551-0,Nature Communications,2026-04-30 00:00:00 UTC,2026-04-30 00:00:00+00:00,10.1038/s41467-026-72551-0,Fanny Petibon,"Forest fires are an emerging threat to mountain regions yet changes in their elevational distribution and underlying drivers remain largely unknown. Here, we integrate satellite-derived burned area data, with climate, forest cover, and human footprint data into statistical models to assess fire activity and its drivers across eight European mountain regions. The analysis focuses on fires ≥800 m of elevation and burned area ≥30 ha for the period 2000-2025. We find that forest fires have spread upwards (~72 m per decade) and become more frequent after 2015, with fire occurrence increasing by 30% per year below 1400 m and 12% above that elevation. Changes in burned area are primarily driven by climate, including vapor pressure deficit, soil moisture, and precipitation. Fires above 1400 m are linked to extreme atmospheric aridity, indicating that climate change is enabling fire in ecosystems that have been historically buffered from burning. Further warming will increase fire susceptibility in European mountain regions, highlighting the need to protect mountain ecosystem functions and services through effective fire management.",nature_html,0
