title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Toward near-100% initial Coulombic efficiency of Si anodes through irreducible solid electrolyte-induced dynamic interphases,https://www.cell.com/joule/fulltext/S2542-4351(26)00006-1?rss=yes,Joule,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1016/j.joule.2026.102322,Marnix Wagemaker,"Silicon anodes promise high energy density for all-solid-state batteries (ASSBs) but are limited by severe lithium loss during the first cycle. This work reveals how controlled interfacial reactions enabled by an irreducible solid electrolyte Li2.45S0.55N0.45 can replenish lithium, enhance initial Coulombic efficiency, and maintain fast ion transport. By uncovering the underlying interfacial reaction mechanism, the study demonstrates how rational interface design can simultaneously improve efficiency and electrochemical performance, offering a practical pathway toward safer, high-energy ASSBs.",rss_cell,0
"Local agricultural transition, crisis and migration in the Southern Andes",https://www.nature.com/articles/s41586-026-10233-z,Nature,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41586-026-10233-z,Nicolás Rascovan,"The transition to agriculture was a transformative process in human history with wide-ranging demographic and social consequences1. Across South America, agriculture was adopted at different times and through diverse pathways, resulting in a mosaic of regionally distinct farming histories2,3. The Uspallata Valley, at the southern frontier of Andean farming, offers a unique opportunity to examine a case of late adoption of agriculture. Here we show that agriculture in the Uspallata Valley was adopted by local hunter-gatherers, as evidenced by genetic continuity between pre-farming and farming populations inferred from 46 newly sequenced ancient human genomes. These groups carried a distinct genetic component in Indigenous American diversity, indicating a unique population history in the region. Palaeodietary isotopes (δ13C/δ15N) reveal fluctuating maize intake consistent with flexible farming. Strontium isotopes (87Sr/86Sr) indicate the arrival of migrants from nearby regions between around 810–700 cal years BP, shortly before the Inka expansion. Genomic and isotopic analyses show that these migrants belonged to the same regional metapopulation as local groups, relied heavily on maize, probably moved in matrilineally organized family groups, exhibited stress markers (including malnutrition and diseases, such as tuberculosis, as confirmed by pathogen genomics) and experienced a long-term demographic decline. Our results suggest that these groups used social organization and migration as resilience strategies in the face of a multidimensional crisis.",nature_html,0
Bistable superlattice switching in a quantum spin Hall insulator,https://www.nature.com/articles/s41586-026-10309-w,Nature,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41586-026-10309-w,Qiong Ma,"Bistable switching typically arises from ferroic orders, such as ferroelectricity and ferromagnetism, in which the bistable states are encoded in charge or spin degrees of freedom1,2. Here we report the observation of bistable superlattice switching in monolayer TaIrTe4, a dual quantum spin Hall insulator3,4,5. Switching occurs between two lattice configurations with sharply contrasting periodicities. In particular, in a pristine monolayer, we observe the spontaneous emergence of a long-period superlattice that can be programmed on and off in a non-volatile manner by electrostatic tuning of low-energy electronic states. This switching toggles the system between two structural configurations with unit cell areas differing by two orders of magnitude. Mechanistically, our results reveal two independent and distinct instabilities, one in the lattice and the other in the quantum spin Hall electrons. These instabilities are coupled, leading to electrostatic control of lattice configurations with non-volatile memory. This finding is enabled by combining linear and nonlinear transport measurements6,7,8,9,10,11,12,13, Raman spectroscopy and scanning tunnelling microscopy, which probe complementary aspects of the underlying orders. Notably, this non-volatile memory stabilizes a spontaneous superlattice with a periodicity on the few-nanometre scale that remains robust across a wide doping range, persists over days and survives above 70 K. Our preliminary data also show the emergence of new insulating states at fractional superlattice fillings, which can be switched on and off together with the superlattice.",nature_html,0
Non-monotonic magnetic friction from collective rotor dynamics,https://www.nature.com/articles/s41563-026-02538-1,Nature Materials,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41563-026-02538-1,Clemens Bechinger,"Amontons’ law postulates a monotonic relationship between frictional force and the normal load applied to a sliding contact. This empirical rule, however, fails in systems where internal degrees of freedom—such as structural or electronic order—play a central role. Here, we demonstrate that friction can emerge entirely from magnetically driven configurational dynamics. Using a two-dimensional array of rotatable magnetic moments sliding over a commensurate magnetic substrate, we observe a pronounced non-monotonic dependence of friction on the interlayer separation, and thus on the effective load. The friction peaks at an intermediate distance where competing ferromagnetic and antiferromagnetic interactions induce dynamical frustration and hysteretic torque cycles during sliding. Molecular dynamics simulations and a simplified two-sublattice model confirm that energy dissipation is governed by collective magnetic reorientations and their hysteresis. Our results establish scale-free sliding-induced changes in interfacial collective magnetic order, which has a strong impact on friction, and thus open new possibilities for contactless friction control, magnetic sensing and the design of reconfigurable, wear-free frictional interfaces and metamaterials.",nature_html,0
Observation of self-bound droplets of ultracold dipolar molecules,https://www.nature.com/articles/s41586-026-10245-9,Nature,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41586-026-10245-9,Sebastian Will,"Ultracold gases of dipolar molecules have long been envisioned as a platform for the realization of novel quantum phases1,2,3,4,5,6,7,8. Recent advances in collisional shielding9,10,11,12, protecting molecules from inelastic losses, have enabled the creation of degenerate Fermi gases13,14,15 and, more recently, Bose–Einstein condensation of dipolar molecules16. However, the observation of quantum phases in ultracold molecular gases that are driven by dipole–dipole interactions has so far remained elusive. Here we report the formation of self-bound droplets and droplet arrays in an ultracold gas of strongly dipolar sodium–caesium molecules. Starting from a molecular Bose–Einstein condensate, microwave dressing fields are used to induce dipole–dipole interactions with controllable strength and anisotropy. By varying the speed at which interactions are induced, covering a dynamic range of four orders of magnitude, we prepare droplets under equilibrium and non-equilibrium conditions, observing a transition from robust one-dimensional arrays to fluctuating two-dimensional structures. The droplets show densities up to 100 times higher than the initial Bose–Einstein condensate, reaching the strongly interacting regime and suggesting the possibility of a quantum-liquid or crystalline state9,17. This work establishes ultracold molecules as a system for the exploration of strongly dipolar quantum matter and opens the door to the realization of self-organized crystal phases3,9,18 and dipolar spin liquids in optical lattices19.",nature_html,0
Global ocean heat content over the past 3 million years,https://www.nature.com/articles/s41586-026-10116-3,Nature,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41586-026-10116-3,John Higgins,"The Pleistocene epoch was characterized by global cooling and an increase in the intensity and duration of glacial cycles. Regional surface and subsurface ocean temperature records follow distinct trends over this interval, suggesting dynamic changes in zonal and meridional heat transport and ocean circulation. These differing trends also complicate efforts to determine the evolution of total ocean heat content. Here we provide a record of mean ocean temperature over the past 3 million years from noble gas (Xe/Kr) measurements in shallow ice cores recovered in the Allan Hills blue ice area, Antarctica1. The stratigraphically complex records preclude reconstruction of individual glacial cycles and probably represent a weighted averaging of glacial and interglacial conditions2. Nonetheless, we find pronounced cooling roughly coincident with the Plio-Pleistocene Transition (around 2.7 million years ago), and steady temperatures across the Mid-Pleistocene Transition (1.2 to 0.8 million years ago). Comparisons with a recent global sea surface temperature compilation3 show broad consistency in long-term cooling but important differences at the Plio-Pleistocene and Mid-Pleistocene transitions. We suggest that the different trends in surface temperature and mean ocean temperature during these intervals are related to a redistribution of heat between the surface and subsurface via changes in deep water formation and upwelling. Our temperature record also permits an estimate of global ice volume changes between 3 and 0.5 million years ago through a deconvolution of the benthic foraminiferal δ18O record and points to a period of enhanced ice sheet growth around the time of the Mid-Pleistocene Transition.",nature_html,0
Thymic health and immunotherapy outcomes in patients with cancer,https://www.nature.com/articles/s41586-026-10243-x,Nature,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41586-026-10243-x,Hugo J. W. L. Aerts,"Although immunotherapy has revolutionized cancer treatment, many patients still experience limited benefit, highlighting the urgent need for improved biomarkers1. Although immunotherapy is founded on unleashing T cells2, most existing biomarkers remain tumour-centric and mainly overlook host immune competence. The thymus is a key immune organ that is crucial for T cell maturation, and we hypothesized that thymic functionality is associated with immunotherapy outcomes3. Here we show that thymic health, a radiographic measure of thymic functionality, is strongly associated with immunotherapy outcomes across several cancer types. Using a deep-learning framework applied to routine computed tomography images, we quantified thymic health in a pan-cancer cohort of 3,476 patients receiving immune checkpoint inhibitors. In patients with non-small cell lung cancer, higher thymic health was associated with reduced risks of progression and all-cause mortality. These associations remained significant across clinically relevant levels of programmed death ligand 1 (PD-L1) and tumour mutation burden. In the prospective TRACERx lung cancer study, thymic health was positively associated with T cell receptor diversity and T cell receptor excision circles, and correlated with immune-system signalling pathways, supporting radiographic thymic health as a proxy for thymic activity and adaptive immune competence. Analysis across patients with melanoma, breast cancer or renal cancer demonstrated pan-cancer relevance. Together, these findings identify thymic health as a previously unrecognized, tumour-agnostic determinant of immunotherapy efficacy, with potential implications for patient stratification, treatment timing and the development of immune-rejuvenating strategies in precision immuno-oncology.",nature_html,0
"Contrasting thermophilization among forests, grasslands and alpine summits",https://www.nature.com/articles/s41586-025-09622-7,Nature,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41586-025-09622-7,Pieter De Frenne,"Climate warming is shifting biological communities, with warmth-demanding species being favoured at the expense of cold-adapted species in a process referred to as thermophilization1,2,3,4. Because biodiversity responses often lag behind climate warming, climatic debts are accumulating in many ecosystems across the world5,6,7. Although we might expect that thermophilization and climatic debts will vary among habitats, standardized quantification across ecosystems is lacking. Here we analysed multidecadal data from 6,067 resurveyed vegetation plots over 12–78 years in forests, grasslands and on alpine summits across Europe. We demonstrate that forest understory and grassland plant communities experienced positive thermophilization, although not significantly different from zero. By contrast, alpine summit vegetation showed much stronger (up to five times) and significant thermophilization. Thermophilization was driven largely by increases in warmth-demanding species in grasslands, by declines in cold-adapted species on alpine summits and by both processes in forests. Significant climatic debts have accumulated in forests and alpine summits, but less so in grasslands, with debts positively correlated with macroclimate temperature changes. Our findings uncover divergent thermophilization trajectories and increasing climatic debts across ecosystems. Moreover, we highlight the mechanisms that enable some communities to track climate change more closely than others and provide a basis for projecting future shifts in plant communities under accelerating climate warming.",nature_html,0
Proteasome-guided haem signalling axis contributes to T cell exhaustion,https://www.nature.com/articles/s41586-026-10250-y,Nature,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,10.1038/s41586-026-10250-y,Ping-Chih Ho,"The accumulation of depolarized mitochondria commits T cells to exhaustion1,2,3, yet the precise mechanism remains unclear. Here we find that exhausted CD8+ T cells increase proteasome activity owing to the accumulation of depolarized mitochondria, which drives the selective degradation of mitochondrial proteins and the release of regulatory haem through haemoprotein breakdown. In turn, increased regulatory haem disrupts BACH2-mediated transcriptional regulation, thereby exacerbating T cell exhaustion and compromising stemness-like properties. Inhibition of nuclear import of regulatory haem prevents BACH2 degradation and enhances the anti-tumour efficacy of antigen-specific T cells. We find that the therapeutic efficacy of human CD19+ chimeric antigen receptor (CAR)-T cells in patients with B cell acute lymphoblastic leukaemia negatively correlates with the proteasome gene signature in their CAR-T cells. Manufacturing CAR-T cells in the presence of bortezomib, an FDA-approved proteasome inhibitor, prevents T cell exhaustion and improves therapeutic efficacy. Our findings identify a proteasome-guided haem signalling axis, governed by mitochondrial integrity, as a regulator of CD8+ T cell exhaustion and propose innovative therapeutic strategies that exploit this pathway to optimize adoptive cellular immunotherapy.",nature_html,0
Multicolour luminescence phenomena of vibration-induced emission,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01495F,RSC - Chem. Soc. Rev. latest articles,2026-03-18 00:00:00 UTC,2026-03-18 00:00:00+00:00,,He Tian,"This review provides an overview of vibration-induced emission (VIE), a new approach that allows molecules to emit multiple colors by undergoing conformational changes. The focus is on sterically hindered dihydrophenazine (DHP) derivatives, especially the N,N′-diphenyl-dihydrodibenzo[a,c]phenazine (DPAC) core, illustrating how large-amplitude “butterfly” vibrational motions in the excited state govern their light emission behavior. Key molecular design strategies for VIE-active compounds are highlighted, revealing how the interplay of steric hindrance and electronic properties modulates excited-state energies and facilitates color tuning from blue to red, including the realization of intrinsic triple fluorescence. Advanced spectroscopy and theoretical studies are employed to explore the link between molecular conformation and emission properties. Additionally, innovative applications of VIE systems are discussed, especially in molecular cursor calipers for differential sensing, and microenvironment-responsive probes corresponding to different matrices. This review aims to stimulate broad interest across diverse fields, expanding both the scope of VIE research and the development of advanced functional materials.",rsc_html,0
