title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Assessing the industrial impact of an alternative lactide production method for polylactic acid manufacturing,https://www.nature.com/articles/s44286-026-00420-0,Nature Chemical Engineering,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1038/s44286-026-00420-0,B. F. Sels,"ʟ-Lactide, the key precursor for polylactic acid (PLA) production, is industrially produced through a complex oligomerization–depolymerization sequence. Here we present a process combining lactic acid esterification with subsequent cyclic dimerization in a fixed-bed reactor using a silica-supported titania catalyst to convert gaseous lactate esters into ʟ-lactide, an approach that yields fewer chiral impurities. Using industrial-scale simulations supported by a detailed kinetic model of the dimerization reaction, we performed techno-economic and lifecycle analyses. The results demonstrate that the esterification–dimerization route increases ʟ-lactide productivity by 16%, reduces production costs by at least 10% (with a mean of 19% across multiple scenarios) and lowers CO2e emissions by 15% compared with conventional methods. When integrated into the full production chain, this process decreases PLA minimum selling prices by 18%. Total emissions are further reduced using PLA waste-derived esters, positioning this approach as a promising route for a circular PLA economy.",nature_html,0
Pinning ångström-size solid ionic channels for rare-earth element separation,https://www.nature.com/articles/s44286-026-00418-8,Nature Chemical Engineering,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1038/s44286-026-00418-8,Chong Liu,"High-purity rare-earth elements are essential for modern technologies, yet current solvent extraction processes are energy-intensive and environmentally harmful because of inadequate selectivity and ligand toxicity. Although combining size exclusion and binding affinity can improve lanthanide separation, the role of long-range confinement remains underexplored. Here we report lanthanide separation in aqueous systems using extremely confined manganese oxide solid ionic channels with optimized layer spacing. Different lanthanides induce distinct solid-state phase transformations in manganese oxide, creating a strong driving force for separation. Two lanthanide groups, differing by ~1.4 Å in spacing, were identified and confirmed to be stable by density functional theory. The narrower confinement of heavier Group II lanthanides improves cross-group separation by increasing the dehydration barrier for lighter Group I lanthanides without inducing strong binding. We further developed a strategy to pin the confinement dimensions and enhance same-group separation, increasing enrichment factors for La–Nd and La–Pr pairs from 1.6 ± 0.1 and 1.5 ± 0.1 to 5.4 ± 0.1 and 4.2 ± 0.1, respectively.",nature_html,0
A photogenerated triplet aura-nitrene for gold-mediated nitrene transfer,https://www.nature.com/articles/s41557-026-02152-3,Nature Chemistry,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1038/s41557-026-02152-3,Cristina Nevado,"The isolation and characterization of metal-stabilized, low-valent nitrogen species remain central challenges in advancing nitrogen-atom transfer chemistry. Although gold has emerged as a powerful catalyst in C–N bond formation, proposed mechanisms have consistently bypassed gold nitrenes as key intermediates—leaving their chemistry largely uncharted. Here we report the characterization of a bona fide aura-nitrene, formed via photochemical N2 extrusion from a gold(III) azide complex. In crystallo and solid-state analyses reveal a diverse reactivity landscape, including a nitrene-to-nitro transformation via O2 activation, intra- and intermolecular C–H bond activation, CO fixation and alkyne addition/sigmatropic rearrangement. Computational investigations confirm a triplet ground state, with the nitrene best described as a nitrogen-centred diradical σ-bonded to a formal gold(III) centre. These findings highlight the dual electrophilic and diradical character of gold(III) metallonitrenes and establish a conceptual framework for gold-mediated nitrogen-atom transfer beyond conventional mechanistic paradigms.",nature_html,0
The need of a ‘self-evolving’ research platform in tribology,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag447/8739103?rss=1,National Science Review Advance Access,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1093/nsr/nwag447,Daniele Dini,"Daniele Dini; The need of a ‘self-evolving’ research platform in tribology, National Science Review, , nwag447, https://doi.org/10.1093/nsr/nwag447",openalex,1
Non-Abelian statistics for bosonic symmetry-protected topological phases,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag444/8739107?rss=1,National Science Review Advance Access,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1093/nsr/nwag444,Xiong-Jun Liu,"Symmetry-protected non-Abelian (SPNA) statistics opens new frontiers in quantum statistics and enriches the schemes for topological quantum computing. In this work, we propose a new paradigm of SPNA statistics in one-dimensional correlated bosonic symmetry-protected topological (SPT) phases and uncover exotic universal features from a systematic investigation. In particular, we show that for generic bosonic SPT phases described by real Hamiltonians, the SPNA statistics of topological zero modes fall into two distinct classes. The first class exhibits conventional braiding of hard-core bosonic zero modes. Furthermore, we discover a second class of unconventional braiding statistics characterized by a nonlinear transformation, featuring a fractionalization of the first class and reminiscent of the non-Abelian statistics of symmetry-protected Majorana pairs. The two distinct classes of statistics have topological origin in classifying non-Abelian Berry phases for braiding processes of real-Hamiltonian systems, distinguished by whether the holonomy involves a reflection operation. To illustrate, we focus on a specific bosonic SPT phase with particle-hole symmetry, and demonstrate that both classes of braiding statistics can be feasibly realized in tri-junctions with and without the aid of a controlled defect, respectively. Analytic and numerical results are given. We demonstrate how to encode logical qubits and implement both single- and two-qubit gates using the two classes of SPNA statistics. Finally, we propose feasible experimental schemes to observe these predictions and identify the parameter regimes for the high-fidelity braiding, paving the way for the experimental observation of our results in the near future.",rss_oup,0
Posterior parietal cortex mediates rarity-induced decision bias,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag449/8739108?rss=1,National Science Review Advance Access,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1093/nsr/nwag449,Yang Yang,"Optimal decision-making under uncertainty is critical for survival, yet real-world decisions often deviate from optimality. Here, we report a rarity-induced bias in humans and mice, where rare events exert a stronger and more persistent impact on subsequent decisions than common events. Optogenetic manipulations reveal distinct, learning stage-specific roles of the posterior parietal cortex (PPC): in the naïve stage, PPC drives the rarity-induced bias and interferes with optimal decisions; in the expert stage, PPC becomes essential for stimulus-based decisions. In vivo recordings support these dynamic roles, showing that rare reward history bidirectionally modulates choice-selective PPC neurons to induce bias, while learning enhances stimulus-encoding of PPC neurons to promote optimal decisions. A data-inspired dual-agent model recapitulated the bias and learning process, and predicted PPC’s contribution to learning as confirmed by optogenetics. Our study uncovers a rarity-induced bias, and reveals PPC’s essential roles in mediating this bias and stimulus-based learning under uncertainty.",rss_oup,0
Modeling network evolution by multi-agent reinforcement learning,https://www.nature.com/articles/s41467-026-75382-1,Nature Communications,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1038/s41467-026-75382-1,Petter Holme,"Modeling network evolution is foundational for understanding and regulating networks. Existing models simplify away the fact that network evolution is often a group decision process, leading to two primary limitations: that nodes lack the ability to learn policy and that there is no coordination among node policies. To address these shortcomings and consider the effectiveness of multi-agent reinforcement learning in solving group decision tasks, this paper proposes a complex Network Evolution model based on Multi-Agent Reinforcement Learning (NEMARL). In our model, swarm intelligence emerging through collaborative interactions among autonomous nodes drives the evolution of the network structure. Our extensive experiments demonstrate that the NEMARL model accurately reproduces classical network characteristics and fits real network data well. Furthermore, we demonstrate its effectiveness through scenario testing.",nature_html,0
Catalytic electrophilic arene C–H chlorination by rethinking the century-old willgerodt reagent,https://www.nature.com/articles/s41467-026-75774-3,Nature Communications,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1038/s41467-026-75774-3,Youwei Xie,"An elusive variant of the Willgerodt reagent (III) with anticipated high electrophilicity has been successfully synthesized and unambiguously characterized by both nuclear magnetic resonance (NMR) and single-crystal X-ray crystallography. Compared to previous I–Cl type λ3-iodanes, this compound has an unusually short I–Cl bond length due to the weak trans-influencing endocyclic sulfonate moiety, and this feature endows III with significantly enhanced reactivity in arene electrophilic C–H chlorination reactions. Here we show that C–H chlorination of deactivated arenes is achieved catalytically via in situ formation of III from readily available 2-iodobenzenesulfonic acid. The relative mildness of this protocol has been showcased by the late-stage chlorinations of various highly functionalized drugs and natural products. Mechanistic studies as well as density functional theory (DFT) calculations are carried out to shed light on the origin of the enhanced reactivity in electrophilic arene C–H chlorination.",nature_html,0
A pathway to next-generation direct air capture using adsorbents,https://www.cell.com/joule/fulltext/S2542-4351(26)00271-0?rss=yes,Joule,2026-07-21 00:00:00 UTC,2026-07-21 00:00:00+00:00,10.1016/j.joule.2026.102587,Xuancan Zhu,"As extreme weather events become increasingly frequent, the urgency of carbon removal technologies is clear. Although direct air capture (DAC) holds the greatest promise for large-scale carbon removal, its deployment faces significant engineering hurdles. This review summarizes four key bottlenecks in DAC scale-up, covering contactor design, thermal management, water management, and system coupling. These are ultimately connected with one another by techno-economic analysis, which helps identify critical pathways to accelerate DAC toward its carbon capture goals.",rss_cell,0
Smart Battery Perceiving Future Lifetime at Ultra‐Early Life Stage by Decoding SEI Evolution,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71338?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-07-21 06:51:52 UTC,2026-07-21 06:51:52+00:00,10.1002/aenm.71338,Yifei Yu,"ABSTRACT
                  Accurate lifetime prediction is critical for the reliable use of lithium‐ion batteries. However, batteries at early stage commonly show consistent electrical behaviors impeding distinguishing their future life trends. In this work, the internal strain is monitored in‐situ by implanting fiber Bragg grating (FBG) sensors into 18 cells belonging to 3 different electrochemical systems. We find the internal strain at the formation stage exhibits a biphasic feature attributed to the dynamic competition between solid‐phase growth and gas‐phase accumulation. The SEI formation strain (SFS) is further found to be linked closely to the thickness and compactness of SEI which influence the degradation path of battery. The high correlation between SFS and capacity loss is further explored to build an elastic net model for battery lifetime prediction, achieving a mean absolute percentage error (MAPE) of 5.40%. This work presents a new avenue for understanding the mechanism of SEI formation and predicting the battery lifetime at the ultra‐early formation stage.",crossref,0
