title,link,published,source,pub_date
Genetic predictors of GLP1 receptor agonist weight loss and side effects,https://www.nature.com/articles/s41586-026-10330-z,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Satellite imagery reveals increasing volatility in human night-time activity,https://www.nature.com/articles/s41586-026-10260-w,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Population-scale repeat expansions elucidate disease risk and brain atrophy,https://www.nature.com/articles/s41586-026-10345-6,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Multiomics and deep learning dissect regulatory syntax in human development,https://www.nature.com/articles/s41586-026-10326-9,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Metabolomics across scales: from single cells to population studies,https://www.nature.com/articles/s41586-026-10277-1,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Asymmetric selection of a rice immune module and rebuild of disease resistance,https://www.nature.com/articles/s41586-026-10361-6,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Clinical application of base editing for treating β-thalassaemia,https://www.nature.com/articles/s41586-026-10342-9,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Mummified early Permian reptile reveals ancient amniote breathing apparatus,https://www.nature.com/articles/s41586-026-10307-y,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
High-precision measurement of the W boson mass with the CMS experiment,https://www.nature.com/articles/s41586-026-10168-5,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Superconductivity and electronic structures of nickelate thin film superstructures,https://www.nature.com/articles/s41586-026-10352-7,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Single-cell spatiotemporal dissection of the human maternal–fetal interface,https://www.nature.com/articles/s41586-026-10316-x,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
DNA damage drives antigen diversification in Trypanosoma brucei,https://www.nature.com/articles/s41586-026-10337-6,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
The importance of competition and facilitation for global tree diversity,https://www.nature.com/articles/s41586-026-10349-2,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Protected quantum gates using qubit doublons in dynamical optical lattices,https://www.nature.com/articles/s41586-026-10285-1,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Biodiversity resilience in a tropical rainforest,https://www.nature.com/articles/s41586-026-10365-2,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Engineered immunosuppressive dendritic cells protect against cardiac remodelling,https://www.nature.com/articles/s41586-026-10346-5,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
High-precision calculation of the quark–gluon coupling from lattice QCD,https://www.nature.com/articles/s41586-026-10339-4,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Briefing Chat: The tongue trick that helps sunbirds suck,https://www.nature.com/articles/d41586-026-01132-4,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Author Correction: Oncogene ablation-resistant pancreatic cancer cells depend on mitochondrial function,https://www.nature.com/articles/s41586-026-10488-6,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
High-fidelity collisional quantum gates with fermionic atoms,https://www.nature.com/articles/s41586-026-10356-3,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Author Correction: Foundation model of neural activity predicts response to new stimulus types,https://www.nature.com/articles/s41586-026-10457-z,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Synthetic super-enhancers enable precision viral immunotherapy,https://www.nature.com/articles/s41586-026-10329-6,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Genetics reveal why people respond differently to GLP-1 weight-loss drugs,https://www.nature.com/articles/d41586-026-00905-1,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Pyrrolysine refusing to stop,https://www.nature.com/articles/s41557-026-02094-w,2026-04-08 00:00:00 UTC,Nature Chemistry,2026-04-08 00:00:00+00:00
Lost in translation,https://www.nature.com/articles/s41557-026-02117-6,2026-04-08 00:00:00 UTC,Nature Chemistry,2026-04-08 00:00:00+00:00
When glass relaxation is governed by chemical bonding heterogeneity,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag175/8644096?rss=1,2026-04-08 00:00:00 UTC,National Science Review Advance Access,2026-04-08 00:00:00+00:00
Towards China-initiated actions on AI safety and governance,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag204/8644097?rss=1,2026-04-08 00:00:00 UTC,National Science Review Advance Access,2026-04-08 00:00:00+00:00
Improvement of China’s Shan-Shui Initiative: Strategic Pathways for Its Sustainable Development,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag215/8644099?rss=1,2026-04-08 00:00:00 UTC,National Science Review Advance Access,2026-04-08 00:00:00+00:00
A scalable molten-salt epitaxy of analog-compatible correlated-perovskites at μm-thick,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag216/8644101?rss=1,2026-04-08 00:00:00 UTC,National Science Review Advance Access,2026-04-08 00:00:00+00:00
Mini models of the human brain are revealing how this complex organ takes shape,https://www.nature.com/articles/d41586-026-01025-6,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Mapping the maternal–fetal interface through pregnancy in high resolution,https://www.nature.com/articles/d41586-026-01037-2,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Hidden human–virus interactions uncovered in DNA in blood and saliva,https://www.nature.com/articles/d41586-026-01032-7,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Tumour trap: engineered enhancer sequences enlisted to kill cancer cells,https://www.nature.com/articles/d41586-026-00812-5,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Daily briefing: AI spread information about an obviously made-up disease,https://www.nature.com/articles/d41586-026-01140-4,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Real-life Pokémon professors wanted: why the media franchise is hiring academics,https://www.nature.com/articles/d41586-026-00960-8,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
High-precision measurement of the W boson’s mass lends weight to the standard model,https://www.nature.com/articles/d41586-026-00630-9,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Why obesity drugs work better for some people: these genes hold clues,https://www.nature.com/articles/d41586-026-01107-5,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Immolation,https://www.nature.com/articles/d41586-026-01039-0,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Young tropical forests help to reverse biodiversity losses,https://www.nature.com/articles/d41586-026-00811-6,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Brain organoids are a transformative technology — but they need regulation,https://www.nature.com/articles/d41586-026-01021-w,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
When career anxiety becomes gameplay: lessons from China’s ‘young-faculty simulator’,https://www.nature.com/articles/d41586-026-00224-5,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Artemis II relied on European science: what that means for the region’s space ambitions,https://www.nature.com/articles/d41586-026-01013-w,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Limits of electrochemical data for predicting battery lifetime and failure,https://www.cell.com/joule/fulltext/S2542-4351(26)00107-8?rss=yes,2026-04-08 00:00:00 UTC,Joule,2026-04-08 00:00:00+00:00
Saturation editing of RNU4-2 reveals distinct dominant and recessive disorders,https://www.nature.com/articles/s41586-026-10334-9,2026-04-08 00:00:00 UTC,Nature,2026-04-08 00:00:00+00:00
Inhibition of Sn(Ⅱ) disproportionation for durable tin-metal aqueous batteries,https://www.cell.com/joule/fulltext/S2542-4351(26)00106-6?rss=yes,2026-04-08 00:00:00 UTC,Joule,2026-04-08 00:00:00+00:00
Addressing the challenge of carbon dioxide in anion-exchange membrane fuel cells,https://www.nature.com/articles/s41560-026-01999-7,2026-04-08 00:00:00 UTC,Nature Energy,2026-04-08 00:00:00+00:00
Calendar ageing of micro-sized silicon,https://www.nature.com/articles/s41560-026-02028-3,2026-04-08 00:00:00 UTC,Nature Energy,2026-04-08 00:00:00+00:00
Stabilizing the Lattice Oxygen Oxidation Pathway via a Dynamic Hydrogen‐Bond Network for Industrial‐Current Seawater Electrolysis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72996?af=R,2026-04-08 06:05:50 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-08 06:05:50+00:00
Viral Infection‐Inspired Autonomous Detection of Fusion‐Competent Viruses for Screening and Environmental Surveillance,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521241?af=R,2026-04-08 06:07:18 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-08 06:07:18+00:00
Strain‐Driven Surface Reconstruction During the Alkaline Oxygen Evolution Reaction: a Model Thin‐Film Study,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72847?af=R,2026-04-08 06:11:17 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-08 06:11:17+00:00
BMW partners with Rimac Technology on Gen6 battery system,https://www.electrive.com/2026/04/08/bmw-partners-with-rimac-technology-on-gen6-battery-system/,2026-04-08 06:23:44 UTC,Battery – electrive.com,2026-04-08 06:23:44+00:00
Switzerland deploys 1.52 GW of solar in 2025,https://www.pv-magazine.com/2026/04/08/switzerland-deploys-1-52-gw-of-solar-in-2025/,2026-04-08 06:30:46 UTC,Commercial & Industrial PV – pv magazine International,2026-04-08 06:30:46+00:00
Chromosome-specific drift under stabilizing selection generates polygenic barriers to sex chromosome turnover,https://www.pnas.org/doi/abs/10.1073/pnas.2528925123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Satellite altimetry reveals spatially nonlocal kinetic energy cascade in the global ocean,https://www.science.org/doi/abs/10.1126/sciadv.adz0593?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
SLC13A2-transported citrate remodels transcriptional regulation through protein acetylation to suppress tumor growth,https://www.science.org/doi/abs/10.1126/sciadv.aec4368?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
Faulting triggered by a quasi-diffusionless shear transition of olivine in deep subducted slabs,https://www.science.org/doi/abs/10.1126/sciadv.adu5181?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
Negative design enables cell-free expression and folding of designed transmembrane β-barrels,https://www.pnas.org/doi/abs/10.1073/pnas.2528772123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
From vibrations to function: Spectroscopic detection and quantification of π-π stacking in drug-responsive protein complexes,https://www.science.org/doi/abs/10.1126/sciadv.aeb3917?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
DJ-1 inhibition reshapes tumor microenvironment and potentiates immune checkpoint inhibitors,https://www.science.org/doi/abs/10.1126/sciadv.ady7556?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
Transferable generative models bridge femtosecond to nanosecond time-step molecular dynamics,https://www.science.org/doi/abs/10.1126/sciadv.aed2333?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
From female to female: Communication via chemosignals,https://www.pnas.org/doi/abs/10.1073/pnas.2528625123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
"Selective, genetically induced increase in synaptic vesicle priming",https://www.science.org/doi/abs/10.1126/sciadv.aee6848?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
Reshaping static aqueous Zn─Br battery chemistry without liquid Br2 for intrinsic safety and cycle durability,https://www.science.org/doi/abs/10.1126/sciadv.aed8075?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
Nanocondensate bioadhesive delivery via metal–halogenated catechol coordination in tunicate rhizoid holdfasts,https://www.pnas.org/doi/abs/10.1073/pnas.2526665123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Selective reuse of prior ensemble data improves the latest air temperature forecast over North America,https://www.pnas.org/doi/abs/10.1073/pnas.2524516123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Lysosome-related organelles orchestrate guanine crystal formation in pigment cells,https://www.pnas.org/doi/abs/10.1073/pnas.2524305123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Structure basis for C-C chemokine receptor 4 modulation by orthosteric and allosteric antagonists,https://www.pnas.org/doi/abs/10.1073/pnas.2520079123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Simulation-based inference captures non-Markovian effects as exemplified in protein production kinetics through cell division,https://www.pnas.org/doi/abs/10.1073/pnas.2517309123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Reconstruction of human metabolic models with large language models,https://www.pnas.org/doi/abs/10.1073/pnas.2516511123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Alternative microexon splicing code for a four-amino acid peptide of PTPRD governs behavioral development,https://www.pnas.org/doi/abs/10.1073/pnas.2515310123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Demystifying invasivorism as a management strategy,https://www.pnas.org/doi/abs/10.1073/pnas.2507779123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Spatial multiomics profiling reveals ZFP36-mediated immunometabolic reprogramming in bladder cancer,https://www.pnas.org/doi/abs/10.1073/pnas.2505125123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Selective depletion of virus-specific CD8 T cells from the liver after PD-1 therapy with Fc-intact antibody during chronic infection,https://www.pnas.org/doi/abs/10.1073/pnas.2427192123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Offspring chemical control of adult reproductive transitions in a social insect,https://www.pnas.org/doi/abs/10.1073/pnas.2526776123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
Scalable generalized meta-spanners enabling parallel multitasking optical manipulation,https://www.science.org/doi/abs/10.1126/sciadv.aed5302?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
A donor-acceptor integrated polymer for efficient organic solar cells,https://www.science.org/doi/abs/10.1126/sciadv.aec1922?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
Linker histone H1 functions as a liquid-like glue to organize chromatin in living human cells,https://www.science.org/doi/abs/10.1126/sciadv.aec9801?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
A scalable embryonic stem cell–based platform for efficient generation of mitochondrial DNA mutant mice,https://www.pnas.org/doi/abs/10.1073/pnas.2535453123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
China’s demographic dividend has moved from age-based labor supply to skill-based productivity,https://www.pnas.org/doi/abs/10.1073/pnas.2532906123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2026-04-08 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2026-04-08 07:00:00+00:00
CD69 regulates the tissue dynamics of epigenetically imprinted memory CD4+ T cells,https://www.science.org/doi/abs/10.1126/sciadv.adw1038?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
Pulmonary neuroendocrine cell–derived exosomes regulate iron homeostasis and oxidative stress in lung neurons,https://www.science.org/doi/abs/10.1126/sciadv.ady2696?af=R,2026-04-08 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2026-04-08 07:00:00+00:00
