title,link,published,source,pub_date
Chemical design of monolayer altermagnets,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf528/8340378?rss=1,2025-11-22 00:00:00 UTC,National Science Review Advance Access,2025-11-22 00:00:00+00:00
China’s rapid progress in developing fourth-generation nuclear reactors,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf509/8340356?rss=1,2025-11-22 00:00:00 UTC,National Science Review Advance Access,2025-11-22 00:00:00+00:00
A multisite super-crosslinked sulfur-heterocyclic polymer cathode for high-voltage and low-temperature aluminum-organic batteries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf526/8340364?rss=1,2025-11-22 00:00:00 UTC,National Science Review Advance Access,2025-11-22 00:00:00+00:00
An all-in-one electrochromic neuromorphic display,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf515/8340374?rss=1,2025-11-22 00:00:00 UTC,National Science Review Advance Access,2025-11-22 00:00:00+00:00
Highly Selective Adsorption of Fluorinated Gases by Porous Organic Cages – Effects of Fluorinated Side‐Chains,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516358?af=R,2025-11-22 06:58:26 UTC,Wiley: Advanced Materials: Table of Contents,2025-11-22 06:58:26+00:00
Synthetic Motifs for Understanding Lewis Acid Interactions with Persulfides and Thioselenides,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520417?af=R,2025-11-22 07:00:51 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-11-22 07:00:51+00:00
Towards a Synergy‐Driven Design Paradigm for Metal‐Organic Framework/Polymer Nanocomposites via Predictive Multiscale Simulations,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202514819?af=R,2025-11-22 07:04:25 UTC,Wiley: Advanced Materials: Table of Contents,2025-11-22 07:04:25+00:00
Manipulating P States of Organophosphine Polymers to Enhance Multi‐Channel Synergetic Room‐Temperature Phosphorescence,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523525?af=R,2025-11-22 07:06:29 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-11-22 07:06:29+00:00
Tackling the Reactivity of Propadiene: Palladium Metallaphotoredox Dual Catalyzed Multi‐Component Allylation and Dienylation of Styrenes,https://onlinelibrary.wiley.com/doi/10.1002/anie.202518994?af=R,2025-11-22 07:36:31 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-11-22 07:36:31+00:00
Thermochemical Crosstalk in Si‐C Anodes: Mechanism and Stabilization via a Polymerizable Phosphorus‐Based Additive,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504167?af=R,2025-11-22 07:38:32 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-11-22 07:38:32+00:00
Origin of Optimal Composition and Density for Li‐Ion Diffusion in Amorphous Li–P–S Electrolytes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504788?af=R,2025-11-22 07:39:01 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-11-22 07:39:01+00:00
Aqueous Lithium Hydroxide Chemistry Based on Hierarchically Assembled Hydrogenated Borophene/Cobalt‐Nickel Compounds for Rechargeable High‐Performance Supercapattery,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505195?af=R,2025-11-22 07:40:09 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-11-22 07:40:09+00:00
