title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Multitrait GWAS and functional validation reveal genetic loci for gastric cancer,https://www.nature.com/articles/s41467-026-70774-9,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70774-9,Guangyong Zhang,"Gastric cancer is a leading cause of cancer-related death, particularly in East Asia, yet its genetic basis remains incompletely understood. Using genome-wide association study data from BioBank Japan, we show that gastric cancer shares significant genetic associations with 25 other phenotypes, most notably cardiovascular conditions such as angina pectoris and myocardial infarction. Mendelian randomization supports a causal role of these traits in gastric cancer risk. Multitrait analysis of GWAS reveals a novel pleiotropic locus at 12q22 (rs12814712) that is shared between gastric cancer and cardiovascular traits. Functional experiments demonstrate that the risk allele at this locus reduces transcriptional activity and downregulates the expression of nearby genes, particularly VEZT. In gastric cancer cells, overexpression of VEZT and NR2C1 suppress proliferation and migration, whereas their knockdown promotes malignancy. Our analysis identifies rs12814712 as a novel susceptibility locus for gastric cancer and underscores its regulatory role in disease-related gene networks.",nature_html,0
Multisite atomic-chlorine-passivation stabilizes perovskite interfaces for efficient H2O2 photosynthesis from seawater,https://www.nature.com/articles/s41467-026-70503-2,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70503-2,Baodui Wang,"Lead halide perovskites are promising for artificial photosynthesis but suffer from aqueous instability. Here, we stabilize CsPbI3 quantum dots within a hydrophobic chlorine-functionalized covalent organic framework through multisite atomic-chlorine passivation, forms dual Cl-Pb coordination and Cl-I halogen bonding at the interface. This suppresses ionic migration while creating a gas-solid-liquid triphase interface for enhanced O2 diffusion. The resulting S-scheme heterojunction spatially separates carriers to concurrently drive two-electron oxygen reduction and water oxidation for H2O2 synthesis without sacrificial agents. The system achieves production rates of 20.37 mmol h−1 g−1 in seawater, with a solar-to-chemical conversion efficiency of 1.38%, and operates stably for 20 h. Importantly, natural sunlight tests yield 11.7 mmol L−1 H2O2 in 10 h. Mechanistic studies confirm synergistic interfacial charge transfer and dual-reaction pathways via both oxygen reduction and water oxidation. This work demonstrates an approach for robust perovskite-based photocatalysts toward solar-driven chemical synthesis from seawater.",nature_html,0
Phosphorus-activated carboxyl small molecule positive electrode for high specific capacity and long-life iron-organic batteries,https://www.nature.com/articles/s41467-026-70800-w,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70800-w,Mingxian Liu,"Iron-ion batteries represent a compelling energy storage solution due to the cost-effectiveness, suitable redox potential, and high capacity of Fe negative electrodes. Polyaniline positive electrodes for iron-ion batteries have demonstrated promising electrochemical redox properties, but face limited redox-accessible groups and unstable −NH− sites. Here we show phosphorus redox activity in a carboxyl small molecule electrode. 4,4′,4″-phosphanetriyltribenzoic acid and 4,4′,4″-nitrilotribenzoic acid are designed via modulating the electron-donating P and tert-N motifs, showing tuned charge distributions and energy levels. With the decrease of the electronegativity and energy barrier (N > P), 4,4′,4″-phosphanetriyltribenzoic acid exhibits stronger Fe2+ coordination with carboxyl sites, and brings closed CF3SO3− proximity to P centers. This feature ensures high activity of carboxyl/phosphorus sites with low activation energy (0.24 vs. 0.29 eV for 4,4′,4″-nitrilotribenzoic acid). 4,4′,4″-phosphanetriyltribenzoic acid with P-extended conjugated structure achieves low energy gap (2.28 eV) compared to its individual carboxyl or P-containing counterparts (2.71/3.16 eV), thereby enabling high utilization of carboxyl/P motifs (98.5%) and enhanced redox voltage (0.8 V). A stable 4 e− Fe2+/CF3SO3− storage of 4,4′,4″-phosphanetriyltribenzoic acid positive electrode endows Fe battery with high specific capacity (276 mAh g−1) and cycling stability (60,000 cycles). This work highlights the potential of phosphorus-active organic materials toward iron-ion batteries.",nature_html,0
Flash joule heating-induced spinel-phase surface in Ni-rich layered oxide positive electrodes to stabilise lattice oxygen,https://www.nature.com/articles/s41467-026-70616-8,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70616-8,Li Zhang,"High-nickel layered positive electrodes suffer from progressive structural degradation arising from lattice oxygen loss and inherent lattice strain. Although surface coatings are widely used to stabilize lattice-oxygen redox and mitigate electro-chemo-mechanical degradation, achieving coatings with full continuity, robust interfacial bonding, and fast Li+ conductivity remains challenging. Herein, we present a fundamentally different approach to shell formation via a self-derived subtractive strategy, departing from the conventional additive-based coating methods. By accurately applying transient thermal pulses, surface lithium is selectively extracted from layered LiNixCoyMn1-x-yO2 (x = 0.8 ~ 0.9), directly converting the outer region into a coherent spinel-phase shell with tunable thickness. This nanoscale spinel-phase skin forms a robust mortise-and-tenon-like interconnection with the layered bulk, enabling isotropic, high-rate Li+ extraction/insertion while maintaining electronic conductivity throughout cycling. It effectively confines active oxygen intermediates, and suppresses interfacial side reactions and strain evolution under high-potential operation. Therefore, the spinel-phase skin-encapsulated LiNi0.8Co0.1Mn0.1O2 achieves an initial Coulombic efficiency of 95.3% and enables pouch cells with 80.1% capacity retention after 2000 cycles at 180 mA g-1. This strategy is extendable to LiNi0.9Co0.05Mn0.05O2, may open new avenues for advancing nickel-rich positive electrode technologies.",nature_html,0
Synthetic aptamer mechanoreceptors enable cell-specific force sensing and temporal control via DNA circuits,https://www.nature.com/articles/s41467-026-70765-w,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70765-w,Andreas Walther,"Cells interpret mechanical cues from their microenvironment with spatiotemporal precision to guide adaptive behaviors. However, engineering synthetic mechanosensing systems with both cell-specificity and programmability remains challenging, especially when targeting ubiquitous classical mechanoreceptors. Here, we introduce an all-DNA mechanosensing platform based on aptamers that transmit force through noncanonical surface receptors. Aptamer–receptor recognition acts as a molecular gate for force transduction, enabling the design of mechanoprobes with cell-type selectivity. These probes interpret diverse mechanical inputs via distinct mechanisms, including actomyosin-driven contractility and membrane ruffling during macropinocytosis. By integrating aptamer mechanoprobes with upstream DNA reaction networks, we achieve reversible and temporally programmable mechanoresponses. This modular, all-nucleic-acid system offers a general framework for constructing tunable mechanotransduction circuits. It expands the design space for synthetic mechanobiology and provides opportunities for autonomous, multi-layered mechanical–biochemical regulation in tissue engineering, morphogenesis, and dynamic cell programming.",nature_html,0
Giant ZT enhancement in rhombohedral GeTe-based thermoelectric materials,https://www.nature.com/articles/s41467-026-70793-6,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70793-6,Jing-Feng Li,"The peak figure of merit (ZT) of GeTe-based thermoelectric (TE) materials is typically attained in the high-temperature cubic phase, where the inevitable phase transition raises concerns over interfacial instability during operation. Therefore, developing high-performance rhombohedral GeTe below the phase transition temperature represents a more viable path toward practical applications. Herein, we propose a facile nanocomposite strategy to enhance the TE performance of rhombohedral GeTe by incorporating high-modulus TiB2 nanoparticles into Ge0.94Bi0.05Te matrix. We demonstrate that the nanoparticle-induced interfacial constraint effect contributes to increasing longitudinal elastic modulus and decreasing equivalent deformation potential, accounting for improved carrier mobility. Additionally, these TiB2 inclusions form heterogeneous interfaces that promote charge depletion and generate substantial thermal resistance, concurrently suppressing the heat transfer by carriers and phonons. Consequently, an extraordinary ZT of 2.66 at 613 K and a superior average ZT of 1.29 (300 ~ 613 K) are obtained in the rhombohedral GeTe-based composite. This work shows a paradigm for synergistically optimizing the electrical and thermal transports of emerging TE systems with nanoinclusions.",nature_html,0
Embodying physical computing into soft robots,https://www.nature.com/articles/s41467-026-70866-6,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70866-6,Suyi Li,"Softening and onboarding computers and controllers is one of the final frontiers in soft robotics towards their robustness and intelligence for everyday use. In this regard, embodying soft and physical computing presents exciting potential. Physical computing seeks to encode inputs into a mechanical computing kernel and leverage the internal interactions among this kernel’s constituent elements to compute the output. Moreover, such input-to-output evolution can be re-programmable. This perspective paper proposes a framework for embodying physical computing into soft robots and discusses three unique strategies in the literature: analog oscillators, physical reservoir computing, and physical algorithmic computing. These embodied computers enable the soft robot to perform complex behaviors that would otherwise require CMOS-based electronics — including coordinated locomotion with obstacle avoidance, payload weight and orientation classification, and programmable operation based on logical rules. This paper will detail the working principles of these embodied physical computing methods, survey the current state-of-the-art, and present a perspective for future development.",nature_html,0
"Wireless, non-invasive, high-resolution thrill sensor for continuous vascular access monitoring of hemodialysis patients",https://www.nature.com/articles/s41467-026-70687-7,Nature Communications,2026-03-15 00:00:00 UTC,2026-03-15 00:00:00+00:00,10.1038/s41467-026-70687-7,Zhongqin Lin,"Hemodialysis is the primary life-sustaining therapy for patients with end-stage renal disease (ESRD). Diagnosing and monitoring the health condition of vascular access (VA) for hemodialysis involves the use of ultrasonic imaging and angiography. These infrequent tests cannot, however, identify signs of mild stenosis and sudden onset to facilitate early intervention. Hence, approximately 70% of hemodialysis patients experience VA failure each year, rendering dialysis difficult and posing life-threatening risks. Here, we report wireless, non-invasive thrill sensors incorporating high-resolution accelerometers designed to be conformally placed on VA skin for the continuous monitoring of VA thrill signals, which we tested in multi-platform validation including an in vitro benchtop system, canine models and patients (n = 9). Local measurements of VA thrill intensity via continuous wear demonstrated that a decrease in thrill intensity along the entire VA region is indicative of diminished VA function, while an abnormally heightened thrill intensity at a certain location along the VA indicates localized structural lesions. These thrill sensors may aid the early treatment of VA stenosis upon the transition from subjective thrill palpation to quantitative hemodynamic phenotyping.",nature_html,0
[ASAP] Photocatalytic Activation Strategy for Sequential Prodrug Release to Overcome Resistant Biofilms,http://dx.doi.org/10.1021/jacs.5c19856,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-03-15 17:59:38 UTC,2026-03-15 17:59:38+00:00,10.1021/jacs.5c19856,Jinming Hu,"Drug-resistant biofilms present a formidable therapeutic challenge by limiting the antibiotic penetration and enhancing bacterial tolerance. A rational approach is to first disperse the biofilm to sensitize the embedded bacteria, followed by efficient antibiotic-mediated eradication. Such precisely ordered sequential release is essential to synchronizing biofilm dispersion with bacterial killing, thereby maximizing therapeutic efficacy while minimizing infection spread. However, achieving temporally resolved, time-gated release of distinct therapeutic agents remains highly challenging, particularly within a single-component system. Here, we report a nanoconfined photocatalytic platform that enables the sequential release of nitric oxide (NO) and levofloxacin (LEV) from a single-component prodrug. This strategy ensures an initial NO-mediated downregulation of antibiotic-resistant gene expression and enhanced bacterial susceptibility, followed by LEV-mediated bacterial eradication. The synchronized therapeutic sequence achieved potent antibiofilm efficacy in diabetic mice infected with LEV-resistant Pseudomonas aeruginosa, resulting in biofilm eradication, accelerated wound closure, and attenuated inflammation. Beyond antibacterial therapy, this one-component sequential release paradigm establishes a generalizable strategy for temporally programmed delivery of chemotherapeutic, anti-inflammatory, or anesthetic agents, underscoring both its conceptual novelty and broad translational potential.",pubmed,0
[ASAP] Monitoring Activation Intermediates via Operando Target-Specific NMR Enables Selective C–N Coupling for Urea Electrosynthesis,http://dx.doi.org/10.1021/jacs.5c20888,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-03-15 18:00:17 UTC,2026-03-15 18:00:17+00:00,10.1021/jacs.5c20888,Ye-Feng Yao,"Electrocatalytic urea synthesis from CO2 and NO3- offers a sustainable nitrogen-carbon route but faces challenges from complex electron transfer and side reactions. Here, we design a SnO2/CuOx heterojunction catalyst with an optimized Sn:Cu ratio of 1:5.5, denoted as m-SnO2/CuOx, to promote C-N coupling by balancing *CO and *NH2OH adsorption. The m-SnO2/CuOx interface enables selective N-terminal hydrogenation of *NO to *NH2OH while suppressing the hydrogen evolution reaction and NH3 formation. In situ infrared spectroscopy reveals the site-specific activation of CO2 on SnO2 and NO3- on CuOx. Operando 1H, 13C, 15N, and 17O NMR confirms that *NH2OH couples with *CO via the *H2NCHO intermediate to form urea. Density functional theory calculations indicate that interfacial charge redistribution lowers energy barriers and stabilizes intermediates. The optimized catalyst delivers a urea yield of 215 mmol g-1 h-1 and a Faradaic efficiency of 72.18%. This study underscores the role of rational catalyst design, together with operando insights, in advancing efficient electrocatalytic urea production.",pubmed,0
