title,link,published,source,pub_date
Ultrahigh-energy gamma-ray emission associated with black hole-jet systems,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf496/8322401?rss=1,2025-11-16 00:00:00 UTC,National Science Review Advance Access,2025-11-16 00:00:00+00:00
Move over açaí - the Amazon has more 'superfoods' to offer,https://www.bbc.com/news/articles/cx27z4pvlz1o?at_medium=RSS&at_campaign=rss,2025-11-16 08:31:12 UTC,BBC News,2025-11-16 08:31:12+00:00
[ASAP] An O2-Independent Copper(II) Phototherapeutic Agent for Photoactivating H2O2 to Enhance Antitumor Immunotherapy,http://dx.doi.org/10.1021/jacs.5c14960,2025-11-16 13:54:08 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-11-16 13:54:08+00:00
"[ASAP] Exploiting Metabolic Vulnerabilities in Cancer with a Dual-Transporter-Targeted 2-Deoxyglucose Analogue for Low-Dose, Potent Antitumor Activity",http://dx.doi.org/10.1021/jacs.5c18136,2025-11-16 18:03:07 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-11-16 18:03:07+00:00
[ASAP] Capillary-Bridged Slurry Engineering Enables Scalable Lithium Battery Electrodes Achieving 27 mAh cm–2,http://dx.doi.org/10.1021/acsenergylett.5c02564,2025-11-16 18:24:00 UTC,ACS Energy Letters: Latest Articles (ACS Publications),2025-11-16 18:24:00+00:00
[ASAP] Bidirectional Single-Molecule Photoconductors Based on ESIPT,http://dx.doi.org/10.1021/jacs.5c09546,2025-11-16 18:27:25 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-11-16 18:27:25+00:00
[ASAP] Strain-Induced Modulation of Redox Potential and Intermolecular Interactions in N-Phenothiazines for Aqueous Organic Flow Batteries,http://dx.doi.org/10.1021/acsenergylett.5c03424,2025-11-16 19:36:17 UTC,ACS Energy Letters: Latest Articles (ACS Publications),2025-11-16 19:36:17+00:00
The apple of my eye: How I’ve created a plant-health tracker for farmers in Tanzania,https://www.nature.com/articles/d41586-025-03723-z,2025-11-17 00:00:00 UTC,Nature,2025-11-17 00:00:00+00:00
Light-intensity-dependent out-of-equilibrium processes toward dimensionally distinct nanopolymorphs,https://www.cell.com/chem/fulltext/S2451-9294(25)00409-7?rss=yes,2025-11-17 00:00:00 UTC,Chem,2025-11-17 00:00:00+00:00
Tuning interfacial solvent orientation for high-voltage lithium-ion batteries,https://www.cell.com/chem/fulltext/S2451-9294(25)00410-3?rss=yes,2025-11-17 00:00:00 UTC,Chem,2025-11-17 00:00:00+00:00
