title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Quantifying capital-energy trade-offs in bipolar membrane electrodialysis for atmospheric and oceanic carbon removal,https://www.cell.com/joule/fulltext/S2542-4351(26)00108-X?rss=yes,Joule,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1016/j.joule.2026.102424,Wilson A. Smith,"Bipolar membrane electrodialysis presents an electrified CO2 regeneration method. However, the cost of its integration with direct air and ocean capture under dynamic electricity prices is still underexplored. By utilizing power, process, and techno-economic models and by leveraging real-world and simulated electricity and carbon intensity datasets, this work identifies capital-energy trade-offs and elucidates the effects of grid emission accounting on the cost of CO2 removal.",rss_cell,0
Structural motifs of gold cluster anions with 17 to 69 atoms,https://www.nature.com/articles/s41467-026-71649-9,Nature Communications,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1038/s41467-026-71649-9,Bernd von Issendorff,"Gold has very special bonding properties, which is mainly due to strong relativistic effects influencing its electronic system. Gold clusters therefore, exhibit a large variety of structures not seen for other metallic systems. However, a reliable identification of these structures, which usually is based on a comparison of simulated and measured spectra, has been difficult as calculations often could not reproduce the measurements even if the correct structural motif was assumed. Here we show that optimized DFT calculations can yield a close to perfect agreement between measured and simulated photoelectron spectra, which in combination with extensive structural searches permitted us to identify geometries of cluster anions with 17 to 69 atoms. Many of these turn out to be highly symmetric, demonstrating that the special bonding properties of gold do not favor amorphous structures. These results provide a basis for a more precise treatment of gold nanostructures.",nature_html,0
Unconventional magnon-mediated spin torque enabled by ferroelectric domain engineering in multiferroic BiFeO3,https://www.nature.com/articles/s41467-026-71437-5,Nature Communications,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1038/s41467-026-71437-5,Tianxiang Nan,"Spin current provides an energy-efficient approach for manipulating magnetization, when its spin polarization aligns with the magnetization direction. However, conventional spin-source materials possess high crystalline symmetry, restricting spin polarization to be orthogonal to both spin and charge current directions. Here, we overcome this limitation by utilizing the concept of magnon-mediated spin-orbit torque through integration of the insulating multiferroic BiFeO3 with a conventional spin-source material. We observe that spin polarization generated by conventional spin-source material can excite unconventional magnon polarization due to the interplay between cycloidal antiferromagnetic order and the ferroelectric domain structure in BiFeO3. This produces an unconventional magnon torque that allows deterministic, field‑free switching of in‑plane magnetization collinear with the current direction, unattainable with conventional spin-source materials. Our results establish multiferroic-based heterostructure as a symmetry‑engineered magnon spin source, paving the way for low-power spintronic devices.",nature_html,0
Stack pressure effects and viscoplastic deformation in argyrodite solid-state electrolyte,https://www.cell.com/matter/fulltext/S2590-2385(26)00130-X?rss=yes,Matter,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1016/j.matt.2026.102767,Brian W. Sheldon,"Stack pressure is widely used to improve solid-state battery performance. This effect is well established, but its origins remain unclear. This study shows that time-dependent mechanical relaxation, rather than only the magnitude of the pressure, enhances cycling stability with sulfide electrolytes. By incorporating controlled zero-current holds, interfacial voids are reduced and dendrite-driven fracture is mitigated. This work introduces a mechanics-informed approach to battery cycling, offering a new strategy to improve sulfide-electrolyte-based solid-state batteries without (or in addition to) chemical interface modifications.",rss_cell,0
A battery-free wireless epidermal sensor network for continuous systolic blood pressure monitoring,https://www.nature.com/articles/s41928-026-01597-1,Nature Electronics,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1038/s41928-026-01597-1,John S. Ho,"Continuous and precise monitoring of physiological signals via epidermal sensors could be of use in the development of personalized healthcare. However, the practical deployment of such sensors is hindered by the need for bulky batteries and limitations in data transfer. Here we report a battery-free epidermal network that is wirelessly interconnected through a wearable metamaterial and can provide continuous, high-fidelity biosensing. The network separates the power transfer (13.56 MHz) and data communication (2.4 GHz) channels through a dual-mode metamaterial textile, providing efficient wireless power transfer and low-latency data communication. We use a smartphone as a hub to wirelessly deliver power to and acquire biological signals from multiple networked epidermal sensors mediated by the metamaterial, which is integrated in clothing. The network can continuously monitor systolic blood pressure, including in dynamic environments such as during exercise.",nature_html,0
PGC-derived migrasomes couple PGC proliferation with migration,https://www.nature.com/articles/s41467-026-71616-4,Nature Communications,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1038/s41467-026-71616-4,Li Yu,"The coordination of cell migration and proliferation is essential for embryogenesis and tissue homeostasis. However, the classical gradient signaling model is insufficient to explain how stable mitogenic signaling is maintained within migratory cells. Here, we reveal that primordial germ cells (PGCs) in zebrafish employ migrasomes—vesicular organelles formed during migration—to couple their proliferation with migration, ensuring germline expansion. Migrasomes, generated at retraction fibers via tspan7-dependent biogenesis, deliver the growth factor GDF3 specifically to neighboring PGCs through contact-dependent interactions. GDF3 activates the TGF-β receptor acvr1ba, driving proliferation in a spatiotemporally restricted manner. This homocrine signaling mechanism allows migrating PGCs to autonomously sustain proliferation, circumventing signal dilution in embryonic environments. This work uncovers migrasomes as a bridge linking migration and proliferation, with implications for understanding collective cell behaviors in development and disease.",nature_html,0
Coupling electron-buffered dual single-atom pairs to unlock exceptional industrial-grade PEM water electrolysis,https://www.cell.com/joule/fulltext/S2542-4351(26)00109-1?rss=yes,Joule,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1016/j.joule.2026.102425,Meng Ni,"This study demonstrates an electron-buffered effect between adjacent Ir-Ru pairs, which accelerates reaction kinetics via direct ∗O–∗O radical coupling and stabilizes the active sites. The findings link asymmetric dual-site coordination to flash Joule heating synthesis, providing insights into designing highly efficient and durable OER anodes for industrial proton exchange membrane water electrolyzers.",rss_cell,0
Industrial electrocatalytic C–C coupling reaction of C1 liquid molecules for efficient ethanol synthesis,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag220/8651077?rss=1,National Science Review Advance Access,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1093/nsr/nwag220,,"Electrochemical conversion of C1 feedstocks into ethanol (EtOH) offers a promising pathway for achieving efficient carbon cycling and sustainable fuel production. However, conventional electrocatalytic methods suffer from poor mass transfer and lengthy reaction pathways, hindering the concurrent achievement of high current density and selectivity and thus limiting industrial application. Herein, we propose a novel electrocatalytic C–C coupling pathway for EtOH synthesis from liquid formic acid C1 feedstock, achieving high selectivity at high current densities. At 500 mA cm−2, the PdCu electrocatalyst achieves an EtOH Faradaic efficiency of 84.68%, with a formation rate of 1970.1 μmol h−1 cm−2, demonstrating significantly superior overall performance compared to conventional gaseous C1 feedstock electrocatalytic systems. Theoretical and operando",rss_oup,0
Higher-order exceptional ring semimetal with real hinge states in acoustic metamaterials,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag221/8651078?rss=1,National Science Review Advance Access,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1093/nsr/nwag221,,"Non-Hermitian topological phase, with the novel concepts such as exceptional points and skin effect, has opened up a new paradigm beyond Hermitian topological physics. Exceptional ring semimetal, featured by a stable ring of exceptional points in three dimensions, exhibits first-order topological properties, including topological surface states and surface-dependent skin effect. Nevertheless, despite extensive research on Hermitian higher-order insulators and semimetals, higher-order exceptional ring semimetal is just emerging. Here, we report the first realization of a higher-order Weyl exceptional ring semimetal in a three-dimensional lossy acoustic metamaterial. The non-Hermitian higher-order topology reflects in the topological hinge states and hinge-dependent skin effect. Counterintuitively, the topological hinge states maintain purely real energy even under a high loss level, ensuring robust hinge-state propagation. Our findings evidence the non-Hermitian higher-order bulk-boundary correspondence of exceptional ring semimetal, and may pave the way for non-Hermitian functional acoustic devices.",rss_oup,0
Wetting transparency of graphene across length scales: Macroscopic transparency but nanoscopic mirror-like behavior,https://www.cell.com/chem/fulltext/S2451-9294(26)00089-6?rss=yes,Chem,2026-04-10 00:00:00 UTC,2026-04-10 00:00:00+00:00,10.1016/j.chempr.2026.103023,Mischa Bonn,"Graphene/water interfaces underpin desalination, sensing, energy, and neuromorphic technologies, yet how substrate-supported graphene modulates interfacial water remains unclear. Using surface-specific vibrational spectroscopy and molecular dynamics, we show that graphene is macroscopically transparent but nanoscopically polarizes to counter substrate electrostatics, reorganizing nearby water. This provides new design rules for controlling interfacial water.",rss_cell,0
