title,link,published,source,pub_date
Electro-generated excitons for tunable lanthanide electroluminescence,https://www.nature.com/articles/s41586-025-09717-1,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
A skin-permeable polymer for non-invasive transdermal insulin delivery,https://www.nature.com/articles/s41586-025-09729-x,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Triplets electrically turn on insulating lanthanide-doped nanoparticles,https://www.nature.com/articles/s41586-025-09601-y,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Rewiring an olfactory circuit by altering cell-surface combinatorial code,https://www.nature.com/articles/s41586-025-09769-3,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Hepatic zonation determines tumorigenic potential of mutant β-catenin,https://www.nature.com/articles/s41586-025-09733-1,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Integrator dynamics in the cortico-basal ganglia loop for flexible motor timing,https://www.nature.com/articles/s41586-025-09778-2,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Tumour-reactive heterotypic CD8 T cell clusters from clinical samples,https://www.nature.com/articles/s41586-025-09754-w,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Structural basis of regulated N-glycosylation at the secretory translocon,https://www.nature.com/articles/s41586-025-09756-8,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Repulsions instruct synaptic partner matching in an olfactory circuit,https://www.nature.com/articles/s41586-025-09768-4,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Semantic design of functional de novo genes from a genomic language model,https://www.nature.com/articles/s41586-025-09749-7,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
ZAK activation at the collided ribosome,https://www.nature.com/articles/s41586-025-09772-8,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Prime editing-installed suppressor tRNAs for disease-agnostic genome editing,https://www.nature.com/articles/s41586-025-09732-2,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Connectivity underlying motor cortex activity during goal-directed behaviour,https://www.nature.com/articles/s41586-025-09758-6,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Topological nodal i-wave superconductivity in PtBi2,https://www.nature.com/articles/s41586-025-09712-6,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
Insulin cream offers needle-free option for diabetes,https://www.nature.com/articles/d41586-025-03803-0,2025-11-19 00:00:00 UTC,Nature,2025-11-19 00:00:00+00:00
