title,link,published,source,pub_date
AI researchers reckon with the $1.5 million ‘academia tax’,https://www.nature.com/articles/d41586-026-02026-1,2026-09-10 00:00:00 UTC,Nature,2026-09-10 00:00:00+00:00
Plasmon-driven synergy of hot electrons and oxygen vacancies enhances solar methane bi-reforming,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag589/8789945?rss=1,2026-09-10 00:00:00 UTC,National Science Review Advance Access,2026-09-10 00:00:00+00:00
Author Correction: The molecular basis of force selectivity by PIEZO2,https://www.nature.com/articles/s41586-026-11079-1,2026-09-10 00:00:00 UTC,Nature,2026-09-10 00:00:00+00:00
Crystallization control of 2.0-eV bandgap perovskites for all-perovskite triple-junction solar cells,https://www.nature.com/articles/s41560-026-02135-1,2026-09-10 00:00:00 UTC,Nature Energy,2026-09-10 00:00:00+00:00
Lithium–disulfur dichloride batteries,https://www.nature.com/articles/s41560-026-02120-8,2026-09-10 00:00:00 UTC,Nature Energy,2026-09-10 00:00:00+00:00
Integrated photovoltaics need design innovation and cross-sector collaboration,https://www.nature.com/articles/s41560-026-02132-4,2026-09-10 00:00:00 UTC,Nature Energy,2026-09-10 00:00:00+00:00
Ironing out the wrinkles,https://www.nature.com/articles/s41560-026-02127-1,2026-09-10 00:00:00 UTC,Nature Energy,2026-09-10 00:00:00+00:00
Halogen-assisted sulfur oxidation,https://www.nature.com/articles/s41560-026-02086-7,2026-09-10 00:00:00 UTC,Nature Energy,2026-09-10 00:00:00+00:00
A hidden leak in solids,https://www.nature.com/articles/s41560-026-02133-3,2026-09-10 00:00:00 UTC,Nature Energy,2026-09-10 00:00:00+00:00
Author Correction: Half-wave nanolasers and intracellular plasmonic lasing particles,https://www.nature.com/articles/s41565-026-02295-x,2026-09-10 00:00:00 UTC,Nature Nanotechnology,2026-09-10 00:00:00+00:00
Nanoscale visualization of plasmon-enhanced hydrogen activation on a Pt(111) surface,https://www.nature.com/articles/s41557-026-02245-z,2026-09-10 00:00:00 UTC,Nature Chemistry,2026-09-10 00:00:00+00:00
Fusing Physics and AI Enhances Accuracy and Diagnostic Capabilities in Air Quality Forecasting,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag570/8789941?rss=1,2026-09-10 00:00:00 UTC,National Science Review Advance Access,2026-09-10 00:00:00+00:00
Daily briefing: Text-message tutoring keeps kids learning when schools close,https://www.nature.com/articles/d41586-026-02888-5,2026-09-10 00:00:00 UTC,Nature,2026-09-10 00:00:00+00:00
Governing AI infrastructure on decarbonizing grids,https://www.cell.com/joule/fulltext/S2542-4351(26)00331-4?rss=yes,2026-09-10 00:00:00 UTC,Joule,2026-09-10 00:00:00+00:00
Stress-coupled lithium transport in all-solid-state batteries,https://www.cell.com/joule/fulltext/S2542-4351(26)00364-8?rss=yes,2026-09-10 00:00:00 UTC,Joule,2026-09-10 00:00:00+00:00
Distant sensors announced a fearsome tsunami’s birth,https://www.nature.com/articles/d41586-026-02809-6,2026-09-10 00:00:00 UTC,Nature,2026-09-10 00:00:00+00:00
Concerted modulation of single-atom electronic structure and interfacial microenvironment for oxygen electroreduction,https://www.cell.com/chem/fulltext/S2451-9294(26)00314-1?rss=yes,2026-09-10 00:00:00 UTC,Chem,2026-09-10 00:00:00+00:00
Weaving braids of defect lines,https://www.nature.com/articles/s41563-026-02741-0,2026-09-10 00:00:00 UTC,Nature Materials,2026-09-10 00:00:00+00:00
Rivers deliver unexpectedly high loads of microplastics to the sea,https://www.nature.com/articles/d41586-026-02866-x,2026-09-10 00:00:00 UTC,Nature,2026-09-10 00:00:00+00:00
The neurons that can put a brake on a nervous-system cancer,https://www.nature.com/articles/d41586-026-02834-5,2026-09-10 00:00:00 UTC,Nature,2026-09-10 00:00:00+00:00
Mind-altering drugs played key role in rise of Andean civilization,https://www.science.org/content/article/mind-altering-drugs-played-key-role-rise-andean-civilization,2026-09-10 02:00:00 UTC,Latest News from Science Magazine,2026-09-10 02:00:00+00:00
August joint-hottest month on record as climate change and El Niño drive heat,https://www.bbc.co.uk/news/articles/c93vde0n2l4o?at_medium=RSS&at_campaign=rss,2026-09-10 02:05:47 UTC,BBC News,2026-09-10 02:05:47+00:00
What science problem should AI tackle next? A new ‘challenge atlas’ offers answers,https://www.science.org/content/article/what-science-problem-should-ai-tackle-next-new-challenge-atlas-offers-answers,2026-09-10 04:15:00 UTC,Latest News from Science Magazine,2026-09-10 04:15:00+00:00
Physicists detect the tiny atomic collisions that give a gas its pressure,https://www.science.org/content/article/physicists-detect-tiny-atomic-collisions-give-gas-its-pressure,2026-09-10 05:05:00 UTC,Latest News from Science Magazine,2026-09-10 05:05:00+00:00
"Internal Electric Field‐Guided, Low‐Adsorption Ferroelectric Anode Protective Layers for Sustainable Suppression of Polysulfide Side Reactions in Lithium–Sulfur Batteries",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71536?af=R,2026-09-10 05:17:33 UTC,Wiley: Advanced Energy Materials: Table of Contents,2026-09-10 05:17:33+00:00
