title,link,published,source,pub_date
In-situ construction and repair of SEI via a Li2ZrF6 additive for durable lithium metal batteries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag385/8714992?rss=1,2026-06-23 00:00:00 UTC,National Science Review Advance Access,2026-06-23 00:00:00+00:00
Managing silicon burn-out via onboard material diagnostics for durable high-energy density batteries,https://www.cell.com/joule/fulltext/S2542-4351(26)00215-1?rss=yes,2026-06-23 00:00:00 UTC,Joule,2026-06-23 00:00:00+00:00
Spatial shift of Li nucleation onto electrically conductive SEI residues,https://www.cell.com/joule/fulltext/S2542-4351(26)00216-3?rss=yes,2026-06-23 00:00:00 UTC,Joule,2026-06-23 00:00:00+00:00
Scaling vanadium flow battery for long-duration energy storage,https://www.nature.com/articles/s41560-026-02053-2,2026-06-23 00:00:00 UTC,Nature Energy,2026-06-23 00:00:00+00:00
Material equality undermined by global trade,https://www.nature.com/articles/s41893-026-01838-3,2026-06-23 00:00:00 UTC,Nature Sustainability,2026-06-23 00:00:00+00:00
Singlet fission mediates carotenoid-to-bacteriochlorophyll energy transfer in purple photosynthetic bacteria,https://www.nature.com/articles/s41557-026-02186-7,2026-06-23 00:00:00 UTC,Nature Chemistry,2026-06-23 00:00:00+00:00
Visible light steers carbonylation utilizing carbon monoxide toward diversification and practicalization,https://www.cell.com/chem/fulltext/S2451-9294(26)00136-1?rss=yes,2026-06-23 00:00:00 UTC,Chem,2026-06-23 00:00:00+00:00
Dynamic solvent exchange for fast-charging lithium batteries and beyond,https://www.nature.com/articles/s41893-026-01871-2,2026-06-23 00:00:00 UTC,Nature Sustainability,2026-06-23 00:00:00+00:00
Coherent 2D–3D van der Waals perovskite epitaxial heterostructures,https://www.nature.com/articles/s41565-026-02201-5,2026-06-23 00:00:00 UTC,Nature Nanotechnology,2026-06-23 00:00:00+00:00
Revisiting the relationship between demand growth and electricity prices,https://www.cell.com/joule/fulltext/S2542-4351(26)00212-6?rss=yes,2026-06-23 00:00:00 UTC,Joule,2026-06-23 00:00:00+00:00
