title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Proton shuttling at electrochemical interfaces under alkaline hydrogen evolution,https://www.nature.com/articles/s41467-026-75400-2,Nature Communications,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,10.1038/s41467-026-75400-2,Katsuyoshi Ikeda,"Electrochemical water splitting is a promising method for sustainable hydrogen production, with alkaline electrolysis being a mature and cost-effective option for large-scale use. However, the hydrogen evolution reaction proceeds slowly in alkaline media, and its mechanism remains less understood than in acidic conditions. In particular, the role of alkali metal cations in water dissociation is unclear, despite their influence on hydrogen-bond structures of water. To investigate this, surface-sensitive terahertz spectroscopy is required for observing hydrogen-bond dynamics. Here, we show that interfacial water dynamics during hydrogen evolution reaction can be detected using surface-enhanced Raman scattering combined with vibrational analysis in a density-of-states format. Evidence from a KOH/Au interface shows that proton shuttling is facilitated by the constrained translational and rotational motion of water molecules around K⁺ ions. These findings provide molecular-level insights that could guide the design of more efficient alkaline electrolysis systems.",nature_html,0
Glutamatergic signaling underlies brain structural organization for mathematical and reading abilities in children,https://www.nature.com/articles/s41467-026-75102-9,Nature Communications,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,10.1038/s41467-026-75102-9,Vinod Menon,"The neurochemical mechanisms underlying individual differences in children’s mathematical and reading abilities remain largely unknown. Here we investigate how neurotransmitter systems relate to brain structural organization supporting these abilities in two independent cohorts of children (N = 991). We mapped brain-wide structural phenotypes associated with academic performance onto a comprehensive PET atlas of 19 neurotransmitter receptors and transporters. Across both domains and cohorts, NMDA glutamatergic receptor distribution showed the most consistent associations with brain structural organization supporting academic abilities (replication Bayes factors >9e4 for mathematics; >4 for reading). NMDA receptor density corresponded with multiple functional networks for mathematical abilities but showed more spatially focused associations within visual networks for reading, suggesting both shared and domain-specific neurochemical mechanisms. Dopaminergic, cholinergic, serotonergic, and GABAergic systems showed weaker, non-replicable associations. These findings bridge molecular neurochemistry and macro-scale brain architecture supporting academic skills, identifying glutamatergic signaling as a candidate target for interventions addressing learning disabilities.",nature_html,0
Closed-loop readout of anterior insula high-gamma activity steers value-based decisions,https://www.nature.com/articles/s41467-026-75265-5,Nature Communications,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,10.1038/s41467-026-75265-5,Julien Bastin,"The decision-making field has long attempted to understand the origins of human choice variability. A potential source of variability lies in spontaneous fluctuations of ongoing neural activity, which may influence behavior across several cognitive domains. Here, we developed a closed-loop intracranial brain-computer interface that detects transient fluctuations of broadband gamma activity (BGA, 70–150 Hz) to trigger stimulus presentations contingent on high or low neural states. Using this approach, we examined how spontaneous activity in the anterior insula influences accept/reject decisions involving multi-attribute offers combining pleasant and unpleasant components. Offers preceded by high BGA in the anterior insula were associated with a transient post-offer suppression in anterior insula activity, which biased decisions toward accepting an unpleasant item in exchange for a pleasant one in hypothetical multi-attribute choices. These findings demonstrate that sub-second endogenous neural fluctuations directly modulate choice behavior, challenging current neuro-computational models by emphasizing the critical role of intrinsic brain states in shaping decision variability.",nature_html,0
A likelihood-based method for identifying replay from spike sequences,https://www.nature.com/articles/s41467-026-74822-2,Nature Communications,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,10.1038/s41467-026-74822-2,Min Whan Jung,"Hippocampal replay—sequential reactivation of place cells—has been implicated in memory recall, consolidation and planning, but traditional analyses rely on spatial tuning and exclude non-place cells, limiting their scope. Model-based analyses without spatial templates often depend on predefined parameters and constrained pattern definitions, making them parameter-sensitive and potentially biased. To address these limitations, we developed an analysis that estimates the likelihood of spike sequences based on pairwise firing order probabilities observed during active behavior regardless of their behavioral correlates. We validated the method using simulations, rat single-unit recordings, and mouse calcium imaging, showing strong agreement with conventional replay metrics and broad applicability. When applied to head-fixed mice passively viewing naturalistic movie stimuli, the method detected significant replay in both hippocampus and visual cortex, demonstrating its utility in uncovering structured replay across brain regions and sensory domains.",nature_html,0
The BRCA1-A complex restricts replication fork reversal-dependent DNA repair in ATM deficient cells,https://www.nature.com/articles/s41467-026-75271-7,Nature Communications,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,10.1038/s41467-026-75271-7,Roger A. Greenberg,"Ataxia Telangiectasia Mutated (ATM) kinase deficiency results in cancer susceptibility and drug hypersensitivity. Deficiency in either the BRCA1 interacting A complex or XRCC4/Ligase 4 confers resistance to Topoisomerase I or PARP1 inhibitors in ATM-deficient cells. This suggests that BRCA1-A directs toxicity to fork-damaging agents in ATM mutated cells via illegitimate end-joining. Here, we show that ATM inhibition triggers combined SUMO and ubiquitin mediated BRCA1-A damaged fork recognition to restrict end-resection and cause Topoisomerase I inhibitor hypersensitivity. BRCA1-A deficient cells display elevated chromatin accessibility and nuclease activity at damaged forks, coupled with restored resection and drug resistance. Electron microscopy evidence demonstrates that ATM inhibition prevents replication fork reversal, which is restored by BRCA1-A loss to generate substrates for end resection. These findings reveal that BRCA1-A enforces a restrictive chromatin state to suppress the genesis of resection substrates, implicating fork reversal as a key determinant of chemotherapy response in ATM deficient cells.",nature_html,0
Dielectric-dependent hybrid functional based on meta-GGA,https://www.nature.com/articles/s41467-026-75146-x,Nature Communications,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,10.1038/s41467-026-75146-x,Alfredo Pasquarello,"Semilocal density functionals such as the Perdew-Burke-Ernzerhof (PBE) functional substantially underestimate experimental band gaps. Hybrid functionals address this band gap problem by admixing a fraction of Fock exchange to semilocal exchange. The optimal mixing parameter depends on the specific material and can be identified as the inverse dielectric constant (dielectric-dependent hybrid functional, DDH). Here, we show that dielectric constants obtained using the r2SCAN meta-GGA functional are significantly more accurate than dielectric constants obtained using the semilocal PBE functional. We propose the DD-r2SCANH functional, a dielectric-dependent hybrid functional based on r2SCAN. DD-r2SCANH can outperform the standard PBE-based DDH in terms of band gaps and other electronic structure properties. Particularly marked improvements are obtained for narrow-gap semiconductors such as Ge and InAs, where PBE wrongly predicts a metallic phase, but r2SCAN opens a band gap.",nature_html,0
North Pacific meltwater weakens the Atlantic Meridional Overturning Circulation and preconditions Heinrich Stadial 1,https://www.nature.com/articles/s41467-026-75199-y,Nature Communications,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,10.1038/s41467-026-75199-y,Sophia I. Macarewich,"Heinrich Stadials provide insights into a potential future weakening of the Atlantic Meridional Overturning Circulation (AMOC), yet the mechanisms driving AMOC weakening during these intervals remain elusive. While Heinrich Stadials are associated with iceberg-discharge events over the North Atlantic (i.e., Heinrich events), AMOC weakening is known to precede Heinrich events. Here we run freshwater hosing experiments to show that contemporaneous Northeast Pacific iceberg-discharge events (i.e., Siku events), which consistently occur at the onsets of Heinrich Stadials, could trigger AMOC weakening by transporting freshwater to the North Atlantic deepwater formation regions. This initial weakening may subsequently be amplified by further meltwater release from the British and Laurentide Ice Sheets, induced by stepwise subsurface warming in the northeastern and northern North Atlantic. Our findings suggest that Siku events may have played a critical role in preconditioning the North Atlantic for Heinrich events, underscoring the interconnected nature of the global ocean–cryosphere system.",nature_html,0
Review of pressure compensated immersion battery systems for deep-sea power applications,https://www.sciencedirect.com/science/article/pii/S0306261926009037?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Zhonghao Rao,,,0
From linear to circular: review and future agenda of waste battery recycling network optimization,https://www.sciencedirect.com/science/article/pii/S030626192600886X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Su Xiu Xu,,,0
Vibration energy as a contributor to off-grid energy access and the sustainable energy transition,https://www.sciencedirect.com/science/article/pii/S030626192600855X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Magdalena Kuchler,,,0
"Advances, challenges and prospects in thermoelectric cooling technology",https://www.sciencedirect.com/science/article/pii/S0306261926008779?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Huadong Zhao,,,0
Adaptive capacity trajectory prediction for lithium-ion batteries using electrochemical impedance spectroscopy,https://www.sciencedirect.com/science/article/pii/S0306261926009141?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Yan-Hui Lin,,,0
A distributed approach for electric vehicle smart charging scheduling using blockchain,https://www.sciencedirect.com/science/article/pii/S0306261926009189?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Maria Pia Fanti,,,0
LLM-empowered multi-agent intelligent planning for PV-EV penetrated distribution networks,https://www.sciencedirect.com/science/article/pii/S0306261926009347?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Junyong Liu,,,0
Dynamic potential graphs guided real-time coordination for large-scale EV charging stations,https://www.sciencedirect.com/science/article/pii/S0306261926008731?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Boyu Wang,,,0
Why theoretical photovoltaic suitability does not fully predict deployment: interpretable deep learning of urban-scale siting across Chinese cities,https://www.sciencedirect.com/science/article/pii/S0306261926008822?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Deo Prasad,,,0
Black start design for offshore wind–hydrogen energy Islands: Role of grid-forming battery and wind turbine technologies,https://www.sciencedirect.com/science/article/pii/S0306261926008986?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Bernardo Marques Amaral Silva,,,0
Land–energy nexus to assess the contribution of carbon dioxide removal in net-zero emission pathways,https://www.sciencedirect.com/science/article/pii/S030626192600869X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Sandrine Selosse,,,0
Does firms’ perceived political instability affect energy poverty?,https://www.sciencedirect.com/science/article/pii/S030142152600368X?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Himja Sharma,,,0
Degradation-aware fault diagnosis and prognostics for solid oxide fuel cell energy systems,https://www.sciencedirect.com/science/article/pii/S0306261926008561?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-05 00:00:00 UTC,2026-07-05 00:00:00+00:00,,Jianhua Jiang,,,0
