title,link,published,source,pub_date
China’s freshwater lake storage hotspots revealed by bathymetry and typology mapping,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag245/8662459?rss=1,2026-04-25 00:00:00 UTC,National Science Review Advance Access,2026-04-25 00:00:00+00:00
Power management for triboelectric and electrostatic generators enabling continuous and stable power delivery,https://www.nature.com/articles/s41467-026-72323-w,2026-04-25 00:00:00 UTC,Nature Communications,2026-04-25 00:00:00+00:00
Artificial chemotaxis in micro/nanomotors,https://www.nature.com/articles/s41467-026-72137-w,2026-04-25 00:00:00 UTC,Nature Communications,2026-04-25 00:00:00+00:00
Nanogalvanic cell catalysts: bridging electrochemical and thermal catalysis,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag186/8662458?rss=1,2026-04-25 00:00:00 UTC,National Science Review Advance Access,2026-04-25 00:00:00+00:00
Dorsal prefrontal cortex drives perseverative behavior in mice,https://www.nature.com/articles/s41467-026-71664-w,2026-04-25 00:00:00 UTC,Nature Communications,2026-04-25 00:00:00+00:00
Click/release reaction and SO2 recycling for multichannel dynamic chiroptical materials,https://www.nature.com/articles/s41467-026-72552-z,2026-04-25 00:00:00 UTC,Nature Communications,2026-04-25 00:00:00+00:00
HaploC-tools reveal haplotype-specific chromosome conformation and chromatin states,https://www.nature.com/articles/s41467-026-72326-7,2026-04-25 00:00:00 UTC,Nature Communications,2026-04-25 00:00:00+00:00
Anti-topological crystal and non-Abelian liquid in twisted semiconductor bilayers,https://www.nature.com/articles/s41467-026-70916-z,2026-04-25 00:00:00 UTC,Nature Communications,2026-04-25 00:00:00+00:00
"1,4‐Digermacyclopenta‐1,3‐diene: Continuous Cyclic σ*–π Delocalization Enables Aromatic Stabilization in a Heavy‐Element 4π System",https://onlinelibrary.wiley.com/doi/10.1002/anie.7558823?af=R,2026-04-25 05:04:09 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-25 05:04:09+00:00
Disrupting the Oxidative Stress–Inflammation–Corneal Neovascularization Cycle with Ultrasmall Nanoparticles,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73114?af=R,2026-04-25 05:07:25 UTC,Wiley: Advanced Materials: Table of Contents,2026-04-25 05:07:25+00:00
Integrated CO2 Capture and Conversion Induced by Amines for Effective Electrocatalytic N‐Methylation,https://onlinelibrary.wiley.com/doi/10.1002/anie.2285211?af=R,2026-04-25 05:10:46 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-25 05:10:46+00:00
