title,link,published,source,pub_date
Giving a voice to animals: Laos’s national herpetologist on her day-to-day,https://www.nature.com/articles/d41586-025-04054-9,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
MetaMask for thermal-humidity regulation in cold-environment facial protection,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf573/8380051?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Superparamagnetic iron oxide nanoparticle restore gut microbiota homeostasis to enhance lung cancer immunotherapy,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf565/8380053?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Partial-coverage-assembly of graphdiyne-derived fragment- protected Cu(Ⅰ) clusters generates an ordered single-metal site catalyst,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf575/8380054?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Manipulating fractional Shapiro steps in twisted cuprate Josephson junctions,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf569/8380056?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Co-field-reconciled direct growth of 6-inch monolayer graphene,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf562/8380059?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Mott state of flat bands in a two-dimensional metal−organic Kagome framework,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf574/8380061?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Narrowing in on light olefins,https://www.nature.com/articles/s44286-025-00343-2,2025-12-15 00:00:00 UTC,Nature Chemical Engineering,2025-12-15 00:00:00+00:00
Dendrite suppression in garnet electrolytes via thermally induced compressive stress,https://www.cell.com/joule/fulltext/S2542-4351(25)00413-1?rss=yes,2025-12-15 00:00:00 UTC,Joule,2025-12-15 00:00:00+00:00
Symmetry-driven artificial phononic media,https://www.nature.com/articles/s41578-025-00860-9,2025-12-15 00:00:00 UTC,Nature Reviews Materials,2025-12-15 00:00:00+00:00
More than half of researchers now use AI for peer review — often against guidance,https://www.nature.com/articles/d41586-025-04066-5,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
Tracing pollution in the lives of Arctic seabirds,https://www.nature.com/articles/d41586-025-03078-5,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
"Grant cuts, arrests, lay-offs: Trump made 2025 a tumultuous year for science",https://www.nature.com/articles/d41586-025-04051-y,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
How 2025 showcased the power and resilience of science,https://www.nature.com/articles/d41586-025-04049-6,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
The best science images of 2025 — Nature’s picks,https://www.nature.com/articles/d41586-025-03935-3,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
NSF softens grant-review rules to cope with backlog,https://www.nature.com/articles/d41586-025-04067-4,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
How fasting boosts breast cancer therapy,https://www.nature.com/articles/d41586-025-03809-8,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
Optimization strategies for organic solar batteries,https://www.nature.com/articles/s41578-025-00873-4,2025-12-15 00:00:00 UTC,Nature Reviews Materials,2025-12-15 00:00:00+00:00
Protecting science in multilateral environmental assessments,https://www.nature.com/articles/s41893-025-01727-1,2025-12-15 00:00:00 UTC,Nature Sustainability,2025-12-15 00:00:00+00:00
Synthesis of single-crystalline carbon nanothreads from 1-naphthoic acid with high anisotropic thermal conductivity,https://www.cell.com/chem/fulltext/S2451-9294(25)00427-9?rss=yes,2025-12-15 00:00:00 UTC,Chem,2025-12-15 00:00:00+00:00
Sb-contacted MoS2 flash memory for analogue in-memory searches,https://www.nature.com/articles/s41565-025-02089-7,2025-12-15 00:00:00 UTC,Nature Nanotechnology,2025-12-15 00:00:00+00:00
DNA nanodevice for analysis of force-activated protein extension and interactions,https://www.nature.com/articles/s41565-025-02086-w,2025-12-15 00:00:00 UTC,Nature Nanotechnology,2025-12-15 00:00:00+00:00
Phonon engineering enables hyperbolic asymptotic line polaritons,https://www.nature.com/articles/s41565-025-02090-0,2025-12-15 00:00:00 UTC,Nature Nanotechnology,2025-12-15 00:00:00+00:00
Spain's commitment to renewable energy may be in doubt,https://www.bbc.com/news/articles/cn410nll79po?at_medium=RSS&at_campaign=rss,2025-12-15 00:02:06 UTC,BBC News,2025-12-15 00:02:06+00:00
"NSF pares down grant-review process, reducing influence of outside scientists",https://www.science.org/content/article/nsf-pares-down-grant-review-process-reducing-influence-outside-scientists,2025-12-15 03:20:00 UTC,Latest News from Science Magazine,2025-12-15 03:20:00+00:00
Seafloor telecom cable transformed into giant earthquake detector,https://www.science.org/content/article/seafloor-telecom-cable-transformed-giant-earthquake-detector,2025-12-15 03:25:00 UTC,Latest News from Science Magazine,2025-12-15 03:25:00+00:00
Platinum‐Complex Acceptor Modulating Dielectric Constant and Exciton‐Vibration Coupling for High‐Efficiency Organic Solar Cells with Suppressed Energy Loss,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202520639?af=R,2025-12-15 05:17:40 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 05:17:40+00:00
Chemically Passivated Polymeric Charge Recombination Layer for Efficient Tandem Organic Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504940?af=R,2025-12-15 05:21:01 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-12-15 05:21:01+00:00
Outside Back Cover: Solvent‐Directed in Situ Stacking Modulation of 2D Covalent Organic Frameworks for Selective Separation of Xylene Isomers,https://onlinelibrary.wiley.com/doi/10.1002/anie.2025-m0512064100?af=R,2025-12-15 05:21:06 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:21:06+00:00
"Archeo‐Inspiration from the Cultural History of Glass: Historic Accounts, Anecdotes and Hard Facts as Challenges to Modern Material Science",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512937?af=R,2025-12-15 05:24:21 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 05:24:21+00:00
Inside Front Cover: Reliable Determination of Photoreaction Kinetics and Cyclization /Cycloreversion Quantum Yields for Dithienylethene Switches,https://onlinelibrary.wiley.com/doi/10.1002/anie.2025-m0512050000?af=R,2025-12-15 05:25:53 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:25:53+00:00
