title,link,published,source,pub_date
Cyborg-Swarm Cooperation and Game via Affective-based Brain-Machine Interface,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag313/8697610?rss=1,2026-05-28 00:00:00 UTC,National Science Review Advance Access,2026-05-28 00:00:00+00:00
Cross-material catalyst discovery via deep learning,https://www.nature.com/articles/s41563-026-02622-6,2026-05-28 00:00:00 UTC,Nature Materials,2026-05-28 00:00:00+00:00
In-plane anomalous Hall effect in a low-dimensional system,https://www.nature.com/articles/s41563-026-02611-9,2026-05-28 00:00:00 UTC,Nature Materials,2026-05-28 00:00:00+00:00
Hybrid bioprinting of hierarchical vascular networks at capillary-scale resolution,https://www.nature.com/articles/s44286-026-00396-x,2026-05-28 00:00:00 UTC,Nature Chemical Engineering,2026-05-28 00:00:00+00:00
Irregular porosity as a route to realistic soft thermoelectrics,https://www.cell.com/chem/fulltext/S2451-9294(26)00146-4?rss=yes,2026-05-28 00:00:00 UTC,Chem,2026-05-28 00:00:00+00:00
Atropisomerism at the carbon–phosphorus bond,https://www.cell.com/chem/fulltext/S2451-9294(26)00142-7?rss=yes,2026-05-28 00:00:00 UTC,Chem,2026-05-28 00:00:00+00:00
Detection of peroxynitrite with spatial and temporal resolution: Challenges and opportunities,https://www.cell.com/chem/fulltext/S2451-9294(26)00138-5?rss=yes,2026-05-28 00:00:00 UTC,Chem,2026-05-28 00:00:00+00:00
Disentangling ion migration from artifacts in high-fidelity ToF-SIMS depth profiling of perovskite solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00172-8?rss=yes,2026-05-28 00:00:00 UTC,Joule,2026-05-28 00:00:00+00:00
Homogeneously distributed self-assembled molecules for efficient and scalable perovskite/silicon tandem solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00176-5?rss=yes,2026-05-28 00:00:00 UTC,Joule,2026-05-28 00:00:00+00:00
Driving a green energy transition with halide perovskite solar cells,https://www.nature.com/articles/s41893-026-01844-5,2026-05-28 00:00:00 UTC,Nature Sustainability,2026-05-28 00:00:00+00:00
Upgrading glycerol to sorbose via a tandem photoelectrocatalysis–enzyme catalysis relay,https://www.nature.com/articles/s41893-026-01856-1,2026-05-28 00:00:00 UTC,Nature Sustainability,2026-05-28 00:00:00+00:00
Solar cell efficiency tables: Version 68,https://www.cell.com/joule/fulltext/S2542-4351(26)00178-9?rss=yes,2026-05-28 00:00:00 UTC,Joule,2026-05-28 00:00:00+00:00
MRI-compatible soft fiber bioelectronics for multimodal assessment of electrical neural stimulation on whole-brain activation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag325/8697354?rss=1,2026-05-28 00:00:00 UTC,National Science Review Advance Access,2026-05-28 00:00:00+00:00
Octahedral distortion-induced defect formation leads to Sn(II) oxidation in perovskite tandem solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00179-0?rss=yes,2026-05-28 00:00:00 UTC,Joule,2026-05-28 00:00:00+00:00
Deep learning-driven intelligent mesoscopic model (DeepMeso): a case study on ferroelectrics,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag324/8697347?rss=1,2026-05-28 00:00:00 UTC,National Science Review Advance Access,2026-05-28 00:00:00+00:00
Molecular rotation and large polarization in charge-transfer ferroelectric cocrystals,https://www.nature.com/articles/s41557-026-02168-9,2026-05-28 00:00:00 UTC,Nature Chemistry,2026-05-28 00:00:00+00:00
Reversible self-assembly of polymeric solid electrolyte enables lithium battery recycling,https://www.nature.com/articles/s41557-026-02154-1,2026-05-28 00:00:00 UTC,Nature Chemistry,2026-05-28 00:00:00+00:00
Occupancy as a key attribute linking saprotrophic fungi to soil carbon decomposition,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag319/8697353?rss=1,2026-05-28 00:00:00 UTC,National Science Review Advance Access,2026-05-28 00:00:00+00:00
A chemo-free thermo-sensitive necroptosis inducing perfusate to enable potent hyperthermic intraperitoneal immunotherapy,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag321/8697349?rss=1,2026-05-28 00:00:00 UTC,National Science Review Advance Access,2026-05-28 00:00:00+00:00
Genetic recombination shapes complex hybrid effects across the pig genome,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag322/8697348?rss=1,2026-05-28 00:00:00 UTC,National Science Review Advance Access,2026-05-28 00:00:00+00:00
A photoexcited triplet state germylene with a half-life of hours at room temperature,https://www.nature.com/articles/s41557-026-02153-2,2026-05-28 00:00:00 UTC,Nature Chemistry,2026-05-28 00:00:00+00:00
Low-power biomimetic ionic thermoelectric device for multi-gas olfaction,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag320/8697345?rss=1,2026-05-28 00:00:00 UTC,National Science Review Advance Access,2026-05-28 00:00:00+00:00
‘Mind-blowing’: Iron-rich immune cells help homing pigeons navigate,https://www.science.org/content/article/mind-blowing-iron-rich-immune-cells-help-homing-pigeons-navigate,2026-05-28 02:00:00 UTC,Latest News from Science Magazine,2026-05-28 02:00:00+00:00
Yuchai unveils ammonia-fueled engine for heavy-duty vehicles,https://ammoniaenergy.org/articles/yuchai-unveils-ammonia-fueled-engine-for-heavy-duty-vehicles/,2026-05-28 03:39:53 UTC,Articles – Ammonia Energy Association,2026-05-28 03:39:53+00:00
New drug ‘functionally cures’ many hepatitis B virus infections,https://www.science.org/content/article/new-drug-functionally-cures-many-hepatitis-b-virus-infections,2026-05-28 04:30:00 UTC,Latest News from Science Magazine,2026-05-28 04:30:00+00:00
University of Nottingham and Blended Products form partnership on “aqua ammonia” energy,https://ammoniaenergy.org/articles/university-of-nottingham-and-blended-products-form-partnership-on-aqua-ammonia-energy/,2026-05-28 05:46:17 UTC,Articles – Ammonia Energy Association,2026-05-28 05:46:17+00:00
Valorization of lithium hardrock concentrates into battery raw materials and commodity products,https://www.science.org/doi/abs/10.1126/science.aec4652?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Dependence of catalytic properties of strongly supported platinum clusters with atom counts,https://www.science.org/doi/abs/10.1126/science.aeb3087?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Upper-mantle earthquakes beneath East Antarctica,https://www.science.org/doi/abs/10.1126/science.aea9895?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Mechanical resonator–based quantum computing,https://www.science.org/doi/abs/10.1126/science.aef4139?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Take it slow,https://www.science.org/doi/abs/10.1126/science.aei9226?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Silent interference,https://www.science.org/doi/abs/10.1126/science.aei2381?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Old scientific art inspires generations,https://www.science.org/doi/abs/10.1126/science.aeh5443?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
The hidden consequences of elephant extinction,https://www.science.org/doi/abs/10.1126/science.aei2362?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
In Other Journals,https://www.science.org/doi/abs/10.1126/science.aei9225?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Stabilizing in-transition phases of superlattices through shape control of silver nanocrystals,https://www.science.org/doi/abs/10.1126/science.ady6472?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Closing the loop on lithium refining,https://www.science.org/doi/abs/10.1126/science.aei1181?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Getting home in the dark,https://www.science.org/doi/abs/10.1126/science.aeh9507?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Homing pigeon navigation relies on superparamagnetic macrophages under overcast conditions,https://www.science.org/doi/abs/10.1126/science.ady2486?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Hematite is a mineralogical marker of ancient climate change on Mars,https://www.science.org/doi/abs/10.1126/science.adv5447?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
An uncommon introduction to chemistry,https://www.science.org/doi/abs/10.1126/science.aeg5513?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
In Science Journals,https://www.science.org/doi/abs/10.1126/science.aei9224?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Maternal work and children’s development: A review,https://www.science.org/doi/abs/10.1126/science.adt7494?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
AAAS unveils the AAAS Learning Hub to equip STEMM professionals with skills needed for today’s world,https://www.science.org/doi/abs/10.1126/science.aej1106?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Australia’s erosion of peer review,https://www.science.org/doi/abs/10.1126/science.aei8900?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
Researching while Chinese,https://www.science.org/doi/abs/10.1126/science.aej1922?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
"NIH, NASA place limits on foreign co-authors",https://www.science.org/doi/abs/10.1126/science.aej2011?af=R,2026-05-28 06:00:06 UTC,AAAS: Science: Table of Contents,2026-05-28 06:00:06+00:00
