title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Understanding interconnected ion and water transport in anion exchange membrane zero-gap CO2 electrolysers,https://www.nature.com/articles/s41560-026-02052-3,Nature Energy,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1038/s41560-026-02052-3,Peter Strasser,"Achieving long-term stability in low-temperature anion exchange membrane zero-gap carbon dioxide (CO2) electrolysers is challenging, with few reports of cells operating for >1,000 hours at industry-relevant current densities (>200 mA cm−2). Most cells fail on much shorter timescales owing to salt precipitation and/or flooding, both of which restrict CO2 transport to the catalyst layer. In principle, both failure mechanisms can be mitigated by optimizing the water and ion balance within the system but the interconnected nature of ion and water transport is rarely addressed. In this Perspective, we examine the ion and water transport processes that currently limit long-term operation of these cells and outline the implications for future salt- and water-management strategies in anolyte-fed and water-fed anion exchange membrane CO2 electrolysers. We highlight that zero-gap CO2 electrolysers are inherently prone to water and ion imbalances and require simultaneous balancing to prolong system lifetimes towards industry requirements.",nature_html,0
Rechargeable multilayer all-ceramic micro lithium-ion batteries,https://www.cell.com/matter/fulltext/S2590-2385(26)00223-7?rss=yes,Matter,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1016/j.matt.2026.102860,Haihui Wang,"All-ceramic micro-batteries offer safety and thermal stability but face a critical thickness-strength trade-off. Here, we adopt a multilayer stacking architecture fabricated via tape casting and co-sintering. This strategy simultaneously reduces thickness, enhances structure integrity, and induces an in situ-formed interfacial layer that ensures intimate electrode/electrolyte contact and facilitates rapid Li+ transport. The resulting batteries deliver stable, pressure-free operation across a wide temperature range (0°C–150°C), offering a safe and mechanically robust power solution for miniaturized electronics.",rss_cell,0
Bridging the barrier: Micro- and nanorobotics for active brain delivery,https://www.cell.com/matter/fulltext/S2590-2385(26)00221-3?rss=yes,Matter,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1016/j.matt.2026.102858,Wei Gao,"Micro- and nanorobots offer active control over brain delivery by matching propulsion to vascular, BBB, and tissue transport barriers. This perspective defines a stage-matched framework across major brain disease contexts and outlines compartment-resolved exposure and safety benchmarks for advancing brain nanorobotics toward clinically credible platforms.",rss_cell,0
Distinct energetic blueprints diversify function of conserved protein folds,https://www.nature.com/articles/s41557-026-02163-0,Nature Chemistry,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1038/s41557-026-02163-0,Anum Glasgow,"Advances in structural biology have improved our understanding of the relationship between protein structure and function, while also confirming a widely applicable principle: protein domains with highly conserved three-dimensional folds can perform radically disparate biochemical functions. To gain insight into this structural enigma, we mapped the energetic landscapes of a family of bacterial transcription factors and their anciently diverged structural homologues, the periplasmic binding proteins. Using hydrogen exchange–mass spectrometry, bioinformatics, X-ray crystallography and molecular dynamics, we uncovered an unexpected contrast: despite binding the same sugars, the two families have evolved unique ‘energetic blueprints’ to support their distinct functional requirements. To test if differences in ensemble energies have functional consequences, we rationally redesigned the protein fold for tunable ligand-driven transcriptional responses. Strikingly, energy-driven protein engineering produced synthetic transcription factors with the theoretically anticipated ligand-induced transcriptional outputs. Thus, decoding energetic blueprints among conserved protein folds provides diverse functional adaptations, paves an alternative roadmap for protein design, and offers a distinct approach for engineering challenging drug targets.The alternative text for this image may have been generated using AI.",nature_html,0
Cyclophane-based shielding strategy for singly dispersed graphene nanoribbons,https://www.nature.com/articles/s41557-026-02172-z,Nature Chemistry,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1038/s41557-026-02172-z,Xinliang Feng,"Structurally precise graphene nanoribbons (GNRs) hold great promise for nanoelectronic devices owing to their tunable bandgaps and unique electronic properties. However, their practical integration into single-ribbon devices remains impeded by strong inter-ribbon aggregation. Here we introduce a cyclophane-based shielding strategy that not only sterically protects the GNR backbone but also imparts internal strain, enabling singly dispersed GNRs while simultaneously modulating their optoelectronic properties, as demonstrated by the synthesis and investigation of three cyclophane-shielded GNRs 1a–c and model nanographenes with varying cyclic chain lengths. Terahertz spectroscopy reveals a marked increase in short-range charge carrier mobility—from 190 to 330 cm2 V−1 s−1 —as the chain length shortens, attributed to both reduced effective mass and increased scattering time. The resulting singly dispersed cyclophane-shielded GNRs enable the fabrication of single-electron transistors showing a clear Coulomb blockade behaviour at low temperatures. This work provides a generalizable strategy for engineering solution-processable GNRs compatible with quantum device applications.The alternative text for this image may have been generated using AI.",nature_html,0
Catalytic endo-stereoselective [2+2] cycloaddition of norbornadienes with internal alkynes,https://www.nature.com/articles/s41557-026-02167-w,Nature Chemistry,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1038/s41557-026-02167-w,Wang Zhou,"Facial stereoselective transformations of bicyclic compounds offer streamlined access to conformationally constrained scaffolds that are valuable in catalysis, materials science and drug discovery. Owing to the higher electron density of the highest occupied molecular orbital on the exo-face, norbornadiene (NBD), a typical bicyclic molecule, undergoes most reactions on its more accessible exo-face, whereas reactions on the endo-face remain underdeveloped. Here we report a nickel(0)-catalysed endo-stereoselective [2+2] cycloaddition of NBDs with unactivated internal alkynes, enabled by ligand-mediated facial differentiation of NBDs and nickel-controlled configuration of a key intermediate. This method provides an expedient pathway to important scaffolds, including endo-tricyclononadienes and substituted homocubanes, with excellent atom economy. The utility of this scalable reaction is demonstrated through applications of the products in asymmetric catalysis and in the synthesis of drug analogues.The alternative text for this image may have been generated using AI.",nature_html,0
Potential-controlled pre-lithiation of organic framework cathodes for ultra-high current lithium-ion batteries,https://www.cell.com/matter/fulltext/S2590-2385(26)00229-8?rss=yes,Matter,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1016/j.matt.2026.102866,John Wang,"Organic framework cathodes are attractive for high-current lithium-ion batteries, yet their lithium-free nature hinders practical full cell integration. Here, a fixed-potential mediator enables rapid, precise pre-lithiation that preserves framework integrity and fast reaction kinetics, opening a practical route to durable, high-current full cells paired with commercial carbon anodes.",rss_cell,0
Flexible Artificial Lateral Line Based on Luminous Flux for Underwater Velocity Vector Estimation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag337/8703195?rss=1,National Science Review Advance Access,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1093/nsr/nwag337,Chao Zhou,"When fish swim, a specific ‘water flow field’ forms around their bodies. The lateral line system can provide real-time feedback on flow field variations through the stimulation of hair cells by water currents. Therefore, this paper developed a flexible artificial lateral line (ALL) sensor unit based on the principle of luminous flux that measures flow velocity vector. The sensor employs a dual-layer inverted cup-shaped rocker design. Water flow impacts the rocker, compressing the flexible silicone spring and converting flow velocity changes into variations in luminous flux received by photosensitive units in multiple directions, thereby achieving local flow velocity vector sensing. To address traditional modeling challenges posed by large deformations, nonlinear mechanics, and coupling characteristics in flexible materials, a deep neural network-based flow velocity perception algorithm named CLANN is proposed. This algorithm not only facilitates calibration of flow velocity vectors but also enables multi-sensor data fusion for more accurate flow velocity prediction. Finally, the proposed artificial lateral line sensor unit was integrated onto an underwater robotic platform. Under attitude disturbance conditions, the sensor was fused with an inertial measurement unit (IMU) to achieve multi-sensor fusion estimation of the robot’s velocity vector. Results indicate that the measured velocity vector exhibits a mean absolute error (MAE) of 0.048 m/s in magnitude and 16.49○ in direction, with a linearity coefficient (R2) of 0.896. Furthermore, the robot can estimate its own trajectory under different motion states with an error of 0.284m.",rss_oup,0
All-angle acoustic topological insulators: from omnidirectional antennas to angle-tunable Klein tunneling,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag346/8703198?rss=1,National Science Review Advance Access,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1093/nsr/nwag346,Johan Christensen,"Conventional Dirac cones are tightly pinned at high-symmetry points in reciprocal space, although they can be slightly shifted through straining or stretching. In this work, we discuss an approach to translate Dirac cones across the entire Brillouin zone of a 2D topological sonic metamaterial that is based upon a tilted Su-Schrieffer-Heeger model. By judiciously engineering the associated hopping amplitudes, one can readily alter the positions of the Dirac cones, thereby broadening the possibilities for a wide range of applications and phenomena. E.g., we present an experimental demonstration of out-coupled nontrivial edge states, capable to radiate in any direction. Additionally, we use this approach to demonstrate Klein tunneling effects that can be achieved at arbitrary angles of incidence. We anticipate that our findings will expand the prospect of both fundamental and applied topological physics.",rss_oup,0
High impact resistance in a high-entropy alloy with thermally stable hierachical heterostructures,https://www.nature.com/articles/s41563-026-02626-2,Nature Materials,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1038/s41563-026-02626-2,Hongbo Guo,"Face-centred cubic high-entropy alloys offer remarkable strain hardening and damage tolerance, yet moderate strength limits their performance under dynamic loading. While nanostructures can greatly improve strength, they are thermally unstable. Here we design a thermally stable three-dimensional-heterostructured (FeCoNi)86Al7Ti7 alloy. The hierarchical heterostructure, consisting of bimodal core–shell architecture, uniformly distributed nanoprecipitates and nanosized oxide particles (in the shell), remains stable up to 1,000 °C. The heterostructured alloy achieves high impact toughness, exhibiting 2.2-GPa yield strength and 1,100-MJ m−3 energy absorption density at a strain rate of 5 × 103 s−1. The massive martensitic transformation accommodates strain under impact loading, forms nano-martensite networks that strengthen the material, and sustains plasticity. Strain partitioning between core and shell provides potent back-stress hardening, while profuse interfaces facilitate martensite nucleation. The synergy of heterogeneous deformation, precipitation strengthening and thermally stabilized nanostructures establishes a robust design pathway for alloys with high strength and impact toughness across extreme conditions.",nature_html,0
Global patterns of reservoir sedimentation and overlooked risks in small reservoirs,https://www.nature.com/articles/s41893-026-01859-y,Nature Sustainability,2026-06-05 00:00:00 UTC,2026-06-05 00:00:00+00:00,10.1038/s41893-026-01859-y,R. Iestyn Woolway,"Reservoir sedimentation is an escalating threat to global water security. While most existing assessments focus on large, well-managed reservoirs, they overlook the vast and vulnerable network of smaller reservoirs, which hampers our understanding of global sedimentation risks. Here we present a high-resolution global assessment of reservoir sedimentation in over 550,000 reservoirs, ~95% of which are 2, based on a physics-guided machine learning model and a comprehensive reservoir inventory. Sedimentation rates have been underestimated in over 75% of reservoir-bearing regions when large reservoirs alone are considered. This oversight conceals a loss in global average reservoir water storage of 7.3% ± 2.8% per decade, with nearly one in five reservoirs now facing high-risk status. We identify 16 global high-sedimentation hotspots across the Western Americas and Afro-Eurasian Sediment Belts, threatening water supplies to over 2 billion people and impacting ~26% of global irrigated land. Without intervention, we project that, by 2060, more than half of all reservoirs could become functionally inoperable, including 58.6% of small and 38.1% of large reservoirs. These findings highlight an urgent need for targeted, nature-based sediment management, particularly in dryland regions, where small reservoirs are critical for domestic water access and food production.",nature_html,0
