title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Hybrid Liquid Metal Cathode Enables High‐Performance Intrinsically Stretchable OLEDs (Adv. Mater. 25/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73157?af=R,Wiley: Advanced Materials: Table of Contents,2026-05-04 11:08:44 UTC,2026-05-04 11:08:44+00:00,10.1002/adma.73157,Himchan Cho,"Stretchable Organic Light-Emitting Diodes The cover depicts intrinsically stretchable light-emitting diodes with hybrid liquid metal cathodes. In their Research Article (DOI: 10.1002/adma.202518254), Wei Liu, Sihong Wang, Himchan Cho, and co-workers present a hybrid liquid metal cathode that combines the advantages of bulk liquid metal and liquid metal particles in a bilayer architecture. This hybrid cathode facilitates efficient electron injection, enabling high luminance and device efficiency along with low driving voltages.",openalex,1
Asymmetry of the Ferroelectric Phase Transition in BaTiO3 (Adv. Mater. 25/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73158?af=R,Wiley: Advanced Materials: Table of Contents,2026-05-04 11:08:44 UTC,2026-05-04 11:08:44+00:00,10.1002/adma.73158,Yachin Ivry,"Ferroelectric Phase Transition in BaTiO3 Phase transitions are typically assumed to behave identically in forward and reverse. This work shows that in the ferroelectric material barium titanate this is not true: heating drives an abrupt, first-order jump, while cooling gives a smooth, continuous change. This surprising asymmetry challenges standard classifications of phase transitions and opens new strategies to design novel energy-storage devices. More details can be found in the Research Article by Yachin Ivry and co-workers (DOI: 10.1002/adma.202516507).",openalex,1
Supercoiled Superelastic Metallic Metamaterials for High Energy Density and Heavy‐Duty Vibration Mitigation (Adv. Mater. 25/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73154?af=R,Wiley: Advanced Materials: Table of Contents,2026-05-04 11:08:44 UTC,2026-05-04 11:08:44+00:00,10.1002/adma.73154,Huajian Gao,"Supercoiled Superelastic Metallic Metamaterials All-metallic supercoiled metamaterials achieve over 50% recoverable strain, triple buckling strength, and quadruple energy density over prismatic lattices. They enable advanced energy absorption, protective structures and vibration mitigation. The chiral quasi-zero-stiffness isolator sustains ultralow resonant frequencies (≤2 Hz) while supporting 100–1000× higher loads than existing schemes, also surpasses traditional springs' theoretical limits. More details can be found in the Research Article by Xin Fang, Weiqiu Chen, Huajian Gao, and co-workers (DOI: 10.1002/adma.202517334).",openalex,1
[ASAP] Facing X-ray Radiation Damage Systematically: A Quantitative Investigation on Solid-State Electrolytes for LiS Batteries,http://dx.doi.org/10.1021/acsenergylett.6c00098,ACS Energy Letters: Latest Articles (ACS Publications),2026-05-04 15:39:21 UTC,2026-05-04 15:39:21+00:00,10.1021/acsenergylett.6c00098,Burkhard Beckhoff,"X-ray spectroscopy techniques are widely used in material science providing valuable insights into elemental composition, chemical state and structure Considering the impact of the used X-ray radiation on the sample is crucial to differentiate between beam induced effects and material properties, avoiding misinterpretation, and improving reliability of experimental results. Especially operando experiments of complex systems like batteries with a variety of chemical reactions under operation and degradation mechanisms profit from optimized nondestructive experimental parameters. We present a systematic investigation strategy to face the challenge of radiation damage, supported by a case study on selected solid-state electrolyte materials for lithium sulfur batteries. Using synchrotron radiation, Near Edge X-ray Absorption Fine Structure is applied to monitor dose-dependent, X-ray-induced changes. Based on calibrated instrumentation a quantitative correlation between chemical changes and induced doses allows to determine threshold equivalents that can be extrapolated to other experiments.",openalex,1
Hierarchical architecture sustains low-temperature toughness in polar bear hair,https://www.cell.com/matter/fulltext/S2590-2385(26)00177-3?rss=yes,Matter,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1016/j.matt.2026.102814,Hao Bai,"Polar bear hair remains exceptionally tough even at −80°C through a hierarchical fibrous architecture that preserves multiscale deformation and energy dissipation. This study shows that low-temperature toughness can arise from structural design, offering bioinspired clues for synthetic materials that must remain mechanically reliable in extreme cold.",rss_cell,0
Daily briefing: Who needs testosterone therapy?,https://www.nature.com/articles/d41586-026-01470-3,Nature,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1038/d41586-026-01470-3,Flora Graham,,,0
The global economic burden of diabetes for 190 countries 2021-50: a macroeconomic modelling study,https://www.nature.com/articles/s41467-026-72694-0,Nature Communications,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1038/s41467-026-72694-0,Xiaoxv Yin,"Diabetes imposes a substantial health burden, yet its macroeconomic consequences remain incompletely quantified. Here we use a health-augmented macroeconomic model to estimate output losses attributable to diabetes across 190 countries and territories during 2021–2050. We project that diabetes could reduce cumulative global output by 5.177 trillion international dollars over this period, with substantial heterogeneity in relative losses as a share of GDP across countries. Country-level burdens vary markedly, reflecting heterogeneity in demographic trends, macroeconomic conditions, diabetes prevalence, health-system capacity and treatment costs. Most projected output loss is attributable to diabetes-related disability rather than premature mortality. In this work, we provide comparable cross-country estimates of the long-run macroeconomic burden of diabetes, informing prioritization of prevention, treatment policies, and related investments.",nature_html,0
Carpentry-inspired interfaces for improved electronic and thermal transport,https://www.nature.com/articles/s41928-026-01622-3,Nature Electronics,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1038/s41928-026-01622-3,Chris Dames,"Mechanical interfaces—in which two materials are simply pressed together—are common in electronic systems, but microscopic surface roughness limits the area that is actually in contact, creating an impedance to electron or phonon transport. This can lead to Joule heating in electronic circuits and poor heat dissipation in power electronics. Here we show that mechanical metainterfaces, which are inspired by traditional carpentry joints such as mortise and tenon and finger joint, can enhance interfacial electronic and thermal transport. The interfaces use geometry-driven contact force augmentation in combination with conversion of interfacial stress from compressive to shear, which removes surface dielectric barriers. As an example for electrical interfaces, we create a mortise–tenon joint used in a plug-in connector for electric vehicles that exhibits one-eighth the area-normalized electrical resistance of its commercial counterparts. For thermal interfaces, we create a finger-joint interface used in electronic cooling that exhibits a thermal resistance as low as 2.3 K mm2 W−1, resulting in an additional chip temperature drop of 44 °C compared with current solutions when used between a light-emitting diode chip and a copper heat sink. The metainterfaces can be made with regular machining as the patterning technique and are readily scalable.",nature_html,0
Asymmetric thermal transport in a trilayer van der Waals heterostructure,https://www.nature.com/articles/s41928-026-01620-5,Nature Electronics,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1038/s41928-026-01620-5,Bingyang Cao,"The heat generated within integrated circuit architectures needs to be efficiently transferred to the package surface through multilayer interfaces in the out-of-plane direction. At the same time, reverse heat flow needs to be blocked to prevent the failure of thermally sensitive components. Achieving the necessary asymmetric phonon transport in the out-of-plane direction is, however, challenging. Here we report a trilayer van der Waals heterostructure that offers asymmetric thermal transport. This thermal Janus crystal is made of molybdenum disulfide (MoS2)/molybdenum sulfide selenide (MoSSe)/tungsten diselenide (WSe2) and has a thickness of less than 5 nm. By precisely adjusting the twist angles at the MoS2/MoSSe and MoSSe/WSe2 interfaces, the asymmetric property—defined as the relative change in the interfacial thermal conductance under opposite temperature gradients—can be tuned from 23% to 104%. Molecular dynamics simulations indicate that the contributions of in-plane and out-of-plane phonon modes at the MoS2/MoSSe and MoSSe/WSe2 interfaces are different, which leads to asymmetry in the heat transport. In a thermal test with a field-effect transistor and using a 58-mW microwire heater, the surface temperature is reduced by 3.9 K when heat flows from WSe2 to MoS2 compared with when the heat flows in the opposite direction through the heterostructure.",nature_html,0
Reflections on the past decade of neuromorphic computing,https://www.nature.com/articles/s41578-026-00924-4,Nature Reviews Materials,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1038/s41578-026-00924-4,Sreetosh Goswami,,,0
Solvent-mediated electrochemical acetylene semihydrogenation for continuous production of polymer-grade ethylene,https://www.cell.com/chem/fulltext/S2451-9294(26)00129-4?rss=yes,Chem,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1016/j.chempr.2026.103063,Binbin Huang,"We report a continuous, liquid-phase platform that combines solvent absorption of acetylene with in situ electrochemical transformation to synthesize ethylene from acetylene under mild conditions. This platform technology is compatible with a wide range of solvents (including water), catalysts, and hydrogen sources. This approach addresses the technical bottlenecks of the solvent-absorption method while upgrading bulk acetylene into high-value ethylene. This study offers alternative routes to ethylene purification from petroleum-based lines and to ethylene production from coal-based lines.",rss_cell,0
Steering cobalt phase evolution for efficient syngas-to-light-olefin conversion,https://www.cell.com/chem/fulltext/S2451-9294(26)00133-6?rss=yes,Chem,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1016/j.chempr.2026.103067,Ding Ma,"In a recent issue of Nature, Han et al. show that physically mixing hydroxyl-containing promoters with a Co2MnO4 precursor redirects catalyst evolution toward a cooperative anorthic Co–Mn oxide/carbide working state; at 250°C–260°C and 0.1 MPa, this system achieves 70%–82% CO conversion with >60% light-olefin selectivity, shifting cobalt-based Fischer-Tropsch to olefin (FTO) synthesis from single-phase identification to dynamic phase-ensemble control.",rss_cell,0
Kinetic pathways for joining metallurgically incompatible metals,https://www.nature.com/articles/s41578-026-00922-6,Nature Reviews Materials,2026-05-05 00:00:00 UTC,2026-05-05 00:00:00+00:00,10.1038/s41578-026-00922-6,Christopher A. Schuh,,,0
A Bottom‐Up Zincophilic Gradient Design Enabling Long‐Cycle‐Life Zn Metal Anodes Under High Currents and Capacities,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73294?af=R,Wiley: Advanced Materials: Table of Contents,2026-05-05 06:26:28 UTC,2026-05-05 06:26:28+00:00,10.1002/adma.73294,Xiaohong Qin,"ABSTRACT
                  
                    Metal anodes are crucial for achieving high‐energy‐density electrochemical energy storage. However, their practical performance under high current densities and high areal capacities is hampered by sluggish ion‐transport kinetics. This leads to concentration polarization, which promotes surface‐localized deposition and results in dendritic “top‐growth”, ultimately causing cell failure. In this work, we design a bottom‐up zincophilic gradient nanofiber mat as a host structure that reverses the deposition pathway. By thermodynamically driving metal ion nucleation preferentially at the host base, this strategy enables uniform bottom‐up deposition. As a result, the Zn anode achieves an average Coulombic efficiency of 98.9% for 1972 cycles at a high current density of 20 mA cm
                    −2
                    . Symmetric cells with this host exhibit exceptional stability, operating for 1095 h at an ultrahigh current density of 50 mA cm
                    −2
                    and 1328 h under a high areal capacity of 10 mAh cm
                    −2
                    , substantially outperforming existing approaches. This work establishes gradient engineering as an effective and widely applicable strategy for enabling long‐life metal anodes.",crossref,0
"Interface‐Triggered Bulk Electrical Coupling in SnO2 via Mesoscopic Chemical Reconfiguration for Scalable, High‐Efficiency Perovskite Photovoltaics",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73286?af=R,Wiley: Advanced Materials: Table of Contents,2026-05-05 06:28:22 UTC,2026-05-05 06:28:22+00:00,10.1002/adma.73286,Yantao Shi,"ABSTRACT
                  
                    The efficiency and stability of n‐i‐p PSCs are often hindered by energy losses and defect‐induced interfacial failure, fundamentally stemming from mesoscopic surface chemical mismatch in SnO
                    2
                    nanocrystals. Herein, we propose a surface reconstruction strategy utilizing in situ generated [Al(OH)
                    4
                    ]
                    −
                    ions to rebuild the surface electrical double layer. This approach not only yields monodisperse, highly stable SnO
                    2
                    colloids but also synergistically passivates deep‐level defects arising from hydroxyl groups and oxygen vacancy clusters. The resulting amorphous Sn‐AlO
                    
                      x
                    
                    layer induces a surface electrostatic potential, significantly enhancing electrical coupling within the ETL bulk and establishing a robust carrier transport pathway. Consequently, we achieved champion efficiencies of 26.70% (certified 26.64%) for small‐area cells and 24.56% (certified 24.22%) for mini‐modules (21.50 cm
                    2
                    ). Notably, fully blade‐coated large‐area modules (65 cm
                    2
                    ) reached a high efficiency of 21.91%. By eliminating reactive sites at the buried interface, the unencapsulated devices retained 93% of their initial efficiency after 1100 h of MPPT (ISOS‐L‐2) and demonstrated a
                    T
                    90
                    lifetime exceeding 700 h at 85°C (ISOS‐D‐2). This study provides novel insights for the large‐scale production application of SnO
                    2
                    sol‐gel in n‐i‐p perovskite solar modules.",crossref,0
A Low‐Voltage Multi‐Band Tunable Smart Window for Self‐Adaptive Thermoregulation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73235?af=R,Wiley: Advanced Materials: Table of Contents,2026-05-05 06:31:02 UTC,2026-05-05 06:31:02+00:00,10.1002/adma.73235,Huai Yang,"ABSTRACT
                  
                    As a crucial smart window technology, polymer‐dispersed liquid crystal (PDLC) faces two major performance limitations in applications: high driving voltage and limited spectral regulation. Herein, we develop a PDLC‐based smart window that operates at low voltage and enables multi‐band modulation. By incorporating p–n heterojunction nanoparticles, the electro‐optical performance of the PDLC film is significantly enhanced. Specifically, a 35.1% reduction in saturation voltage (to 16.3 V) and an increased contrast ratio of 130 were achieved at a film thickness of 20 µm. Subsequent integration of W‐VO
                    2
                    /PMMA resulted in a V‐PDLC smart window. The resulting device demonstrates switchable long‐wave infrared emissivity (ε
                    LWIR
                    = 0.75 at high temperature; ε
                    LWIR
                    = 0.41 at low temperature), enabling passive radiative cooling while maintaining high visible light transmittance and efficient near‐infrared modulation. Field test and energy simulations confirmed that the system not only provides effective temperature regulation (approximately 8°C cooling during the day and 2°C insulation at night) but also demonstrates significant energy‐saving potential across various climatic zones. This research offers valuable insights for developing smart windows with adaptive and on‐demand adjustment capabilities.",crossref,0
Pde4 mediates MHCII expression in oligodendroglia,https://www.pnas.org/doi/abs/10.1073/pnas.2511231123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-05-05 07:00:00 UTC,2026-05-05 07:00:00+00:00,10.1073/pnas.2511231123,Stella E. Tsirka,"Chronic psychosocial stress is a major precipitant of Major Depressive Disorder (MDD), yet the glial mechanisms that translate sustained stress into maladaptive myelin and immune changes remain unclear. Using chronic social defeat stress and single-nucleus RNA sequencing of anterior medial PFC (mPFC) oligodendroglia, we identified a mature-oligodendrocyte cluster almost exclusively from stress-susceptible animals, marked by immune genes (MHCII) and upregulated Pde4b. Integration with a human MDD single-nucleus RNA sequencing dataset confirmed a conserved immune-like oligodendrocyte (ImOL) subset coexpressing Plp1 and Cd74 and enriched for Pde4b. Mechanistically, PDE4 inhibition with crisaborole elevated cAMP–PKA–CREB signaling, blocked IFNγ-induced MHCII expression, and engaged the eIF2α–ATF4/CHOP arm of the integrated stress response (ISR). In vivo modulation of the ISR with ISRIB or guanabenz bidirectionally controlled ImOL prevalence and stress-related behaviors. These findings position Pde4b–cAMP–ISR signaling as a regulator of oligodendroglial immune phenotypes and a promising target to modulate myelination and neuroinflammation in stress-related disorders.",crossref,0
