title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Switchable single-atom catalysts for highly selective C–C coupling in direct methane oxidation,https://www.nature.com/articles/s41565-026-02271-5,Nature Nanotechnology,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41565-026-02271-5,Yadong Li,"Direct selective conversion of methane into high value-added chemical products has long attracted attention in both industry and academia. The production of C2 oxygenates is especially challenging owing to the requirement for both C–H activation and C–C coupling. Here we report a boron nanosheet-supported Cu single atom with Cu–B4 sites (Cu-SAs/B), which can effectively catalyse the conversion of methane to acetic acid with 97% selectivity and a high activity of 221.3 mmol gCu−1 h−1 without the addition of CO. In situ X-ray absorption fine structure analysis reveals that Cu single atoms undergo reversible ‘switching’ to Cu4 clusters under CH4 oxidation conditions, enabling efficient C–H activation and C–C coupling. The switching behaviour is triggered by the presence of H2O2, and the coupling occurs between CH3* and CHO* intermediates formed on Cu single atoms and Cu clusters, respectively, as confirmed by in situ spectroscopic techniques. These findings provide a proof of concept for designing highly effective methane oxidation catalysts based on switchable nanocatalysts.",nature_html,0
Multi-electron chemistry for high-energy-density aqueous organic redox flow batteries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag576/8787351?rss=1,National Science Review Advance Access,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1093/nsr/nwag576,Yi-Chun Lu,,,0
Directed heterogeneous hydride transfer enables selective CO2 reduction using a Janus palladium membrane electrode,https://www.nature.com/articles/s41557-026-02243-1,Nature Chemistry,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41557-026-02243-1,Yujie Sun,"Electrochemical CO2 reduction is typically constrained by proton-coupled electron transfer, which intrinsically intertwines CO2 conversion with the competing H2 evolution reaction. Here we introduce a Janus palladium membrane electrode that circumvents proton-coupled electron transfer by enabling selective CO2 reduction through heterogeneous hydride transfer. The membrane spatially separates hydrogen generation from CO2 reduction and independently polarizes the CO2-facing interface, converting permeated hydrogen atoms into Pd–H species with tunable hydricity. This design sustains directional hydride flux from water to CO2, enabling highly selective formate production under mild cathodic polarization. We achieve excellent Faradaic efficiencies and turnover frequencies in aqueous electrolytes, while isotope labelling experiments confirm hydride transfer as the dominant reaction pathway. Continuous hydrogen delivery stabilizes a hydrogen-rich surface of the electrode, suppressing CO formation and enabling stable operation. This electrode’s success for CO2 reduction in both aqueous and fully aprotic electrolytes offers a general route to access heterogeneous hydride reactivity beyond proton-mediated electrocatalysis.",nature_html,0
High-performance tunnel-junction selectors with graded tunnel barriers based on five-layer van der Waals heterostructures,https://www.nature.com/articles/s41928-026-01704-2,Nature Electronics,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1038/s41928-026-01704-2,J. Joshua Yang,"Selectors are required to unlock the potential scalability of memory crossbar arrays and achieve three-dimensional stacking. However, the development of a two-terminal, stackable selector that meets key performance metrics—including large selectivity, high endurance, fast response speed, negligible cycling variation, minimal temperature dependence and good interdevice uniformity—remains a challenge. Here we report tunnel-junction selectors that are based on five vertically stacked van der Waals layers. The selectors are made of graphene/molybdenum disulfide/primary tunnel barrier/molybdenum disulfide/graphene heterostructures. We develop a theoretical model to predict the characteristics of selectors with a graded tunnel barrier, and use it to guide the design of two structures with hexagonal boron nitride and gallium sulfide as the primary tunnel barriers. The device with hexagonal boron nitride exhibits a nonlinearity above 107, an endurance of more than 1012 cycles, a switching speed of less than 20 ns, minimal temperature dependence and low device-to-device variability. The device with gallium sulfide can operate at a voltage of only 2.5 V and exhibit a nonlinearity above 106. We show that the selectors can be integrated into one-selector–one-resistor and one-selector–one-capacitor memory cells for both volatile and non-volatile memory technologies.",nature_html,0
Land-system spillovers reveal trade-offs in conserving 30% of land,https://www.cell.com/one-earth/fulltext/S2590-3322(26)00213-7?rss=yes,One Earth,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1016/j.oneear.2026.101812,Peter H. Verburg,,,0
A quality-value dual-driven interval prediction method for source and load: An application in the cascade diversion hydro-wind-solar complementary system operation,https://www.sciencedirect.com/science/article/pii/S0306261926014406?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Chaoshun Li,,,0
Hydrogen technology pathways in metropolitan energy systems: An application to Montréal,https://www.sciencedirect.com/science/article/pii/S0306261926014364?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Martin Trépanier,,,0
A multivariate collaborative perception framework for enhanced load forecasting in smart grids with high penetration distributed energy resources,https://www.sciencedirect.com/science/article/pii/S0306261926013954?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Qiuwei Wu,,,0
SIG-LLM: A semantics-informed gating LLM for Spatio-temporal multi-energy demand forecasting,https://www.sciencedirect.com/science/article/pii/S0306261926014376?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Qiang Yang,,,0
Physics-based prediction of the impact of electrocatalyst degradation and radical scavenger transport on PEM fuel cell performance under real-world driving cycle ageing,https://www.sciencedirect.com/science/article/pii/S030626192601398X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Andrea Baricci,,,0
Strategic multi-market bidding of energy storage systems: A unified game-theoretic framework and system-level impact analysis,https://www.sciencedirect.com/science/article/pii/S0306261926014170?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Wenhao Shen,,,0
A review of environmental and techno-economic assessments of plastics to synthetic fuels and chemicals towards decarbonization,https://www.sciencedirect.com/science/article/pii/S030626192601367X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Almar Postma,,,0
"Thermal runaway in lithium-ion batteries: a critical review of mechanisms, models, early warning systems, and safety strategies",https://www.sciencedirect.com/science/article/pii/S0306261926013620?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Qi Huang,,,0
Integrated electricity and gas system operation method in an electricity–gas–carbon–certificate joint market,https://www.sciencedirect.com/science/article/pii/S0306261926014030?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Xinwei Shen,,,0
Green hydrogen production system design optimisation with strategic reliability decisions,https://www.sciencedirect.com/science/article/pii/S0306261926014157?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Claver Diallo,,,0
Improved reactor design and performance for solar reduction in thermochemical water splitting through a novel two-step strategy,https://www.sciencedirect.com/science/article/pii/S0306261926014352?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Yulong Ding,,,0
A method for adaptive spectral clustering in flexibility markets,https://www.sciencedirect.com/science/article/pii/S0306261926014236?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Nilson Henao,,,0
A bilevel framework for shared PV-storage configuration and P2P trading in the building cluster,https://www.sciencedirect.com/science/article/pii/S0306261926013723?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,,Jun Shen,,,0
My research experience in China’s Space Station,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag575/8787353?rss=1,National Science Review Advance Access,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1093/nsr/nwag575,Hongzhang Zhang,Hongzhang Zhao recounted his six-month experience aboard the China Space Station as a payload specialist.,crossref,0
Directly synthesized p-type PbS quantum-dot inks enable uniform SWIR imaging,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag541/8787352?rss=1,National Science Review Advance Access,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1093/nsr/nwag541,Jiang Tang,,,0
Dynamic regulation in solar interfacial evaporation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag580/8787355?rss=1,National Science Review Advance Access,2026-09-07 00:00:00 UTC,2026-09-07 00:00:00+00:00,10.1093/nsr/nwag580,Liangti Qu,"Solar interfacial evaporation (SIE) has emerged as a promising strategy for sustainable water purification by localizing solar-driven photothermal conversion at the air–liquid interface. However, most conventional SIE systems rely on static structural optimization and therefore exhibit limited adaptability under fluctuating environmental conditions. This Review presents SIE as a dynamically regulated multiphysics system governed by the coupled interactions among energy flow, mass transport, boundary-layer transport, and material responses. We summarize recent advances in dynamic regulation of light harvesting, thermal management, water transport, salt evolution, and vapor transport, and further discuss their integration through energy–mass coupling, water–ion coupling, material-mediated coupling, and hierarchical coupling. Finally, we outline future directions toward predictive multiphysics models, adaptive responsive materials, intelligent system integration, and scalable real-world deployment. By shifting the focus from optimizing individual transport processes to coordinating their interactions, this Review provides a unified framework for developing adaptive solar-driven water purification and resource recovery systems.",rss_oup,0
