title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Curvature geometry–spin electronics–catalytic dynamics coupling in emerging catalytic engineering,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01114K,RSC - Chem. Soc. Rev. latest articles,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"In complex reaction systems such as energy conversion and environmental catalysis, the traditional “structure–performance” relationship framework centered around active sites is gradually revealing limitations, such as insufficient regulation dimensions and rigid reaction pathways. In recent years, curvature engineering and spin degree of freedom regulation have emerged as new paradigms for structural and electronic dimension control, showing potential to break through the limitations of conventional catalytic pathway selectivity and reaction rates. Although previous studies have reported catalytic responses to strain induced by curvature and spin-polarization effects, the intrinsic coupling mechanism between the two remains underexplored and lacks systematic summarization and theoretical unification. This review proposes a “curvature–spin–catalytic dynamics triple coupling frontier mechanism”, aiming to elucidate how non-uniform geometric perturbations at the nanoscale collaboratively drive electronic structure reconstruction, spin state transitions, and reaction barrier adjustments. The physical origins, microscopic pathways, and experimental characterization related to this coupling mechanism are integrated across scales. Beginning with lattice distortion-induced d-orbital reorganization and crystal field regulation, the discussion extends to enhanced orbital–spin coupling, spin-filtered electron transfer, and pathway differentiation, further connecting to dynamic feedback, self-regulating active platform construction, and multi-physical field responsive regulation. This review also summarizes key advances in related in situ characterization techniques, first-principles simulation systems, and multi-field coupling configurations. This review not only fills the gap in the catalysis field regarding the triple coupling mechanism of structure–electron–reaction pathways, but also provides a paradigm framework and cross-scenario guidance for the development of next-generation programmable and responsive catalytic systems.",rsc_html,0
A reinforced-concrete-inspired aerogel for flame-retardant electromagnetic shielding with omnidirectional ultra-low reflection,https://www.cell.com/matter/fulltext/S2590-2385(25)00648-4?rss=yes,Matter,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"Ultra-low-reflection aerogels are promising for lightweight electromagnetic interference (EMI) materials but are hindered by energy-intensive fabrication. Here, the authors present a reinforced-concrete-inspired aerogel produced via scalable ambient pressure drying. A flexible alginate-gelatin-poly(3,4-ethylenedioxythiophene) “matrix” embeds carbon nanotube “rebar,” providing network reinforcement and multistage electromagnetic absorption. This robust, lightweight, and flame-retardant architecture offers a new strategy for efficient, multifunctional EMI shielding materials.",rss_cell,0
Lifespan Development of EEG Alpha and Aperiodic Component Sources is Shaped by the Connectome and Axonal Delays,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag076/8466408?rss=1,National Science Review Advance Access,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,10.1093/nsr/nwag076/8466408,"We introduce ξ-αNET, a model of cortical activity that represents the EEG aperiodic (ξ) and α-rhythm (α) components as Hida-Matérn processes constrained by anatomical connectivity and interareal conduction delays. This approach integrates the decomposition of Spectral Granger Causality and quantifies the lifespan trajectories of spectral processes. Using Bayesian inversion on cross-spectral rsEEG data from 1,965 participants aged 5-100 years (HarMNqEEG dataset), the model estimates cortical activity showing high test-retest reliability, effective connectivity patterns, and conduction delays. Given the approximate cortical hierarchy inferred from the inverted T1w/T2w myelination map, used as a proxy for feedforward and feedback organization, the aperiodic and α components reveal opposite directional networks across the lifespan, where the aperiodic component is localized in the frontal cortex and the α component is localized in the posterior cortex, with feedforward and feedback directed connections, respectively. For both processes, we found that the spectral parameters follow a nonlinear inverted U-shape lifespan trajectory. Finally, the model uniquely estimates global conduction delays, which were negatively correlated with α frequency and with independent cortical myelination (T1w/T2w) measures, consistent with a mechanistic link between conduction delays and α-rhythm modulation.",rss_oup,0
Self-oscillatory twisting artificial muscles,https://www.cell.com/matter/fulltext/S2590-2385(25)00645-9?rss=yes,Matter,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"It is highly desirable to develop twisting oscillators. This paper describes a bilayer hierarchical porous nanofiber composite film, and it shows excellent twisting oscillation, bending oscillation, and multi-stimuli responsiveness, as well as programmable morphing and energy conversion applications, including heat mill, autonomous twisting self-oscillation load work capacity, autonomous electricity energy generation, and smart flowers/textiles, etc. This work will promote the development of nanofiber-based twisting oscillators and broaden the autonomous applications in more fields.",rss_cell,0
Scalable modular design of solid oxide fuel cell systems for enhanced large-scale power generation,https://www.nature.com/articles/s41467-026-69110-y,Nature Communications,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"The increasing demand for renewable energy integration and scalable power generation highlights the need for efficient and cost-effective solid oxide fuel cell systems. In this study, we present a modular hybrid design framework that enables flexible solid oxide fuel cell scale-up by interconnecting standardized component modules. We introduce a series-parallel configuration that strategically leverages anode and cathode off-gas recirculation to enhance both electrical and thermal efficiency. Through a detailed case study, we demonstrate that the hybrid design achieves 66.3% electrical efficiency while reducing external water use by 59.9% and fresh air demand by 22%, outperforming conventional system designs. We further conducted a techno-economic analysis across four scale-up strategies and found that the hybrid design delivers the lowest levelized cost of electricity at 0.155 $/kWh. Through this work, we have highlighted the critical trade-offs between centralization and decentralization, high- and low-technology readiness level technologies, and economies of scale versus manufacturing capacity. We believe our findings underscore the potential of modular and standardized systems to provide scalable, efficient, and economically viable solutions for future low-carbon energy infrastructures.",nature_html,0
Enhancing film bulk acoustic resonators performance by optimizing AlN seed layer crystallinity and polarity alignment,https://www.nature.com/articles/s41467-026-69096-7,Nature Communications,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"The demand for high-performance filters in next-generation wireless communication systems underscores the limited electromechanical coupling of aluminum nitride-based film bulk acoustic resonators. Scandium incorporation enhances piezoelectricity but is hindered by crystallinity degradation and polarity inversion. Theoretical modeling reveals the polarity inversion interface between aluminum nitride and scandium-doped aluminum nitride as a key cause of piezoelectric degradation. This work proposes a dual-optimization strategy that improves crystalline alignment and eliminates polarity mismatch. A single-crystalline aluminum nitride seed layer promotes high c-axis oriented scandium-doped aluminum nitride films, yielding resonators with a maximum quality factor of 736. Subsequent seed layer removal eliminates the polarity inversion interface, raising the effective electromechanical coupling coefficient of resonators from 6.0% to 13.2%. Filters fabricated with this strategy achieve a center frequency of 6.4 GHz, a 3 dB bandwidth of 740 MHz, and out-of-band rejection above 40 dB, indicating potential for Sub-7 GHz communication systems.",nature_html,0
Translating insights from progress in photovoltaics to accelerate industrial-scale CO2 electroreduction,https://www.nature.com/articles/s41560-025-01953-z,Nature Energy,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"CO2 electroreduction (CO2E) uses electricity to produce valuable chemicals and fuels. Although much fundamental progress has been made, industrial adoption will rely on an appropriate combination of CO2E energy efficiency, capital cost and lifetime, as well as electricity and carbon price, to achieve a competitive levelized cost of chemicals/fuels. Here we discuss how a consistent set of testing conditions, third-party accreditation and intersectoral partnerships can prepare CO2E for its transition from bench-scale prototypes to industrial deployment. Drawing on lessons from photovoltaics—which progressed from the laboratory to globally deployed product once the levelized cost of electricity reached grid parity—we recommend establishing robust, transparent testing procedures, as well as objective certification frameworks. We also discuss disanalogies to photovoltaics—how standardizing CO2E feedstocks, product analysis and device configurations may be more challenging and multivariate than in photovoltaics. By quantifying technological maturity, we can better target research efforts and accelerate innovation, which will enable transparent technology comparisons, increasing investment and manufacturing readiness.",nature_html,0
Zebrafish macrophages convert physical wound signals into rapid vascular permeabilization,https://www.nature.com/articles/s41467-026-68520-2,Nature Communications,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"Blood vessels near injury sites rapidly dilate, become permeable, and release serum and leukocytes into the wounded tissue to support healing and regeneration. How the vasculature senses distant homeostatic tissue perturbations within seconds-to-minutes remains incompletely understood. Using high-speed imaging of live zebrafish larvae, we monitor two hallmark vascular responses to injury: vessel dilation and serum exudation. By genetic, pharmacologic, and osmotic perturbation along with leukocyte depletion, we show that the cPla2 nuclear membrane mechanotransduction pathway converts a ~ 50 μm/s osmotic wound signal into rapid vessel-permeabilization via perivascular macrophages, 5-lipoxygenase (Alox5a), and leukotriene A4 hydrolase (Lta4h). By revealing a previously undescribed physiological function of nuclear membrane mechanotransduction, we provide real-time insights into the long-range communication of wounds and blood vessels in intact tissue.",nature_html,0
Observation of mechanical kink control and generation via acoustic waves,https://www.nature.com/articles/s41467-026-68688-7,Nature Communications,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"Kinks are localized transitions between topologically distinct ground states and play a central role in systems from condensed matter to cosmology. While acoustic wave packets (here defined as small-amplitude mechanical waves, sometimes referred to as phonons) have been predicted to drive kink motion deterministically, experimental evidence has been elusive, with only stochastic motion from thermal phonons or quasi-static loading observed. This is largely due to the discrete nature of real materials, where the Peierls-Nabarro (PN) barrier hinders controlled phonon-kink interactions. Here, we report experimental observation of acoustic-wave–mediated control and generation of mechanical kinks in a topological metamaterial, which eliminates the PN barrier by supporting a zero-energy kink. We also computationally reveal the dynamics of acoustic wave packet interplay with highly discrete kinks, including long-duration motion and a continuous family of internal modes—features absent in conventional discrete nonlinear systems. Our results enable remote kink control, with potential applications in material stiffness tuning, shape morphing, locomotion, and robust signal transmission.",nature_html,0
Shifting winter atmospheric teleconnections to the North Pacific reconcile Younger-Dryas and Holocene δ18O signals,https://www.nature.com/articles/s41467-026-68841-2,Nature Communications,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"Using Alaskan lake sediment oxygen isotope records (δ18O), which trace the δ18O of precipitation, we establish that abrupt atmospheric shifts occurred during the last deglacial period in the North Pacific-Arctic. The robust lake δ18O chronologies confidently correlate Younger-Dryas (YD) atmospheric adjustments in Alaska with Greenland ice-core records and their seasonal sensitivity are consistent with cooling during winter. In contrast, abrupt δ18O decreases during the late Holocene observed in our records, of similar magnitude as the YD, are best explained by atmospheric modes involving long-distance transport of sub-tropical Pacific moisture. Our sediment cores are among the most reliably dated records yet produced in the circum-Arctic and show that similar decreases in δ18O of winter precipitation during the YD and late Holocene were driven by different atmospheric teleconnections. These results underscore major roles for seasonality and atmospheric patterns in the conceptual understanding of global scale climate oscillations, both past and future.",nature_html,0
Impacts of pretreatment routes on spent lithium-ion batteries recycling,https://www.nature.com/articles/s41893-026-01767-1,Nature Sustainability,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"The massive production and consumption of lithium-ion batteries (LIBs) necessitate the development of end-of-life (EoL) recycling strategies to shape a sustainable LIBs life cycle. Pretreatment, which converts spent LIBs into black mass, represents a foundational stage in the recycling processes. However, our understanding of the impacts of pretreatment on the overall recycling performance and associated environmental footprint is limited. Here we develop operational unit-level models to evaluate the impacts of different pretreatment routes on industrial-scale LIB recycling. The pretreatment routes covered here include mechanical, thermal and chemical routes. We identify the mechanisms driving variability in materials recovery and environmental impacts across different pretreatment routes, cathode chemistries and regional contexts. Our high-resolution analysis reveals that pretreatment accounts for most materials losses and contributes to 16–38% of the environmental impact of LIBs recycling. By identifying key impact contributors, we further propose strategies for targeted process upgrade that could halve environmental impacts during the pretreatment stage. Additionally, this research provides comprehensive process inventories and bills of materials, facilitating further research initiatives, policy design and technology advancement in EoL LIB management, contributing to achieving circular economy in the LIBs sector.",nature_html,0
Homogeneous interfacial ion-chelation for stable perovskite photovoltaics,https://www.cell.com/matter/fulltext/S2590-2385(25)00624-1?rss=yes,Matter,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"This study introduces a crown-ether-functionalized Spiro derivative (Spiro-AC) as a multifunctional interfacial layer. Rational molecular design enables perovskite surface p-type modification for optimized energy-level alignment, enhanced molecular packing via π-π stacking, and dual Li+/Pb2+ chelation suppressing ion migration and defect recombination. This synergistic approach yields champion devices achieving 26.06% efficiency with exceptional operational stability.",rss_cell,0
Buried 2D/3D heterojunction in n–i–p perovskite solar cells through solid-state ligand-exchange reaction,https://www.nature.com/articles/s41560-026-01980-4,Nature Energy,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"Incorporating two-dimensional (2D) perovskite phases at the interfaces of three-dimensional (3D) perovskite solar cells improves device performance. These 2D structures form in the bulk and at interfaces of the perovskite film by adding long-chain ammonium salts into the perovskite, but achieving them exclusively at the buried interface remains challenging. Here we sequentially graft thioglycolic acid and oleylamine onto SnO2 nanoparticles. The strong chemical bond between thioglycolic acid and oleylamine ensures that cation exchange with formamidinium iodide, a perovskite precursor, occurs only during thermal annealing, creating a 2D/3D perovskite structure solely at the bottom interface. This localized 2D layer accelerates 3D phase formation, enhances perovskite crystallization and reduces defect concentration at the interface by over tenfold. The resulting solar cells achieve power conversion efficiencies of 26.19% (certified 26.04%, 0.09 cm2), 23.44% (aperture area of 21.54 cm2, certified 22.68%) and 22.22% (aperture area of 64.80 cm2), respectively.",nature_html,0
Blue carbon ecosystems and coral reefs as coupled nature-based climate solutions,https://www.nature.com/articles/s41893-026-01768-0,Nature Sustainability,2026-02-06 00:00:00 UTC,2026-02-06 00:00:00+00:00,,"Restoring coastal ecosystems offers more than just carbon storage: it can also help bring coral reefs back to life. This Perspective explores how the carbon captured by mangroves and other blue carbon systems could be used to support reef restoration, creating a powerful synergy between climate action and marine conservation. By aligning ecological benefits with innovative funding strategies, this approach offers a practical path towards more resilient coastlines and more durable climate solutions.",nature_html,0
Tailoring Hydrogenation Pathway to Redirect CO2 Electroreduction From Ethylene to Ethanol,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523475?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-06 05:22:24 UTC,2026-02-06 05:22:24+00:00,10.1002/anie.202523475,"ABSTRACT
                  
                    Electrochemical CO
                    2
                    reduction to ethanol faces a fundamental challenge: competing ethylene formation through shared C
                    2
                    intermediates. While previous studies focused on modifying catalyst electronic structures or increasing *CO coverage, the critical role of competitive hydrogenation pathways remains unexplored. Here, we demonstrate that the selectivity between ethanol and ethylene is governed by the balance between Langmuir–Hinshelwood (surface *H) and Eley–Rideal (solvent H) hydrogenation mechanisms. Through hierarchically assembled BPEI/PT interfaces, we dynamically modulate this balance by reconstructing interfacial hydrogen‐bond networks without altering catalyst electronic properties. In situ Raman spectroscopy captures enhanced *OCHCH
                    2
                    /*OCHCH
                    3
                    intermediates, directly correlating ethanol selectivity with suppressed ER pathway. Combined experimental and theoretical studies establish quantitative relationships between hydrogen‐bond strength and pathway selectivity. This strategy achieves 38.7% ethanol Faradaic efficiency (FE) at 900 mA cm
                    −
                    2
                    on CuO‐derived catalysts (116% improvement) and 53% at 800 mA cm
                    −
                    2
                    on CuAg systems—among the highest reported efficiencies. Our findings reveal that controlling competitive hydrogenation pathways through interfacial engineering provides an independent parameter for steering CO
                    2
                    reduction selectivity.",crossref,0
Diffraction‐Free Omnidirectional Antireflection Binary Metasurface via Femtosecond Laser Hybrid Etching,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519943?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-06 05:22:53 UTC,2026-02-06 05:22:53+00:00,10.1002/adma.202519943,"ABSTRACT
                  An ideal anti‐reflection window requires both diffraction‐free transmission and mechanical robustness, which poses significant challenges for hard and brittle materials. Conventional subwavelength structures often achieve diffraction‐free transmission by either reducing the periodicity or increasing aspect ratio yet low processing efficiency hinders scalable fabrication. Herein, we propose a novel cone‐cylinder binary metasurface that overcomes the limitations of traditional subwavelength designs by exploiting multi‐mode resonance and phase compensation. This synergy enables non‐diffractive transmission in a scalable non‐subwavelength sapphire architecture. To realize the metasurface, we developed a femtosecond laser penetrating hybrid etching (FsLPE) technique, which enables the fabrication of centimeter‐scale mid‐infrared broadband windows on sapphire. The resulting device exhibits a peak transmittance of 98.3% at 5 µm, an average transmittance exceeding 92.0%, and minimal degradation (0.3%) even at a 50° incidence angle. Moreover, the window withstands temperatures up to 1200°C, demonstrating great potential for applications in infrared optical systems and optical sensing under extreme environmental conditions.",crossref,0
Recyclable Thermoset Enabled by Copolymer of Elemental Sulfur and Acrylate With Controlled Disulfide Linkages,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525322?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-06 05:22:55 UTC,2026-02-06 05:22:55+00:00,10.1002/anie.202525322,"ABSTRACT
                  
                    Thermoset polymers have found a number of applications. However, their recycling faces a challenge due to their chemically crosslinked structure, which brings environmental pollution. Introduction of dynamic disulfide linkages can overcome this obstacle in principle. Yet, the disulfide compounds used to build the dynamic bonds are very limited and expensive, making their practical applications rather difficult. In this study, we present copolymer of elemental sulfur (S
                    8
                    ) and acrylate with controlled disulfide linkages synthesized via anionic hybrid copolymerization (AHCP). Such a copolymer can serve as a curing agent for conventional thermosetting resins including epoxy, polyurethane, and unsaturated polyester. The resulting thermoset demonstrates remarkable reprocessability, retaining over 86% of its maximum stress and strain at break after five cycles of processing at 120°C and pressure of 10 MPa. It also exhibits strong UV‐blocking capability with zero transmittance in the ultraviolet range. Particularly, the thermoset is recyclable. Namely, it can degrade into oligomers in the presence of S
                    8
                    , which can be reused as curing agents for new thermosets or directly employed as robust adhesives for diverse substrates. The precise synthesis of polymer with controlled disulfide linkages provides a platform to transform conventional thermosets into high‐performance recyclable materials.",crossref,0
Breaking the 2‐nm Barrier in Hard Disk Drives Using Monolayer Amorphous Carbon Overcoats,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519149?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-06 05:23:49 UTC,2026-02-06 05:23:49+00:00,10.1002/adma.202519149,"ABSTRACT
                  
                    The rapid growth of artificial intelligence (AI) has increased the demand for large‐scale data storage, making hard disk drives (HDDs) indispensable in data centers due to their cost‐effectiveness and stability. To support AI‐driven data requirements, increasing the areal storage density is critical. However, this metric is increasingly constrained by the carbon overcoat (COC), the essential protective layer for magnetic media. Traditional diamond‐like carbon (DLC) can no longer fulfill the stringent demands for ultrathin coatings and high thermal stability required by next‐generation technologies like Heat‐Assisted Magnetic Recording (HAMR) and bit‐patterned media. Here, we introduce monolayer amorphous carbon (MAC) as a superior alternative. MAC is directly grown on the heterogeneous (Fe, Pt, SiO
                    2
                    ) HDD surface at low temperatures (∼ 300°C), achieving an uniform 0.8 nm thickness across 2.5‐inch disks. Despite its atomic thickness, MAC demonstrates high corrosion resistance and low roughness comparable to commercial 2.5 nm COCs. Its fully amorphous, sp
                    2
                    ‐hybridized structure ensures excellent thermal stability under HAMR‐like conditions (∼450°C) and a low friction coefficient, enabling potential lubricant‐free operation. Replacing traditional COCs with MAC facilitates the development of HDD media capable of achieving 10 Tb/in
                    2
                    , addressing the urgent storage demands of the digital era.",crossref,0
