title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Bridging nanotechnology and mechanobiology,https://www.nature.com/articles/s41565-026-02215-z,Nature Nanotechnology,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/s41565-026-02215-z,,,,0
A polarized high-field infrared instrument reveals giant infrared chirality in Weyl semimetals,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag390/8716361?rss=1,National Science Review Advance Access,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1093/nsr/nwag390,Yugui Yao,"This highlight introduces the work of Yuan et al., who observed the giant broadband infrared circular dichroism in the type-II Weyl semimetal Mn(Bi1-xSbx)2Te4 for the first time through the development of a high-field magneto-infrared spectroscopy system with polarization resolution.",crossref,0
Ultralow-dose X-ray imaging enabled by vertically homogeneous perovskite films,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag391/8716367?rss=1,National Science Review Advance Access,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1093/nsr/nwag391,Guangda Niu,"Artificial intelligence (AI) is rapidly pushing imaging and sensing toward automated, quantitative decision-making, heightening the demand for reliable low-photon-flux detection and imaging across infrared through X-ray regimes, yet developing detectors that truly operate effectively at ultralow photon fluxes has been a challenge. As a canonical instance, low-dose X-ray imaging operates under intrinsically sparse photon statistics, where Poisson fluctuations along the absorption depth couple to vertical transport non-uniformity and are statistically amplified at ultralow dose. Here we elucidate this materials-to-electronics bottleneck and develop a new liquid-phase growth and annealing (LPGA) strategy that eliminates thermal and mass-transport instabilities in conventional methods during crystallization, yielding perovskite films with exceptional vertical uniformity. This enables depth-independent charge collection, significantly reducing stochastic fluctuations in the readout and achieving a ten-fold reduction in image noise. In imaging applications, our detectors deliver high-quality X-ray imaging at an ultralow effective per-pixel integration dose of 40.6 nGyair, setting a new benchmark for safe, high-quality clinical imaging.",rss_oup,0
Heterogeneous viral-host response at single-cell resolution and viral adaptive mutational atlas in birds and mammals upon H5 influenza virus infection,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag380/8716371?rss=1,National Science Review Advance Access,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1093/nsr/nwag380,Ming Liao,"H5 highly pathogenic avian influenza viruses (HPAIVs) are prevalent in birds, causing infection in over 60 mammalian species worldwide. However, species-specific viral-host response at the single-cell level and within-host evolution upon H5-HPAIV infection are poorly understood. Here, by integrating spatial transcriptomics and single-cell genomics technologies, we present a comprehensive single-cell transcriptomic landscape of 1499 669 cells in the lungs from birds (chickens, ducks, and pigeons) and mammals (mice and pigs) upon H5-HPAIV infection. H5-HPAIV primarily infected avian endothelial cells and mammalian epithelial cells, respectively. Among the single-cell transcriptomic lung landscape, H5-HPAIV infection induced significant inflammation in fibroblasts and the shedding of alveolar epithelial cells of chickens upon infection, while the expression levels of cytokine- and inflammation-related genes slightly decreased in fibroblasts and endothelial cells of infected ducks and pigeons, respectively. However, mice only exhibited significantly antiviral response in macrophages and neutrophils, while antiviral response was elevated in most subtype cells of pigs upon infection. Notably, we identified 19 viral non-synonymous intrahost single nucleotide variants (iSNVs) in infected birds and mammals and assessed their molecular characterizations in vitro. Three of them were identified to increase polymerase activity and viral replication in situ, among which the PB2-E627K mutation was enriched in the alveolar structure of lungs, accompanied by elevated expression of interferon-stimulated genes. Collectively, we elucidated distinct viral replication, host response, and viral adaptation in the lungs across diverse birds and mammals upon H5-HPAIV infection.",rss_oup,0
‘Edited’ human embryos reveal secrets of our development — and fuel ethical debate,https://www.nature.com/articles/d41586-026-02027-0,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-02027-0,Heidi Ledford,,,0
Electric fields probe the symmetry of the ‘heavy hydrogen’ nucleus,https://www.nature.com/articles/d41586-026-02036-z,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-02036-z,Steven Hoekstra,,,0
How long-term dietary cholesterol can slow down its own clearance by liver cells,https://www.nature.com/articles/d41586-026-01899-6,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-01899-6,,"Cholesterol carried by low-density lipoprotein (LDL) drives heart disease and is cleared by liver cells expressing the receptor LDLR. A cell-signalling mechanism has been discovered through which high cholesterol promotes the enzyme-mediated degradation of LDLR. Blocking this enzyme restores LDLR levels in liver cells, suggesting a new strategy for treating high cholesterol. Chronic exposure to cholesterol can move the receptor protein LDLR into cells for degradation.",openalex,0
Can you terraform Mars? Try Nature’s game,https://www.nature.com/articles/d41586-026-01978-8,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-01978-8,Alexandra Witze,,,0
China’s LineShine just topped the global supercomputer ranking: what you need to know,https://www.nature.com/articles/d41586-026-02047-w,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-02047-w,Mohana Basu,,,0
US funding uncertainties threaten to sink key global oceanography projects,https://www.nature.com/articles/d41586-026-02028-z,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-02028-z,Alexandra Witze,,,0
"Oo oo, ha ha: why humans and great apes giggle alike when tickled",https://www.nature.com/articles/d41586-026-01994-8,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-01994-8,Miryam Naddaf,,,0
Daily briefing: Humans and great apes giggle in the same rhythms,https://www.nature.com/articles/d41586-026-02060-z,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/d41586-026-02060-z,Jacob Smith,,,0
Base editing reveals an essential role for NANOG in human embryogenesis,https://www.nature.com/articles/s41586-026-10792-1,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/s41586-026-10792-1,Kathy K. Niakan,"Understanding how the first cell lineages in human development are specified and maintained has fundamental importance and clinical implications for regenerative medicine, infertility and pregnancy loss. While mouse models have provided valuable insights into transcription factors regulating early development, translating these findings to human embryos has been limited by ethical, technical and biological constraints. Functional studies of transcription factors in human embryos have been hindered by nuclease-based genome-editing approaches that induce genotoxicity1-3. To overcome this, we applied adenine base editing (ABE8e)4,5 to precisely target an exon splice donor site, resulting in a splicing defect and functional knockout of NANOG, representing the first application of base editing to study a developmental regulator in human embryos. This approach did not trigger genotoxicity and showed limited off-target editing. Loss of NANOG disrupts pluripotent epiblast specification and instead cells differentiate toward a primitive endoderm (yolk sac) or trophectoderm (placental) transcriptional programme. Retention of primitive endoderm differentiation in NANOG-edited human embryos reveals a functional compensation distinct from mouse, underscoring the importance of directly investigating human development. Our findings demonstrate an essential role for NANOG in human pluripotency and epiblast specification, and highlight the utility of base editing for functional interrogation of human development.",nature_html,0
Ligand-enabled distal desaturative lactonization of aliphatic acids,https://www.nature.com/articles/s41586-026-10826-8,Nature,2026-06-25 00:00:00 UTC,2026-06-25 00:00:00+00:00,10.1038/s41586-026-10826-8,Debabrata Maiti,"Transition metal catalysis serves as a fundamental strategy for transforming inert C−H bonds into valuable functional motifs.1,2 However, achieving regioselective activation of remote C−H bonds remains challenging, particularly in unbiased hydrocarbon frameworks.2,3 In this context, distal C(sp3)−H bonds are especially difficult to functionalize, as conformational flexibility favors proximal C−H activation.3,4 In this study, we demonstrate a ligand-enabled strategy using designed O-allyl amido ester (OAAE) ligands for palladium-catalyzed activation of γ-methylene and methine C−H sites in unbiased aliphatic carboxylic acids, derived from readily available fatty and cyclic acid feedstocks. This protocol enables direct transformation of aliphatic carboxylic acid substrates into distal desaturated γ-lactones and double dehydrogenated γ-spirolactones. Mechanistic studies are consistent with a pathway involving Pd(II)-mediated γ-C(sp3)−H activation, followed by dehydrogenation and intramolecular cyclization. These lactones with an unsaturated arm, serve as key intermediates for the formation of complex natural products and pharmaceuticals. For instance, muricatacin (from soursop/laxman phal) and its analogue were rapidly assembled in three steps from margaric acid using this strategy and evaluated for anticancer activity, thereby demonstrating the potential of our approach for providing a rapid access to biologically relevant frameworks for traditional medicine. The introduced distal desaturation further opens up new avenues for remote functionalization, streamlining access to diverse bioactive molecules with improved step and atom economy.",nature_html,0
