title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
[ASAP] Sunken-Serpentine Flow-Field Engineering Unlocks Ampere-Level CO2 Electrolysis via Local CO2 Enrichment and Water Management,http://dx.doi.org/10.1021/acsenergylett.6c00640,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-22 11:44:19 UTC,2026-04-22 11:44:19+00:00,10.1021/acsenergylett.6c00640,Hyung-Suk Oh,"The electrochemical CO2 reduction reaction (CO2RR) on Ag catalysts requires a balance among a high current density, high CO selectivity, and stability. Maximizing catalytic site utilization requires uniform CO2 penetration across the gas diffusion electrode (GDE) while suppressing flooding. This work elucidates the interplay between mass transport and water management in zero-gap membrane electrode assembly (MEA) electrolyzers through flow plate engineering. We demonstrate that in-plane CO2 injection enhances catalyst utilization by improving gas accessibility and facilitating water removal. Using a sunken-serpentine flow plate, we achieved a stable operation exceeding 1 A cm–2 with minimal hydrogen evolution. CO partial current densities reached 861 and 947 mA cm–2 for Ag and Ni-NC catalysts, respectively─34.5% and 18.3% higher than conventional designs. These results are supported by transport modeling and X-ray computed tomography, revealing the CO2 concentration gradients and flooding dynamics. Our findings establish a broadly applicable design strategy to overcome mass-transport limitations.",openalex,1
[ASAP] Thermally and Bias-Stable FAPbBr3 Perovskite Single-Crystalline Radiation Detectors Enabled by Interpenetrating Titanium Mesh Electrode,http://dx.doi.org/10.1021/acsenergylett.6c00023,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-22 18:13:25 UTC,2026-04-22 18:13:25+00:00,10.1021/acsenergylett.6c00023,Yehao Deng,"Perovskite single crystals exhibit great potential for high-sensitivity radiation detection. However, single-crystal detectors suffer from intrinsic mechanical instability: weak van der Waals interactions and significant thermal expansion coefficient mismatches between perovskite and metal electrodes, which shall collectively induce device delamination and failure─especially under temperature fluctuations. Here, we address this challenge by resorting to a nonconventional device architecture: we directly grow perovskite single crystals on porous titanium meshes (serving as electrodes) in solution, yielding a titanium-perovskite interpenetrating network structure. Unlike conventional planar electrodes that rely on van der Waals interaction with perovskite, this architecture leverages the intrinsic cohesive energy of both perovskite and titanium with additional three-dimensional stress distribution. The resulting FAPbBr3 single-crystalline devices achieve unprecedented stability against thermal shock (−20 to 200 °C) and high voltages (1330 V/cm), while maintaining excellent mechanical integrity and detection performances. This nonplanar device structure, coupled with its unique fabrication process, provides an alternative strategy for developing highly stable and sensitive perovskite radiation detectors.",openalex,1
[ASAP] Flexible CZTSSe Thin-Film Solar Cells with Over 14% Certified Efficiency Enabled by Lithium Doping,http://dx.doi.org/10.1021/acsenergylett.6c00329,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-22 18:25:35 UTC,2026-04-22 18:25:35+00:00,10.1021/acsenergylett.6c00329,Yi Zhang,"Flexible kesterite solar cells show significant application potential, yet enhancing their power conversion efficiency remains a critical challenge. Herein, we achieved a breakthrough in certified efficiency, exceeding 14% for flexible Cu2ZnSn(S,Se)4 (CZTSSe) solar cells, by incorporating the light alkali metal lithium (Li) into the absorber layer, which substantially narrows the performance gap between flexible and rigid kesterite devices. The introduction of Li into the absorber layer reduces recombination centers in the film and facilitates carrier transport at the grain boundaries. Additionally, Li incorporation modulates the distribution of heavy alkali metal potassium in the CdS buffer layer, thereby enhancing the electrical properties of the CdS layer and optimizing the p–n junction band alignment. These synergistic effects significantly improve charge carrier transport and collection efficiency. This work bridges the efficiency gap between flexible and rigid CZTSSe solar cells, and provides additional insights into the influences and mechanisms of Li doping for high-performance kesterite photovoltaics.",openalex,1
A neuron-scale all-hydrogel electrode array for chronic brain activity recording,https://www.cell.com/matter/fulltext/S2590-2385(26)00161-X?rss=yes,Matter,2026-04-23 00:00:00 UTC,2026-04-23 00:00:00+00:00,10.1016/j.matt.2026.102798,Ting Zhang,This work focuses on the emerging biocompatible hydrogel-based neural interface design and achieves two key innovative designs: breaking the manufacturing limit of hydrogel fiber diameter to the submicron level (0.94 μm) to realize a significant reduction in immune responses and high-resolution tracking of single-neuron action potentials and overcoming the intrinsic electrical and stability defects of hydrogel fiber to realize high-quality (16.9 dB) and long-term (over 6 months) neuron signal recordings.,rss_cell,0
Water-inspired mechanical-like assembly of graphene oxide-directed blocks and lives,https://www.cell.com/matter/fulltext/S2590-2385(26)00162-1?rss=yes,Matter,2026-04-23 00:00:00 UTC,2026-04-23 00:00:00+00:00,10.1016/j.matt.2026.102799,Chao Gao,The proposed mechanical-like assembly is a flexible strategy that enables materials to be constructed into various structures as well as to reversibly disassemble and reassemble into other structures. Strong and reversible assembly is realized by a graphene oxide two-dimensional molecular conformal interface. The assembly paves an avenue for life-integrated materials.,rss_cell,0
A three-dimensional micro-instrumented neural network device,https://www.nature.com/articles/s41928-026-01608-1,Nature Electronics,2026-04-23 00:00:00 UTC,2026-04-23 00:00:00+00:00,10.1038/s41928-026-01608-1,Tian-Ming Fu,"Three-dimensional (3D) cultured neural networks that emulate the structures and computational principles of the brain could be of use in the development of brain-inspired computing and artificial intelligence, as well as in the understanding of neural development and disease progression. However, creating such stable device–neural network interfaces remains challenging, limiting the potential of such 3D neural networks. Here we report a 3D micro-instrumented neural network device in which a 3D flexible electronic sensor and stimulator array is integrated with a 3D cultured neural network. Our device can be used to record action potentials from multiple planes over a period of 6 months, allowing the quantitative monitoring of the evolving connectivity maps and the pharmacological stimulation responses of the neural networks. This approach also supports chronic electrical stimulation, which we use to train neural networks by tuning the connectivity strengths between neurons, creating a reservoir neural network for biocomputing.",nature_html,0
Amphiphilic molecular binder strengthens atomic layer-deposited SnOx for reliable perovskite solar cells,https://www.cell.com/joule/fulltext/S2542-4351(26)00115-7?rss=yes,Joule,2026-04-23 00:00:00 UTC,2026-04-23 00:00:00+00:00,10.1016/j.joule.2026.102431,Alex K.-Y. Jen,"We designed an amphiphilic semiconductor PDI-4OH to resolve interface instability in perovskite solar cells (PSCs). It functions as a molecular template that guides uniform atomic layer deposition (ALD) of SnOx and interlocks the ETL/ALD SnOx interface. This strategy enables inverted PSCs to achieve a champion efficiency of 27.08% with exceptional operational stability under high-temperature, damp heat, and thermal cycling stresses, offering a universal and scalable path toward commercial perovskite photovoltaics.",rss_cell,0
Breaking the methanol/dimethyl carbonate azeotrope using a metal–organic framework with tetrahedral potassium-ion cluster gates,https://www.nature.com/articles/s41557-026-02128-3,Nature Chemistry,2026-04-23 00:00:00 UTC,2026-04-23 00:00:00+00:00,10.1038/s41557-026-02128-3,Xiao-Ming Chen,"With the growing demand for high-purity dimethyl carbonate (DMC) in the battery industry, the separation of methanol (MeOH) and DMC azeotrope to achieve battery-grade purity (>99.99%) has become a pivotal bottleneck in the production of DMC. Here we design and synthesize an ionic metal−organic framework with tetrahedral potassium-ion clusters as pore gates that enables this separation. Although the ion cluster completely blocks the pore aperture, it permits MeOH transport through selective coordination bond reconstitution and cooperative deformation of the ion cluster. Benefiting from the ultrahigh MeOH/DMC selectivity (>3,300), high-purity DMC (>99.9999%) could be produced in a single adsorption process from an equimolar/azeotropic mixture of MeOH and DMC. This work presents a guest-binding counterion cluster gating mechanism different from conventional sieving of individual ions in porous materials, opening avenues for next-generation molecular sieves.The alternative text for this image may have been generated using AI.",nature_html,0
Persistent compensated ferrimagnetism in the molecular framework Cr(pyrazine)3,https://www.nature.com/articles/s41557-026-02131-8,Nature Chemistry,2026-04-23 00:00:00 UTC,2026-04-23 00:00:00+00:00,10.1038/s41557-026-02131-8,Kasper S. Pedersen,"Molecular frameworks with ReO3- or perovskite-related topologies have been widely investigated for their structural versatility, yet examples displaying strong electronic and magnetic correlations have not been realized in such systems. Here we report the synthesis of Cr(pyrazine)3, a three-dimensional molecular framework adopting a cubic ReO3-type structure, in which Cr3+ ions are bridged exclusively by pyrazine radical anions. In Cr(pyrazine)3, antiferromagnetic coupling between the Cr3+ and radical sublattices, comparable in magnitude to that found in transition-metal oxides, leads to a nearly perfectly compensated ferrimagnetic ground state with an exceptionally small net magnetic moment. Owing to the symmetry and stoichiometry of the bipartite lattice, magnetic compensation persists over an extended temperature range rather than occurring only at a specific compensation temperature. Long-range magnetic order is observed well above room temperature, placing Cr(pyrazine)3 among the very few materials featuring robust compensated ferrimagnetism under ambient conditions.The alternative text for this image may have been generated using AI.",nature_html,0
Two-dimensional metal–organic frameworks offer all-in-one cocatalysts for photocatalytic overall water splitting,https://www.nature.com/articles/s41557-026-02133-6,Nature Chemistry,2026-04-23 00:00:00 UTC,2026-04-23 00:00:00+00:00,10.1038/s41557-026-02133-6,Ryota Sakamoto,"Photocatalytic overall water splitting holds great promise for sustainable hydrogen production. For overall water splitting performed by one-step excitation, both the hydrogen evolution and oxygen evolution reactions are hindered kinetically; hence, it is necessary to employ site-selective modification of photocatalysts with hydrogen-evolving and oxygen-evolving cocatalysts. However, critical challenges remain, including the need for cumbersome, multi-step photodeposition processes and durable blocking layers to inhibit the reverse reactions. Here we find a conductive, two-dimensional metal–organic framework to serve as a simple, multifunctional cocatalyst. We loaded this framework on SrTiO3:Al, an overall water-splitting photocatalyst, using a one-step self-assembly method. The framework cocatalyst promoted steady photocatalysis with an apparent quantum efficiency of 31.5% at 350 nm, free from the reverse reaction even without blocking layers. We proposed the operational principles for the cocatalyst activity using spectroscopic, electrochemical and theoretical analyses. This two-dimensional metal–organic framework offers an all-in-one approach for designing efficient and practical one-step excitation overall water-splitting systems.The alternative text for this image may have been generated using AI.",nature_html,0
